"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
40,8,7,8,1,0,31,21,1
40,9,8,9,1,0,32,22,1
40,10,9,9.577,0.577,0,33,23,1
41,1,0,1,1,0,48,6,1
41,2,1,1.587,0.587,0,49,7,1
42,1,0,1,1,0,24,16,1
42,2,1,2,1,0,25,17,1
42,3,2,2.932,0.932,0,26,18,1
43,1,0,1,1,0,52,6,1
43,2,1,2,1,1,53,7,1
43,3,2,3,1,2,54,8,1
43,4,3,3.631,0.631,0,55,9,1
44,1,0,1,1,0,51,9,1
44,2,1,2,1,0,52,10,1
44,3,2,2.216,0.216,0,53,11,1
45,1,0,1,1,0,51,7,1
45,2,1,2,1,0,52,8,1
45,3,2,3,1,0,53,9,1
45,4,3,3.225,0.225,0,54,10,1
46,1,0,1,1,0,62,12,1
46,2,1,1.672,0.672,0,63,13,1
47,1,0,1,1,1,75,5,1
47,2,1,2,1,1,76,6,1
47,3,2,2.953,0.953,0,77,7,1
48,1,0,1,1,0,68,0,1
48,2,1,1.225,0.225,0,69,1,1
49,1,0,1,1,0,52,9,1
49,2,1,2,1,0,53,10,1
49,3,2,2.634,0.634,0,54,11,1
50,1,0,1,1,0,40,3,1
50,2,1,2,1,0,41,4,1
50,3,2,2.767,0.767,0,42,5,1
51,1,0,1,1,0,21,3,1
51,2,1,1.228,0.228,0,22,4,1
52,1,0,1,1,0,61,12,1
52,2,1,2,1,0,62,13,1
52,3,2,3,1,1,63,14,1
52,4,3,4,1,0,64,15,1
52,5,4,4.104,0.104,0,65,16,1
53,1,0,1,1,0,55,4,1
53,2,1,2,1,0,56,5,1
53,3,2,2.145,0.145,0,57,6,1
54,1,0,1,1,0,42,21,1
54,2,1,1.236,0.236,0,43,22,1
55,1,0,1,1,0,55,8,1
55,2,1,2,1,1,56,9,1
55,3,2,3,1,0,57,10,1
55,4,3,4,1,0,58,11,1
55,5,4,5,1,0,59,12,1
55,6,5,6,1,0,60,13,1
55,7,6,7,1,1,61,14,1
55,8,7,8,1,0,62,15,1
55,9,8,8.441,0.441,0,63,16,1
56,1,0,1,1,0,42,10,1
56,2,1,2,1,0,43,11,1
56,3,2,3,1,0,44,12,1
56,4,3,3.529,0.529,1,45,13,1
57,1,0,1,1,0,52,10,1
57,2,1,2,1,0,53,11,1
57,3,2,2.05,0.05,0,54,12,1
58,1,0,1,1,0,55,3,1
58,2,1,1.176,0.176,0,56,4,1
59,1,0,1,1,1,32,12,1
59,2,1,2,1,1,33,13,1
59,3,2,3,1,0,34,14,1
59,4,3,4,1,0,35,15,1
59,5,4,4.543,0.543,1,36,16,1
60,1,0,1,1,0,37,12,1
60,2,1,2,1,0,38,13,1
60,3,2,3,1,0,39,14,1
60,4,3,3.767,0.767,0,40,15,1
61,1,0,1,1,0,63,0,1
61,2,1,2,1,0,64,1,1
61,3,2,3,1,0,65,2,1
61,4,3,4,1,0,66,3,1
61,5,4,5,1,0,67,4,1
61,6,5,6,1,0,68,5,1
61,7,6,7,1,0,69,6,1
61,8,7,8,1,0,70,7,1
61,9,8,8.925,0.925,0,71,8,1
62,1,0,1,1,0,37,4,1
62,2,1,2,1,0,38,5,1
62,3,2,3,1,0,39,6,1
62,4,3,4,1,0,40,7,1
62,5,4,5,1,0,41,8,1
62,6,5,6,1,0,42,9,1
62,7,6,6.584,0.584,0,43,10,1
63,1,0,0.919,0.919,0,26,12,1
64,1,0,1,1,0,62,8,1
64,2,1,1.866,0.866,0,63,9,1
65,1,0,1,1,0,41,10,1
65,2,1,2,1,0,42,11,1
65,3,2,3,1,0,43,12,1
65,4,3,3.206,0.206,0,44,13,1
66,1,0,1,1,0,34,7,1
66,2,1,2,1,0,35,8,1
66,3,2,3,1,0,36,9,1
66,4,3,4,1,0,37,10,1
66,5,4,4.519,0.519,0,38,11,1
67,1,0,0.209,0.209,0,40,8,1
68,1,0,1,1,0,26,14,1
68,2,1,2,1,0,27,15,1
68,3,2,3,1,1,28,16,1
68,4,3,4,1,0,29,17,1
68,5,4,5,1,2,30,18,1
68,6,5,5.374,0.374,0,31,19,1
69,1,0,1,1,0,33,7,1
69,2,1,2,1,0,34,8,1
69,3,2,3,1,1,35,9,1
69,4,3,4,1,0,36,10,1
69,5,4,4.568,0.568,0,37,11,1
70,1,0,1,1,0,18,12,1
70,2,1,2,1,1,19,13,1
70,3,2,3,1,1,20,14,1
70,4,3,4,1,0,21,15,1
70,5,4,5,1,0,22,16,1
70,6,5,5.423,0.423,0,23,17,1
71,1,0,1,1,0,18,13,1
71,2,1,1.126,0.126,0,19,14,1
72,1,0,1,1,0,18,9,1
72,2,1,2,1,0,19,10,1
72,3,2,3,1,0,20,11,1
72,4,3,4,1,0,21,12,1
72,5,4,5,1,0,22,13,1
72,6,5,6,1,0,23,14,1
72,7,6,6.919,0.919,0,24,15,1
73,1,0,1,1,0,70,16,1
73,2,1,2,1,0,71,17,1
73,3,2,2.705,0.705,0,72,18,1
74,1,0,1,1,0,50,5,1
74,2,1,2,1,0,51,6,1
74,3,2,3,1,1,52,7,1
74,4,3,4,1,0,53,8,1
74,5,4,5,1,0,54,9,1
74,6,5,6,1,0,55,10,1
74,7,6,7,1,0,56,11,1
74,8,7,7.159,0.159,0,57,12,1
75,1,0,1,1,0,30,17,1
75,2,1,1.401,0.401,0,31,18,1
76,1,0,1,1,0,33,3,1
76,2,1,1.488,0.488,1,34,4,1
77,1,0,1,1,0,33,16,1
77,2,1,2,1,0,34,17,1
77,3,2,3,1,0,35,18,1
77,4,3,4,1,1,36,19,1
77,5,4,4.35,0.35,1,37,20,1
78,1,0,1,1,0,36,4,1
78,2,1,2,1,0,37,5,1
78,3,2,3,1,0,38,6,1
78,4,3,4,1,0,39,7,1
78,5,4,5,1,0,40,8,1
78,6,5,6,1,0,41,9,1
78,7,6,7,1,0,42,10,1
78,8,7,8,1,0,43,11,1
78,9,8,9,1,0,44,12,1
78,10,9,9.896,0.896,0,45,13,1
79,1,0,1,1,0,64,7,1
79,2,1,1.807,0.807,0,65,8,1
80,1,0,1,1,0,54,6,1
80,2,1,2,1,0,55,7,1
80,3,2,3,1,0,56,8,1
80,4,3,4,1,0,57,9,1
80,5,4,5,1,0,58,10,1
80,6,5,6,1,0,59,11,1
80,7,6,6.392,0.392,0,60,12,1
81,1,0,1,1,0,62,4,1
81,2,1,2,1,0,63,5,1
81,3,2,3,1,0,64,6,1
81,4,3,4,1,0,65,7,1
81,5,4,5,1,1,66,8,1
81,6,5,6,1,0,67,9,1
81,7,6,6.417,0.417,0,68,10,1
82,1,0,1,1,0,73,0,1
82,2,1,2,1,0,74,1,1
82,3,2,3,1,0,75,2,1
82,4,3,4,1,0,76,3,1
82,5,4,5,1,1,77,4,1
82,6,5,6,1,0,78,5,1
82,7,6,7,1,0,79,6,1
82,8,7,8,1,0,80,7,1
82,9,8,8.934,0.934,0,81,8,1
83,1,0,1,1,0,25,0,1
83,2,1,1.149,0.149,0,26,1,1
84,1,0,1,1,0,47,12,1
84,2,1,1.184,0.184,0,48,13,1
85,1,0,1,1,0,59,15,1
85,2,1,1.798,0.798,0,60,16,1
86,1,0,1,1,0,87,7,1
86,2,1,1.587,0.587,0,88,8,1
87,1,0,1,1,0,52,5,1
87,2,1,2,1,0,53,6,1
87,3,2,2.694,0.694,0,54,7,1
88,1,0,1,1,0,47,5,1
88,2,1,2,1,0,48,6,1
88,3,2,3,1,1,49,7,1
88,4,3,4,1,0,50,8,1
88,5,4,5,1,0,51,9,1
88,6,5,6,1,1,52,10,1
88,7,6,7,1,0,53,11,1
88,8,7,8,1,0,54,12,1
88,9,8,8.66,0.66,0,55,13,1
89,1,0,1,1,0,26,11,1
89,2,1,2,1,0,27,12,1
89,3,2,2.017,0.017,0,28,13,1
90,1,0,1,1,0,40,10,1
90,2,1,2,1,0,41,11,1
90,3,2,3,1,0,42,12,1
90,4,3,4,1,0,43,13,1
90,5,4,4.867,0.867,0,44,14,1
91,1,0,1,1,0,18,7,1
91,2,1,2,1,0,19,8,1
91,3,2,3,1,0,20,9,1
91,4,3,4,1,0,21,10,1
91,5,4,4.961,0.961,0,22,11,1
92,1,0,1,1,0,24,5,1
92,2,1,1.127,0.127,0,25,6,1
93,1,0,1,1,0,40,11,1
93,2,1,2,1,0,41,12,1
93,3,2,3,1,0,42,13,1
93,4,3,4,1,0,43,14,1
93,5,4,4.948,0.948,0,44,15,1
94,1,0,1,1,0,23,5,1
94,2,1,1.794,0.794,0,24,6,1
95,1,0,0.442,0.442,0,65,9,1
96,1,0,1,1,0,47,11,1
96,2,1,1.452,0.452,0,48,12,1
97,1,0,1,1,0,43,3,1
97,2,1,2,1,0,44,4,1
97,3,2,2.714,0.714,0,45,5,1
98,1,0,1,1,0,34,10,1
98,2,1,2,1,0,35,11,1
98,3,2,3,1,0,36,12,1
98,4,3,4,1,0,37,13,1
98,5,4,5,1,0,38,14,1
98,6,5,6,1,0,39,15,1
98,7,6,6.358,0.358,0,40,16,1
99,1,0,1,1,0,51,8,1
99,2,1,2,1,0,52,9,1
99,3,2,2.43,0.43,0,53,10,1
100,1,0,1,1,0,38,13,1
100,2,1,2,1,0,39,14,1
100,3,2,3,1,0,40,15,1
100,4,3,4,1,0,41,16,1
100,5,4,4.818,0.818,0,42,17,1
101,1,0,1,1,0,67,3,1
101,2,1,2,1,0,68,4,1
101,3,2,3,1,0,69,5,1
101,4,3,3.263,0.263,0,70,6,1
102,1,0,1,1,0,63,5,1
102,2,1,2,1,0,64,6,1
102,3,2,3,1,0,65,7,1
102,4,3,4,1,0,66,8,1
102,5,4,5,1,0,67,9,1
102,6,5,6,1,0,68,10,1
102,7,6,7,1,0,69,11,1
102,8,7,8,1,0,70,12,1
102,9,8,9,1,0,71,13,1
102,10,9,9.522,0.522,0,72,14,1
103,1,0,1,1,0,46,11,1
103,2,1,1.512,0.512,0,47,12,1
104,1,0,1,1,0,50,5,1
104,2,1,2,1,0,51,6,1
104,3,2,2.609,0.609,0,52,7,1
105,1,0,1,1,0,58,9,1
105,2,1,2,1,0,59,10,1
105,3,2,3,1,1,60,11,1
105,4,3,3.863,0.863,0,61,12,1
106,1,0,1,1,0,45,10,1
106,2,1,2,1,0,46,11,1
106,3,2,3,1,0,47,12,1
106,4,3,3.638,0.638,0,48,13,1
107,1,0,1,1,0,36,4,1
107,2,1,2,1,0,37,5,1
107,3,2,3,1,1,38,6,1
107,4,3,3.346,0.346,0,39,7,1
108,1,0,1,1,0,38,8,1
108,2,1,2,1,0,39,9,1
108,3,2,3,1,0,40,10,1
108,4,3,4,1,0,41,11,1
108,5,4,5,1,0,42,12,1
108,6,5,6,1,1,43,13,1
108,7,6,6.815,0.815,1,44,14,1
109,1,0,1,1,0,54,13,1
109,2,1,1.734,0.734,0,55,14,1
110,1,0,1,1,0,44,2,1
110,2,1,2,1,0,45,3,1
110,3,2,3,1,0,46,4,1
110,4,3,4,1,0,47,5,1
110,5,4,4.401,0.401,0,48,6,1
111,1,0,0.938,0.938,0,50,14,1
112,1,0,1,1,0,33,12,1
112,2,1,2,1,0,34,13,1
112,3,2,3,1,0,35,14,1
112,4,3,4,1,0,36,15,1
112,5,4,5,1,0,37,16,1
112,6,5,6,1,0,38,17,1
112,7,6,6.486,0.486,0,39,18,1
113,1,0,1,1,0,38,8,1
113,2,1,1.214,0.214,0,39,9,1
114,1,0,1,1,0,33,23,1
114,2,1,2,1,0,34,24,1
114,3,2,2.801,0.801,0,35,25,1
115,1,0,1,1,0,60,9,1
115,2,1,2,1,1,61,10,1
115,3,2,3,1,1,62,11,1
115,4,3,4,1,0,63,12,1
115,5,4,5,1,0,64,13,1
115,6,5,5.73,0.73,1,65,14,1
116,1,0,1,1,0,23,2,1
116,2,1,2,1,0,24,3,1
116,3,2,3,1,0,25,4,1
116,4,3,3.656,0.656,0,26,5,1
117,1,0,1,1,0,49,4,1
117,2,1,2,1,0,50,5,1
117,3,2,3,1,1,51,6,1
117,4,3,4,1,0,52,7,1
117,5,4,5,1,0,53,8,1
117,6,5,5.498,0.498,0,54,9,1
118,1,0,1,1,0,61,6,1
118,2,1,2,1,0,62,7,1
118,3,2,3,1,1,63,8,1
118,4,3,4,1,0,64,9,1
118,5,4,5,1,1,65,10,1
118,6,5,6,1,0,66,11,1
118,7,6,6.577,0.577,0,67,12,1
119,1,0,1,1,0,34,16,1
119,2,1,2,1,0,35,17,1
119,3,2,3,1,0,36,18,1
119,4,3,3.616,0.616,0,37,19,1
120,1,0,1,1,0,32,6,1
120,2,1,2,1,0,33,7,1
120,3,2,3,1,0,34,8,1
120,4,3,4,1,0,35,9,1
120,5,4,5,1,0,36,10,1
120,6,5,5.624,0.624,0,37,11,1
121,1,0,1,1,0,30,5,1
121,2,1,2,1,0,31,6,1
121,3,2,2.956,0.956,0,32,7,1
122,1,0,1,1,0,18,14,1
122,2,1,2,1,0,19,15,1
122,3,2,3,1,0,20,16,1
122,4,3,4,1,0,21,17,1
122,5,4,5,1,0,22,18,1
122,6,5,5.617,0.617,0,23,19,1
123,1,0,1,1,0,72,15,1
123,2,1,2,1,0,73,16,1
123,3,2,3,1,1,74,17,1
123,4,3,4,1,0,75,18,1
123,5,4,4.404,0.404,0,76,19,1
124,1,0,1,1,0,63,4,1
124,2,1,2,1,0,64,5,1
124,3,2,3,1,0,65,6,1
124,4,3,4,1,0,66,7,1
124,5,4,4.608,0.608,0,67,8,1
125,1,0,1,1,0,60,12,1
125,2,1,2,1,0,61,13,1
125,3,2,3,1,0,62,14,1
125,4,3,4,1,0,63,15,1
125,5,4,4.111,0.111,0,64,16,1
126,1,0,1,1,0,38,5,1
126,2,1,1.683,0.683,0,39,6,1
127,1,0,1,1,0,20,11,1
127,2,1,2,1,0,21,12,1
127,3,2,3,1,0,22,13,1
127,4,3,4,1,0,23,14,1
127,5,4,5,1,0,24,15,1
127,6,5,5.867,0.867,0,25,16,1
128,1,0,1,1,0,25,5,1
128,2,1,2,1,0,26,6,1
128,3,2,3,1,0,27,7,1
128,4,3,3.412,0.412,0,28,8,1
129,1,0,1,1,0,50,7,1
129,2,1,2,1,0,51,8,1
129,3,2,3,1,0,52,9,1
129,4,3,3.552,0.552,0,53,10,1
130,1,0,1,1,0,29,7,1
130,2,1,2,1,0,30,8,1
130,3,2,3,1,0,31,9,1
130,4,3,4,1,0,32,10,1
130,5,4,5,1,0,33,11,1
130,6,5,6,1,0,34,12,1
130,7,6,6.055,0.055,0,35,13,1
131,1,0,1,1,0,29,4,1
131,2,1,2,1,0,30,5,1
131,3,2,2.337,0.337,0,31,6,1
132,1,0,1,1,0,42,18,1
132,2,1,2,1,0,43,19,1
132,3,2,3,1,0,44,20,1
132,4,3,4,1,0,45,21,1
132,5,4,4.301,0.301,0,46,22,1
133,1,0,1,1,0,57,17,1
133,2,1,2,1,0,58,18,1
133,3,2,3,1,0,59,19,1
133,4,3,4,1,0,60,20,1
133,5,4,4.399,0.399,0,61,21,1
134,1,0,1,1,0,37,10,1
134,2,1,2,1,0,38,11,1
134,3,2,3,1,0,39,12,1
134,4,3,4,1,0,40,13,1
134,5,4,4.577,0.577,0,41,14,1
135,1,0,1,1,0,35,14,1
135,2,1,2,1,0,36,15,1
135,3,2,3,1,0,37,16,1
135,4,3,4,1,0,38,17,1
135,5,4,4.945,0.945,0,39,18,1
136,1,0,1,1,0,31,18,1
136,2,1,1.584,0.584,0,32,19,1
137,1,0,1,1,0,34,0,1
137,2,1,2,1,0,35,1,1
137,3,2,3,1,1,36,2,1
137,4,3,4,1,0,37,3,1
137,5,4,4.749,0.749,0,38,4,1
138,1,0,1,1,0,36,4,1
138,2,1,1.414,0.414,0,37,5,1
139,1,0,1,1,0,59,5,1
139,2,1,1.597,0.597,0,60,6,1
140,1,0,1,1,0,27,10,1
140,2,1,2,1,0,28,11,1
140,3,2,3,1,0,29,12,1
140,4,3,3.392,0.392,0,30,13,1
141,1,0,1,1,0,33,13,1
141,2,1,1.166,0.166,0,34,14,1
142,1,0,1,1,0,36,11,1
142,2,1,1.829,0.829,0,37,12,1
143,1,0,1,1,0,54,11,1
143,2,1,2,1,0,55,12,1
143,3,2,3,1,0,56,13,1
143,4,3,3.525,0.525,0,57,14,1
144,1,0,1,1,0,31,10,1
144,2,1,2,1,0,32,11,1
144,3,2,3,1,0,33,12,1
144,4,3,3.228,0.228,0,34,13,1
145,1,0,1,1,0,36,8,1
145,2,1,1.743,0.743,0,37,9,1
146,1,0,1,1,0,65,3,1
146,2,1,1.169,0.169,0,66,4,1
147,1,0,0.352,0.352,0,46,14,1
148,1,0,1,1,0,36,13,1
148,2,1,2,1,0,37,14,1
148,3,2,2.137,0.137,0,38,15,1
149,1,0,1,1,0,58,15,1
149,2,1,2,1,0,59,16,1
149,3,2,3,1,0,60,17,1
149,4,3,3.158,0.158,0,61,18,1
150,1,0,1,1,0,47,0,1
150,2,1,2,1,0,48,1,1
150,3,2,3,1,0,49,2,1
150,4,3,4,1,0,50,3,1
150,5,4,5,1,0,51,4,1
150,6,5,5.032,0.032,0,52,5,1
151,1,0,1,1,0,26,4,1
151,2,1,2,1,0,27,5,1
151,3,2,2.293,0.293,0,28,6,1
152,1,0,1,1,0,42,8,1
152,2,1,2,1,0,43,9,1
152,3,2,3,1,0,44,10,1
152,4,3,4,1,0,45,11,1
152,5,4,4.671,0.671,0,46,12,1
153,1,0,1,1,2,48,8,1
153,2,1,2,1,0,49,9,1
153,3,2,3,1,0,50,10,1
153,4,3,4,1,0,51,11,1
153,5,4,5,1,2,52,12,1
153,6,5,6,1,0,53,13,1
153,7,6,7,1,0,54,14,1
153,8,7,8,1,0,55,15,1
153,9,8,8.624,0.624,0,56,16,1
154,1,0,1,1,0,82,4,1
154,2,1,2,1,0,83,5,1
154,3,2,2.323,0.323,0,84,6,1
155,1,0,1,1,1,36,5,1
155,2,1,2,1,0,37,6,1
155,3,2,2.622,0.622,0,38,7,1
156,1,0,1,1,0,23,9,1
156,2,1,2,1,0,24,10,1
156,3,2,3,1,0,25,11,1
156,4,3,4,1,0,26,12,1
156,5,4,5,1,0,27,13,1
156,6,5,6,1,0,28,14,1
156,7,6,7,1,0,29,15,1
156,8,7,7.106,0.106,0,30,16,1
157,1,0,1,1,0,55,0,1
157,2,1,1.919,0.919,0,56,1,1
158,1,0,1,1,0,67,8,1
158,2,1,1.729,0.729,0,68,9,1
159,1,0,1,1,0,37,10,1
159,2,1,2,1,1,38,11,1
159,3,2,3,1,0,39,12,1
159,4,3,4,1,0,40,13,1
159,5,4,4.425,0.425,0,41,14,1
160,1,0,1,1,0,56,10,1
160,2,1,2,1,0,57,11,1
160,3,2,3,1,0,58,12,1
160,4,3,4,1,0,59,13,1
160,5,4,5,1,0,60,14,1
160,6,5,6,1,0,61,15,1
160,7,6,7,1,0,62,16,1
160,8,7,8,1,0,63,17,1
160,9,8,8.228,0.228,0,64,18,1
161,1,0,1,1,0,21,5,1
161,2,1,2,1,0,22,6,1
161,3,2,2.655,0.655,0,23,7,1
162,1,0,1,1,0,50,9,1
162,2,1,2,1,0,51,10,1
162,3,2,3,1,0,52,11,1
162,4,3,4,1,0,53,12,1
162,5,4,5,1,0,54,13,1
162,6,5,5.807,0.807,0,55,14,1
163,1,0,1,1,0,45,12,1
163,2,1,2,1,1,46,13,1
163,3,2,3,1,0,47,14,1
163,4,3,4,1,1,48,15,1
163,5,4,5,1,0,49,16,1
163,6,5,5.263,0.263,0,50,17,1
164,1,0,1,1,0,58,11,1
164,2,1,2,1,0,59,12,1
164,3,2,3,1,0,60,13,1
164,4,3,4,1,0,61,14,1
164,5,4,5,1,0,62,15,1
164,6,5,6,1,0,63,16,1
164,7,6,7,1,0,64,17,1
164,8,7,8,1,0,65,18,1
164,9,8,8.819,0.819,0,66,19,1
165,1,0,1,1,0,49,8,1
165,2,1,2,1,0,50,9,1
165,3,2,2.485,0.485,0,51,10,1
166,1,0,1,1,0,54,9,1
166,2,1,2,1,0,55,10,1
166,3,2,3,1,0,56,11,1
166,4,3,4,1,0,57,12,1
166,5,4,4.292,0.292,0,58,13,1
