"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
14,"1","1",6.743,0.6743,36,"35-65",7,137,2003,12,19743,604,"mixta",6740,"particular","turismo","gasolina","M","otro","casado","mensual",1,1,"basico","presencial",1,2,3,3,6.188,1,9.272,0,"fin_estudio",4642.66,4642.66,1,"1","2"
15,"1","1",2.487,0.2487,53,"35-65",15,171,3008,5,26779,288,"mixta",16223,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,1,"superior","presencial",0,0,0,1,2.487,0,2.487,1,"baja",0,NA,0,"1","1"
16,"1","1",2.554,0.2554,51,"35-65",19,201,3483,0,31673,132,"rural",15058,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","telefonico",0,0,0,4,2.554,0,10,0,"fin_estudio",0,NA,0,"2","1"
17,"1","1",1.451,0.1451,67,"65+",33,104,1347,13,27419,351,"mixta",8476,"particular","turismo","gasolina","H","gris","casado","anual",0,1,"medio","presencial",0,0,0,0,1.451,0,10,0,"fin_estudio",0,NA,0,"3","3"
18,"1","1",0.192,0.0192,39,"35-65",19,136,1751,18,17443,65,"rural",11479,"particular","turismo","diesel","M","rojo","casado","mensual",1,1,"basico","telematico",0,0,0,0,0.192,0,0.192,1,"baja",0,NA,0,"1","1"
19,"1","1",1.821,0.1821,51,"35-65",17,132,1959,3,33393,93,"rural",7753,"particular","turismo","diesel","H","rojo","soltero","anual",0,2,"medio","presencial",0,1,0,0,1.821,0,1.821,1,"baja",0,NA,0,"2","1"
20,"1","1",3.204,0.3204,60,"35-65",24,169,2419,4,29178,626,"mixta",6566,"particular","furgoneta","gasolina","M","rojo","casado","mensual",0,1,"basico","presencial",1,0,0,2,1.712,1,3.204,1,"baja",7480.92,7480.92,1,"3","3"
21,"1","1",2.178,0.2178,71,"65+",37,78,1365,3,12183,52,"rural",5995,"particular","turismo","gasolina","H","blanco","soltero","anual",0,1,"basico","presencial",0,1,1,0,2.178,0,2.178,1,"baja",0,NA,0,"1","1"
22,"1","1",6.681,0.6681,40,"35-65",11,131,1930,13,18804,141,"rural",13996,"particular","turismo","gasolina","H","gris","casado","anual",0,1,"basico","presencial",0,0,0,3,6.681,0,6.681,1,"baja",0,NA,0,"3","2"
23,"1","1",2.486,0.2486,34,"25-35",10,55,800,7,30608,783,"mixta",27621,"comercial","turismo","diesel","M","rojo","otro","anual",0,1,"medio","telematico",0,3,0,1,2.486,0,10,0,"fin_estudio",0,NA,0,"2","2"
24,"1","1",2.867,0.2867,58,"35-65",38,93,1387,12,22529,141,"rural",13151,"particular","moto","diesel","H","negro","casado","mensual",0,1,"basico","presencial",0,0,0,1,2.867,0,2.867,1,"baja",0,NA,0,"1","1"
25,"1","1",3,0.3,59,"35-65",37,95,1462,12,29180,127,"rural",11092,"particular","furgoneta","gasolina","M","blanco","soltero","anual",1,1,"basico","telematico",1,0,0,2,1.592,1,4.593,0,"fin_estudio",1281.04,1281.04,1,"2","2"
26,"1","1",0.92,0.092,33,"25-35",14,112,1742,10,37436,313,"mixta",19467,"particular","turismo","gasolina","H","blanco","casado","anual",0,1,"medio","presencial",0,2,0,1,0.92,0,0.92,1,"baja",0,NA,0,"5","5"
27,"1","1",4.474,0.4474,31,"25-35",6,174,2714,14,29692,76,"rural",11265,"particular","turismo","diesel","M","otro","soltero","mensual",1,1,"basico","presencial",0,2,0,0,4.474,0,9.577,0,"fin_estudio",0,NA,0,"3","3"
28,"1","1",1.684,0.1684,63,"35-65",30,129,2269,10,23114,343,"mixta",10446,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"basico","telematico",0,0,0,1,1.684,0,10,0,"fin_estudio",0,NA,0,"3","2"
29,"1","1",5.212,0.5212,44,"35-65",24,74,913,6,28784,61,"rural",6511,"particular","turismo","diesel","M","gris","soltero","anual",0,2,"basico","presencial",0,0,0,2,5.212,0,5.212,1,"baja",0,NA,0,"1","1"
30,"1","1",8.26,0.826,69,"65+",51,60,800,5,6194,342,"mixta",10442,"particular","furgoneta","diesel","M","gris","soltero","anual",1,2,"medio","presencial",0,3,0,1,8.26,0,10,0,"fin_estudio",0,NA,0,"1","1"
31,"1","1",3.403,0.3403,58,"35-65",21,154,2402,5,25922,178,"mixta",10005,"particular","turismo","gasolina","H","otro","soltero","anual",1,1,"superior","presencial",0,2,1,1,3.403,0,3.403,1,"baja",0,NA,0,"3","2"
32,"1","1",2.437,0.2437,42,"35-65",9,203,2657,13,25548,143,"rural",11524,"particular","furgoneta","gasolina","M","negro","otro","mensual",1,1,"basico","presencial",0,0,0,2,2.437,0,2.437,1,"baja",0,NA,0,"1","1"
33,"1","1",5.085,0.5085,54,"35-65",30,115,1775,3,21153,233,"mixta",18820,"particular","moto","diesel","M","otro","otro","anual",0,1,"medio","presencial",2,2,0,4,2.431,1,10,0,"fin_estudio",5691.17,2845.58,1,"5","5"
34,"1","1",5.034,0.5034,52,"35-65",14,90,1568,10,18686,690,"mixta",11717,"particular","turismo","diesel","M","otro","otro","mensual",1,1,"superior","presencial",0,3,0,1,5.034,0,7.927,0,"fin_estudio",0,NA,0,"2","2"
35,"1","1",4.062,0.4062,55,"35-65",31,110,1623,8,7693,24,"rural",15796,"particular","turismo","diesel","H","negro","casado","anual",0,1,"basico","telematico",0,0,0,3,4.062,0,4.062,1,"baja",0,NA,0,"1","1"
36,"1","1",1.445,0.1445,51,"35-65",16,106,1581,11,45819,503,"mixta",7911,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"medio","telematico",0,0,0,1,1.445,0,10,0,"fin_estudio",0,NA,0,"3","3"
37,"1","1",1.574,0.1574,37,"35-65",16,100,1717,11,39386,2712,"urbana",11675,"comercial","turismo","gasolina","M","otro","casado","anual",0,1,"superior","presencial",0,0,0,0,1.574,0,1.574,1,"baja",0,NA,0,"3","2"
38,"1","1",6.579,0.6579,41,"35-65",22,144,1914,8,36975,129,"rural",5203,"particular","moto","diesel","M","blanco","soltero","anual",0,2,"medio","telefonico",4,1,0,4,1.649,1,10,0,"fin_estudio",12662.37,3165.59,1,"4","4"
39,"1","1",2.181,0.2181,54,"35-65",15,62,939,4,27718,830,"mixta",8492,"comercial","turismo","diesel","H","rojo","casado","anual",1,2,"basico","presencial",0,0,0,2,2.181,0,5.457,0,"fin_estudio",0,NA,0,"1","1"
40,"1","1",4.453,0.4453,30,"25-35",8,145,2052,0,30938,276,"mixta",15225,"particular","turismo","diesel","H","blanco","soltero","mensual",0,2,"medio","telefonico",0,1,1,4,4.453,0,4.453,1,"baja",0,NA,0,"1","1"
41,"1","1",2.761,0.2761,64,"35-65",23,125,1860,5,37474,74,"rural",8651,"particular","turismo","diesel","H","gris","otro","anual",1,1,"basico","telefonico",0,2,0,1,2.761,0,2.761,1,"baja",0,NA,0,"4","4"
42,"1","1",5.79,0.579,62,"35-65",30,115,1448,4,16292,98,"rural",38485,"particular","turismo","diesel","M","gris","soltero","mensual",0,2,"basico","telefonico",0,6,0,3,5.79,0,10,0,"fin_estudio",0,NA,0,"1","1"
43,"1","1",0.955,0.0955,50,"35-65",29,165,2737,2,39891,1341,"urbana",18006,"comercial","turismo","diesel","M","blanco","casado","mensual",1,1,"basico","presencial",1,0,0,0,0.211,1,0.955,1,"baja",5352.08,5352.08,1,"5","5"
44,"1","1",2.77,0.277,31,"25-35",7,159,2519,11,37342,440,"mixta",10548,"particular","turismo","diesel","M","gris","otro","mensual",1,1,"medio","telefonico",0,3,0,4,2.77,0,2.77,1,"baja",0,NA,0,"5","5"
45,"1","1",5.571,0.5571,39,"35-65",12,135,2130,9,20498,1160,"urbana",9706,"particular","turismo","diesel","H","blanco","casado","anual",0,2,"superior","telematico",4,1,0,7,1.513,1,10,0,"fin_estudio",8425.81,2106.45,1,"4","5"
46,"1","1",1.523,0.1523,46,"35-65",11,128,1731,13,26667,486,"mixta",9971,"particular","turismo","diesel","H","otro","casado","mensual",0,1,"superior","presencial",0,0,0,0,1.523,0,5.771,0,"fin_estudio",0,NA,0,"4","3"
47,"1","1",4.52,0.452,37,"35-65",10,166,2886,3,39714,474,"mixta",7098,"particular","furgoneta","diesel","H","rojo","casado","anual",1,1,"medio","telematico",0,1,0,2,4.52,0,8.611,0,"fin_estudio",0,NA,0,"2","2"
48,"1","1",3.458,0.3458,39,"35-65",17,145,2477,9,46045,421,"mixta",22606,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,1,"medio","presencial",1,3,0,4,0.6,1,3.458,1,"baja",3256.99,3256.99,1,"4","4"
49,"1","1",6.19,0.619,35,"25-35",6,114,1712,3,17415,403,"mixta",10846,"particular","turismo","diesel","M","gris","casado","mensual",1,2,"medio","presencial",0,3,0,5,6.19,0,10,0,"fin_estudio",0,NA,0,"3","3"
50,"1","1",4.617,0.4617,60,"35-65",36,123,1955,16,20930,568,"mixta",12177,"particular","turismo","diesel","H","negro","casado","anual",0,2,"medio","presencial",0,1,0,2,4.617,0,10,0,"fin_estudio",0,NA,0,"2","2"
51,"1","1",1.393,0.1393,54,"35-65",24,124,1710,2,28224,268,"mixta",11427,"particular","turismo","diesel","M","gris","soltero","mensual",1,1,"basico","presencial",0,0,0,1,1.393,0,3.058,0,"fin_estudio",0,NA,0,"1","1"
52,"1","1",1.984,0.1984,68,"65+",24,82,1271,9,33415,107,"rural",8531,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"superior","telematico",1,2,0,1,1.58,1,6.972,0,"fin_estudio",1936.28,1936.28,1,"3","4"
53,"1","1",9.706,0.9706,29,"25-35",7,185,2329,1,19642,129,"rural",7875,"particular","turismo","diesel","M","otro","casado","mensual",1,3,"superior","presencial",0,1,0,6,9.706,0,10,0,"fin_estudio",0,NA,0,"1","1"
54,"1","1",6.271,0.6271,72,"65+",41,152,2356,0,23604,151,"mixta",5550,"particular","turismo","gasolina","M","rojo","casado","mensual",1,1,"medio","telefonico",0,3,0,6,6.271,0,6.271,1,"baja",0,NA,0,"1","1"
55,"1","1",7.995,0.7995,50,"35-65",26,72,1260,1,18912,323,"mixta",5845,"particular","turismo","diesel","M","rojo","casado","anual",0,2,"superior","presencial",0,1,0,3,7.995,0,9.686,0,"fin_estudio",0,NA,0,"1","1"
56,"1","1",3.026,0.3026,50,"35-65",13,55,906,8,13285,94,"rural",7663,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"superior","presencial",1,1,0,0,2.591,1,3.026,1,"baja",780.75,780.75,1,"4","4"
57,"1","1",5.058,0.5058,41,"35-65",23,118,1855,0,18637,203,"mixta",10649,"particular","turismo","diesel","M","rojo","soltero","anual",1,1,"basico","presencial",0,1,0,3,5.058,0,5.058,1,"baja",0,NA,0,"1","1"
58,"1","1",1.244,0.1244,33,"25-35",6,114,1522,12,28428,1091,"urbana",11623,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",0,0,0,1,1.244,0,1.556,0,"fin_estudio",0,NA,0,"1","1"
59,"1","1",1.267,0.1267,71,"65+",38,86,1149,9,20592,381,"mixta",17466,"particular","turismo","diesel","H","gris","casado","mensual",1,1,"medio","telefonico",0,2,0,0,1.267,0,4.464,0,"fin_estudio",0,NA,0,"1","1"
60,"1","1",1.019,0.1019,33,"25-35",12,97,1308,0,15671,465,"mixta",6650,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"medio","presencial",0,1,0,0,1.019,0,8.501,0,"fin_estudio",0,NA,0,"3","3"
61,"1","1",2.204,0.2204,55,"35-65",33,103,1565,0,35144,105,"rural",12689,"comercial","turismo","gasolina","M","blanco","soltero","anual",1,1,"basico","presencial",0,0,0,3,2.204,0,10,0,"fin_estudio",0,NA,0,"2","1"
62,"1","1",4.173,0.4173,54,"35-65",27,121,1988,9,21706,192,"mixta",3237,"comercial","turismo","diesel","M","rojo","soltero","anual",0,2,"basico","telefonico",0,0,0,3,4.173,0,7.859,0,"fin_estudio",0,NA,0,"1","1"
63,"1","1",3.222,0.3222,26,"25-35",7,136,1685,10,30278,210,"mixta",3702,"comercial","turismo","gasolina","M","otro","casado","anual",0,1,"basico","telefonico",0,0,0,3,3.222,0,6.353,0,"fin_estudio",0,NA,0,"1","1"
64,"1","1",9.742,0.9742,57,"35-65",35,93,1326,6,32606,38,"rural",22626,"particular","furgoneta","diesel","M","gris","soltero","mensual",1,2,"superior","presencial",1,5,0,7,9.058,1,10,0,"fin_estudio",636.97,636.97,1,"1","2"
65,"1","1",9.411,0.9411,43,"35-65",19,66,1075,11,21832,457,"mixta",10955,"particular","turismo","gasolina","M","negro","soltero","mensual",0,1,"superior","presencial",0,3,0,6,9.411,0,10,0,"fin_estudio",0,NA,0,"1","1"
66,"1","1",3.823,0.3823,38,"35-65",14,92,1276,17,13294,76,"rural",11793,"particular","turismo","gasolina","H","negro","soltero","anual",1,4,"basico","presencial",1,1,0,2,1.357,1,3.823,1,"baja",1173,1173,1,"4","4"
67,"1","1",1.188,0.1188,18,"18-25",0,134,2273,3,22221,529,"mixta",11942,"comercial","turismo","gasolina","M","gris","casado","anual",0,1,"medio","presencial",0,4,0,2,1.188,0,1.188,1,"baja",0,NA,0,"3","3"
68,"1","1",4.953,0.4953,49,"35-65",23,123,1881,7,30532,39,"rural",20678,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"medio","presencial",0,1,0,4,4.953,0,4.953,1,"baja",0,NA,0,"3","3"
69,"1","1",1.052,0.1052,39,"35-65",17,55,800,20,8516,103,"rural",26224,"comercial","turismo","diesel","M","negro","casado","anual",0,1,"medio","telefonico",0,0,0,1,1.052,0,1.052,1,"baja",0,NA,0,"4","4"
70,"1","1",5.891,0.5891,52,"35-65",15,64,919,14,34123,83,"rural",17901,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"basico","presencial",0,1,0,3,5.891,0,5.891,1,"baja",0,NA,0,"2","2"
71,"1","1",6.779,0.6779,66,"65+",32,126,1939,18,20490,2055,"urbana",20860,"particular","furgoneta","gasolina","H","blanco","casado","anual",0,2,"basico","presencial",2,4,0,5,2.041,1,10,0,"fin_estudio",1008.78,504.39,1,"2","1"
72,"1","1",2.925,0.2925,38,"35-65",14,105,1379,19,28152,160,"mixta",9698,"particular","furgoneta","diesel","M","blanco","soltero","mensual",1,1,"superior","presencial",1,0,0,1,2.1,1,2.925,1,"baja",5065.23,5065.23,1,"1","2"
73,"1","1",5.15,0.515,51,"35-65",25,122,2187,8,24177,47,"rural",14017,"particular","turismo","diesel","M","negro","casado","anual",0,1,"basico","presencial",0,2,0,3,5.15,0,5.15,1,"baja",0,NA,0,"2","1"
74,"1","1",2.956,0.2956,55,"35-65",29,173,2795,13,31326,715,"mixta",21567,"particular","turismo","diesel","M","otro","casado","anual",1,1,"medio","presencial",1,4,0,2,2.723,1,2.956,1,"baja",2638,2638,1,"1","2"
75,"1","1",7.368,0.7368,36,"35-65",8,62,892,19,31255,2239,"urbana",18889,"particular","turismo","diesel","H","rojo","soltero","mensual",0,2,"medio","presencial",2,8,0,1,1.066,1,10,0,"fin_estudio",2277.56,1138.78,1,"4","4"
76,"1","1",7.005,0.7005,63,"35-65",16,141,2209,0,20324,343,"mixta",9022,"comercial","turismo","diesel","M","gris","casado","mensual",1,1,"basico","telematico",1,1,1,3,1.482,1,10,0,"fin_estudio",3181.84,3181.84,1,"2","1"
77,"1","1",1.903,0.1903,49,"35-65",22,69,1002,6,10846,423,"mixta",6051,"comercial","furgoneta","gasolina","M","otro","casado","anual",0,1,"medio","presencial",0,2,0,0,1.903,0,10,0,"fin_estudio",0,NA,0,"4","4"
78,"1","1",2.73,0.273,69,"65+",25,90,1549,5,20187,162,"mixta",11111,"particular","moto","diesel","H","otro","casado","anual",1,1,"superior","presencial",0,1,1,0,2.73,0,2.73,1,"baja",0,NA,0,"2","2"
79,"1","1",2.777,0.2777,53,"35-65",32,101,1641,8,23164,323,"mixta",7180,"particular","furgoneta","gasolina","H","blanco","soltero","anual",0,1,"medio","telefonico",0,0,0,1,2.777,0,2.777,1,"baja",0,NA,0,"1","1"
80,"1","1",3.865,0.3865,58,"35-65",34,68,1165,1,25223,169,"mixta",6482,"particular","turismo","gasolina","M","blanco","soltero","anual",0,2,"superior","presencial",0,0,0,0,3.865,0,3.865,1,"baja",0,NA,0,"2","2"
81,"1","1",1.21,0.121,26,"25-35",4,140,1940,8,18294,293,"mixta",9590,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"medio","presencial",0,0,0,1,1.21,0,4.031,0,"fin_estudio",0,NA,0,"2","1"
82,"1","1",1.392,0.1392,35,"25-35",9,112,1541,10,22238,537,"mixta",28034,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"medio","presencial",0,0,0,1,1.392,0,1.392,1,"baja",0,NA,0,"1","1"
83,"1","1",1.399,0.1399,47,"35-65",14,140,2338,9,21774,94,"rural",37359,"particular","turismo","gasolina","H","blanco","otro","anual",0,2,"medio","telematico",0,1,0,1,1.399,0,1.399,1,"baja",0,NA,0,"3","2"
84,"1","1",5.971,0.5971,49,"35-65",28,121,1946,6,16981,115,"rural",16223,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"medio","telefonico",0,1,1,2,5.971,0,5.971,1,"baja",0,NA,0,"1","1"
85,"1","1",1.44,0.144,49,"35-65",28,135,1761,14,23376,55,"rural",8234,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,2,"superior","presencial",0,1,0,0,1.44,0,5.165,0,"fin_estudio",0,NA,0,"3","2"
86,"2","1",3.684,0.3684,82,"65+",40,55,800,11,27357,389,"mixta",8530,"particular","turismo","gasolina","H","rojo","otro","mensual",1,2,"basico","presencial",1,1,0,3,2.787,1,3.684,1,"baja",4001.67,4001.67,1,"3","3"
87,"2","1",4.526,0.4526,23,"18-25",3,107,1335,11,22517,2475,"urbana",10360,"particular","turismo","gasolina","H","rojo","soltero","mensual",0,1,"medio","presencial",0,0,0,1,4.526,0,4.526,1,"baja",0,NA,0,"2","2"
88,"2","1",6.715,0.6715,38,"35-65",16,77,1187,6,18343,273,"mixta",18153,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"medio","presencial",0,2,0,2,6.715,0,6.968,0,"fin_estudio",0,NA,0,"1","1"
89,"2","1",2.655,0.2655,57,"35-65",17,76,950,0,17384,298,"mixta",11670,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"medio","presencial",0,1,0,1,2.655,0,2.655,1,"baja",0,NA,0,"5","5"
90,"2","1",2.083,0.2083,49,"35-65",16,100,1500,9,30353,815,"mixta",9921,"particular","turismo","gasolina","M","otro","soltero","mensual",0,1,"medio","presencial",0,2,1,2,2.083,0,4.95,0,"fin_estudio",0,NA,0,"3","2"
91,"2","1",4.429,0.4429,40,"35-65",18,127,2134,0,20905,354,"mixta",13081,"particular","turismo","diesel","H","rojo","otro","mensual",1,2,"superior","presencial",0,0,0,1,4.429,0,10,0,"fin_estudio",0,NA,0,"3","2"
92,"2","1",3.526,0.3526,59,"35-65",22,154,2093,5,21974,1011,"urbana",14904,"particular","furgoneta","gasolina","H","gris","soltero","mensual",1,1,"superior","presencial",2,2,0,2,1.412,1,3.526,1,"baja",11831.12,5915.56,1,"3","3"
93,"2","1",3.737,0.3737,41,"35-65",9,119,2048,7,29610,45,"rural",23599,"particular","furgoneta","gasolina","H","rojo","casado","anual",1,1,"medio","telematico",0,0,0,2,3.737,0,3.737,1,"baja",0,NA,0,"4","4"
94,"2","1",0.758,0.0758,61,"35-65",25,59,993,0,14648,131,"rural",21169,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"medio","presencial",0,1,0,1,0.758,0,0.758,1,"baja",0,NA,0,"1","1"
95,"2","1",4.13,0.413,40,"35-65",8,101,1380,13,21278,588,"mixta",18915,"comercial","moto","diesel","H","gris","casado","anual",1,2,"basico","presencial",2,0,0,0,0.453,1,4.516,0,"fin_estudio",6838.55,3419.28,1,"4","4"
96,"2","1",7.897,0.7897,51,"35-65",21,150,2419,0,28083,301,"mixta",6760,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"superior","telefonico",0,2,0,2,7.897,0,10,0,"fin_estudio",0,NA,0,"1","1"
97,"2","1",6.658,0.6658,35,"25-35",13,121,2081,14,16713,558,"mixta",11526,"particular","turismo","gasolina","H","rojo","otro","anual",0,1,"medio","presencial",3,3,0,3,1.212,1,10,0,"fin_estudio",4656.45,1552.15,1,"5","5"
98,"2","1",6.295,0.6295,44,"35-65",17,119,1839,13,29715,256,"mixta",6103,"particular","furgoneta","diesel","H","gris","soltero","anual",1,1,"basico","telefonico",0,2,0,6,6.295,0,10,0,"fin_estudio",0,NA,0,"1","1"
99,"2","1",4.429,0.4429,47,"35-65",25,165,2683,12,29440,246,"mixta",3732,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"medio","telematico",0,0,1,4,4.429,0,4.429,1,"baja",0,NA,0,"1","1"
100,"2","1",1.515,0.1515,33,"25-35",13,110,1485,6,14581,254,"mixta",4285,"comercial","turismo","gasolina","M","negro","soltero","mensual",0,1,"medio","presencial",0,0,0,1,1.515,0,5.113,0,"fin_estudio",0,NA,0,"4","3"
101,"2","1",1.667,0.1667,60,"35-65",16,99,1282,12,23539,78,"rural",22785,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"basico","presencial",0,0,0,0,1.667,0,1.667,1,"baja",0,NA,0,"3","3"
102,"2","1",5.262,0.5262,48,"35-65",27,204,3636,7,25884,103,"rural",17223,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"superior","telefonico",0,5,1,2,5.262,0,10,0,"fin_estudio",0,NA,0,"1","1"
103,"2","1",1.993,0.1993,76,"65+",34,174,2225,4,24392,328,"mixta",17620,"particular","turismo","diesel","H","negro","soltero","anual",0,2,"basico","presencial",0,1,0,0,1.993,0,1.993,1,"baja",0,NA,0,"2","1"
104,"2","1",1.803,0.1803,38,"35-65",15,60,1038,10,15293,201,"mixta",27415,"comercial","moto","diesel","M","blanco","soltero","anual",1,2,"basico","telematico",1,2,0,0,0.649,1,3.357,0,"fin_estudio",515.84,515.84,1,"3","3"
105,"2","1",7.59,0.759,43,"35-65",12,136,1923,10,18442,587,"mixta",11566,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"medio","telematico",1,4,2,4,5.413,1,10,0,"fin_estudio",3920.04,3920.04,1,"2","1"
106,"2","1",7.549,0.7549,80,"65+",38,139,1877,11,22647,60,"rural",6247,"particular","turismo","diesel","M","gris","otro","anual",0,1,"basico","presencial",1,1,0,1,1.37,1,7.592,0,"fin_estudio",3989.1,3989.1,1,"2","1"
107,"2","1",2.706,0.2706,88,"65+",70,129,1637,13,39229,231,"mixta",4406,"particular","moto","diesel","H","negro","casado","anual",0,1,"basico","presencial",0,0,0,0,2.706,0,2.706,1,"baja",0,NA,0,"3","3"
108,"2","1",3.304,0.3304,24,"18-25",4,66,977,12,22959,32,"rural",10871,"particular","turismo","gasolina","H","otro","soltero","mensual",0,2,"superior","telefonico",0,1,0,0,3.304,0,10,0,"fin_estudio",0,NA,0,"3","3"
109,"2","1",1.096,0.1096,18,"18-25",0,55,906,11,23944,649,"mixta",13292,"particular","furgoneta","gasolina","M","rojo","soltero","anual",1,2,"basico","telefonico",0,1,0,0,1.096,0,1.096,1,"baja",0,NA,0,"3","3"
110,"2","1",9.04,0.904,34,"25-35",13,55,856,14,15871,159,"mixta",7830,"particular","turismo","diesel","M","blanco","casado","anual",1,1,"basico","presencial",1,1,0,1,8.394,1,10,0,"fin_estudio",682.33,682.33,1,"4","4"
111,"2","1",2.989,0.2989,49,"35-65",13,94,1527,3,21559,46,"rural",14000,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"superior","presencial",0,1,0,0,2.989,0,2.989,1,"baja",0,NA,0,"2","1"
