"id_poliza","k","t_k","coste_k","anio"
207,1,3.0243,2040.54,4
208,1,0.9566,1735.73,1
209,1,2.6968,578.48,3
210,1,2.2492,1562.75,3
218,1,2.847,1559.81,3
219,1,1.4132,1263.77,2
220,1,4.7298,328.64,5
221,1,2.8865,1342.31,3
227,1,0.6895,818.1,1
227,2,1.8627,1776.49,2
235,1,1.0761,1764.58,2
235,2,2.7945,1137.12,3
235,3,4.8099,2684.69,5
241,1,3.2751,1586.72,4
241,2,7.5198,500.09,8
242,1,0.7103,4639.51,1
246,1,3.3682,1997.74,4
246,2,4.7032,1043.75,5
247,1,1.7566,537.13,2
249,1,2.1827,937.47,3
252,1,1.0761,1269.23,2
255,1,5.2268,2999.57,6
259,1,1.199,702.3,2
259,2,2.99,7632.64,3
259,3,4.9448,3544.18,5
259,4,5.6309,3120.58,6
261,1,2.2372,4566.78,3
261,2,3.1103,2906.77,4
261,3,4.1307,930.78,5
267,1,2.6029,2691.15,3
269,1,1.4501,2189.28,2
269,2,3.6237,1813.92,4
277,1,1.3217,701.25,2
280,1,0.2951,1173.57,1
280,2,2.2614,5965.28,3
280,3,3.6426,4866.41,4
280,4,3.9155,2172.7,4
282,1,1.6409,1894.98,2
282,2,1.8382,3471.02,2
283,1,3.2302,3891.03,4
283,2,4.9059,1444.47,5
283,3,5.8565,3941.26,6
283,4,6.0432,2878.78,7
283,5,6.7711,1598.12,7
283,6,6.7842,1550.21,7
283,7,8.1724,1078.69,9
289,1,2.2086,744.6,3
293,1,4.0823,1561.19,5
294,1,2.3046,1305.64,3
294,2,4.3735,422.36,5
297,1,0.364,1393.3,1
297,2,1.6934,953.81,2
300,1,0.2053,12014.02,1
300,2,2.4048,8284.99,3
300,3,5.2677,1618.27,6
300,4,5.6441,3083.32,6
300,5,5.6643,4353.51,6
309,1,0.039,2069.9,1
309,2,0.2222,1773.95,1
313,1,1.2815,878.46,2
313,2,3.1303,2311.68,4
314,1,6.1191,1698.01,7
314,2,6.7866,1353.38,7
314,3,6.9629,1318.08,7
314,4,8.0385,3089.63,9
314,5,8.1107,722.15,9
314,6,9.7277,2546.71,10
316,1,4.0427,3017.07,5
324,1,1.1484,2493.15,2
325,1,2.764,624.54,3
325,2,2.9071,858.4,3
325,3,3.3751,2378.21,4
325,4,3.7577,1320.93,4
327,1,0.3914,142.17,1
330,1,0.5876,953.07,1
332,1,4.2247,1160.52,5
335,1,5.5145,2833.08,6
335,2,6.4245,4212.57,7
336,1,0.4021,578.56,1
336,2,1.6244,4601.69,2
339,1,1.9596,907.22,2
340,1,0.5201,11889.98,1
345,1,1.0465,1695.77,2
347,1,2.4703,4986.47,3
352,1,2.404,836.54,3
353,1,1.675,2893.39,2
353,2,1.8198,11955.08,2
353,3,2.1404,4100.22,3
353,4,2.227,12831.34,3
354,1,1.1456,2933.93,2
354,2,4.847,1515.53,5
361,1,0.4894,3361.42,1
369,1,2.2227,696.15,3
369,2,3.5392,849.67,4
372,1,0.2719,1005.74,1
372,2,1.0292,1114.01,2
372,3,2.1406,1825.12,3
372,4,2.3176,3599.18,3
372,5,3.0103,1265.79,4
372,6,3.4531,146.22,4
373,1,1.385,4572.01,2
374,1,2.4345,7351.97,3
374,2,2.452,3609.62,3
374,3,2.7458,2998.24,3
375,1,6.7748,1604.49,7
376,1,4.3738,4226.86,5
377,1,1.4303,1567.98,2
381,1,2.0628,2418.62,3
381,2,2.3383,2057.84,3
388,1,0.6951,6870.4,1
395,1,1.5298,7311.96,2
396,1,0.5196,1923.75,1
396,2,0.5476,5802.57,1
396,3,3.2299,1323.05,4
396,4,4.2648,3436.27,5
396,5,5.1901,10393.13,6
397,1,2.6231,958.69,3
398,1,0.6277,632.87,1
399,1,1.8973,2283.24,2
399,2,3.096,4281.3,4
401,1,4.7006,3365.88,5
403,1,2.0011,2944.72,3
404,1,0.8304,2537.03,1
405,1,1.2633,3697.16,2
405,2,5.5267,849.84,6
405,3,6.2386,712.15,7
405,4,8.0452,1684.16,9
405,5,9.4764,3218.5,10
410,1,6.9039,4411.52,7
411,1,0.1403,4314.17,1
414,1,1.6477,356.54,2
414,2,2.3491,4887.18,3
415,1,0.743,3628.2,1
419,1,3.2158,1890.38,4
419,2,4.2324,1153.94,5
420,1,3.5418,518.98,4
420,2,3.6109,1167.52,4
420,3,4.2557,533.46,5
420,4,6.9201,838.43,7
424,1,0.4173,1342.79,1
424,2,1.7956,1846.71,2
424,3,3.7766,1238.21,4
427,1,1.3896,971,2
427,2,2.2595,2049.63,3
427,3,3.3681,391.24,4
428,1,2.2557,843.77,3
428,2,2.4488,4144.09,3
432,1,0.1173,5559.86,1
432,2,2.9482,2680.79,3
432,3,4.1438,1025.6,5
432,4,4.378,4841.73,5
432,5,4.61,2110.26,5
432,6,4.9398,4035.5,5
432,7,5.0603,1959,6
432,8,5.3133,3620.07,6
439,1,1.1844,2748.27,2
439,2,1.5824,552.36,2
439,3,1.7225,3393.04,2
441,1,4.0495,2111.38,5
441,2,5.5926,392.7,6
441,3,8.9583,5668.01,9
441,4,9.0455,3165.69,10
444,1,0.7722,2453.44,1
444,2,5.832,666.15,6
444,3,6.1917,1787.48,7
447,1,2.952,1916.5,3
452,1,1.9586,2819.22,2
453,1,0.1228,537.69,1
455,1,0.8708,3679.14,1
457,1,0.0989,2318.98,1
458,1,1.5581,5470.53,2
458,2,1.8219,1779.04,2
458,3,2.9482,3350.45,3
458,4,3.3011,1082.65,4
458,5,4.8237,1617,5
458,6,5.3952,2247.35,6
459,1,1.4322,565.87,2
459,2,3.4817,903.63,4
464,1,4.2537,4565.9,5
464,2,6.6264,814.77,7
464,3,7.5673,3876.64,8
464,4,7.8093,2730.67,8
465,1,0.059,727.28,1
468,1,0.2213,1661.73,1
468,2,0.4063,721.1,1
468,3,0.5366,983.68,1
468,4,0.7808,964.68,1
468,5,1.4056,747.32,2
468,6,1.9759,4822.3,2
468,7,2.7143,2397.38,3
468,8,2.7284,1437.38,3
468,9,3.1064,2801.94,4
468,10,3.3999,567,4
468,11,3.6535,1557,4
468,12,3.7186,1195.2,4
468,13,5.0373,1881.64,6
468,14,5.4262,1881.71,6
468,15,5.4821,1400.96,6
468,16,6.0621,2359.17,7
468,17,6.0957,381.65,7
468,18,6.4131,505.19,7
468,19,6.4168,1102.39,7
468,20,6.8033,1206.46,7
468,21,7.4392,1621.3,8
468,22,7.4885,4980.11,8
472,1,1.0467,3152.97,2
472,2,2.4139,791.68,3
472,3,3.0916,3852.46,4
473,1,2.3748,611.62,3
479,1,0.8045,885.43,1
480,1,3.5581,3598.05,4
480,2,4.022,2809.08,5
480,3,7.518,1093.11,8
482,1,1.5655,1329.46,2
491,1,1.2653,3151.53,2
491,2,3.0533,1659.56,4
491,3,3.0764,829.35,4
492,1,2.9172,13644.67,3
492,2,5.8921,717.19,6
494,1,0.1157,517.67,1
494,2,2.0471,1146.64,3
494,3,4.244,2925.15,5
494,4,4.2628,308.1,5
494,5,5.125,553.08,6
494,6,5.7713,668.68,6
495,1,3.3154,1365.45,4
495,2,3.9382,495.22,4
495,3,6.1248,1577.2,7
506,1,0.1633,466.21,1
509,1,5.8038,3953.56,6
511,1,5.1228,939.42,6
512,1,2.3799,9864.26,3
513,1,0.6521,2301.69,1
514,1,0.1864,1150.11,1
514,2,2.0589,1607.81,3
514,3,3.3638,1742.31,4
514,4,4.2168,1492.44,5
514,5,4.2611,1430.02,5
514,6,6.8459,3202.67,7
516,1,1.0633,2639.54,2
518,1,3.0054,788.77,4
520,1,0.9548,5742.4,1
520,2,1.7506,771.07,2
520,3,2.963,2054.31,3
521,1,0.7198,6567.59,1
521,2,1.3127,4175.44,2
521,3,2.1584,6022.13,3
521,4,2.3969,1305.23,3
521,5,5.0988,3391.99,6
521,6,6.0023,1431.97,7
528,1,4.1326,513.12,5
528,2,7.1801,986.09,8
530,1,5.7149,863.27,6
530,2,7.17,1914.02,8
535,1,3.1783,1226.51,4
535,2,4.8729,1016.63,5
535,3,6.8106,2760.24,7
535,4,8.0089,6132.19,9
535,5,8.2173,3083.85,9
543,1,4.1119,1910.01,5
546,1,0.7402,1505.86,1
553,1,1.8306,1914.81,2
559,1,1.8491,1160.9,2
564,1,2.1906,5078.04,3
566,1,2.5323,167.37,3
566,2,2.6188,3406.6,3
567,1,3.0902,6509.3,4
567,2,4.7552,1511.52,5
567,3,5.2698,1317.37,6
567,4,6.5053,2144.24,7
567,5,6.6639,1529.84,7
568,1,1.525,799.84,2
568,2,2.1423,1744.35,3
568,3,3.9001,1102.93,4
568,4,5.2805,864.61,6
568,5,5.3865,2426.2,6
569,1,3.1397,373.39,4
569,2,7.2994,2051.53,8
570,1,4.3198,984.72,5
570,2,5.5739,238.34,6
573,1,3.139,268.95,4
574,1,2.0729,3150.44,3
579,1,3.5489,1778.74,4
580,1,1.3646,2802.29,2
586,1,1.1048,1584.57,2
586,2,1.3789,1158.66,2
586,3,1.9922,1080.79,2
591,1,6.4274,2084.58,7
600,1,1.6577,498.17,2
601,1,0.0865,1514.34,1
602,1,0.9026,2776.31,1
602,2,5.9707,1257.46,6
605,1,0.3824,3340.42,1
605,2,3.809,2007.27,4
605,3,5.5404,3575.81,6
606,1,2.9331,1118.9,3
609,1,1.5572,4008.48,2
609,2,7.4329,577.77,8
609,3,7.6926,1351.09,8
610,1,0.8211,6126.68,1
610,2,1.0107,5660.64,2
610,3,1.8861,5480.14,2
610,4,2.0033,2279.08,3
610,5,2.8597,4112.41,3
613,1,1.486,2586.16,2
613,2,2.4139,929.73,3
613,3,3.1876,523.48,4
613,4,3.7606,1521.34,4
613,5,5.3049,2551.7,6
614,1,2.0724,3943.11,3
617,1,1.1913,439.84,2
620,1,2.6041,3197.22,3
624,1,0.9044,1557.19,1
624,2,4.7572,6939.84,5
626,1,1.388,2616.63,2
626,2,4.6633,2008.29,5
636,1,0.5638,2006.73,1
642,1,3.2642,1010.55,4
642,2,4.1393,967.8,5
643,1,0.3112,3965.85,1
643,2,0.8306,2510.14,1
643,3,0.9587,2516.53,1
643,4,1.1149,1764.87,2
643,5,2.2731,10074.06,3
643,6,2.6008,3262.06,3
645,1,0.8158,124.5,1
650,1,4.9432,1340.4,5
655,1,2.1663,2766.82,3
659,1,0.418,1622.18,1
659,2,5.3578,5710.98,6
659,3,6.1922,1128.33,7
660,1,2.1861,2567.65,3
660,2,4.918,1386.02,5
662,1,1.008,3049.26,2
662,2,3.9157,720.62,4
665,1,2.5481,2692.13,3
665,2,2.7732,863.32,3
665,3,3.8557,1079.54,4
668,1,1.3568,500,2
669,1,0.6137,1018.83,1
674,1,0.7834,763.8,1
674,2,1.5625,3442.14,2
678,1,3.7043,853.01,4
679,1,8.4349,3640.84,9
684,1,2.0524,129.33,3
685,1,0.8377,1117.05,1
686,1,3.927,3341.13,4
691,1,0.5052,933.99,1
691,2,0.8531,745.89,1
691,3,1.5293,1801.06,2
691,4,1.7793,670.21,2
691,5,1.9705,241.66,2
691,6,2.409,708.77,3
691,7,2.5019,1199.77,3
691,8,2.7153,1750.47,3
691,9,3.4715,797.42,4
691,10,5.2011,1418.87,6
691,11,5.589,3361.41,6
691,12,5.7687,1553.66,6
691,13,6.064,1057.56,7
691,14,6.5525,3295.26,7
691,15,6.8671,1928.56,7
691,16,7.8296,1112.69,8
691,17,7.9439,358.12,8
691,18,8.1579,1500.15,9
691,19,9.132,4353.59,10
691,20,9.1946,263.84,10
699,1,2.4732,347.72,3
700,1,5.0296,1056.56,6
702,1,2.2924,3097.25,3
702,2,2.6833,2599.89,3
703,1,1.8118,1749.29,2
703,2,3.1061,701.56,4
705,1,3.7794,900.79,4
708,1,5.3896,1739.38,6
710,1,0.9413,440.15,1
711,1,4.4026,1231.32,5
711,2,5.713,465.5,6
715,1,7.9905,1763.39,8
716,1,0.9385,4693.83,1
716,2,4.232,5826.15,5
716,3,4.7061,1215.4,5
718,1,0.9845,3827.88,1
720,1,1.4001,1225.64,2
724,1,4.7381,4087.34,5
724,2,5.7113,4244.75,6
728,1,3.0554,847.84,4
728,2,5.4064,2367.39,6
728,3,5.5707,1487.41,6
728,4,5.9971,2592.59,6
730,1,2.6231,184.66,3
730,2,2.9645,250.16,3
730,3,2.9834,1641.39,3
730,4,4.7052,2017.84,5
731,1,3.4797,1444.75,4
731,2,4.0115,1085.77,5
731,3,5.0745,285.27,6
731,4,7.9625,3545.36,8
734,1,2.6276,5382.51,3
734,2,3.4138,1947.25,4
734,3,4.962,3739.44,5
736,1,3.2925,4038.33,4
736,2,3.3548,905.63,4
737,1,4.9882,684.6,5
738,1,1.0652,1524.87,2
739,1,4.0221,50.76,5
744,1,1.1317,2501.09,2
744,2,1.5407,3382.75,2
746,1,3.244,1879.22,4
746,2,5.2709,2464.57,6
746,3,6.0141,429.75,7
748,1,2.5506,2877.72,3
755,1,0.7165,2282.48,1
755,2,3.7723,2700.53,4
756,1,2.069,1677.05,3
764,1,2.7588,4976.78,3
764,2,5.4458,4510.73,6
766,1,5.697,1904.42,6
768,1,3.5973,1751.93,4
770,1,0.1718,203.2,1
770,2,3.4058,1307.44,4
772,1,0.6842,3223.63,1
781,1,2.3014,2026.88,3
782,1,1.0327,271.48,2
782,2,4.2834,538.73,5
782,3,4.6149,3196.06,5
787,1,2.6379,2713.55,3
789,1,2.0276,6949.76,3
789,2,2.4767,1164.29,3
789,3,2.8265,337.67,3
789,4,4.8966,1602.91,5
795,1,2.7749,1400.56,3
795,2,2.9574,1087.31,3
795,3,2.9727,3699.09,3
795,4,3.9547,2780.47,4
797,1,4.464,2575.32,5
798,1,0.3279,3546.4,1
798,2,0.9533,329.07,1
798,3,1.0642,6046.94,2
798,4,3.2744,7883.57,4
798,5,3.7962,2415.98,4
798,6,7.7615,3449.02,8
799,1,0.1414,2608.38,1
821,1,0.2722,198.93,1
825,1,3.0194,2446.04,4
833,1,0.8176,553.78,1
835,1,3.9534,2309.67,4
836,1,0.1393,6673.09,1
838,1,2.3455,2437.65,3
838,2,3.1227,2301.4,4
838,3,3.1282,2785.04,4
838,4,3.1488,5217.84,4
838,5,3.5212,1391.98,4
838,6,3.7634,1822.05,4
838,7,4.0725,4981.67,5
838,8,4.277,4234.29,5
839,1,5.7762,4967.94,6
840,1,1.5568,995.44,2
840,2,2.8219,1070.32,3
841,1,1.4975,1256.1,2
841,2,2.132,3489.25,3
842,1,1.3698,4682.78,2
842,2,2.3259,10347.46,3
843,1,0.1443,1047.37,1
845,1,1.5446,2431,2
848,1,0.7171,4075.85,1
848,2,4.3691,1017.47,5
849,1,1.4235,167.15,2
849,2,1.4304,3157.25,2
849,3,1.4735,1180.73,2
864,1,1.5907,7864.18,2
864,2,4.1945,3154.18,5
866,1,7.926,1822.47,8
868,1,3.8556,4079.88,4
871,1,0.1197,8368.91,1
875,1,3.795,1325.69,4
876,1,6.0006,223.58,7
876,2,6.9202,2371.76,7
876,3,8.0634,892.25,9
878,1,1.8488,292.75,2
879,1,0.6137,4013.86,1
880,1,2.9403,3614.35,3
882,1,0.9919,4769.77,1
886,1,1.3977,3431.65,2
886,2,2.1204,224.26,3
886,3,2.1598,77.5,3
890,1,0.0633,3857.4,1
893,1,2.366,2017.57,3
898,1,3.167,6646.11,4
906,1,4.3345,3839.56,5
906,2,4.5089,5604.81,5
907,1,1.5859,2025.79,2
908,1,7.0772,1765.37,8
912,1,6.953,5282.46,7
914,1,1.4072,1367.19,2
916,1,0.0726,919.66,1
916,2,1.9873,1289.54,2
916,3,2.7164,4623.4,3
918,1,1.2914,2667.08,2
918,2,2.4392,55.03,3
923,1,0.8975,1312.11,1
924,1,1.1299,4832.06,2
924,2,2.3809,4386.57,3
927,1,1.8301,436.95,2
932,1,3.9671,582.76,4
933,1,0.2112,1776.39,1
934,1,0.6492,1630.47,1
934,2,2.8275,1141.97,3
937,1,1.8215,3087.4,2
938,1,3.992,157.77,4
938,2,5.5623,1482.14,6
941,1,7.1144,3105.96,8
941,2,7.6506,3740.37,8
943,1,4.3521,4194.76,5
943,2,5.0941,2004.69,6
944,1,4.1064,4820.99,5
947,1,5.765,721.65,6
949,1,3.472,2450.48,4
949,2,4.8738,2931.76,5
950,1,4.4188,983.27,5
950,2,5.5097,2883.3,6
951,1,0.1381,2152,1
955,1,2.7578,4023.7,3
966,1,0.5259,2293.4,1
966,2,2.1217,5013.95,3
966,3,2.4518,4325.04,3
968,1,1.0241,2432.04,2
968,2,2.3339,4076.15,3
968,3,3.0014,6605.78,4
971,1,3.3571,1593.13,4
971,2,4.2278,6578.17,5
971,3,4.5696,4336.23,5
971,4,4.9334,1760.69,5
971,5,6.0897,1660.62,7
978,1,1.0208,1482.89,2
978,2,3.8083,1597.21,4
980,1,3.9489,5338.12,4
980,2,4.6691,550.2,5
984,1,3.0982,885.96,4
989,1,0.1727,1135.24,1
989,2,1.0705,370.73,2
989,3,1.9867,1059.69,2
989,4,2.4887,1385.72,3
992,1,1.341,482.87,2
992,2,2.7214,9713.19,3
994,1,1.9463,550.51,2
994,2,3.0835,5538.88,4
994,3,3.8775,1952.73,4
994,4,4.6707,3649.76,5
994,5,7.4458,2066.84,8
995,1,2.0589,6357.39,3
995,2,2.2094,2787.12,3
995,3,4.2599,4101.23,5
995,4,5.0098,1464.17,6
995,5,5.0561,7285.47,6
996,1,0.3626,1362.73,1
996,2,2.8507,3041.21,3
996,3,8.6171,1777.77,9
996,4,9.6236,1816.32,10
997,1,0.3345,1114.85,1
997,2,0.5048,1090.39,1
997,3,0.7276,1113.13,1
997,4,0.9832,777.82,1
997,5,1.2666,1003.18,2
997,6,1.4221,1126.97,2
997,7,1.5921,4935.67,2
997,8,1.6094,2257.73,2
998,1,2.2696,1195.67,3
999,1,1.0946,1056.89,2
1003,1,2.5059,1655.49,3
1013,1,0.5144,1168.87,1
1015,1,2.2689,108.29,3
1021,1,3.2972,3467.62,4
1021,2,4.656,1622.37,5
1021,3,5.9458,626.55,6
1021,4,8.3851,2642.65,9
1024,1,2.7147,2766.71,3
1024,2,4.8623,4738.87,5
1027,1,5.1159,1801.02,6
1037,1,0.1945,1625.94,1
1037,2,1.6998,2373.01,2
1041,1,0.0266,3735.04,1
1041,2,0.2994,2192.85,1
1041,3,2.2706,5009.08,3
1041,4,2.3625,2143.11,3
1048,1,1.8218,1482.57,2
1048,2,4.0788,492.69,5
1049,1,0.8105,2495.11,1
1049,2,1.3714,2041.64,2
1057,1,2.1105,1036.2,3
1058,1,2.5042,433.68,3
1059,1,0.6159,1689.8,1
1060,1,1.5711,683.94,2
1062,1,0.5205,528.33,1
1064,1,1.785,4000.06,2
1065,1,0.4614,662.96,1
1066,1,0.754,3498.72,1
1066,2,0.9573,1512.13,1
1067,1,2.4637,2422.31,3
1077,1,5.8347,1227.41,6
1081,1,2.136,734.5,3
1082,1,1.2328,1369.84,2
1083,1,0.0781,1907.97,1
1083,2,0.6696,3613.34,1
1083,3,1.8264,3204.99,2
1083,4,4.1801,1748.49,5
1087,1,1.3281,1166.83,2
1087,2,1.547,1458.8,2
1090,1,0.867,5339.78,1
1090,2,4.7546,555.5,5
1092,1,1.3709,2376.1,2
1093,1,0.5952,3337.25,1
1093,2,1.0119,3921.6,2
1096,1,1.038,379.23,2
1096,2,1.3394,286.74,2
1097,1,0.2825,3763.99,1
1097,2,1.8463,1595.71,2
1097,3,3.5822,2446.97,4
1097,4,3.5961,3073.31,4
1097,5,4.8722,3571.32,5
1097,6,8.7628,3012.41,9
1097,7,8.9225,1640.59,9
1097,8,9.0361,1640.81,10
1098,1,1.6189,2802.33,2
1098,2,1.7877,1268.44,2
1098,3,3.3358,2829.96,4
1098,4,3.8315,1074.83,4
1098,5,6.5121,952.32,7
1098,6,7.7223,1570.41,8
1102,1,1.3681,440.61,2
1113,1,1.2934,4002.24,2
1115,1,2.3635,3838.4,3
1115,2,4.3058,2676.04,5
1115,3,4.7987,1275.09,5
1126,1,1.7429,1623.15,2
1128,1,4.0638,740.42,5
1130,1,1.5991,1901.81,2
1132,1,1.4926,1412.67,2
1133,1,0.2923,1088.71,1
1134,1,3.9211,1414.8,4
1134,2,5.1287,2050.26,6
1137,1,2.1892,4191.04,3
1140,1,4.2176,2608.77,5
1145,1,4.4893,2336.39,5
1147,1,1.8654,551.09,2
1149,1,0.2467,3066.98,1
1150,1,0.6118,1998.1,1
1150,2,1.9106,2204.47,2
1152,1,0.0373,3263.07,1
1154,1,2.1005,299.45,3
1154,2,2.3239,1280.75,3
1155,1,0.3887,2977.93,1
1155,2,2.9584,1234.49,3
1155,3,3.8743,1276.93,4
1155,4,5.4193,2367.73,6
1160,1,0.0159,1633.91,1
1160,2,0.3333,19690.33,1
1160,3,0.3444,1105.75,1
1160,4,0.6084,1285.16,1
1160,5,3.2322,1631.89,4
1160,6,3.5856,3230.19,4
1160,7,4.0074,1971.8,5
1161,1,0.2141,919.24,1
1161,2,1.5886,258.63,2
1161,3,2.7989,1896.96,3
1162,1,1.6646,3901.15,2
1163,1,0.6088,1568.82,1
1168,1,0.3564,611.07,1
1168,2,1.1876,903.3,2
1178,1,5.2472,1786.13,6
1180,1,3.0038,2377.81,4
1183,1,0.2218,89.69,1
1183,2,2.756,1612.18,3
1184,1,3.415,3544.59,4
1188,1,0.9946,435.63,1
1191,1,0.4952,1241.73,1
1193,1,0.8959,1228.64,1
1193,2,2.5928,1212.07,3
1195,1,0.0605,3658.88,1
1196,1,2.5247,2561.32,3
1197,1,1.6469,5817.84,2
1201,1,0.8156,578.21,1
1201,2,2.0016,1437.84,3
1209,1,5.8885,1013.61,6
1213,1,1.3239,11.05,2
1216,1,1.1962,3681.57,2
1220,1,3.7536,1681.34,4
1221,1,1.1806,2955.84,2
1225,1,1.7323,405.61,2
1227,1,2.5584,3082.35,3
1230,1,3.5114,2788.14,4
1232,1,0.7287,1416.02,1
1232,2,0.8494,1278.43,1
1235,1,2.7289,3421.75,3
1237,1,0.2043,4947.3,1
1249,1,0.0719,517.96,1
1251,1,3.6373,801.71,4
1251,2,4.9109,2885.84,5
1252,1,1.4942,3180.64,2
1254,1,1.3317,709.72,2
1255,1,0.7755,2846.95,1
1262,1,3.1903,2894.28,4
1267,1,1.4413,305.9,2
1268,1,2.4249,2451.6,3
1274,1,0.5145,1460.75,1
1275,1,0.3889,1205.8,1
1275,2,6.856,1340.75,7
1278,1,2.9984,2676.2,3
1281,1,4.2805,805.45,5
1289,1,1.0966,1680.63,2
1289,2,4.5984,2476.52,5
1289,3,6.1509,429.77,7
1293,1,2.95,3099.31,3
1295,1,6.8695,457.26,7
1297,1,1.8618,2219,2
1298,1,2.9572,1871.81,3
1299,1,2.4669,1199.81,3
1302,1,0.9597,3220.38,1
1303,1,0.3105,3312.72,1
1303,2,5.3081,451.82,6
1303,3,7.3439,1171.55,8
1304,1,2.696,458.2,3
1304,2,5.4436,4350.14,6
1305,1,1.231,1501.93,2
1306,1,6.9175,1161.44,7
1307,1,3.8321,2417.61,4
1307,2,4.1295,2182.19,5
1309,1,3.3522,783.22,4
1315,1,0.0534,5051.25,1
1317,1,0.8538,1485.58,1
1318,1,3.4449,1112.03,4
1318,2,5.0535,96.95,6
1318,3,7.0753,5784.19,8
1318,4,8.4426,4936.06,9
1320,1,1.7544,565.21,2
1320,2,3.5395,1055.98,4
1325,1,1.9775,752.65,2
1326,1,0.3912,781.33,1
1327,1,4.0189,1821.94,5
1327,2,4.1883,1002.35,5
1327,3,4.6836,1234.54,5
1330,1,3.2266,990.76,4
1332,1,1.0349,512.46,2
1335,1,0.7971,1234.21,1
1335,2,1.9717,2122.18,2
1336,1,7.2812,2861.14,8
1337,1,0.2858,5986.28,1
1337,2,0.31,2491.49,1
1343,1,0.6327,1084.35,1
1343,2,1.8153,2403.47,2
1343,3,5.6511,2949.82,6
1343,4,5.7758,3000.99,6
1343,5,7.3563,1283.85,8
1344,1,1.0076,1500.15,2
1344,2,2.2441,1428.39,3
1344,3,3.3593,5096.79,4
1345,1,0.5744,778.36,1
