"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
11,"1","1",3.003,0.3003,43,"35-65",19,129,2264,6,39971,18,"rural",30658,"particular","turismo","diesel","M","negro","soltero","mensual",0,2,"superior","telefonico",1,3,0,1,2.62,1,10,0,"fin_estudio",2013.94,2013.94,1,"3","2"
12,"1","1",9.748,0.9748,22,"18-25",3,55,860,4,15244,436,"mixta",8756,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"superior","presencial",1,5,0,2,0.683,1,10,0,"fin_estudio",4965.3,4965.3,1,"1","1"
13,"1","1",4.303,0.4303,36,"35-65",14,102,1404,5,31414,34,"rural",7496,"comercial","moto","gasolina","H","blanco","casado","mensual",1,1,"medio","presencial",0,3,0,3,4.303,0,10,0,"fin_estudio",0,NA,0,"1","1"
14,"1","1",1.591,0.1591,49,"35-65",12,99,1711,8,21042,1857,"urbana",8053,"particular","turismo","diesel","M","gris","otro","mensual",0,1,"medio","presencial",0,2,0,0,1.591,0,9.957,0,"fin_estudio",0,NA,0,"2","1"
15,"1","1",3.694,0.3694,36,"35-65",9,97,1225,15,9233,130,"rural",25168,"particular","moto","gasolina","H","otro","casado","mensual",0,2,"medio","presencial",0,3,1,1,3.694,0,3.694,1,"baja",0,NA,0,"1","1"
16,"1","1",5.874,0.5874,32,"25-35",9,98,1335,16,22774,121,"rural",12388,"particular","moto","diesel","H","negro","soltero","anual",0,1,"medio","telefonico",2,5,3,4,0.656,1,10,0,"fin_estudio",4972.64,2486.32,1,"5","4"
17,"1","1",6.596,0.6596,44,"35-65",24,163,2015,6,23482,51,"rural",11932,"particular","turismo","diesel","M","otro","casado","anual",1,2,"medio","telematico",0,2,3,6,6.596,0,10,0,"fin_estudio",0,NA,0,"2","1"
18,"1","1",3.821,0.3821,57,"35-65",30,150,2691,4,38476,532,"mixta",24011,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"basico","presencial",1,1,0,3,2.138,1,10,0,"fin_estudio",2415.49,2415.49,1,"4","4"
19,"1","1",3.283,0.3283,47,"35-65",25,88,1484,9,21353,142,"rural",32886,"particular","turismo","gasolina","M","blanco","casado","mensual",0,1,"medio","telefonico",0,1,0,2,3.283,0,10,0,"fin_estudio",0,NA,0,"2","2"
20,"1","1",1.211,0.1211,41,"35-65",21,98,1365,2,23071,223,"mixta",7344,"particular","turismo","diesel","M","negro","soltero","anual",1,2,"medio","telefonico",0,0,0,0,1.211,0,10,0,"fin_estudio",0,NA,0,"4","4"
21,"1","1",1.273,0.1273,18,"18-25",0,59,999,1,20902,237,"mixta",10897,"particular","turismo","diesel","M","otro","soltero","anual",1,2,"superior","presencial",0,1,0,0,1.273,0,1.273,1,"baja",0,NA,0,"2","1"
22,"1","1",3.361,0.3361,50,"35-65",14,88,1425,4,18547,687,"mixta",18407,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"superior","presencial",1,1,0,0,0.085,1,3.361,1,"baja",2567.2,2567.2,1,"1","1"
23,"1","1",1.178,0.1178,52,"35-65",24,147,1765,4,21221,147,"rural",15226,"comercial","turismo","diesel","H","gris","soltero","mensual",0,1,"medio","presencial",0,1,0,4,1.178,0,7.001,0,"fin_estudio",0,NA,0,"3","2"
24,"1","1",1.056,0.1056,49,"35-65",26,55,948,5,20450,720,"mixta",17832,"particular","turismo","diesel","H","negro","casado","mensual",0,1,"medio","presencial",0,1,0,0,1.056,0,3.111,0,"fin_estudio",0,NA,0,"2","2"
25,"1","1",2.162,0.2162,50,"35-65",20,123,1715,6,26307,274,"mixta",10377,"particular","moto","gasolina","H","negro","soltero","anual",0,1,"basico","telematico",0,1,0,1,2.162,0,2.427,0,"fin_estudio",0,NA,0,"2","1"
26,"1","1",6.457,0.6457,35,"25-35",17,164,2855,7,29796,422,"mixta",8885,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","presencial",2,2,0,7,4.568,1,6.457,1,"baja",7071.94,3535.97,1,"4","4"
27,"1","1",7.942,0.7942,57,"35-65",18,149,2042,3,32776,38,"rural",22952,"comercial","moto","diesel","M","negro","casado","anual",0,2,"basico","presencial",2,2,3,4,3.509,1,10,0,"fin_estudio",12745.04,6372.52,1,"3","3"
28,"1","1",6.21,0.621,36,"35-65",13,142,2038,4,21555,33,"rural",24199,"particular","moto","diesel","H","otro","casado","anual",1,2,"basico","presencial",0,3,0,3,6.21,0,10,0,"fin_estudio",0,NA,0,"1","1"
29,"1","1",2.82,0.282,32,"25-35",9,90,1139,10,23024,117,"rural",12231,"particular","turismo","diesel","H","gris","casado","anual",1,3,"medio","telefonico",0,0,0,0,2.82,0,7.961,0,"fin_estudio",0,NA,0,"3","2"
30,"1","1",4.023,0.4023,57,"35-65",26,100,1604,3,21131,190,"mixta",7581,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","presencial",0,1,0,1,4.023,0,7.207,0,"fin_estudio",0,NA,0,"1","1"
31,"1","1",6.584,0.6584,54,"35-65",13,60,800,2,22138,190,"mixta",10531,"particular","turismo","gasolina","H","negro","soltero","anual",1,1,"basico","presencial",1,2,0,1,4.692,1,6.584,1,"baja",766.94,766.94,1,"3","2"
32,"1","1",5.136,0.5136,37,"35-65",13,121,1919,12,40927,1559,"urbana",8158,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"medio","presencial",0,1,0,2,5.136,0,10,0,"fin_estudio",0,NA,0,"1","1"
33,"1","1",2.297,0.2297,31,"25-35",8,87,1563,12,12198,130,"rural",9556,"comercial","turismo","diesel","H","negro","casado","mensual",0,2,"basico","telematico",0,1,0,1,2.297,0,2.297,1,"baja",0,NA,0,"1","1"
34,"1","1",6.376,0.6376,54,"35-65",30,55,800,12,41448,192,"mixta",11985,"particular","turismo","diesel","H","rojo","soltero","mensual",0,2,"superior","telefonico",0,2,0,5,6.376,0,10,0,"fin_estudio",0,NA,0,"1","1"
35,"1","1",2.049,0.2049,49,"35-65",25,100,1253,9,18533,1072,"urbana",20533,"particular","turismo","diesel","M","gris","soltero","anual",0,1,"medio","presencial",0,1,0,0,2.049,0,2.049,1,"baja",0,NA,0,"4","4"
36,"1","1",9.719,0.9719,33,"25-35",15,96,1293,9,31754,329,"mixta",16102,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"basico","telematico",2,7,1,1,1.284,1,9.719,1,"baja",3965.19,1982.6,1,"4","3"
37,"1","1",6.241,0.6241,28,"25-35",4,73,1082,3,24083,440,"mixta",10853,"particular","turismo","diesel","H","negro","soltero","mensual",0,3,"basico","presencial",0,4,1,4,6.241,0,6.288,0,"fin_estudio",0,NA,0,"2","2"
38,"1","1",5.771,0.5771,58,"35-65",27,107,1544,8,32453,1729,"urbana",7603,"comercial","turismo","diesel","M","otro","otro","anual",0,2,"superior","presencial",0,0,0,2,5.771,0,6.778,0,"fin_estudio",0,NA,0,"2","2"
39,"1","1",7.476,0.7476,85,"65+",50,86,1405,4,7233,99,"rural",9166,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"basico","presencial",0,4,0,2,7.476,0,10,0,"fin_estudio",0,NA,0,"1","1"
40,"1","1",3.863,0.3863,56,"35-65",20,84,1489,10,16860,239,"mixta",15069,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"medio","presencial",2,2,0,0,1.421,1,10,0,"fin_estudio",5125.67,2562.84,1,"5","5"
41,"1","1",6.1,0.61,19,"18-25",1,67,982,13,33912,260,"mixta",6459,"comercial","furgoneta","gasolina","H","otro","soltero","anual",1,1,"basico","presencial",2,4,0,5,1.459,1,10,0,"fin_estudio",8832.69,4416.34,1,"2","1"
42,"1","1",9.871,0.9871,51,"35-65",20,116,1813,10,32568,288,"mixta",6200,"particular","turismo","gasolina","H","otro","casado","anual",1,1,"basico","presencial",0,3,0,6,9.871,0,10,0,"fin_estudio",0,NA,0,"1","1"
43,"1","1",6.535,0.6535,36,"35-65",8,70,1062,10,18941,128,"rural",7850,"particular","turismo","diesel","M","gris","casado","anual",0,1,"basico","presencial",1,0,0,3,0.484,1,7.205,0,"fin_estudio",575.81,575.81,1,"1","1"
44,"1","1",9.187,0.9187,32,"25-35",8,90,1425,2,33137,163,"mixta",17897,"particular","turismo","diesel","M","negro","soltero","mensual",0,2,"basico","telefonico",1,6,1,5,7.508,1,10,0,"fin_estudio",1172.1,1172.1,1,"2","2"
45,"1","1",4.122,0.4122,21,"18-25",2,109,1612,9,23150,903,"mixta",11790,"particular","moto","diesel","H","negro","soltero","mensual",0,1,"superior","presencial",3,4,0,1,0.854,1,10,0,"fin_estudio",6905.12,2301.71,1,"4","5"
46,"1","1",6.214,0.6214,68,"65+",26,119,1804,13,15415,1429,"urbana",33107,"particular","turismo","diesel","H","otro","soltero","mensual",1,1,"medio","telefonico",1,3,0,4,6.159,1,6.214,1,"baja",2645.19,2645.19,1,"1","2"
47,"1","1",6.672,0.6672,37,"35-65",16,161,1974,7,37121,444,"mixta",9441,"particular","turismo","gasolina","M","negro","soltero","anual",0,2,"superior","presencial",0,1,0,0,6.672,0,10,0,"fin_estudio",0,NA,0,"1","1"
48,"1","1",1.947,0.1947,54,"35-65",35,55,983,12,15483,165,"mixta",21210,"particular","turismo","gasolina","H","blanco","casado","anual",0,1,"basico","presencial",0,0,0,0,1.947,0,1.947,1,"baja",0,NA,0,"5","4"
49,"1","1",5.718,0.5718,34,"25-35",15,115,1708,8,22419,515,"mixta",6337,"particular","turismo","gasolina","H","rojo","soltero","anual",0,2,"medio","presencial",0,1,0,2,5.718,0,5.718,1,"baja",0,NA,0,"1","1"
50,"1","1",1.288,0.1288,55,"35-65",16,86,1380,12,35498,255,"mixta",6196,"particular","turismo","gasolina","M","gris","soltero","anual",1,2,"basico","telefonico",0,0,0,1,1.288,0,7.489,0,"fin_estudio",0,NA,0,"1","1"
51,"1","1",1.879,0.1879,66,"65+",24,70,1078,11,15258,87,"rural",23518,"particular","turismo","diesel","H","gris","soltero","anual",0,2,"superior","telefonico",0,1,0,2,1.879,0,2.841,0,"fin_estudio",0,NA,0,"3","3"
52,"1","1",7.973,0.7973,57,"35-65",26,101,1740,16,10665,1389,"urbana",13107,"particular","moto","diesel","H","gris","soltero","mensual",1,2,"basico","presencial",2,4,0,6,5.501,1,8.157,0,"fin_estudio",3544.66,1772.33,1,"4","4"
53,"1","1",4.627,0.4627,50,"35-65",26,139,1709,14,30810,78,"rural",23628,"particular","turismo","diesel","M","rojo","otro","anual",0,1,"basico","telefonico",1,5,0,3,2.961,1,4.627,1,"baja",4225.21,4225.21,1,"3","3"
54,"1","1",0.427,0.0427,45,"35-65",21,103,1500,4,15709,238,"mixta",14650,"comercial","turismo","diesel","H","otro","casado","anual",0,1,"basico","telefonico",0,0,0,1,0.427,0,0.427,1,"baja",0,NA,0,"3","3"
55,"1","1",3.015,0.3015,18,"18-25",0,55,800,5,23939,781,"mixta",10508,"particular","turismo","diesel","H","gris","casado","anual",0,1,"medio","presencial",5,0,0,3,0.297,1,3.015,1,"baja",11559.47,2311.89,1,"5","5"
56,"1","1",1.83,0.183,40,"35-65",11,139,2228,7,30211,146,"rural",17496,"comercial","turismo","diesel","H","gris","soltero","mensual",0,1,"medio","presencial",1,1,1,0,0.531,1,1.83,1,"baja",3877.61,3877.61,1,"4","4"
57,"1","1",3.175,0.3175,83,"65+",26,107,1408,15,27956,1202,"urbana",9116,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"superior","presencial",0,2,0,0,3.175,0,7.342,0,"fin_estudio",0,NA,0,"1","1"
58,"1","1",6.907,0.6907,64,"35-65",46,91,1490,9,25109,454,"mixta",22035,"particular","turismo","diesel","M","negro","soltero","anual",1,1,"superior","presencial",0,1,0,1,6.907,0,7.727,0,"fin_estudio",0,NA,0,"1","1"
59,"1","1",7.287,0.7287,37,"35-65",16,177,2443,5,22405,275,"mixta",9767,"particular","turismo","diesel","M","otro","soltero","mensual",1,2,"medio","telefonico",0,1,0,4,7.287,0,10,0,"fin_estudio",0,NA,0,"1","1"
60,"1","1",2.205,0.2205,48,"35-65",26,100,1286,8,22547,1113,"urbana",9950,"particular","moto","diesel","H","otro","soltero","anual",0,2,"medio","presencial",1,0,0,1,1.229,1,2.205,1,"baja",2171.01,2171.01,1,"5","5"
61,"1","1",7.743,0.7743,53,"35-65",30,110,1728,6,29578,268,"mixta",11739,"particular","turismo","gasolina","M","otro","soltero","mensual",0,2,"basico","presencial",0,3,0,2,7.743,0,8.644,0,"fin_estudio",0,NA,0,"1","1"
62,"1","1",1.104,0.1104,49,"35-65",23,95,1210,16,13955,177,"mixta",25951,"particular","turismo","gasolina","M","blanco","soltero","anual",0,2,"medio","telefonico",0,2,0,1,1.104,0,10,0,"fin_estudio",0,NA,0,"3","3"
63,"1","1",5.622,0.5622,34,"25-35",15,55,941,9,27308,623,"mixta",9344,"particular","turismo","gasolina","H","otro","soltero","anual",1,1,"medio","presencial",0,1,0,4,5.622,0,10,0,"fin_estudio",0,NA,0,"1","1"
64,"1","1",1.982,0.1982,45,"35-65",25,157,2359,14,28558,109,"rural",14966,"particular","turismo","gasolina","M","gris","soltero","mensual",1,1,"medio","telematico",0,1,0,0,1.982,0,1.982,1,"baja",0,NA,0,"2","2"
65,"1","1",1.379,0.1379,66,"65+",48,142,1891,11,34245,1101,"urbana",14863,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"basico","presencial",0,0,0,1,1.379,0,1.379,1,"baja",0,NA,0,"3","2"
66,"1","1",1.239,0.1239,27,"25-35",6,157,2524,4,24920,421,"mixta",9385,"particular","turismo","gasolina","H","gris","otro","anual",0,1,"basico","telefonico",0,0,0,1,1.239,0,2.205,0,"fin_estudio",0,NA,0,"2","1"
67,"1","1",2.736,0.2736,57,"35-65",23,74,1245,13,29039,44,"rural",6866,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"basico","telematico",2,0,0,1,0.467,1,2.736,1,"baja",3030.77,1515.38,1,"4","3"
68,"1","1",3.198,0.3198,47,"35-65",26,125,1855,5,26613,326,"mixta",8261,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"medio","presencial",0,0,0,2,3.198,0,3.198,1,"baja",0,NA,0,"1","1"
69,"1","1",4.932,0.4932,50,"35-65",28,77,1154,8,23210,44,"rural",7925,"particular","furgoneta","diesel","H","rojo","casado","anual",0,1,"basico","presencial",0,0,0,4,4.932,0,10,0,"fin_estudio",0,NA,0,"2","2"
70,"1","1",4.225,0.4225,41,"35-65",21,77,1351,10,23716,481,"mixta",9952,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"basico","presencial",0,0,0,3,4.225,0,4.653,0,"fin_estudio",0,NA,0,"3","2"
71,"1","1",1.203,0.1203,42,"35-65",11,90,1128,11,23151,1241,"urbana",7049,"comercial","furgoneta","diesel","H","gris","soltero","anual",0,1,"medio","telefonico",0,0,1,0,1.203,0,1.203,1,"baja",0,NA,0,"2","2"
72,"1","1",7.73,0.773,45,"35-65",13,128,2297,8,20424,324,"mixta",13449,"comercial","turismo","diesel","M","gris","soltero","mensual",0,1,"superior","presencial",3,9,1,3,2.125,1,7.73,1,"baja",6063.35,2021.12,1,"4","4"
73,"1","1",4.27,0.427,65,"35-65",27,122,1883,6,28048,63,"rural",12336,"particular","turismo","diesel","M","negro","soltero","mensual",0,2,"basico","presencial",4,3,0,2,1.917,1,7.037,0,"fin_estudio",9143.72,2285.93,1,"5","4"
74,"1","1",5.519,0.5519,69,"65+",36,69,934,8,16011,94,"rural",5206,"particular","furgoneta","diesel","H","gris","soltero","anual",0,1,"medio","presencial",0,0,0,1,5.519,0,10,0,"fin_estudio",0,NA,0,"1","1"
75,"1","1",9.415,0.9415,56,"35-65",23,105,1843,9,31083,392,"mixta",9544,"particular","moto","diesel","H","negro","soltero","mensual",1,1,"superior","telematico",0,1,0,3,9.415,0,10,0,"fin_estudio",0,NA,0,"1","1"
76,"1","1",9.036,0.9036,59,"35-65",24,102,1825,3,34943,409,"mixta",11198,"particular","moto","gasolina","H","otro","casado","mensual",0,2,"medio","telefonico",3,5,2,1,1.375,1,10,0,"fin_estudio",11294.31,3764.77,1,"5","5"
77,"1","1",1.073,0.1073,46,"35-65",23,55,800,5,35806,54,"rural",6683,"particular","turismo","diesel","M","blanco","soltero","mensual",0,2,"medio","telematico",0,0,0,1,1.073,0,10,0,"fin_estudio",0,NA,0,"3","3"
78,"1","1",9.173,0.9173,25,"18-25",7,55,856,5,10765,124,"rural",11945,"comercial","turismo","gasolina","H","negro","casado","mensual",0,1,"basico","presencial",1,6,0,4,5.649,1,9.555,0,"fin_estudio",528.77,528.77,1,"1","1"
79,"1","1",7.779,0.7779,30,"25-35",8,78,1242,8,13366,432,"mixta",6577,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"basico","presencial",2,2,0,4,0.96,1,10,0,"fin_estudio",1747.27,873.64,1,"5","5"
80,"1","1",6.402,0.6402,46,"35-65",12,108,1519,14,28472,147,"rural",13037,"particular","moto","diesel","H","blanco","casado","anual",0,1,"medio","presencial",0,4,0,2,6.402,0,6.402,1,"baja",0,NA,0,"1","1"
81,"1","1",4.768,0.4768,49,"35-65",23,116,1480,13,33687,57,"rural",6959,"particular","turismo","diesel","M","blanco","soltero","mensual",0,2,"basico","presencial",0,0,2,3,4.768,0,7.99,0,"fin_estudio",0,NA,0,"1","1"
82,"1","1",2.544,0.2544,31,"25-35",9,84,1125,0,29950,1078,"urbana",8871,"comercial","furgoneta","gasolina","M","negro","soltero","anual",1,1,"medio","telematico",2,0,0,1,0.418,1,10,0,"fin_estudio",9491.82,4745.91,1,"5","5"
83,"1","1",2.425,0.2425,59,"35-65",21,55,964,7,20139,97,"rural",10766,"particular","furgoneta","gasolina","M","gris","soltero","mensual",0,1,"basico","presencial",0,0,0,1,2.425,0,2.425,1,"baja",0,NA,0,"2","2"
84,"1","1",3.308,0.3308,35,"25-35",7,72,874,3,30640,84,"rural",8133,"comercial","turismo","diesel","M","rojo","casado","anual",1,3,"medio","presencial",0,2,0,1,3.308,0,10,0,"fin_estudio",0,NA,0,"1","1"
85,"1","1",3.572,0.3572,48,"35-65",16,57,907,7,14494,77,"rural",13541,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"medio","presencial",0,0,0,0,3.572,0,10,0,"fin_estudio",0,NA,0,"4","4"
86,"1","1",5.44,0.544,61,"35-65",24,107,1609,6,18524,685,"mixta",11559,"particular","turismo","diesel","M","rojo","casado","mensual",1,1,"basico","presencial",0,4,0,0,5.44,0,5.44,1,"baja",0,NA,0,"2","1"
87,"1","1",1.237,0.1237,59,"35-65",31,126,1782,16,13310,186,"mixta",24887,"particular","turismo","gasolina","M","negro","soltero","mensual",0,2,"superior","presencial",0,1,0,0,1.237,0,1.237,1,"baja",0,NA,0,"2","2"
88,"1","1",2.523,0.2523,32,"25-35",8,102,1563,8,19401,382,"mixta",11445,"particular","turismo","diesel","H","gris","soltero","anual",0,1,"basico","presencial",0,2,0,0,2.523,0,2.523,1,"baja",0,NA,0,"4","3"
89,"1","1",2.387,0.2387,20,"18-25",2,111,1386,7,19075,173,"mixta",9692,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","telefonico",0,1,0,2,2.387,0,5.424,0,"fin_estudio",0,NA,0,"1","1"
90,"1","1",8.287,0.8287,42,"35-65",22,105,1281,6,30251,308,"mixta",6992,"particular","furgoneta","gasolina","H","blanco","soltero","anual",0,1,"basico","telematico",0,1,3,5,8.287,0,10,0,"fin_estudio",0,NA,0,"1","1"
91,"1","1",2.1,0.21,63,"35-65",21,79,1367,15,1500,242,"mixta",6167,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"basico","presencial",0,1,0,0,2.1,0,9.997,0,"fin_estudio",0,NA,0,"3","3"
92,"1","1",8.068,0.8068,40,"35-65",12,55,800,5,23826,346,"mixta",17015,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"medio","telefonico",0,6,1,5,8.068,0,10,0,"fin_estudio",0,NA,0,"2","1"
93,"1","1",1.896,0.1896,51,"35-65",22,139,2134,10,21048,175,"mixta",5212,"particular","turismo","diesel","H","rojo","otro","mensual",1,1,"basico","telefonico",0,1,1,1,1.896,0,1.896,1,"baja",0,NA,0,"4","4"
94,"1","1",1.533,0.1533,51,"35-65",18,139,1857,4,32482,60,"rural",29342,"particular","turismo","diesel","H","rojo","soltero","anual",1,1,"basico","telematico",0,1,0,0,1.533,0,1.533,1,"baja",0,NA,0,"1","1"
95,"1","1",1.735,0.1735,36,"35-65",10,120,1545,14,7024,72,"rural",15364,"particular","furgoneta","diesel","M","gris","casado","mensual",0,2,"medio","telematico",0,0,0,0,1.735,0,6.505,0,"fin_estudio",0,NA,0,"4","4"
96,"1","1",0.75,0.075,56,"35-65",26,80,1006,7,35654,529,"mixta",10649,"particular","turismo","diesel","H","gris","casado","anual",0,1,"medio","telefonico",0,0,0,0,0.75,0,0.75,1,"baja",0,NA,0,"3","3"
97,"1","1",2.728,0.2728,46,"35-65",17,68,1141,6,1682,120,"rural",26887,"particular","turismo","gasolina","H","rojo","casado","anual",1,2,"medio","presencial",0,5,0,0,2.728,0,10,0,"fin_estudio",0,NA,0,"3","2"
98,"1","1",1.024,0.1024,49,"35-65",12,57,1025,9,26915,94,"rural",10886,"comercial","turismo","gasolina","H","negro","otro","anual",0,2,"superior","telefonico",0,0,0,0,1.024,0,3.91,0,"fin_estudio",0,NA,0,"1","1"
99,"1","1",4.585,0.4585,37,"35-65",14,157,2425,2,12955,468,"mixta",16428,"particular","turismo","diesel","M","gris","soltero","anual",0,1,"basico","presencial",1,2,0,0,0.575,1,6.931,0,"fin_estudio",1741.42,1741.42,1,"1","1"
100,"1","1",5.388,0.5388,47,"35-65",16,95,1547,21,22059,247,"mixta",12735,"particular","moto","gasolina","H","gris","casado","anual",0,1,"superior","presencial",1,2,0,1,3.617,1,5.388,1,"baja",3392.8,3392.8,1,"3","3"
101,"1","1",4.824,0.4824,48,"35-65",23,102,1276,5,29380,952,"mixta",12931,"particular","turismo","diesel","H","blanco","soltero","anual",0,1,"medio","presencial",0,2,0,2,4.824,0,9.085,0,"fin_estudio",0,NA,0,"1","1"
102,"2","1",5.415,0.5415,45,"35-65",27,136,2244,9,25007,522,"mixta",19922,"particular","furgoneta","gasolina","M","otro","otro","anual",0,1,"medio","presencial",0,3,0,0,5.415,0,5.415,1,"baja",0,NA,0,"1","1"
103,"2","1",1.605,0.1605,58,"35-65",38,60,1055,4,13293,526,"mixta",11566,"particular","turismo","diesel","H","negro","otro","anual",0,1,"superior","presencial",0,0,0,0,1.605,0,10,0,"fin_estudio",0,NA,0,"3","2"
104,"2","1",8.144,0.8144,39,"35-65",15,120,1802,13,25699,149,"rural",23204,"comercial","turismo","gasolina","M","otro","casado","anual",0,1,"medio","presencial",4,2,0,1,5.113,1,10,0,"fin_estudio",10393.23,2598.31,1,"5","5"
105,"2","1",7.61,0.761,20,"18-25",2,88,1215,8,20081,194,"mixta",19409,"comercial","turismo","diesel","H","blanco","soltero","anual",1,3,"basico","telefonico",4,7,0,0,1.559,1,10,0,"fin_estudio",9921.87,2480.47,1,"3","2"
106,"2","1",1.09,0.109,53,"35-65",30,127,1814,8,29486,211,"mixta",11301,"comercial","furgoneta","diesel","M","gris","otro","mensual",0,2,"medio","presencial",0,0,0,0,1.09,0,1.09,1,"baja",0,NA,0,"3","2"
107,"2","1",3.093,0.3093,66,"65+",39,86,1233,5,15171,473,"mixta",17505,"particular","turismo","gasolina","M","otro","soltero","anual",1,2,"superior","presencial",0,0,0,1,3.093,0,7.531,0,"fin_estudio",0,NA,0,"1","1"
108,"2","1",6.223,0.6223,30,"25-35",5,80,1015,10,11219,77,"rural",7647,"particular","turismo","diesel","M","gris","soltero","mensual",0,3,"superior","presencial",0,3,0,0,6.223,0,7.986,0,"fin_estudio",0,NA,0,"2","1"
109,"2","1",4.544,0.4544,36,"35-65",15,81,1257,5,37077,779,"mixta",9214,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"medio","telefonico",2,1,1,0,3.463,1,4.544,1,"baja",2040.17,1020.08,1,"3","3"
110,"2","1",8.482,0.8482,75,"65+",23,135,1878,14,19456,273,"mixta",13074,"particular","turismo","diesel","H","negro","casado","mensual",0,1,"superior","telefonico",1,5,1,1,1.983,1,8.542,0,"fin_estudio",925.37,925.37,1,"1","1"
