"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
11,7,6,7,1,0,59,12,1
11,8,7,7.613,0.613,0,60,13,1
12,1,0,1,1,0,44,5,1
12,2,1,1.959,0.959,0,45,6,1
13,1,0,1,1,0,51,12,1
13,2,1,2,1,0,52,13,1
13,3,2,3,1,1,53,14,1
13,4,3,3.784,0.784,0,54,15,1
14,1,0,1,1,0,49,4,1
14,2,1,1.23,0.23,0,50,5,1
15,1,0,1,1,0,37,16,1
15,2,1,2,1,0,38,17,1
15,3,2,3,1,0,39,18,1
15,4,3,4,1,0,40,19,1
15,5,4,4.463,0.463,0,41,20,1
16,1,0,1,1,0,44,11,1
16,2,1,2,1,0,45,12,1
16,3,2,2.84,0.84,0,46,13,1
17,1,0,1,1,0,55,18,1
17,2,1,2,1,0,56,19,1
17,3,2,3,1,0,57,20,1
17,4,3,4,1,0,58,21,1
17,5,4,5,1,0,59,22,1
17,6,5,6,1,1,60,23,1
17,7,6,7,1,0,61,24,1
17,8,7,7.162,0.162,0,62,25,1
18,1,0,1,1,0,38,9,1
18,2,1,1.669,0.669,0,39,10,1
19,1,0,1,1,0,65,0,1
19,2,1,2,1,0,66,1,1
19,3,2,3,1,0,67,2,1
19,4,3,4,1,0,68,3,1
19,5,4,4.71,0.71,0,69,4,1
20,1,0,1,1,0,18,18,1
20,2,1,2,1,0,19,19,1
20,3,2,3,1,0,20,20,1
20,4,3,3.573,0.573,0,21,21,1
21,1,0,0.317,0.317,0,53,18,1
22,1,0,1,1,1,50,7,1
22,2,1,2,1,1,51,8,1
22,3,2,3,1,0,52,9,1
22,4,3,4,1,1,53,10,1
22,5,4,4.038,0.038,0,54,11,1
23,1,0,1,1,0,34,7,1
23,2,1,2,1,0,35,8,1
23,3,2,3,1,1,36,9,1
23,4,3,4,1,0,37,10,1
23,5,4,5,1,0,38,11,1
23,6,5,5.214,0.214,0,39,12,1
24,1,0,1,1,0,55,4,1
24,2,1,2,1,0,56,5,1
24,3,2,3,1,0,57,6,1
24,4,3,4,1,0,58,7,1
24,5,4,5,1,0,59,8,1
24,6,5,5.707,0.707,0,60,9,1
25,1,0,1,1,0,38,18,1
25,2,1,2,1,0,39,19,1
25,3,2,3,1,0,40,20,1
25,4,3,4,1,0,41,21,1
25,5,4,4.914,0.914,0,42,22,1
26,1,0,1,1,0,51,14,1
26,2,1,2,1,1,52,15,1
26,3,2,2.208,0.208,0,53,16,1
27,1,0,1,1,0,28,2,1
27,2,1,2,1,0,29,3,1
27,3,2,3,1,0,30,4,1
27,4,3,4,1,0,31,5,1
27,5,4,5,1,0,32,6,1
27,6,5,6,1,2,33,7,1
27,7,6,7,1,0,34,8,1
27,8,7,7.838,0.838,0,35,9,1
28,1,0,1,1,0,41,7,1
28,2,1,2,1,1,42,8,1
28,3,2,3,1,1,43,9,1
28,4,3,4,1,0,44,10,1
28,5,4,5,1,0,45,11,1
28,6,5,5.387,0.387,0,46,12,1
29,1,0,1,1,0,38,0,1
29,2,1,2,1,0,39,1,1
29,3,2,3,1,0,40,2,1
29,4,3,4,1,0,41,3,1
29,5,4,4.982,0.982,0,42,4,1
30,1,0,1,1,0,38,13,1
30,2,1,1.682,0.682,0,39,14,1
31,1,0,1,1,0,62,3,1
31,2,1,2,1,0,63,4,1
31,3,2,3,1,0,64,5,1
31,4,3,4,1,0,65,6,1
31,5,4,5,1,0,66,7,1
31,6,5,6,1,0,67,8,1
31,7,6,7,1,1,68,9,1
31,8,7,8,1,0,69,10,1
31,9,8,9,1,0,70,11,1
31,10,9,9.898,0.898,0,71,12,1
32,1,0,1,1,1,25,7,1
32,2,1,2,1,0,26,8,1
32,3,2,3,1,0,27,9,1
32,4,3,4,1,1,28,10,1
32,5,4,4.67,0.67,0,29,11,1
33,1,0,1,1,0,49,6,1
33,2,1,2,1,0,50,7,1
33,3,2,3,1,0,51,8,1
33,4,3,4,1,1,52,9,1
33,5,4,4.748,0.748,0,53,10,1
34,1,0,1,1,0,18,8,1
34,2,1,2,1,2,19,9,1
34,3,2,3,1,0,20,10,1
34,4,3,4,1,0,21,11,1
34,5,4,4.297,0.297,0,22,12,1
35,1,0,1,1,0,29,0,1
35,2,1,2,1,0,30,1,1
35,3,2,2.443,0.443,1,31,2,1
36,1,0,1,1,0,58,3,1
36,2,1,2,1,1,59,4,1
36,3,2,3,1,1,60,5,1
36,4,3,4,1,1,61,6,1
36,5,4,4.016,0.016,0,62,7,1
37,1,0,1,1,0,49,5,1
37,2,1,2,1,0,50,6,1
37,3,2,3,1,0,51,7,1
37,4,3,4,1,0,52,8,1
37,5,4,4.444,0.444,0,53,9,1
38,1,0,1,1,0,28,8,1
38,2,1,2,1,0,29,9,1
38,3,2,2.549,0.549,0,30,10,1
39,1,0,1,1,0,30,12,1
39,2,1,2,1,0,31,13,1
39,3,2,3,1,0,32,14,1
39,4,3,4,1,0,33,15,1
39,5,4,5,1,0,34,16,1
39,6,5,6,1,0,35,17,1
39,7,6,6.333,0.333,0,36,18,1
40,1,0,0.884,0.884,0,53,10,1
41,1,0,1,1,1,29,15,1
41,2,1,2,1,0,30,16,1
41,3,2,2.336,0.336,0,31,17,1
42,1,0,1,1,0,47,2,1
42,2,1,1.186,0.186,0,48,3,1
43,1,0,1,1,0,52,7,1
43,2,1,2,1,0,53,8,1
43,3,2,3,1,0,54,9,1
43,4,3,3.132,0.132,0,55,10,1
44,1,0,1,1,0,50,10,1
44,2,1,2,1,0,51,11,1
44,3,2,3,1,0,52,12,1
44,4,3,4,1,0,53,13,1
44,5,4,5,1,0,54,14,1
44,6,5,5.15,0.15,0,55,15,1
45,1,0,1,1,0,32,14,1
45,2,1,2,1,0,33,15,1
45,3,2,3,1,0,34,16,1
45,4,3,4,1,0,35,17,1
45,5,4,5,1,0,36,18,1
45,6,5,6,1,0,37,19,1
45,7,6,7,1,0,38,20,1
45,8,7,7.901,0.901,0,39,21,1
46,1,0,1,1,1,28,9,1
46,2,1,1.713,0.713,0,29,10,1
47,1,0,1,1,0,42,5,1
47,2,1,2,1,0,43,6,1
47,3,2,3,1,0,44,7,1
47,4,3,3.382,0.382,0,45,8,1
48,1,0,1,1,0,19,8,1
48,2,1,2,1,0,20,9,1
48,3,2,3,1,0,21,10,1
48,4,3,4,1,0,22,11,1
48,5,4,5,1,0,23,12,1
48,6,5,6,1,1,24,13,1
48,7,6,7,1,0,25,14,1
48,8,7,8,1,0,26,15,1
48,9,8,9,1,2,27,16,1
48,10,9,9.4,0.4,0,28,17,1
49,1,0,1,1,0,69,7,1
49,2,1,1.172,0.172,0,70,8,1
50,1,0,1,1,0,56,10,1
50,2,1,2,1,0,57,11,1
50,3,2,3,1,0,58,12,1
50,4,3,4,1,0,59,13,1
50,5,4,5,1,0,60,14,1
50,6,5,6,1,0,61,15,1
50,7,6,6.205,0.205,0,62,16,1
51,1,0,1,1,0,57,0,1
51,2,1,2,1,0,58,1,1
51,3,2,3,1,0,59,2,1
51,4,3,4,1,0,60,3,1
51,5,4,5,1,0,61,4,1
51,6,5,5.448,0.448,0,62,5,1
52,1,0,1,1,0,82,7,1
52,2,1,2,1,0,83,8,1
52,3,2,3,1,0,84,9,1
52,4,3,4,1,0,85,10,1
52,5,4,4.554,0.554,0,86,11,1
53,1,0,1,1,0,37,1,1
53,2,1,2,1,0,38,2,1
53,3,2,3,1,0,39,3,1
53,4,3,4,1,0,40,4,1
53,5,4,5,1,0,41,5,1
53,6,5,5.837,0.837,0,42,6,1
54,1,0,1,1,0,46,6,1
54,2,1,1.51,0.51,0,47,7,1
55,1,0,1,1,0,47,13,1
55,2,1,2,1,1,48,14,1
55,3,2,3,1,0,49,15,1
55,4,3,4,1,0,50,16,1
55,5,4,5,1,1,51,17,1
55,6,5,6,1,1,52,18,1
55,7,6,6.931,0.931,0,53,19,1
56,1,0,1,1,0,86,5,1
56,2,1,2,1,0,87,6,1
56,3,2,3,1,0,88,7,1
56,4,3,4,1,0,89,8,1
56,5,4,5,1,0,90,9,1
56,6,5,6,1,0,91,10,1
56,7,6,7,1,0,92,11,1
56,8,7,8,1,0,93,12,1
56,9,8,9,1,0,94,13,1
56,10,9,9.024,0.024,0,95,14,1
57,1,0,1,1,0,29,1,1
57,2,1,2,1,0,30,2,1
57,3,2,2.238,0.238,0,31,3,1
58,1,0,1,1,0,18,4,1
58,2,1,2,1,1,19,5,1
58,3,2,3,1,0,20,6,1
58,4,3,4,1,0,21,7,1
58,5,4,5,1,0,22,8,1
58,6,5,5.084,0.084,0,23,9,1
59,1,0,1,1,0,20,5,1
59,2,1,2,1,1,21,6,1
59,3,2,3,1,0,22,7,1
59,4,3,3.563,0.563,0,23,8,1
60,1,0,1,1,0,47,12,1
60,2,1,2,1,0,48,13,1
60,3,2,3,1,0,49,14,1
60,4,3,4,1,0,50,15,1
60,5,4,5,1,0,51,16,1
60,6,5,6,1,1,52,17,1
60,7,6,6.093,0.093,0,53,18,1
61,1,0,1,1,0,22,18,1
61,2,1,2,1,0,23,19,1
61,3,2,2.818,0.818,0,24,20,1
62,1,0,1,1,0,51,13,1
62,2,1,1.716,0.716,0,52,14,1
63,1,0,1,1,0,33,7,1
63,2,1,2,1,0,34,8,1
63,3,2,3,1,1,35,9,1
63,4,3,4,1,0,36,10,1
63,5,4,5,1,0,37,11,1
63,6,5,5.482,0.482,0,38,12,1
64,1,0,1,1,0,62,10,1
64,2,1,2,1,0,63,11,1
64,3,2,3,1,0,64,12,1
64,4,3,3.585,0.585,0,65,13,1
65,1,0,1,1,0,20,0,1
65,2,1,2,1,1,21,1,1
65,3,2,3,1,0,22,2,1
65,4,3,3.479,0.479,0,23,3,1
66,1,0,1,1,0,35,6,1
66,2,1,2,1,0,36,7,1
66,3,2,3,1,0,37,8,1
66,4,3,4,1,0,38,9,1
66,5,4,5,1,0,39,10,1
66,6,5,6,1,0,40,11,1
66,7,6,7,1,0,41,12,1
66,8,7,8,1,0,42,13,1
66,9,8,8.178,0.178,0,43,14,1
67,1,0,1,1,0,53,13,1
67,2,1,2,1,0,54,14,1
67,3,2,2.982,0.982,0,55,15,1
68,1,0,1,1,0,35,12,1
68,2,1,2,1,0,36,13,1
68,3,2,3,1,0,37,14,1
68,4,3,3.666,0.666,0,38,15,1
69,1,0,1,1,0,44,11,1
69,2,1,1.851,0.851,0,45,12,1
70,1,0,1,1,0,41,1,1
70,2,1,2,1,0,42,2,1
70,3,2,3,1,0,43,3,1
70,4,3,3.16,0.16,0,44,4,1
71,1,0,1,1,0,51,14,1
71,2,1,2,1,0,52,15,1
71,3,2,3,1,0,53,16,1
71,4,3,4,1,0,54,17,1
71,5,4,5,1,0,55,18,1
71,6,5,6,1,1,56,19,1
71,7,6,7,1,1,57,20,1
71,8,7,8,1,1,58,21,1
71,9,8,9,1,2,59,22,1
71,10,9,9.995,0.995,0,60,23,1
72,1,0,1,1,0,49,5,1
72,2,1,2,1,0,50,6,1
72,3,2,3,1,0,51,7,1
72,4,3,4,1,0,52,8,1
72,5,4,5,1,0,53,9,1
72,6,5,6,1,0,54,10,1
72,7,6,7,1,0,55,11,1
72,8,7,8,1,0,56,12,1
72,9,8,9,1,0,57,13,1
72,10,9,9.974,0.974,0,58,14,1
73,1,0,1,1,0,30,18,1
73,2,1,2,1,0,31,19,1
73,3,2,3,1,0,32,20,1
73,4,3,3.099,0.099,1,33,21,1
74,1,0,1,1,0,54,3,1
74,2,1,2,1,0,55,4,1
74,3,2,2.385,0.385,0,56,5,1
75,1,0,1,1,0,26,20,1
75,2,1,2,1,0,27,21,1
75,3,2,3,1,0,28,22,1
75,4,3,3.346,0.346,0,29,23,1
76,1,0,1,1,0,18,10,1
76,2,1,2,1,0,19,11,1
76,3,2,3,1,2,20,12,1
76,4,3,4,1,0,21,13,1
76,5,4,5,1,0,22,14,1
76,6,5,5.907,0.907,0,23,15,1
77,1,0,1,1,0,43,11,1
77,2,1,2,1,1,44,12,1
77,3,2,3,1,1,45,13,1
77,4,3,4,1,0,46,14,1
77,5,4,5,1,0,47,15,1
77,6,5,6,1,1,48,16,1
77,7,6,6.147,0.147,0,49,17,1
78,1,0,1,1,0,38,0,1
78,2,1,2,1,0,39,1,1
78,3,2,3,1,0,40,2,1
78,4,3,4,1,0,41,3,1
78,5,4,5,1,0,42,4,1
78,6,5,6,1,0,43,5,1
78,7,6,7,1,0,44,6,1
78,8,7,8,1,0,45,7,1
78,9,8,9,1,0,46,8,1
78,10,9,9.852,0.852,0,47,9,1
79,1,0,1,1,0,44,11,1
79,2,1,1.786,0.786,0,45,12,1
80,1,0,1,1,0,48,6,1
80,2,1,2,1,0,49,7,1
80,3,2,3,1,0,50,8,1
80,4,3,4,1,0,51,9,1
80,5,4,5,1,0,52,10,1
80,6,5,6,1,0,53,11,1
80,7,6,7,1,0,54,12,1
80,8,7,8,1,0,55,13,1
80,9,8,9,1,0,56,14,1
80,10,9,9.17,0.17,0,57,15,1
81,1,0,1,1,0,35,3,1
81,2,1,2,1,1,36,4,1
81,3,2,3,1,1,37,5,1
81,4,3,4,1,0,38,6,1
81,5,4,5,1,0,39,7,1
81,6,5,6,1,0,40,8,1
81,7,6,7,1,2,41,9,1
81,8,7,8,1,1,42,10,1
81,9,8,8.048,0.048,0,43,11,1
82,1,0,1,1,0,45,10,1
82,2,1,2,1,0,46,11,1
82,3,2,3,1,0,47,12,1
82,4,3,4,1,0,48,13,1
82,5,4,4.901,0.901,0,49,14,1
83,1,0,1,1,0,45,7,1
83,2,1,1.45,0.45,0,46,8,1
84,1,0,1,1,0,44,6,1
84,2,1,1.435,0.435,0,45,7,1
85,1,0,1,1,0,43,9,1
85,2,1,2,1,0,44,10,1
85,3,2,3,1,0,45,11,1
85,4,3,3.159,0.159,0,46,12,1
86,1,0,1,1,0,23,6,1
86,2,1,2,1,0,24,7,1
86,3,2,3,1,0,25,8,1
86,4,3,4,1,2,26,9,1
86,5,4,5,1,0,27,10,1
86,6,5,6,1,1,28,11,1
86,7,6,6.139,0.139,0,29,12,1
87,1,0,1,1,0,63,5,1
87,2,1,2,1,0,64,6,1
87,3,2,3,1,0,65,7,1
87,4,3,4,1,0,66,8,1
87,5,4,5,1,1,67,9,1
87,6,5,6,1,0,68,10,1
87,7,6,7,1,0,69,11,1
87,8,7,8,1,0,70,12,1
87,9,8,8.231,0.231,0,71,13,1
88,1,0,1,1,0,42,17,1
88,2,1,2,1,0,43,18,1
88,3,2,3,1,0,44,19,1
88,4,3,3.929,0.929,0,45,20,1
89,1,0,1,1,1,63,8,1
89,2,1,2,1,0,64,9,1
89,3,2,3,1,1,65,10,1
89,4,3,4,1,1,66,11,1
89,5,4,5,1,0,67,12,1
89,6,5,6,1,2,68,13,1
89,7,6,7,1,0,69,14,1
89,8,7,8,1,0,70,15,1
89,9,8,8.525,0.525,1,71,16,1
90,1,0,1,1,0,29,9,1
90,2,1,1.389,0.389,0,30,10,1
91,1,0,1,1,0,49,10,1
91,2,1,1.517,0.517,0,50,11,1
92,1,0,1,1,0,40,17,1
92,2,1,1.486,0.486,0,41,18,1
93,1,0,1,1,0,34,18,1
93,2,1,1.764,0.764,1,35,19,1
94,1,0,1,1,3,21,10,1
94,2,1,2,1,3,22,11,1
94,3,2,3,1,5,23,12,1
94,4,3,3.321,0.321,0,24,13,1
95,1,0,1,1,0,27,11,1
95,2,1,1.43,0.43,0,28,12,1
96,1,0,1,1,1,30,11,1
96,2,1,2,1,0,31,12,1
96,3,2,2.87,0.87,1,32,13,1
97,1,0,1,1,0,62,9,1
97,2,1,1.756,0.756,0,63,10,1
98,1,0,1,1,0,61,6,1
98,2,1,2,1,0,62,7,1
98,3,2,3,1,0,63,8,1
98,4,3,4,1,0,64,9,1
98,5,4,5,1,0,65,10,1
98,6,5,6,1,0,66,11,1
98,7,6,6.381,0.381,0,67,12,1
99,1,0,1,1,0,57,7,1
99,2,1,1.824,0.824,0,58,8,1
100,1,0,1,1,0,47,7,1
100,2,1,2,1,1,48,8,1
100,3,2,3,1,0,49,9,1
100,4,3,4,1,0,50,10,1
100,5,4,5,1,0,51,11,1
100,6,5,6,1,0,52,12,1
100,7,6,7,1,0,53,13,1
100,8,7,8,1,0,54,14,1
100,9,8,9,1,0,55,15,1
100,10,9,9.889,0.889,1,56,16,1
101,1,0,1,1,0,49,8,1
101,2,1,2,1,0,50,9,1
101,3,2,3,1,0,51,10,1
101,4,3,4,1,0,52,11,1
101,5,4,5,1,1,53,12,1
101,6,5,6,1,0,54,13,1
101,7,6,6.257,0.257,0,55,14,1
102,1,0,1,1,0,48,14,1
102,2,1,2,1,0,49,15,1
102,3,2,3,1,0,50,16,1
102,4,3,4,1,0,51,17,1
102,5,4,5,1,0,52,18,1
102,6,5,6,1,0,53,19,1
102,7,6,6.495,0.495,0,54,20,1
103,1,0,1,1,0,58,0,1
103,2,1,2,1,0,59,1,1
103,3,2,3,1,0,60,2,1
103,4,3,4,1,1,61,3,1
103,5,4,5,1,0,62,4,1
103,6,5,6,1,0,63,5,1
103,7,6,7,1,0,64,6,1
103,8,7,7.421,0.421,0,65,7,1
104,1,0,1,1,0,26,0,1
104,2,1,2,1,0,27,1,1
104,3,2,3,1,1,28,2,1
104,4,3,4,1,0,29,3,1
104,5,4,4.674,0.674,1,30,4,1
105,1,0,1,1,1,65,5,1
105,2,1,2,1,0,66,6,1
105,3,2,3,1,0,67,7,1
105,4,3,4,1,0,68,8,1
105,5,4,5,1,1,69,9,1
105,6,5,5.426,0.426,0,70,10,1
106,1,0,1,1,0,18,7,1
106,2,1,1.217,0.217,0,19,8,1
107,1,0,1,1,0,46,9,1
107,2,1,2,1,0,47,10,1
107,3,2,3,1,0,48,11,1
107,4,3,4,1,0,49,12,1
107,5,4,5,1,0,50,13,1
107,6,5,6,1,1,51,14,1
107,7,6,7,1,0,52,15,1
107,8,7,8,1,0,53,16,1
107,9,8,9,1,0,54,17,1
107,10,9,9.735,0.735,1,55,18,1
108,1,0,1,1,0,45,10,1
108,2,1,2,1,0,46,11,1
108,3,2,3,1,0,47,12,1
108,4,3,3.695,0.695,0,48,13,1
109,1,0,1,1,0,44,8,1
109,2,1,2,1,1,45,9,1
109,3,2,2.998,0.998,0,46,10,1
110,1,0,1,1,0,59,3,1
110,2,1,2,1,0,60,4,1
110,3,2,2.113,0.113,0,61,5,1
111,1,0,1,1,0,52,15,1
111,2,1,1.805,0.805,0,53,16,1
112,1,0,1,1,0,18,12,1
112,2,1,2,1,0,19,13,1
112,3,2,3,1,0,20,14,1
112,4,3,3.429,0.429,0,21,15,1
113,1,0,0.841,0.841,1,39,3,1
114,1,0,1,1,1,18,3,1
114,2,1,2,1,0,19,4,1
114,3,2,3,1,0,20,5,1
114,4,3,3.647,0.647,2,21,6,1
115,1,0,1,1,0,78,14,1
115,2,1,2,1,0,79,15,1
115,3,2,2.448,0.448,0,80,16,1
116,1,0,1,1,0,49,9,1
116,2,1,2,1,1,50,10,1
116,3,2,3,1,0,51,11,1
116,4,3,3.938,0.938,0,52,12,1
117,1,0,1,1,0,75,6,1
117,2,1,1.928,0.928,0,76,7,1
118,1,0,0.33,0.33,0,49,9,1
119,1,0,1,1,0,18,10,1
119,2,1,2,1,2,19,11,1
119,3,2,2.067,0.067,0,20,12,1
120,1,0,0.527,0.527,0,42,8,1
121,1,0,1,1,0,58,11,1
121,2,1,1.717,0.717,0,59,12,1
122,1,0,1,1,0,40,0,1
122,2,1,1.002,0.002,0,41,1,1
123,1,0,1,1,0,55,14,1
123,2,1,1.684,0.684,0,56,15,1
124,1,0,1,1,0,39,11,1
124,2,1,2,1,0,40,12,1
124,3,2,3,1,0,41,13,1
124,4,3,3.573,0.573,0,42,14,1
125,1,0,1,1,0,55,9,1
125,2,1,2,1,0,56,10,1
125,3,2,3,1,0,57,11,1
125,4,3,4,1,0,58,12,1
125,5,4,4.722,0.722,0,59,13,1
126,1,0,1,1,0,50,8,1
126,2,1,2,1,1,51,9,1
126,3,2,3,1,0,52,10,1
126,4,3,3.758,0.758,0,53,11,1
127,1,0,1,1,0,33,14,1
127,2,1,1.966,0.966,0,34,15,1
128,1,0,1,1,0,46,12,1
128,2,1,2,1,0,47,13,1
128,3,2,3,1,0,48,14,1
128,4,3,4,1,0,49,15,1
128,5,4,5,1,0,50,16,1
128,6,5,6,1,0,51,17,1
128,7,6,7,1,0,52,18,1
128,8,7,7.883,0.883,0,53,19,1
129,1,0,1,1,0,41,4,1
129,2,1,2,1,0,42,5,1
129,3,2,3,1,0,43,6,1
129,4,3,4,1,0,44,7,1
129,5,4,5,1,0,45,8,1
129,6,5,5.184,0.184,0,46,9,1
130,1,0,1,1,0,54,7,1
130,2,1,2,1,0,55,8,1
130,3,2,3,1,0,56,9,1
130,4,3,4,1,0,57,10,1
130,5,4,5,1,0,58,11,1
130,6,5,6,1,0,59,12,1
130,7,6,7,1,0,60,13,1
130,8,7,7.435,0.435,0,61,14,1
131,1,0,1,1,0,37,15,1
131,2,1,2,1,0,38,16,1
131,3,2,3,1,0,39,17,1
131,4,3,4,1,0,40,18,1
131,5,4,5,1,2,41,19,1
131,6,5,5.414,0.414,0,42,20,1
132,1,0,1,1,0,60,6,1
132,2,1,2,1,1,61,7,1
132,3,2,3,1,0,62,8,1
132,4,3,3.909,0.909,0,63,9,1
133,1,0,1,1,0,18,2,1
133,2,1,2,1,0,19,3,1
133,3,2,3,1,0,20,4,1
133,4,3,4,1,0,21,5,1
133,5,4,5,1,0,22,6,1
133,6,5,6,1,0,23,7,1
133,7,6,6.16,0.16,0,24,8,1
134,1,0,1,1,0,44,15,1
134,2,1,2,1,0,45,16,1
134,3,2,3,1,0,46,17,1
134,4,3,4,1,0,47,18,1
134,5,4,4.716,0.716,0,48,19,1
135,1,0,1,1,0,47,6,1
135,2,1,2,1,0,48,7,1
135,3,2,3,1,0,49,8,1
135,4,3,3.809,0.809,0,50,9,1
136,1,0,1,1,0,53,14,1
136,2,1,2,1,0,54,15,1
136,3,2,3,1,0,55,16,1
136,4,3,4,1,0,56,17,1
136,5,4,5,1,0,57,18,1
136,6,5,6,1,0,58,19,1
136,7,6,7,1,0,59,20,1
136,8,7,8,1,0,60,21,1
136,9,8,8.839,0.839,0,61,22,1
137,1,0,1,1,0,44,7,1
137,2,1,2,1,0,45,8,1
137,3,2,3,1,0,46,9,1
137,4,3,4,1,0,47,10,1
137,5,4,5,1,0,48,11,1
137,6,5,6,1,1,49,12,1
137,7,6,7,1,0,50,13,1
137,8,7,7.456,0.456,0,51,14,1
138,1,0,1,1,0,65,8,1
138,2,1,2,1,0,66,9,1
138,3,2,3,1,0,67,10,1
138,4,3,3.184,0.184,0,68,11,1
139,1,0,1,1,0,43,0,1
139,2,1,2,1,0,44,1,1
139,3,2,3,1,0,45,2,1
139,4,3,4,1,0,46,3,1
139,5,4,5,1,0,47,4,1
139,6,5,6,1,0,48,5,1
139,7,6,6.017,0.017,0,49,6,1
140,1,0,1,1,0,46,11,1
140,2,1,2,1,0,47,12,1
140,3,2,3,1,0,48,13,1
140,4,3,4,1,0,49,14,1
140,5,4,5,1,0,50,15,1
140,6,5,6,1,0,51,16,1
140,7,6,7,1,0,52,17,1
140,8,7,8,1,0,53,18,1
140,9,8,8.207,0.207,0,54,19,1
141,1,0,1,1,0,59,13,1
141,2,1,2,1,0,60,14,1
141,3,2,3,1,0,61,15,1
141,4,3,4,1,0,62,16,1
141,5,4,5,1,0,63,17,1
141,6,5,6,1,0,64,18,1
141,7,6,6.145,0.145,0,65,19,1
142,1,0,1,1,0,56,15,1
142,2,1,2,1,1,57,16,1
142,3,2,3,1,0,58,17,1
142,4,3,4,1,0,59,18,1
142,5,4,4.384,0.384,0,60,19,1
143,1,0,1,1,0,46,12,1
143,2,1,2,1,0,47,13,1
143,3,2,3,1,0,48,14,1
143,4,3,4,1,0,49,15,1
143,5,4,5,1,0,50,16,1
143,6,5,5.108,0.108,0,51,17,1
144,1,0,1,1,0,42,0,1
144,2,1,2,1,0,43,1,1
144,3,2,3,1,0,44,2,1
144,4,3,4,1,0,45,3,1
144,5,4,4.217,0.217,0,46,4,1
145,1,0,1,1,1,25,1,1
145,2,1,2,1,0,26,2,1
145,3,2,3,1,0,27,3,1
145,4,3,4,1,0,28,4,1
145,5,4,4.381,0.381,0,29,5,1
146,1,0,0.448,0.448,1,23,6,1
147,1,0,1,1,0,18,8,1
147,2,1,2,1,1,19,9,1
147,3,2,3,1,0,20,10,1
147,4,3,3.751,0.751,1,21,11,1
148,1,0,1,1,0,67,11,1
148,2,1,2,1,0,68,12,1
148,3,2,3,1,0,69,13,1
148,4,3,4,1,0,70,14,1
148,5,4,5,1,1,71,15,1
148,6,5,6,1,0,72,16,1
148,7,6,6.95,0.95,0,73,17,1
149,1,0,1,1,0,44,15,1
149,2,1,2,1,0,45,16,1
149,3,2,2.096,0.096,0,46,17,1
150,1,0,1,1,0,40,0,1
150,2,1,2,1,0,41,1,1
150,3,2,3,1,0,42,2,1
150,4,3,4,1,0,43,3,1
150,5,4,5,1,0,44,4,1
150,6,5,5.042,0.042,0,45,5,1
151,1,0,1,1,0,36,14,1
151,2,1,2,1,0,37,15,1
151,3,2,3,1,0,38,16,1
151,4,3,4,1,1,39,17,1
151,5,4,5,1,0,40,18,1
151,6,5,6,1,0,41,19,1
151,7,6,6.567,0.567,1,42,20,1
152,1,0,1,1,0,48,9,1
152,2,1,2,1,0,49,10,1
152,3,2,3,1,0,50,11,1
152,4,3,3.73,0.73,0,51,12,1
153,1,0,1,1,0,40,14,1
153,2,1,2,1,0,41,15,1
153,3,2,2.586,0.586,1,42,16,1
154,1,0,1,1,0,51,7,1
154,2,1,1.499,0.499,0,52,8,1
155,1,0,1,1,0,72,8,1
