"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
14,"1","1",1.23,0.123,49,"35-65",26,183,2221,4,35230,165,"mixta",30237,"particular","turismo","gasolina","H","negro","otro","anual",1,1,"superior","presencial",0,1,0,1,1.23,0,1.23,1,"baja",0,NA,0,"1","1"
15,"1","1",4.463,0.4463,37,"35-65",10,103,1537,16,16744,32,"rural",10692,"particular","turismo","gasolina","H","rojo","soltero","mensual",1,2,"medio","telematico",0,0,1,0,4.463,0,10,0,"fin_estudio",0,NA,0,"5","4"
16,"1","1",2.84,0.284,44,"35-65",24,62,1064,11,13333,763,"mixta",5600,"particular","turismo","diesel","H","gris","casado","anual",0,1,"medio","telefonico",0,0,0,0,2.84,0,4.527,0,"fin_estudio",0,NA,0,"4","3"
17,"1","1",7.162,0.7162,55,"35-65",27,147,2499,18,31073,258,"mixta",23727,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","presencial",1,3,0,10,6.295,1,7.162,1,"baja",3979.4,3979.4,1,"2","2"
18,"1","1",1.669,0.1669,38,"35-65",10,60,815,9,1500,377,"mixta",8200,"particular","turismo","gasolina","M","blanco","casado","mensual",0,1,"basico","presencial",0,0,0,0,1.669,0,10,0,"fin_estudio",0,NA,0,"1","1"
19,"1","1",4.71,0.471,65,"35-65",35,116,1469,0,25982,153,"mixta",22713,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","presencial",0,4,0,3,4.71,0,4.71,1,"baja",0,NA,0,"2","1"
20,"1","1",3.573,0.3573,18,"18-25",0,83,1245,18,13290,938,"mixta",7703,"particular","turismo","diesel","H","negro","casado","anual",0,1,"basico","presencial",0,1,0,0,3.573,0,10,0,"fin_estudio",0,NA,0,"2","2"
21,"1","1",0.317,0.0317,53,"35-65",24,236,3596,18,48438,224,"mixta",11939,"particular","turismo","gasolina","H","rojo","soltero","anual",1,1,"medio","presencial",0,0,0,0,0.317,0,0.317,1,"baja",0,NA,0,"2","2"
22,"1","1",4.038,0.4038,50,"35-65",30,130,2173,7,19031,122,"rural",10618,"particular","turismo","diesel","M","gris","casado","anual",1,3,"medio","telefonico",3,2,0,3,2.03,1,6.922,0,"fin_estudio",3202.73,1067.58,1,"5","5"
23,"1","1",5.214,0.5214,34,"25-35",7,57,993,7,25292,3652,"urbana",5067,"particular","turismo","gasolina","H","blanco","casado","anual",0,2,"basico","presencial",1,1,0,1,4.206,1,10,0,"fin_estudio",93.27,93.27,1,"2","1"
24,"1","1",5.707,0.5707,55,"35-65",27,76,1361,4,34021,137,"rural",8198,"particular","turismo","gasolina","H","blanco","otro","anual",0,1,"medio","presencial",0,0,1,1,5.707,0,7.539,0,"fin_estudio",0,NA,0,"3","3"
25,"1","1",4.914,0.4914,38,"35-65",20,173,2696,18,43201,137,"rural",15680,"particular","turismo","diesel","H","gris","casado","anual",0,1,"basico","presencial",0,2,0,1,4.914,0,4.914,1,"baja",0,NA,0,"3","3"
26,"1","1",2.208,0.2208,51,"35-65",14,167,2264,14,28374,269,"mixta",22557,"comercial","turismo","diesel","H","otro","casado","anual",0,1,"medio","presencial",1,2,1,3,1.692,1,4.141,0,"fin_estudio",3360.72,3360.72,1,"3","3"
27,"1","1",7.838,0.7838,28,"25-35",7,144,1820,2,37824,464,"mixta",8356,"particular","furgoneta","diesel","H","rojo","soltero","anual",0,1,"basico","telefonico",3,5,0,3,3.632,1,10,0,"fin_estudio",16326.92,5442.31,1,"3","4"
28,"1","1",5.387,0.5387,41,"35-65",13,126,2055,7,15159,405,"mixta",11911,"particular","turismo","diesel","H","gris","soltero","anual",1,2,"basico","telefonico",2,1,0,1,1.262,1,10,0,"fin_estudio",3746.87,1873.43,1,"4","3"
29,"1","1",4.982,0.4982,38,"35-65",16,75,1158,0,34423,216,"mixta",12085,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","telematico",0,3,0,3,4.982,0,10,0,"fin_estudio",0,NA,0,"1","1"
30,"1","1",1.682,0.1682,38,"35-65",17,143,2195,13,27477,123,"rural",17829,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"basico","presencial",0,1,0,2,1.682,0,1.682,1,"baja",0,NA,0,"3","2"
31,"1","1",9.898,0.9898,62,"35-65",38,133,1757,3,20664,199,"mixta",4682,"particular","turismo","gasolina","H","negro","casado","anual",0,2,"basico","telematico",1,2,1,4,6.973,1,10,0,"fin_estudio",1127.39,1127.39,1,"1","1"
32,"1","1",4.67,0.467,25,"18-25",4,103,1590,7,17013,181,"mixta",15884,"particular","turismo","diesel","H","blanco","casado","anual",1,4,"superior","telematico",2,5,1,3,0.134,1,4.67,1,"baja",2324.42,1162.21,1,"2","1"
33,"1","1",4.748,0.4748,49,"35-65",26,167,2875,6,33558,357,"mixta",26842,"particular","moto","gasolina","H","blanco","casado","anual",0,1,"medio","presencial",1,3,1,6,3.119,1,10,0,"fin_estudio",5999.83,5999.83,1,"4","3"
34,"1","1",4.297,0.4297,18,"18-25",0,130,2300,8,34714,666,"mixta",6612,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,3,"basico","presencial",3,2,0,0,1.238,1,4.297,1,"baja",17474.61,5824.87,1,"5","5"
35,"1","1",2.443,0.2443,29,"25-35",7,114,1798,0,27594,162,"mixta",5547,"comercial","furgoneta","gasolina","H","negro","casado","anual",0,1,"medio","telefonico",1,0,0,0,1.864,1,2.443,1,"baja",2462.52,2462.52,1,"3","3"
36,"1","1",4.016,0.4016,58,"35-65",18,100,1748,3,29867,7749,"urbana",7587,"comercial","turismo","diesel","M","rojo","casado","mensual",0,1,"medio","telefonico",3,1,0,2,0.209,1,8.357,0,"fin_estudio",7817.62,2605.87,1,"5","5"
37,"1","1",4.444,0.4444,49,"35-65",14,80,1083,5,17933,115,"rural",10016,"particular","moto","diesel","H","blanco","casado","anual",0,1,"basico","presencial",0,1,0,0,4.444,0,6.098,0,"fin_estudio",0,NA,0,"1","1"
38,"1","1",2.549,0.2549,28,"25-35",10,65,884,8,18935,431,"mixta",10091,"comercial","turismo","gasolina","M","blanco","casado","anual",0,1,"basico","presencial",0,2,0,0,2.549,0,6.466,0,"fin_estudio",0,NA,0,"3","3"
39,"1","1",6.333,0.6333,30,"25-35",5,137,1957,12,28567,136,"rural",11758,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"basico","presencial",0,3,0,4,6.333,0,6.333,1,"baja",0,NA,0,"1","1"
40,"1","1",0.884,0.0884,53,"35-65",14,80,1111,10,22334,28,"rural",9654,"comercial","turismo","diesel","H","gris","casado","mensual",0,1,"basico","presencial",0,0,0,1,0.884,0,0.884,1,"baja",0,NA,0,"3","3"
41,"1","1",2.336,0.2336,29,"25-35",4,131,2004,15,25211,677,"mixta",11243,"comercial","turismo","gasolina","M","otro","soltero","mensual",0,1,"medio","telefonico",1,2,0,2,2.176,1,2.336,1,"baja",1521.57,1521.57,1,"1","2"
42,"1","1",1.186,0.1186,47,"35-65",17,176,2887,2,24653,94,"rural",6612,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"medio","presencial",0,0,0,1,1.186,0,1.186,1,"baja",0,NA,0,"1","1"
43,"1","1",3.132,0.3132,52,"35-65",25,71,1050,7,28069,68,"rural",6449,"particular","turismo","gasolina","H","gris","otro","anual",0,1,"basico","presencial",0,2,1,3,3.132,0,3.132,1,"baja",0,NA,0,"4","4"
44,"1","1",5.15,0.515,50,"35-65",24,139,2500,10,18562,415,"mixta",3299,"particular","turismo","diesel","M","gris","soltero","anual",1,2,"superior","presencial",0,1,0,1,5.15,0,5.15,1,"baja",0,NA,0,"1","1"
45,"1","1",7.901,0.7901,32,"25-35",11,104,1273,14,21359,415,"mixta",7822,"particular","furgoneta","gasolina","M","otro","casado","anual",1,1,"superior","presencial",0,2,0,5,7.901,0,10,0,"fin_estudio",0,NA,0,"1","1"
46,"1","1",1.713,0.1713,28,"25-35",8,89,1583,9,22299,239,"mixta",11704,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","telefonico",2,1,0,0,0.199,1,4.913,0,"fin_estudio",840.41,420.2,1,"5","5"
47,"1","1",3.382,0.3382,42,"35-65",18,60,996,5,12311,459,"mixta",11165,"comercial","moto","gasolina","H","gris","casado","anual",0,1,"medio","telefonico",0,5,0,1,3.382,0,7.777,0,"fin_estudio",0,NA,0,"3","2"
48,"1","1",9.4,0.94,19,"18-25",1,169,2325,8,31609,39,"rural",5157,"particular","turismo","diesel","H","otro","otro","mensual",1,1,"basico","telematico",3,6,0,7,5.911,1,10,0,"fin_estudio",34148.05,11382.68,1,"3","3"
49,"1","1",1.172,0.1172,69,"65+",46,158,2292,7,35110,83,"rural",6932,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"basico","presencial",0,0,0,0,1.172,0,1.172,1,"baja",0,NA,0,"3","2"
50,"1","1",6.205,0.6205,56,"35-65",35,106,1663,10,23529,541,"mixta",11637,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"medio","telefonico",0,4,0,4,6.205,0,6.205,1,"baja",0,NA,0,"1","1"
51,"1","1",5.448,0.5448,57,"35-65",28,78,1397,0,29990,232,"mixta",35257,"particular","turismo","diesel","H","negro","otro","mensual",0,1,"medio","presencial",0,2,0,0,5.448,0,5.448,1,"baja",0,NA,0,"1","1"
52,"1","1",4.554,0.4554,82,"65+",39,86,1143,7,36213,946,"mixta",35396,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"basico","telefonico",1,7,0,3,3.897,1,10,0,"fin_estudio",1538.64,1538.64,1,"3","3"
53,"1","1",5.837,0.5837,37,"35-65",7,138,1939,1,23914,311,"mixta",21726,"particular","turismo","diesel","H","negro","soltero","anual",1,1,"basico","presencial",0,3,0,2,5.837,0,5.837,1,"baja",0,NA,0,"1","1"
54,"1","1",1.51,0.151,46,"35-65",20,101,1735,6,35355,290,"mixta",10049,"comercial","turismo","diesel","M","rojo","soltero","anual",1,1,"medio","presencial",0,0,0,0,1.51,0,1.51,1,"baja",0,NA,0,"2","2"
55,"1","1",6.931,0.6931,47,"35-65",17,78,1367,13,33040,395,"mixta",9013,"particular","turismo","gasolina","M","gris","casado","mensual",1,1,"medio","presencial",3,2,1,2,3.774,1,10,0,"fin_estudio",4429.99,1476.66,1,"4","3"
56,"1","1",9.024,0.9024,86,"65+",48,147,2388,5,28567,97,"rural",18815,"particular","turismo","gasolina","M","rojo","soltero","anual",1,1,"basico","telematico",0,10,0,4,9.024,0,10,0,"fin_estudio",0,NA,0,"2","2"
57,"1","1",2.238,0.2238,29,"25-35",7,128,2206,1,26774,51,"rural",13744,"particular","moto","gasolina","M","negro","casado","anual",0,2,"basico","presencial",0,1,0,1,2.238,0,3.399,0,"fin_estudio",0,NA,0,"2","2"
58,"1","1",5.084,0.5084,18,"18-25",0,136,2326,4,34154,215,"mixta",14596,"particular","turismo","gasolina","H","blanco","casado","anual",1,2,"medio","telefonico",1,5,0,3,4.901,1,5.084,1,"baja",5857.13,5857.13,1,"3","3"
59,"1","1",3.563,0.3563,20,"18-25",1,121,1994,5,31510,37,"rural",19086,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"basico","presencial",1,2,1,2,1.493,1,3.563,1,"baja",3046.71,3046.71,1,"3","2"
60,"1","1",6.093,0.6093,47,"35-65",14,93,1360,12,27568,48,"rural",11286,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"basico","telefonico",1,1,0,1,2.885,1,10,0,"fin_estudio",5109.43,5109.43,1,"2","1"
61,"1","1",2.818,0.2818,22,"18-25",2,55,800,18,23385,414,"mixta",7538,"particular","turismo","diesel","H","otro","soltero","anual",0,2,"superior","telematico",0,1,0,2,2.818,0,2.818,1,"baja",0,NA,0,"1","1"
62,"1","1",1.716,0.1716,51,"35-65",26,55,800,13,25185,629,"mixta",24883,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"superior","telefonico",0,2,0,0,1.716,0,8.103,0,"fin_estudio",0,NA,0,"3","3"
63,"1","1",5.482,0.5482,33,"25-35",14,113,1722,7,18699,1987,"urbana",20351,"particular","moto","gasolina","H","otro","otro","anual",0,1,"basico","presencial",1,4,0,5,4.641,1,10,0,"fin_estudio",2547.86,2547.86,1,"2","2"
64,"1","1",3.585,0.3585,62,"35-65",35,55,966,10,11034,428,"mixta",19656,"particular","furgoneta","diesel","M","negro","soltero","anual",1,1,"basico","presencial",0,1,1,1,3.585,0,10,0,"fin_estudio",0,NA,0,"1","1"
65,"1","1",3.479,0.3479,20,"18-25",2,99,1289,0,18851,594,"mixta",11989,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"superior","presencial",1,2,2,6,2.88,1,3.556,0,"fin_estudio",2467.44,2467.44,1,"3","2"
66,"1","1",8.178,0.8178,35,"25-35",10,100,1578,6,17481,112,"rural",4846,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"superior","telefonico",0,1,0,3,8.178,0,10,0,"fin_estudio",0,NA,0,"1","1"
67,"1","1",2.982,0.2982,53,"35-65",20,113,1397,13,35308,765,"mixta",7518,"particular","turismo","diesel","H","otro","soltero","anual",1,2,"basico","telefonico",0,1,0,0,2.982,0,2.982,1,"baja",0,NA,0,"3","3"
68,"1","1",3.666,0.3666,35,"25-35",14,126,1938,12,27727,3052,"urbana",11665,"particular","turismo","diesel","M","gris","soltero","mensual",0,2,"medio","presencial",0,2,2,1,3.666,0,3.666,1,"baja",0,NA,0,"3","2"
69,"1","1",1.851,0.1851,44,"35-65",19,125,1660,11,26204,113,"rural",12831,"particular","furgoneta","gasolina","H","blanco","casado","mensual",1,1,"medio","presencial",0,0,0,1,1.851,0,6.882,0,"fin_estudio",0,NA,0,"5","4"
70,"1","1",3.16,0.316,41,"35-65",9,161,2426,1,17459,204,"mixta",6758,"particular","turismo","diesel","H","blanco","casado","mensual",0,2,"basico","presencial",0,0,0,2,3.16,0,3.16,1,"baja",0,NA,0,"2","2"
71,"1","1",9.995,0.9995,51,"35-65",23,139,2090,14,27655,213,"mixta",11679,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"medio","presencial",4,3,1,3,5.97,1,10,0,"fin_estudio",14764.94,3691.24,1,"5","5"
72,"1","1",9.974,0.9974,49,"35-65",31,63,969,5,21002,47,"rural",7129,"particular","turismo","gasolina","H","blanco","casado","anual",0,2,"basico","telematico",0,6,0,7,9.974,0,10,0,"fin_estudio",0,NA,0,"1","1"
73,"1","1",3.099,0.3099,30,"25-35",4,55,800,18,28806,126,"rural",15887,"particular","turismo","diesel","H","rojo","casado","mensual",1,3,"superior","presencial",1,1,0,2,2.144,1,8.39,0,"fin_estudio",1093.76,1093.76,1,"3","3"
74,"1","1",2.385,0.2385,54,"35-65",22,141,1694,3,16912,327,"mixta",6730,"comercial","turismo","diesel","M","negro","casado","anual",0,2,"superior","presencial",0,0,0,2,2.385,0,2.385,1,"baja",0,NA,0,"2","2"
75,"1","1",3.346,0.3346,26,"25-35",5,129,1642,20,34994,524,"mixta",7758,"particular","furgoneta","diesel","H","rojo","soltero","anual",1,2,"superior","telefonico",0,1,0,3,3.346,0,5.359,0,"fin_estudio",0,NA,0,"2","2"
76,"1","1",5.907,0.5907,18,"18-25",0,75,925,10,17368,174,"mixta",22504,"particular","furgoneta","gasolina","M","gris","soltero","mensual",0,1,"superior","telematico",2,8,0,2,0.545,1,6.134,0,"fin_estudio",4824.26,2412.13,1,"2","1"
77,"1","1",6.147,0.6147,43,"35-65",17,122,1802,11,18018,505,"mixta",24145,"particular","turismo","gasolina","H","negro","soltero","anual",0,2,"medio","presencial",3,4,1,3,2.036,1,10,0,"fin_estudio",5102.33,1700.78,1,"5","4"
78,"1","1",9.852,0.9852,38,"35-65",19,100,1482,0,24882,44,"rural",11229,"particular","turismo","gasolina","M","negro","casado","mensual",0,1,"superior","presencial",0,3,1,6,9.852,0,10,0,"fin_estudio",0,NA,0,"1","1"
79,"1","1",1.786,0.1786,44,"35-65",18,137,1900,11,52099,274,"mixta",5137,"particular","turismo","diesel","M","rojo","soltero","mensual",0,2,"medio","presencial",0,0,0,1,1.786,0,9.554,0,"fin_estudio",0,NA,0,"1","1"
80,"1","1",9.17,0.917,48,"35-65",11,55,800,6,11621,39,"rural",26681,"particular","furgoneta","gasolina","M","negro","soltero","mensual",0,2,"basico","presencial",0,6,0,2,9.17,0,10,0,"fin_estudio",0,NA,0,"1","1"
81,"1","1",8.048,0.8048,35,"25-35",17,135,2266,3,27662,713,"mixta",26550,"particular","turismo","gasolina","H","blanco","casado","anual",0,2,"basico","telefonico",5,5,2,3,0.168,1,10,0,"fin_estudio",13103.13,2620.63,1,"5","4"
82,"1","1",4.901,0.4901,45,"35-65",15,140,2519,10,19713,114,"rural",16137,"particular","furgoneta","diesel","M","gris","casado","anual",0,1,"superior","presencial",0,2,0,1,4.901,0,7.278,0,"fin_estudio",0,NA,0,"2","2"
83,"1","1",1.45,0.145,45,"35-65",10,113,1948,7,32260,176,"mixta",15921,"particular","furgoneta","gasolina","M","rojo","casado","anual",0,1,"superior","presencial",0,0,0,0,1.45,0,1.45,1,"baja",0,NA,0,"2","2"
84,"1","1",1.435,0.1435,44,"35-65",17,118,1847,6,6435,137,"rural",21058,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","telefonico",0,0,1,2,1.435,0,1.435,1,"baja",0,NA,0,"4","4"
85,"1","1",3.159,0.3159,43,"35-65",12,77,1285,9,31040,1460,"urbana",13716,"particular","turismo","gasolina","M","otro","soltero","anual",0,2,"basico","presencial",0,2,0,2,3.159,0,3.159,1,"baja",0,NA,0,"1","1"
86,"2","1",6.139,0.6139,23,"18-25",4,168,2908,6,30261,43,"rural",22574,"particular","furgoneta","gasolina","H","blanco","soltero","mensual",1,1,"medio","telematico",3,5,0,1,0.476,1,6.139,1,"baja",24153.33,8051.11,1,"5","5"
87,"2","1",8.231,0.8231,63,"35-65",24,55,871,5,17082,587,"mixta",10003,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","telefonico",1,3,0,3,1.583,1,8.231,1,"baja",358.91,358.91,1,"1","1"
88,"2","1",3.929,0.3929,42,"35-65",14,131,2230,17,28593,33,"rural",8223,"particular","furgoneta","diesel","H","rojo","soltero","anual",0,1,"superior","telefonico",0,2,0,1,3.929,0,10,0,"fin_estudio",0,NA,0,"1","1"
89,"2","1",8.525,0.8525,63,"35-65",44,113,1668,8,6687,260,"mixta",23222,"particular","turismo","diesel","M","rojo","soltero","anual",0,1,"medio","telematico",6,9,0,4,1.522,1,10,0,"fin_estudio",6557.01,1092.84,1,"5","5"
90,"2","1",1.389,0.1389,29,"25-35",7,144,1771,9,32583,166,"mixta",7158,"particular","turismo","diesel","H","negro","casado","mensual",1,2,"basico","presencial",0,0,0,0,1.389,0,1.389,1,"baja",0,NA,0,"1","1"
91,"2","1",1.517,0.1517,49,"35-65",25,92,1398,10,30112,174,"mixta",12410,"comercial","turismo","gasolina","M","gris","otro","mensual",0,2,"basico","telefonico",0,1,0,1,1.517,0,10,0,"fin_estudio",0,NA,0,"4","4"
92,"2","1",1.486,0.1486,40,"35-65",13,73,1238,17,19666,301,"mixta",4755,"particular","turismo","diesel","M","rojo","casado","mensual",1,2,"medio","telematico",0,1,0,0,1.486,0,10,0,"fin_estudio",0,NA,0,"1","1"
93,"2","1",1.764,0.1764,34,"25-35",6,67,1169,18,18396,422,"mixta",13461,"particular","turismo","diesel","M","otro","casado","anual",1,1,"superior","telefonico",1,0,0,0,1.762,1,7.167,0,"fin_estudio",1295.06,1295.06,1,"3","4"
94,"2","1",3.321,0.3321,21,"18-25",2,85,1273,10,16006,712,"mixta",19624,"particular","turismo","gasolina","M","otro","soltero","mensual",1,1,"superior","presencial",9,2,1,0,0.53,1,10,0,"fin_estudio",19273.21,2141.47,1,"5","5"
95,"2","1",1.43,0.143,27,"25-35",7,69,1128,11,18211,638,"mixta",17235,"particular","turismo","gasolina","M","gris","casado","anual",1,1,"medio","presencial",0,0,0,1,1.43,0,4.3,0,"fin_estudio",0,NA,0,"4","3"
96,"2","1",2.87,0.287,30,"25-35",8,140,1723,11,20391,905,"mixta",10993,"comercial","turismo","diesel","H","otro","soltero","anual",0,1,"basico","presencial",2,1,0,1,0.546,1,2.87,1,"baja",4227.02,2113.51,1,"3","4"
97,"2","1",1.756,0.1756,62,"35-65",40,168,2786,9,20866,488,"mixta",12428,"particular","turismo","diesel","M","otro","casado","anual",0,1,"basico","presencial",0,1,0,0,1.756,0,8.062,0,"fin_estudio",0,NA,0,"2","2"
98,"2","1",6.381,0.6381,61,"35-65",16,80,1059,6,17393,688,"mixta",14633,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"basico","telefonico",0,1,0,2,6.381,0,10,0,"fin_estudio",0,NA,0,"2","2"
99,"2","1",1.824,0.1824,57,"35-65",32,87,1103,7,17391,1862,"urbana",14449,"particular","turismo","gasolina","M","gris","soltero","anual",0,1,"medio","telematico",0,0,0,0,1.824,0,2.205,0,"fin_estudio",0,NA,0,"1","1"
100,"2","1",9.889,0.9889,47,"35-65",22,187,2447,7,28524,217,"mixta",10675,"particular","turismo","gasolina","M","rojo","casado","anual",1,1,"medio","presencial",1,1,3,2,6.533,1,10,0,"fin_estudio",1620.13,1620.13,1,"1","1"
101,"2","1",6.257,0.6257,49,"35-65",31,119,1555,8,29707,311,"mixta",6030,"particular","moto","diesel","H","negro","casado","mensual",1,1,"medio","presencial",1,1,1,2,2.742,1,10,0,"fin_estudio",3911.39,3911.39,1,"2","2"
102,"2","1",6.495,0.6495,48,"35-65",28,126,2020,14,35696,1776,"urbana",7876,"particular","turismo","diesel","M","otro","casado","mensual",1,1,"basico","telefonico",0,3,0,3,6.495,0,6.495,1,"baja",0,NA,0,"1","1"
103,"2","1",7.421,0.7421,58,"35-65",32,93,1518,0,18544,3050,"urbana",17283,"particular","moto","gasolina","M","blanco","soltero","mensual",0,2,"basico","presencial",1,2,0,2,4.067,1,7.421,1,"baja",3858.09,3858.09,1,"1","1"
104,"2","1",4.674,0.4674,26,"25-35",3,146,2165,0,24256,625,"mixta",14561,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"medio","telefonico",2,1,0,0,0.448,1,4.674,1,"baja",7122.34,3561.17,1,"4","4"
105,"2","1",5.426,0.5426,65,"35-65",19,113,1954,5,45692,563,"mixta",12175,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"basico","presencial",2,3,0,2,0.475,1,7.248,0,"fin_estudio",3842.31,1921.15,1,"4","4"
106,"2","1",1.217,0.1217,18,"18-25",0,96,1336,7,38153,509,"mixta",4816,"particular","moto","gasolina","H","blanco","casado","anual",0,1,"medio","telematico",0,1,0,0,1.217,0,3.401,0,"fin_estudio",0,NA,0,"1","1"
107,"2","1",9.735,0.9735,46,"35-65",22,55,917,9,28800,291,"mixta",21578,"particular","turismo","gasolina","H","negro","soltero","mensual",0,2,"superior","presencial",2,8,0,0,5.385,1,10,0,"fin_estudio",6903.99,3452,1,"5","5"
108,"2","1",3.695,0.3695,45,"35-65",17,98,1529,10,36908,27,"rural",5305,"comercial","turismo","gasolina","M","otro","casado","anual",0,1,"medio","telefonico",0,0,1,1,3.695,0,10,0,"fin_estudio",0,NA,0,"1","1"
109,"2","1",2.998,0.2998,44,"35-65",17,62,854,8,19239,187,"mixta",14375,"particular","turismo","gasolina","M","blanco","otro","anual",0,1,"superior","presencial",1,3,1,1,1.59,1,10,0,"fin_estudio",1188.35,1188.35,1,"4","3"
