"id_poliza","k","t_k","coste_k","anio"
123,1,0.6726,5087.43,1
123,2,0.9965,9221.58,1
123,3,1.4512,2481.22,2
123,4,1.9741,1502.47,2
123,5,2.9759,2976.86,3
123,6,3.6675,1417.34,4
123,7,3.9017,660.32,4
123,8,5.1869,1119.95,6
123,9,5.2374,941.61,6
123,10,5.8469,3423.98,6
125,1,0.2609,2463.95,1
125,2,2.0709,3069.46,3
125,3,2.0757,1645.28,3
125,4,2.1824,1792.14,3
132,1,2.4569,405.67,3
133,1,2.811,974.47,3
135,1,4.4412,1239.07,5
135,2,5.5858,3404.29,6
137,1,2.8999,6163.62,3
138,1,5.4338,2745,6
142,1,2.2347,3324.32,3
142,2,2.3494,438.27,3
145,1,0.2756,1167.63,1
150,1,0.5213,6473.19,1
150,2,2.0029,1849.63,3
150,3,3.9539,1537.17,4
151,1,0.4853,688.71,1
151,2,2.8265,307.68,3
151,3,3.736,2327.67,4
151,4,4.0311,3319.02,5
151,5,4.5175,1393.64,5
151,6,6.3643,3110.49,7
151,7,6.5565,3295.67,7
151,8,7.2177,956.7,8
155,1,1.4459,1118.09,2
155,2,3.3582,991.47,4
155,3,3.5088,1592.14,4
155,4,4.608,759.38,5
157,1,0.5495,2940.35,1
161,1,0.9323,150.68,1
161,2,2.3576,3012.8,3
165,1,3.6448,1202.3,4
173,1,3.0915,767.23,4
175,1,0.1824,2616.19,1
175,2,2.7476,2017.22,3
182,1,0.6357,2964.25,1
182,2,1.657,3764.96,2
185,1,0.8884,478.93,1
190,1,2.0846,448.69,3
190,2,2.4306,2694.45,3
190,3,4.8443,1234.25,5
194,1,3.0122,2598.54,4
194,2,4.7474,3157.81,5
195,1,2.8615,812.61,3
195,2,5.4873,1202.63,6
195,3,7.0654,2782.56,8
198,1,7.0403,788.85,8
203,1,1.7175,1889.04,2
203,2,2.3313,2055.71,3
203,3,2.89,1538.26,3
203,4,4.2225,2609.49,5
203,5,5.6414,306.08,6
203,6,6.5455,504.02,7
203,7,6.721,2728.82,7
203,8,7.2845,521.5,8
206,1,0.7467,2472.04,1
207,1,0.1512,292.72,1
209,1,0.4009,3786.48,1
211,1,0.1427,663.93,1
211,2,0.4203,422.74,1
213,1,0.2033,1763.22,1
213,2,0.284,5368.73,1
215,1,7.1191,374.76,8
216,1,0.6907,3178.31,1
217,1,1.0051,853.54,2
221,1,0.1974,207.38,1
221,2,2.1093,267.98,3
221,3,4.8332,847.47,5
221,4,5.1298,819.45,6
222,1,2.4527,3379.03,3
224,1,0.178,1362.7,1
225,1,2.1644,1367.45,3
226,1,2.4519,5560.12,3
227,1,3.1055,254.82,4
231,1,1.7213,1352.91,2
231,2,2.6966,382.54,3
231,3,3.4585,2398.43,4
236,1,0.3917,4201.34,1
238,1,2.5523,1192.85,3
239,1,3.809,2845.85,4
241,1,0.7086,910.3,1
241,2,4.0645,2782.6,5
241,3,6.524,424.55,7
241,4,8.2338,2540.83,9
241,5,8.9383,648.28,9
242,1,2.2535,601.6,3
242,2,3.4778,753.81,4
243,1,0.3156,1271.49,1
244,1,2.7083,389.09,3
247,1,0.1847,1743.2,1
247,2,2.0469,3673.75,3
247,3,4.328,1822.71,5
247,4,6.7459,613.89,7
248,1,0.1509,3341.47,1
250,1,0.2965,9802.33,1
251,1,1.05,5616.41,2
251,2,3.0809,3366.5,4
254,1,1.1022,3761.91,2
254,2,1.6952,676.47,2
259,1,2.6368,3164.73,3
261,1,1.6642,2035.03,2
275,1,3.503,1430.93,4
291,1,0.8072,932.66,1
292,1,1.2004,838.66,2
293,1,0.0389,6754.88,1
302,1,2.938,290.32,3
302,2,4.5195,2671.47,5
302,3,6.3029,1621.35,7
309,1,2.3284,3661.88,3
310,1,3.7474,313.37,4
313,1,2.4458,66.76,3
314,1,4.2471,146.71,5
315,1,5.3604,994.25,6
315,2,5.381,1305.77,6
315,3,8.2478,238.5,9
319,1,6.1191,15281.37,7
321,1,1.1817,1299.38,2
322,1,5.2428,2279.52,6
323,1,1.7783,2708.57,2
323,2,4.3644,545.61,5
335,1,0.5399,713.71,1
342,1,2.8324,1150.68,3
347,1,3.431,4845.16,4
350,1,7.0807,4085.22,8
350,2,7.2662,6539.65,8
351,1,5.9831,1148.12,6
351,2,6.0606,669.57,7
351,3,8.9012,1510.56,9
352,1,1.5887,2720.92,2
354,1,2.8015,156.78,3
359,1,0.7089,6067.09,1
359,2,1.4976,3536.11,2
359,3,3.2353,2597.82,4
361,1,3.1961,256.27,4
365,1,1.4327,5446.85,2
365,2,6.9397,4847.31,7
369,1,2.0375,1268.81,3
369,2,4.4288,329.79,5
371,1,1.3294,1235.6,2
371,2,7.5119,3723.12,8
373,1,8.6914,1853.23,9
378,1,6.184,1226.43,7
380,1,2.0741,1786.22,3
380,2,2.1113,4153.73,3
386,1,0.1461,483.62,1
386,2,1.1211,1868.06,2
386,3,2.9837,1227.97,3
386,4,4.9296,1175.63,5
387,1,0.0875,1250.25,1
387,2,0.0907,795.5,1
387,3,5.074,2440.89,6
387,4,6.6203,2060.42,7
390,1,2.9674,1618.74,3
400,1,2.3115,2338.59,3
403,1,0.5592,563.52,1
407,1,3.6496,1258.65,4
407,2,4.5048,1202.62,5
409,1,1.156,3794.29,2
409,2,3.3866,8682.65,4
410,1,0.5599,4402.71,1
414,1,3.4593,3768.92,4
415,1,0.9301,6480.99,1
415,2,2.1015,14485.53,3
415,3,3.1194,4146,4
415,4,4.2823,1046.81,5
415,5,6.3722,1160.71,7
415,6,6.7727,816.01,7
416,1,1.5393,446.67,2
416,2,2.3607,492.6,3
423,1,0.3821,1997.18,1
426,1,3.6235,5803.48,4
428,1,1.1342,939.12,2
429,1,0.5594,5508.91,1
430,1,0.2245,1882.9,1
430,2,4.0598,2865.65,5
433,1,6.8206,614.92,7
434,1,3.4344,2292.3,4
434,2,6.9959,1358.47,7
439,1,2.8634,1018.96,3
440,1,4.895,617.71,5
441,1,0.2379,1230.35,1
445,1,7.7388,2035.57,8
446,1,0.0946,4017.24,1
446,2,0.8236,1396.33,1
452,1,0.1281,141.85,1
452,2,0.6175,350.18,1
452,3,0.7141,517.35,1
452,4,0.9883,263.91,1
452,5,1.658,1444.43,2
452,6,2.5117,551.96,3
452,7,4.082,667.23,5
452,8,4.9525,354.59,5
452,9,5.784,4086.73,6
452,10,5.8803,965,6
459,1,3.0288,1041.08,4
466,1,5.2261,1102.92,6
466,2,9.2968,1188.72,10
467,1,2.598,2003.9,3
471,1,0.2893,6286.68,1
471,2,1.3656,956.69,2
471,3,1.4839,5792.18,2
472,1,2.187,3474.92,3
473,1,4.1657,2601.7,5
476,1,6.4656,3043.24,7
478,1,0.3968,1266.73,1
479,1,2.196,843.46,3
481,1,0.7538,19933.48,1
483,1,1.1587,3759.66,2
483,2,1.7102,1610.1,2
492,1,0.9724,1697.78,1
494,1,6.0803,487.09,7
496,1,2.1208,8793.34,3
503,1,1.9418,477.61,2
505,1,0.3978,122.28,1
505,2,1.0021,5386.3,2
505,3,1.3043,729.2,2
505,4,2.6162,954.97,3
507,1,0.3794,1567.58,1
507,2,3.6257,2094.31,4
512,1,3.212,2248.26,4
512,2,5.7869,4192.16,6
517,1,6.6026,1409.87,7
518,1,0.2045,2996.52,1
525,1,1.7205,2544.99,2
526,1,2.0216,355.79,3
528,1,0.192,2861.13,1
528,2,0.783,474.63,1
529,1,4.0686,316.95,5
534,1,0.9603,290.13,1
534,2,1.5518,1076.65,2
536,1,7.7197,3367.33,8
543,1,2.5055,4555.02,3
543,2,3.0604,1043.03,4
544,1,0.8581,1827.63,1
548,1,1.3358,2888.91,2
557,1,0.3213,1879.78,1
557,2,2.1325,11864.68,3
558,1,1.0486,3440.73,2
558,2,1.3497,2468.14,2
558,3,4.8444,1511.65,5
560,1,7.2868,1421.22,8
564,1,2.6848,258.09,3
565,1,5.3506,2194.75,6
566,1,1.094,2808.15,2
568,1,4.8134,1450.08,5
569,1,2.5544,644.41,3
570,1,3.9663,1095.66,4
570,2,4.4788,1694.52,5
570,3,4.5191,1340.59,5
571,1,2.4363,2882.51,3
571,2,2.7046,7078.39,3
571,3,3.2136,2603.55,4
571,4,3.5768,2582.13,4
571,5,5.6092,9780.11,6
571,6,5.6518,5100.67,6
571,7,6.1285,6660.95,7
572,1,3.1829,326.63,4
572,2,4.2136,2897.64,5
572,3,4.4467,1730.9,5
572,4,4.5061,7761.9,5
572,5,5.2369,2505.34,6
572,6,5.3813,2882.07,6
572,7,7.4391,2727.28,8
578,1,1.9293,357.25,2
580,1,2.444,3753.44,3
580,2,3.1723,3894.01,4
580,3,3.6441,666.87,4
580,4,3.8557,1894.72,4
580,5,4.0016,2725.69,5
581,1,0.7571,180.74,1
582,1,3.089,714.46,4
583,1,4.2664,3497.7,5
584,1,0.172,3362.45,1
584,2,0.4578,1780.83,1
584,3,0.4883,1295.42,1
584,4,0.9786,950.93,1
587,1,0.8466,1172.35,1
587,2,3.3206,1299.69,4
588,1,3.0338,739.78,4
589,1,0.1865,770.54,1
589,2,0.2247,362.29,1
589,3,0.741,617.77,1
589,4,2.0445,2883.34,3
589,5,2.1582,1238.8,3
591,1,0.7244,3399.72,1
594,1,1.2125,1120.2,2
596,1,3.7388,2251.74,4
596,2,3.9271,332,4
599,1,0.2038,5058.38,1
601,1,0.3364,556.94,1
602,1,4.2928,2458.82,5
602,2,5.4293,2619.09,6
602,3,5.8647,679.06,6
603,1,0.4868,72.47,1
604,1,0.6467,393.56,1
605,1,0.1032,4238.28,1
618,1,0.1767,3721.76,1
618,2,0.2538,1802.39,1
618,3,2.659,1740.95,3
618,4,4.2083,3169.34,5
621,1,0.3827,1238.11,1
626,1,0.8676,1831.09,1
627,1,2.3025,1517.5,3
630,1,4.7315,745.78,5
632,1,3.6242,694.85,4
633,1,2.843,2280.15,3
633,2,4.0887,4762.55,5
634,1,2.3754,2016.19,3
640,1,1.595,1501.42,2
643,1,0.6276,2885.93,1
644,1,0.0369,775.14,1
644,2,1.258,2065.64,2
644,3,2.3278,3458.6,3
644,4,3.1867,3357.79,4
644,5,3.2249,1756.47,4
644,6,4.2778,916.59,5
654,1,3.2677,916.93,4
654,2,3.7851,1837.63,4
655,1,1.7249,1799.22,2
655,2,3.7068,1260.41,4
675,1,4.6283,995.31,5
680,1,2.138,1669.28,3
683,1,4.0322,824.72,5
684,1,0.8644,5521.66,1
685,1,3.6668,717.66,4
687,1,0.0652,257.73,1
690,1,0.0668,1117.89,1
690,2,0.2244,608.16,1
690,3,0.4532,6457.87,1
690,4,0.8272,2162.18,1
695,1,1.6924,440.47,2
698,1,3.962,793.21,4
698,2,8.6433,3704.78,9
698,3,8.8959,430.92,9
700,1,7.8832,1030.28,8
706,1,1.3211,6045.26,2
708,1,2.6316,416.37,3
708,2,2.9908,162.04,3
708,3,5.8092,881.62,6
708,4,5.8789,1014.24,6
713,1,0.9589,1339.65,1
713,2,3.7288,1901.63,4
713,3,4.0492,226.69,5
713,4,7.5341,2337.69,8
724,1,4.7514,1570.84,5
729,1,0.2268,751.12,1
729,2,1.2685,1639.39,2
736,1,2.8975,1041.1,3
739,1,1.2577,3414.12,2
741,1,2.6699,1319.42,3
742,1,0.1397,6161.72,1
749,1,1.2976,5050.03,2
758,1,1.4567,1586.48,2
759,1,0.5163,1027.51,1
759,2,1.0753,4211.64,2
759,3,2.4343,4257.09,3
763,1,2.7574,884.39,3
764,1,0.0517,2106.1,1
766,1,1.5756,3044.15,2
766,2,7.2021,759.91,8
766,3,7.5383,3084.44,8
767,1,0.597,3006.78,1
776,1,3.684,378.75,4
777,1,0.5483,6452.25,1
777,2,3.4347,4408.2,4
780,1,1.6395,6117.02,2
781,1,3.004,1710.35,4
782,1,1.2038,1190.15,2
782,2,3.2894,3821.25,4
782,3,3.9839,131.24,4
784,1,1.5128,726.55,2
786,1,0.4624,5594.58,1
786,2,0.537,5719.51,1
786,3,1.7903,288.96,2
790,1,2.4617,671.45,3
795,1,1.0084,480.83,2
795,2,1.3321,6383.59,2
795,3,2.9914,3425.32,3
795,4,3.1199,3805.24,4
795,5,3.3578,342.92,4
795,6,3.3817,2618.96,4
795,7,7.9678,1377.51,8
796,1,3.5893,265.46,4
796,2,4.3507,452.34,5
802,1,2.2764,295.42,3
802,2,3.4956,927.44,4
803,1,0.9094,4893.66,1
808,1,0.1849,1388.67,1
808,2,1.4936,2820,2
808,3,1.6307,1273.28,2
822,1,1.7067,2112.54,2
822,2,2.6256,4718.41,3
822,3,7.189,1793.6,8
823,1,0.7647,138.18,1
829,1,1.9805,1960.59,2
829,2,4.1054,1039.56,5
848,1,1.3125,1123.14,2
848,2,2.6988,4771.45,3
849,1,3.1768,1615.62,4
849,2,3.3724,499.96,4
849,3,4.475,1088.48,5
849,4,4.4947,1144.24,5
853,1,0.9682,2147.57,1
853,2,2.8338,2005.96,3
859,1,1.4777,1790.41,2
862,1,0.6032,6505.14,1
863,1,1.2689,654.23,2
866,1,3.147,1260.2,4
867,1,1.342,297.26,2
871,1,2.0563,2078.41,3
874,1,0.5151,2146.05,1
874,2,2.7442,1720.78,3
878,1,6.7725,427.29,7
881,1,2.0626,2634.9,3
883,1,0.2779,1873.53,1
883,2,0.9632,776.19,1
889,1,2.1542,4647.18,3
890,1,0.826,4562.26,1
890,2,1.3504,2655.28,2
890,3,2.4658,972.46,3
890,4,3.0931,3991.12,4
890,5,4.3948,4571.11,5
890,6,4.8474,6391.34,5
892,1,0.2561,1770.17,1
892,2,0.8498,806.24,1
892,3,9.1097,932.16,10
894,1,0.4075,1019.81,1
901,1,0.9605,2834.94,1
908,1,2.2471,1361.8,3
909,1,2.2919,8605.8,3
909,2,2.462,152.5,3
909,3,3.1361,1254.99,4
909,4,3.8404,741.23,4
909,5,4.4899,4698.94,5
923,1,3.5089,212.92,4
923,2,6.2945,2490.54,7
926,1,4.0797,998.97,5
927,1,5.0188,1736.54,6
927,2,6.2977,52.99,7
929,1,1.8861,7161.67,2
942,1,0.167,832.01,1
945,1,0.1263,148.32,1
945,2,2.8408,1266.53,3
945,3,9.5289,555.54,10
949,1,1.1787,2434.42,2
950,1,3.1863,755.66,4
951,1,1.5317,1993.69,2
955,1,0.4549,556.67,1
955,2,0.9796,758.01,1
955,3,1.7431,1211.04,2
955,4,4.0958,3562.33,5
956,1,3.5053,725.34,4
956,2,6.1396,1925.11,7
957,1,2.0854,359.63,3
957,2,3.7748,1864.21,4
958,1,0.5298,1623.12,1
959,1,0.7029,2037.54,1
963,1,0.6135,1699.73,1
963,2,1.2064,3209.69,2
965,1,3.65,203.16,4
966,1,0.4428,1795.61,1
966,2,3.3129,737.07,4
966,3,4.9539,3239.04,5
972,1,2.8768,1753.11,3
973,1,0.5648,3580.63,1
973,2,1.3396,2844.33,2
977,1,0.239,1348.49,1
977,2,4.0554,2431.26,5
977,3,6.6937,2611.42,7
979,1,2.1115,3675.41,3
980,1,4.6543,7029.81,5
983,1,0.9546,2892.85,1
983,2,3.798,1247.35,4
985,1,4.0403,2617.19,5
985,2,4.0804,1448.64,5
985,3,4.2444,1383.39,5
990,1,1.1758,3751.76,2
990,2,1.7263,358.11,2
990,3,2.0409,1681.36,3
990,4,3.9988,1727.27,4
990,5,4.8975,2778.73,5
990,6,6.1032,2108.84,7
990,7,6.11,3687.59,7
990,8,6.5296,3776.35,7
990,9,8.5738,3020.88,9
991,1,1.7104,2212.54,2
996,1,0.1254,293.28,1
997,1,5.4504,1157.29,6
1001,1,2.4087,2278.74,3
1001,2,4.5854,1251.7,5
1008,1,0.2335,3510.59,1
1008,2,0.7009,887.86,1
1009,1,2.7314,511.81,3
1010,1,0.91,1284.24,1
1010,2,3.0939,626.48,4
1012,1,0.0287,975.38,1
1013,1,1.8923,1309.65,2
1017,1,1.5024,10763.56,2
1017,2,2.3146,4696.7,3
1017,3,2.9186,2038.4,3
1017,4,4.7404,1883.89,5
1017,5,5.1964,943.67,6
1017,6,5.5503,1021.78,6
1017,7,6.2656,6559.68,7
1031,1,1.4099,2689.1,2
1031,2,1.4703,1455.46,2
1031,3,2.8484,5780.78,3
1031,4,3.3444,758.25,4
1031,5,4.2544,14146.06,5
1031,6,5.2826,6725.89,6
1031,7,6.1211,9375.09,7
1031,8,6.1926,1377.27,7
1031,9,6.2039,7334.41,7
1031,10,6.2387,3678.81,7
1032,1,1.8065,1026.1,2
1049,1,0.6458,1026.9,1
1050,1,1.8506,439.58,2
1050,2,2.5392,5619.86,3
1054,1,0.9031,3114.84,1
1054,2,3.1073,1288.98,4
1060,1,2.3731,1032.04,3
1062,1,1.5259,2501.85,2
1062,2,2.5665,347.27,3
1062,3,5.9368,2066.12,6
1062,4,6.5454,1886.45,7
1062,5,6.8921,2595.32,7
1062,6,7.1154,1929.04,8
1064,1,0.3046,1681.58,1
1065,1,4.8518,3014.92,5
1065,2,5.2267,1359.19,6
1073,1,1.5553,638.87,2
1075,1,0.9107,962.31,1
1075,2,1.1377,768.52,2
1081,1,2.2719,2156.04,3
1085,1,4.9737,2654.64,5
1085,2,7.013,152.44,8
1089,1,1.0733,1160.13,2
1095,1,3.3876,154.42,4
1095,2,4.0738,1175.4,5
1100,1,1.5995,18.13,2
1100,2,7.5206,1909.53,8
1102,1,4.0113,2442.99,5
1105,1,0.0159,868.19,1
1105,2,0.2317,1567.3,1
1106,1,4.993,6584.13,5
1107,1,2.0023,356.84,3
1111,1,0.5307,202.46,1
1116,1,3.8347,114.06,4
1127,1,0.2044,368.38,1
1128,1,1.7867,3953.9,2
1132,1,0.7435,1180.15,1
1133,1,0.3087,6581.49,1
1133,2,0.805,12389.3,1
1137,1,2.1982,2371.64,3
1138,1,2.41,4213.28,3
1139,1,1.428,1866.25,2
1144,1,6.1023,961.68,7
1145,1,0.2117,5869.2,1
1145,2,1.4048,1862.21,2
1145,3,1.6954,110.41,2
1145,4,2.0836,3820.58,3
1146,1,2.3603,668.17,3
1147,1,2.4609,204.51,3
1152,1,0.0928,236.9,1
1156,1,1.0867,3255.63,2
1156,2,3.7744,2668.38,4
1156,3,4.0929,5469.08,5
1156,4,6.1572,3162.81,7
1158,1,0.765,2948.59,1
1161,1,1.112,116.03,2
1161,2,1.1254,886.88,2
1161,3,1.5771,396.45,2
1161,4,2.6583,735.43,3
1161,5,4.4882,1849.27,5
1161,6,4.5383,1004.47,5
1161,7,5.0358,931.79,6
1161,8,5.3779,2403.59,6
1161,9,5.4681,590.17,6
1161,10,5.7906,2635.13,6
1161,11,6.4216,2874.08,7
1161,12,7.2141,748.94,8
1161,13,7.4226,1476.25,8
1162,1,1.1353,2593.13,2
1162,2,2.4255,6457.81,3
1162,3,3.7321,2947.45,4
1162,4,4.3482,806.5,5
1162,5,5.7539,5901.55,6
1173,1,3.5157,519.83,4
1174,1,3.5541,926.18,4
1177,1,1.602,256.14,2
1182,1,0.1225,2122.64,1
1182,2,4.6891,7012.64,5
1182,3,7.3714,2611.17,8
1185,1,2.0493,2605.99,3
1188,1,2.465,3654.23,3
1192,1,0.7607,2605.66,1
1198,1,0.3604,1112.26,1
1204,1,0.1469,1261.63,1
1204,2,1.7107,291.89,2
1204,3,2.5548,1472.28,3
1206,1,1.2954,1491.3,2
1206,2,2.1235,875.12,3
1206,3,3.6138,3474.7,4
1208,1,2.0122,1020.02,3
1208,2,2.7163,402.4,3
1208,3,2.966,266.13,3
1208,4,3.7954,844.85,4
1208,5,5.123,194.1,6
1212,1,0.8828,966.74,1
1212,2,1.7428,731.83,2
1212,3,2.1362,328.67,3
1214,1,3.7213,1668.75,4
1217,1,0.9131,517.68,1
1220,1,2.3085,914.04,3
1225,1,1.1348,1389.3,2
1228,1,0.7046,1853.39,1
1229,1,0.1108,574.64,1
1229,2,0.993,2504.01,1
1231,1,1.3063,2261.39,2
1232,1,2.4639,8720.43,3
1234,1,1.0721,1886.13,2
1234,2,1.6807,2203.13,2
1234,3,2.1602,895.27,3
1234,4,3.0732,346.16,4
1234,5,5.0572,751.74,6
1234,6,6.0762,8150.4,7
1234,7,7.2182,1769.26,8
1234,8,7.2834,232.43,8
1234,9,7.5649,1420.37,8
1234,10,7.9325,3071.66,8
1234,11,8.4018,3125.22,9
1234,12,8.6557,894.39,9
1234,13,8.7416,1092.37,9
1239,1,0.1998,1161.76,1
1239,2,1.5887,111.04,2
1239,3,1.9499,1455.27,2
1239,4,2.434,1145.65,3
1240,1,0.9437,4920.54,1
1245,1,1.1848,3642.88,2
1245,2,2.4543,2272.11,3
1250,1,3.841,2187.5,4
1253,1,0.248,2093.54,1
1253,2,0.5704,9320.27,1
1253,3,1.3436,7422.75,2
1253,4,2.0038,4090.93,3
1253,5,2.2931,10195.74,3
1253,6,2.5957,364.94,3
1253,7,2.5957,4959.13,3
1253,8,4.1338,2396.66,5
1253,9,4.1619,3465.77,5
1257,1,5.46,591.04,6
1259,1,1.3786,711.1,2
1260,1,0.6492,1382.48,1
1260,2,3.2961,2559.1,4
1266,1,1.6301,9804.51,2
1267,1,0.6473,420.23,1
1269,1,1.4571,807.7,2
1269,2,1.5521,473.92,2
1272,1,1.6398,1577.47,2
1276,1,0.9833,2134.78,1
1278,1,4.2574,1705.01,5
1280,1,1.9516,2553.72,2
1280,2,2.1076,1831.2,3
1280,3,3.1828,8881.74,4
1280,4,3.3575,1260.44,4
1283,1,2.0769,584.91,3
1285,1,1.7935,498.15,2
1285,2,2.0095,590.41,3
1285,3,3.2138,261.47,4
1287,1,0.4486,4284.32,1
1287,2,1.7081,4549.24,2
1288,1,0.6318,211.63,1
1288,2,4.3805,1370.15,5
1295,1,0.0703,1882.81,1
1295,2,2.8616,947.7,3
1295,3,4.3587,268.15,5
1298,1,1.0726,3516.56,2
1301,1,2.8448,1631.2,3
1302,1,1.7408,1032.47,2
1303,1,3.0121,656.25,4
1306,1,0.8784,762.86,1
1313,1,1.9971,4684.29,2
1313,2,3.1505,11654,4
1313,3,3.3525,1630.16,4
1314,1,5.0874,2531.14,6
1321,1,0.3366,1610.14,1
1321,2,5.886,8436.95,6
1321,3,6.5836,736.02,7
1322,1,3.5161,162.31,4
1325,1,0.1646,415.7,1
1328,1,2.5212,1336.3,3
1329,1,2.6998,1160.72,3
1329,2,3.8333,1212.9,4
1329,3,5.2693,352.11,6
1331,1,0.4576,1013.31,1
1335,1,0.421,1275.65,1
1337,1,1.9715,429.41,2
1338,1,5.6434,1180.78,6
1340,1,1.0447,825.2,2
1340,2,1.2013,1033.41,2
1340,3,1.661,1229.29,2
1340,4,3.237,1237.94,4
1340,5,4.3894,4126.5,5
1340,6,4.8426,1085.7,5
1343,1,8.4197,704.42,9
1347,1,1.2857,3245.58,2
1347,2,2.8846,426.05,3
1348,1,0.7155,225.61,1
1350,1,4.6396,2188.73,5
1350,2,5.071,1291.61,6
1353,1,2.4701,3197.23,3
1353,2,2.4781,154.35,3
1354,1,0.5588,4335.71,1
1356,1,1.2758,1458.02,2
1358,1,0.5276,1991.74,1
1358,2,1.8922,996.8,2
1358,3,5.0167,498,6
1361,1,2.6176,271.28,3
1363,1,2.4771,4227.35,3
1365,1,3.4392,1415.24,4
1365,2,4.1952,833.14,5
1366,1,0.5247,3431.44,1
1368,1,3.2423,1713.36,4
1368,2,6.0482,1690.77,7
1369,1,6.4267,2158.95,7
1369,2,8.5686,883.59,9
1370,1,6.0257,2967.46,7
1371,1,0.4516,2058.54,1
1373,1,2.4574,2715.61,3
1375,1,0.9052,953.03,1
1375,2,2.3156,3460.03,3
1380,1,3.3964,1042.43,4
1380,2,3.5896,375.17,4
1380,3,6.4657,385.5,7
1381,1,0.0813,1026.42,1
1382,1,0.5208,348.98,1
1382,2,7.4704,2876.73,8
1383,1,0.5015,3162.99,1
1386,1,1.6194,485.95,2
1386,2,3.2729,9359.49,4
1387,1,1.4738,2992.85,2
1389,1,7.0321,2961.88,8
1392,1,0.3527,470.26,1
1392,2,4.2076,2454.89,5
1392,3,5.7225,2375.3,6
1392,4,8.5084,4326.26,9
1392,5,9.081,1557.14,10
1393,1,3.904,2543.72,4
1394,1,0.1089,473.52,1
1394,2,1.0342,2455.18,2
1394,3,3.2988,486.49,4
1399,1,3.2331,3205.77,4
1400,1,3.3365,1443.79,4
1402,1,2.404,3188.98,3
1407,1,0.0557,579.21,1
1411,1,4.0512,750.43,5
1414,1,0.6773,1113.91,1
1415,1,3.9939,597.73,4
1415,2,4.5012,6421.56,5
1415,3,6.5811,566.42,7
1415,4,7.8319,598.83,8
1425,1,0.4873,1899.16,1
1431,1,1.8884,646.2,2
1431,2,6.2286,2138.4,7
1431,3,6.4499,4023.01,7
1433,1,0.163,2412.91,1
1446,1,2.8211,2814.38,3
1456,1,3.994,2225.08,4
1456,2,4.7982,3835.84,5
1468,1,1.4304,2728.02,2
1470,1,0.3204,3408.1,1
1470,2,0.634,2327.11,1
1470,3,1.0379,2323.98,2
1474,1,0.1545,2141.72,1
1474,2,0.2994,904.83,1
1478,1,0.5046,1742.29,1
1487,1,2.9033,763.33,3
1487,2,3.9406,2152.61,4
1490,1,0.3477,4263.25,1
1490,2,1.9493,2239.71,2
1494,1,0.1293,4184.19,1
1494,2,0.1515,6977.91,1
1494,3,0.4121,6216.08,1
1494,4,0.5715,6318.63,1
1494,5,0.7977,2415.5,1
1494,6,1.1371,2180.26,2
1494,7,1.2013,6983.47,2
1494,8,1.2557,1345.1,2
1494,9,2.4733,3833.93,3
1494,10,2.4816,5150.59,3
1494,11,2.6448,2337.99,3
1494,12,2.7553,1145.56,3
1494,13,2.85,1237.21,3
1494,14,2.8667,2593.85,3
1494,15,3.4201,2576.89,4
1494,16,3.8306,1247.62,4
1494,17,4.4421,9011.74,5
1494,18,4.6722,1140.57,5
1494,19,4.7473,3684.17,5
1494,20,4.7629,1127.09,5
1494,21,4.8133,666.69,5
1494,22,4.8365,2134.38,5
