"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
105,4,3,4,1,0,38,21,1
105,5,4,5,1,0,39,22,1
105,6,5,5.223,0.223,1,40,23,1
106,1,0,1,1,0,29,11,1
106,2,1,2,1,0,30,12,1
106,3,2,2.445,0.445,0,31,13,1
107,1,0,1,1,0,52,9,1
107,2,1,1.621,0.621,0,53,10,1
108,1,0,1,1,0,34,12,1
108,2,1,2,1,1,35,13,1
108,3,2,2.11,0.11,0,36,14,1
109,1,0,1,1,1,21,4,1
109,2,1,2,1,0,22,5,1
109,3,2,3,1,0,23,6,1
109,4,3,4,1,0,24,7,1
109,5,4,5,1,0,25,8,1
109,6,5,6,1,0,26,9,1
109,7,6,7,1,0,27,10,1
109,8,7,8,1,0,28,11,1
109,9,8,8.817,0.817,0,29,12,1
110,1,0,1,1,0,52,7,1
110,2,1,2,1,1,53,8,1
110,3,2,3,1,0,54,9,1
110,4,3,3.615,0.615,0,55,10,1
111,1,0,0.79,0.79,0,49,10,1
112,1,0,1,1,0,37,7,1
112,2,1,2,1,0,38,8,1
112,3,2,3,1,0,39,9,1
112,4,3,4,1,0,40,10,1
112,5,4,5,1,0,41,11,1
112,6,5,6,1,0,42,12,1
112,7,6,7,1,0,43,13,1
112,8,7,8,1,0,44,14,1
112,9,8,8.249,0.249,0,45,15,1
113,1,0,1,1,0,58,3,1
113,2,1,2,1,0,59,4,1
113,3,2,3,1,0,60,5,1
113,4,3,4,1,0,61,6,1
113,5,4,5,1,0,62,7,1
113,6,5,6,1,0,63,8,1
113,7,6,7,1,0,64,9,1
113,8,7,8,1,0,65,10,1
113,9,8,9,1,0,66,11,1
113,10,9,9.831,0.831,0,67,12,1
114,1,0,1,1,0,52,0,1
114,2,1,2,1,0,53,1,1
114,3,2,3,1,0,54,2,1
114,4,3,4,1,0,55,3,1
114,5,4,5,1,0,56,4,1
114,6,5,5.343,0.343,0,57,5,1
115,1,0,0.89,0.89,1,22,10,1
116,1,0,1,1,0,33,0,1
116,2,1,2,1,0,34,1,1
116,3,2,3,1,0,35,2,1
116,4,3,4,1,0,36,3,1
116,5,4,5,1,0,37,4,1
116,6,5,5.596,0.596,0,38,5,1
117,1,0,1,1,0,49,13,1
117,2,1,2,1,0,50,14,1
117,3,2,3,1,0,51,15,1
117,4,3,4,1,0,52,16,1
117,5,4,5,1,0,53,17,1
117,6,5,5.354,0.354,0,54,18,1
118,1,0,1,1,0,35,7,1
118,2,1,2,1,0,36,8,1
118,3,2,3,1,2,37,9,1
118,4,3,4,1,0,38,10,1
118,5,4,5,1,0,39,11,1
118,6,5,6,1,0,40,12,1
118,7,6,7,1,1,41,13,1
118,8,7,7.135,0.135,0,42,14,1
119,1,0,1,1,0,31,11,1
119,2,1,2,1,0,32,12,1
119,3,2,3,1,0,33,13,1
119,4,3,3.742,0.742,0,34,14,1
120,1,0,1,1,0,31,7,1
120,2,1,1.026,0.026,0,32,8,1
121,1,0,1,1,0,73,12,1
121,2,1,2,1,0,74,13,1
121,3,2,3,1,0,75,14,1
121,4,3,4,1,0,76,15,1
121,5,4,5,1,0,77,16,1
121,6,5,5.811,0.811,0,78,17,1
122,1,0,1,1,0,57,11,1
122,2,1,2,1,0,58,12,1
122,3,2,3,1,0,59,13,1
122,4,3,4,1,0,60,14,1
122,5,4,5,1,0,61,15,1
122,6,5,6,1,0,62,16,1
122,7,6,7,1,0,63,17,1
122,8,7,8,1,0,64,18,1
122,9,8,8.315,0.315,0,65,19,1
123,1,0,1,1,2,24,9,1
123,2,1,2,1,2,25,10,1
123,3,2,3,1,1,26,11,1
123,4,3,4,1,2,27,12,1
123,5,4,5,1,0,28,13,1
123,6,5,6,1,3,29,14,1
123,7,6,7,1,0,30,15,1
123,8,7,7.209,0.209,0,31,16,1
124,1,0,1,1,0,34,8,1
124,2,1,2,1,0,35,9,1
124,3,2,3,1,0,36,10,1
124,4,3,4,1,0,37,11,1
124,5,4,4.517,0.517,0,38,12,1
125,1,0,1,1,1,28,8,1
125,2,1,2,1,0,29,9,1
125,3,2,3,1,3,30,10,1
125,4,3,3.423,0.423,0,31,11,1
126,1,0,1,1,0,42,5,1
126,2,1,2,1,0,43,6,1
126,3,2,2.571,0.571,0,44,7,1
127,1,0,1,1,0,55,2,1
127,2,1,2,1,0,56,3,1
127,3,2,3,1,0,57,4,1
127,4,3,4,1,0,58,5,1
127,5,4,5,1,0,59,6,1
127,6,5,5.198,0.198,0,60,7,1
128,1,0,1,1,0,32,15,1
128,2,1,2,1,0,33,16,1
128,3,2,2.027,0.027,0,34,17,1
129,1,0,1,1,0,59,11,1
129,2,1,2,1,0,60,12,1
129,3,2,3,1,0,61,13,1
129,4,3,3.454,0.454,0,62,14,1
130,1,0,1,1,0,35,6,1
130,2,1,2,1,0,36,7,1
130,3,2,3,1,0,37,8,1
130,4,3,4,1,0,38,9,1
130,5,4,5,1,0,39,10,1
130,6,5,6,1,0,40,11,1
130,7,6,7,1,0,41,12,1
130,8,7,7.645,0.645,0,42,13,1
131,1,0,1,1,0,66,8,1
131,2,1,2,1,0,67,9,1
131,3,2,3,1,0,68,10,1
131,4,3,4,1,0,69,11,1
131,5,4,5,1,0,70,12,1
131,6,5,5.972,0.972,0,71,13,1
132,1,0,1,1,0,50,3,1
132,2,1,2,1,0,51,4,1
132,3,2,3,1,1,52,5,1
132,4,3,4,1,0,53,6,1
132,5,4,4.195,0.195,0,54,7,1
133,1,0,1,1,0,60,1,1
133,2,1,2,1,0,61,2,1
133,3,2,3,1,1,62,3,1
133,4,3,3.107,0.107,0,63,4,1
134,1,0,0.962,0.962,0,64,7,1
135,1,0,1,1,0,53,10,1
135,2,1,2,1,0,54,11,1
135,3,2,3,1,0,55,12,1
135,4,3,4,1,0,56,13,1
135,5,4,5,1,1,57,14,1
135,6,5,5.66,0.66,1,58,15,1
136,1,0,1,1,0,47,0,1
136,2,1,2,1,0,48,1,1
136,3,2,3,1,0,49,2,1
136,4,3,3.386,0.386,0,50,3,1
137,1,0,1,1,0,54,0,1
137,2,1,2,1,0,55,1,1
137,3,2,3,1,1,56,2,1
137,4,3,4,1,0,57,3,1
137,5,4,4.692,0.692,0,58,4,1
138,1,0,1,1,0,34,16,1
138,2,1,2,1,0,35,17,1
138,3,2,3,1,0,36,18,1
138,4,3,4,1,0,37,19,1
138,5,4,5,1,0,38,20,1
138,6,5,6,1,1,39,21,1
138,7,6,6.579,0.579,0,40,22,1
139,1,0,1,1,0,44,5,1
139,2,1,2,1,0,45,6,1
139,3,2,3,1,0,46,7,1
139,4,3,3.309,0.309,0,47,8,1
140,1,0,1,1,0,59,13,1
140,2,1,2,1,0,60,14,1
140,3,2,3,1,0,61,15,1
140,4,3,4,1,0,62,16,1
140,5,4,5,1,0,63,17,1
140,6,5,5.389,0.389,0,64,18,1
141,1,0,1,1,0,25,6,1
141,2,1,2,1,0,26,7,1
141,3,2,2.939,0.939,0,27,8,1
142,1,0,1,1,0,52,2,1
142,2,1,2,1,0,53,3,1
142,3,2,3,1,2,54,4,1
142,4,3,3.694,0.694,0,55,5,1
143,1,0,1,1,0,42,12,1
143,2,1,1.659,0.659,0,43,13,1
144,1,0,1,1,0,39,5,1
144,2,1,2,1,0,40,6,1
144,3,2,2.379,0.379,0,41,7,1
145,1,0,1,1,1,28,6,1
145,2,1,2,1,0,29,7,1
145,3,2,3,1,0,30,8,1
145,4,3,3.954,0.954,0,31,9,1
146,1,0,1,1,0,31,2,1
146,2,1,2,1,0,32,3,1
146,3,2,2.894,0.894,0,33,4,1
147,1,0,1,1,0,43,10,1
147,2,1,2,1,0,44,11,1
147,3,2,3,1,0,45,12,1
147,4,3,4,1,0,46,13,1
147,5,4,5,1,0,47,14,1
147,6,5,5.532,0.532,0,48,15,1
148,1,0,1,1,0,56,12,1
148,2,1,1.072,0.072,0,57,13,1
149,1,0,1,1,0,41,11,1
149,2,1,2,1,0,42,12,1
149,3,2,3,1,0,43,13,1
149,4,3,4,1,0,44,14,1
149,5,4,4.265,0.265,0,45,15,1
150,1,0,1,1,1,18,13,1
150,2,1,2,1,0,19,14,1
150,3,2,3,1,1,20,15,1
