"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
36,3,2,3,1,0,39,9,1
36,4,3,4,1,1,40,10,1
36,5,4,4.889,0.889,0,41,11,1
37,1,0,1,1,0,34,8,1
37,2,1,2,1,0,35,9,1
37,3,2,2.974,0.974,0,36,10,1
38,1,0,1,1,0,30,4,1
38,2,1,2,1,0,31,5,1
38,3,2,3,1,0,32,6,1
38,4,3,4,1,0,33,7,1
38,5,4,4.299,0.299,0,34,8,1
39,1,0,1,1,0,43,8,1
39,2,1,2,1,0,44,9,1
39,3,2,2.013,0.013,0,45,10,1
40,1,0,1,1,1,48,14,1
40,2,1,2,1,0,49,15,1
40,3,2,3,1,0,50,16,1
40,4,3,4,1,0,51,17,1
40,5,4,5,1,0,52,18,1
40,6,5,5.262,0.262,0,53,19,1
41,1,0,1,1,0,41,9,1
41,2,1,2,1,0,42,10,1
41,3,2,3,1,0,43,11,1
41,4,3,4,1,0,44,12,1
41,5,4,5,1,0,45,13,1
41,6,5,6,1,0,46,14,1
41,7,6,7,1,0,47,15,1
41,8,7,8,1,0,48,16,1
41,9,8,9,1,0,49,17,1
41,10,9,9.182,0.182,0,50,18,1
42,1,0,1,1,0,18,2,1
42,2,1,2,1,0,19,3,1
42,3,2,2.355,0.355,0,20,4,1
43,1,0,1,1,0,49,11,1
43,2,1,1.709,0.709,0,50,12,1
44,1,0,1,1,0,40,12,1
44,2,1,2,1,0,41,13,1
44,3,2,3,1,0,42,14,1
44,4,3,4,1,0,43,15,1
44,5,4,5,1,0,44,16,1
44,6,5,6,1,0,45,17,1
44,7,6,7,1,0,46,18,1
44,8,7,8,1,0,47,19,1
44,9,8,8.249,0.249,0,48,20,1
45,1,0,1,1,0,55,10,1
45,2,1,2,1,0,56,11,1
45,3,2,3,1,0,57,12,1
45,4,3,4,1,0,58,13,1
45,5,4,5,1,0,59,14,1
45,6,5,5.248,0.248,0,60,15,1
46,1,0,1,1,0,46,10,1
46,2,1,2,1,0,47,11,1
46,3,2,3,1,0,48,12,1
46,4,3,3.757,0.757,0,49,13,1
47,1,0,1,1,0,54,14,1
47,2,1,2,1,0,55,15,1
47,3,2,2.164,0.164,0,56,16,1
48,1,0,1,1,1,43,9,1
48,2,1,2,1,0,44,10,1
48,3,2,3,1,0,45,11,1
48,4,3,3.015,0.015,0,46,12,1
49,1,0,1,1,2,75,5,1
49,2,1,2,1,1,76,6,1
49,3,2,3,1,1,77,7,1
49,4,3,4,1,0,78,8,1
49,5,4,4.966,0.966,1,79,9,1
50,1,0,1,1,0,52,6,1
50,2,1,2,1,1,53,7,1
50,3,2,2.516,0.516,0,54,8,1
51,1,0,1,1,0,61,3,1
51,2,1,2,1,0,62,4,1
51,3,2,3,1,0,63,5,1
51,4,3,4,1,1,64,6,1
51,5,4,5,1,0,65,7,1
51,6,5,6,1,0,66,8,1
51,7,6,7,1,0,67,9,1
51,8,7,8,1,0,68,10,1
51,9,8,8.518,0.518,0,69,11,1
52,1,0,1,1,0,47,9,1
52,2,1,2,1,0,48,10,1
52,3,2,3,1,0,49,11,1
52,4,3,4,1,0,50,12,1
52,5,4,5,1,0,51,13,1
52,6,5,6,1,0,52,14,1
52,7,6,6.476,0.476,0,53,15,1
53,1,0,1,1,0,21,17,1
53,2,1,1.744,0.744,0,22,18,1
54,1,0,1,1,0,42,14,1
54,2,1,2,1,0,43,15,1
54,3,2,3,1,0,44,16,1
54,4,3,4,1,0,45,17,1
54,5,4,5,1,0,46,18,1
54,6,5,6,1,0,47,19,1
54,7,6,6.558,0.558,0,48,20,1
55,1,0,1,1,0,55,11,1
55,2,1,1.544,0.544,0,56,12,1
56,1,0,1,1,0,31,13,1
56,2,1,2,1,0,32,14,1
56,3,2,3,1,0,33,15,1
56,4,3,4,1,0,34,16,1
56,5,4,4.219,0.219,0,35,17,1
57,1,0,1,1,0,33,2,1
57,2,1,2,1,0,34,3,1
57,3,2,2.752,0.752,0,35,4,1
58,1,0,1,1,0,57,14,1
58,2,1,2,1,0,58,15,1
58,3,2,3,1,0,59,16,1
58,4,3,4,1,0,60,17,1
58,5,4,5,1,0,61,18,1
58,6,5,6,1,0,62,19,1
58,7,6,6.642,0.642,0,63,20,1
59,1,0,1,1,0,65,5,1
59,2,1,2,1,0,66,6,1
59,3,2,2.978,0.978,0,67,7,1
60,1,0,1,1,0,32,2,1
60,2,1,2,1,0,33,3,1
60,3,2,3,1,0,34,4,1
60,4,3,4,1,0,35,5,1
60,5,4,5,1,0,36,6,1
60,6,5,6,1,0,37,7,1
60,7,6,7,1,0,38,8,1
60,8,7,7.787,0.787,0,39,9,1
61,1,0,1,1,0,29,6,1
61,2,1,2,1,0,30,7,1
61,3,2,2.333,0.333,0,31,8,1
62,1,0,1,1,0,32,9,1
62,2,1,2,1,0,33,10,1
62,3,2,3,1,0,34,11,1
62,4,3,3.494,0.494,0,35,12,1
63,1,0,1,1,0,53,5,1
63,2,1,2,1,0,54,6,1
63,3,2,3,1,0,55,7,1
63,4,3,4,1,0,56,8,1
63,5,4,5,1,0,57,9,1
63,6,5,6,1,0,58,10,1
63,7,6,6.541,0.541,0,59,11,1
64,1,0,1,1,0,42,7,1
64,2,1,2,1,0,43,8,1
64,3,2,3,1,1,44,9,1
64,4,3,3.774,0.774,0,45,10,1
65,1,0,1,1,0,33,12,1
65,2,1,2,1,0,34,13,1
65,3,2,3,1,0,35,14,1
65,4,3,4,1,0,36,15,1
65,5,4,5,1,0,37,16,1
65,6,5,5.797,0.797,0,38,17,1
66,1,0,1,1,0,33,12,1
66,2,1,2,1,0,34,13,1
66,3,2,3,1,0,35,14,1
66,4,3,4,1,0,36,15,1
66,5,4,5,1,0,37,16,1
66,6,5,5.021,0.021,0,38,17,1
67,1,0,1,1,0,29,14,1
67,2,1,1.717,0.717,0,30,15,1
68,1,0,1,1,1,43,2,1
68,2,1,2,1,0,44,3,1
68,3,2,3,1,0,45,4,1
68,4,3,4,1,0,46,5,1
68,5,4,4.085,0.085,0,47,6,1
69,1,0,1,1,0,57,4,1
69,2,1,2,1,0,58,5,1
69,3,2,3,1,0,59,6,1
69,4,3,3.932,0.932,0,60,7,1
70,1,0,1,1,1,26,6,1
70,2,1,1.274,0.274,0,27,7,1
71,1,0,1,1,0,41,5,1
71,2,1,2,1,0,42,6,1
71,3,2,3,1,0,43,7,1
71,4,3,4,1,0,44,8,1
71,5,4,5,1,0,45,9,1
71,6,5,6,1,0,46,10,1
71,7,6,7,1,0,47,11,1
71,8,7,7.612,0.612,0,48,12,1
72,1,0,1,1,0,41,10,1
72,2,1,2,1,0,42,11,1
72,3,2,3,1,0,43,12,1
72,4,3,4,1,0,44,13,1
72,5,4,5,1,0,45,14,1
72,6,5,6,1,0,46,15,1
72,7,6,7,1,0,47,16,1
72,8,7,8,1,0,48,17,1
72,9,8,9,1,0,49,18,1
72,10,9,9.52,0.52,0,50,19,1
73,1,0,1,1,0,56,10,1
73,2,1,2,1,0,57,11,1
73,3,2,3,1,0,58,12,1
73,4,3,4,1,1,59,13,1
73,5,4,5,1,0,60,14,1
73,6,5,6,1,0,61,15,1
73,7,6,6.82,0.82,0,62,16,1
74,1,0,1,1,1,27,1,1
74,2,1,1.904,0.904,0,28,2,1
75,1,0,1,1,0,25,3,1
75,2,1,2,1,0,26,4,1
75,3,2,3,1,1,27,5,1
75,4,3,4,1,1,28,6,1
75,5,4,5,1,0,29,7,1
75,6,5,6,1,0,30,8,1
75,7,6,7,1,0,31,9,1
75,8,7,7.39,0.39,0,32,10,1
76,1,0,1,1,1,47,13,1
76,2,1,2,1,0,48,14,1
76,3,2,2.352,0.352,0,49,15,1
77,1,0,1,1,0,58,2,1
77,2,1,2,1,0,59,3,1
77,3,2,3,1,0,60,4,1
77,4,3,4,1,0,61,5,1
77,5,4,5,1,0,62,6,1
77,6,5,6,1,0,63,7,1
77,7,6,7,1,0,64,8,1
77,8,7,8,1,0,65,9,1
77,9,8,8.198,0.198,0,66,10,1
78,1,0,1,1,0,68,3,1
78,2,1,2,1,0,69,4,1
78,3,2,2.553,0.553,0,70,5,1
79,1,0,1,1,0,41,10,1
79,2,1,2,1,0,42,11,1
79,3,2,3,1,0,43,12,1
79,4,3,4,1,0,44,13,1
79,5,4,4.74,0.74,0,45,14,1
80,1,0,1,1,0,46,14,1
80,2,1,2,1,0,47,15,1
80,3,2,3,1,0,48,16,1
80,4,3,4,1,0,49,17,1
80,5,4,5,1,0,50,18,1
80,6,5,5.004,0.004,0,51,19,1
81,1,0,1,1,0,37,3,1
81,2,1,2,1,0,38,4,1
81,3,2,3,1,0,39,5,1
81,4,3,4,1,0,40,6,1
81,5,4,5,1,1,41,7,1
81,6,5,6,1,1,42,8,1
81,7,6,7,1,0,43,9,1
81,8,7,8,1,1,44,10,1
81,9,8,8.132,0.132,0,45,11,1
82,1,0,1,1,0,46,8,1
82,2,1,1.302,0.302,0,47,9,1
83,1,0,1,1,0,37,14,1
83,2,1,2,1,0,38,15,1
83,3,2,3,1,0,39,16,1
83,4,3,4,1,0,40,17,1
83,5,4,5,1,0,41,18,1
83,6,5,6,1,0,42,19,1
83,7,6,7,1,0,43,20,1
83,8,7,8,1,0,44,21,1
83,9,8,8.428,0.428,0,45,22,1
84,1,0,1,1,0,55,10,1
84,2,1,2,1,0,56,11,1
84,3,2,3,1,0,57,12,1
84,4,3,3.833,0.833,0,58,13,1
85,1,0,1,1,0,46,9,1
85,2,1,2,1,0,47,10,1
85,3,2,3,1,0,48,11,1
85,4,3,4,1,0,49,12,1
85,5,4,4.964,0.964,0,50,13,1
86,1,0,1,1,1,43,5,1
86,2,1,2,1,1,44,6,1
86,3,2,3,1,1,45,7,1
86,4,3,3.677,0.677,0,46,8,1
87,1,0,1,1,0,26,2,1
87,2,1,1.273,0.273,0,27,3,1
88,1,0,1,1,0,44,4,1
88,2,1,2,1,0,45,5,1
88,3,2,3,1,0,46,6,1
88,4,3,4,1,0,47,7,1
88,5,4,4.097,0.097,0,48,8,1
89,1,0,1,1,1,48,0,1
89,2,1,2,1,0,49,1,1
89,3,2,3,1,0,50,2,1
89,4,3,4,1,0,51,3,1
89,5,4,4.245,0.245,0,52,4,1
90,1,0,1,1,0,69,6,1
90,2,1,1.986,0.986,0,70,7,1
91,1,0,1,1,0,42,13,1
91,2,1,2,1,0,43,14,1
91,3,2,2.67,0.67,0,44,15,1
92,1,0,1,1,0,50,0,1
92,2,1,2,1,0,51,1,1
92,3,2,3,1,0,52,2,1
92,4,3,4,1,0,53,3,1
92,5,4,5,1,1,54,4,1
92,6,5,5.316,0.316,0,55,5,1
93,1,0,1,1,1,50,7,1
93,2,1,1.188,0.188,0,51,8,1
94,1,0,1,1,0,43,2,1
94,2,1,2,1,0,44,3,1
94,3,2,2.499,0.499,0,45,4,1
95,1,0,1,1,0,46,0,1
95,2,1,2,1,1,47,1,1
95,3,2,3,1,0,48,2,1
95,4,3,4,1,1,49,3,1
95,5,4,4.8,0.8,2,50,4,1
96,1,0,1,1,0,47,3,1
96,2,1,2,1,0,48,4,1
96,3,2,3,1,0,49,5,1
96,4,3,4,1,0,50,6,1
96,5,4,5,1,0,51,7,1
96,6,5,6,1,0,52,8,1
96,7,6,6.221,0.221,0,53,9,1
97,1,0,1,1,0,64,23,1
97,2,1,1.353,0.353,0,65,24,1
98,1,0,1,1,0,57,8,1
98,2,1,2,1,0,58,9,1
98,3,2,3,1,0,59,10,1
98,4,3,4,1,0,60,11,1
98,5,4,5,1,0,61,12,1
98,6,5,5.076,0.076,0,62,13,1
99,1,0,0.298,0.298,0,39,13,1
100,1,0,1,1,0,26,6,1
100,2,1,2,1,0,27,7,1
100,3,2,2.203,0.203,0,28,8,1
101,1,0,1,1,0,51,19,1
101,2,1,2,1,0,52,20,1
101,3,2,3,1,0,53,21,1
101,4,3,4,1,0,54,22,1
101,5,4,5,1,0,55,23,1
101,6,5,6,1,0,56,24,1
101,7,6,7,1,0,57,25,1
101,8,7,7.495,0.495,0,58,26,1
102,1,0,1,1,0,33,4,1
102,2,1,2,1,0,34,5,1
102,3,2,2.57,0.57,0,35,6,1
103,1,0,1,1,0,35,0,1
103,2,1,2,1,0,36,1,1
103,3,2,3,1,0,37,2,1
103,4,3,4,1,0,38,3,1
103,5,4,5,1,0,39,4,1
103,6,5,6,1,0,40,5,1
103,7,6,7,1,0,41,6,1
103,8,7,7.918,0.918,0,42,7,1
104,1,0,1,1,0,55,13,1
104,2,1,2,1,0,56,14,1
104,3,2,3,1,0,57,15,1
104,4,3,4,1,0,58,16,1
104,5,4,5,1,0,59,17,1
104,6,5,5.2,0.2,0,60,18,1
105,1,0,1,1,0,58,2,1
105,2,1,2,1,1,59,3,1
105,3,2,3,1,0,60,4,1
105,4,3,3.282,0.282,0,61,5,1
106,1,0,1,1,0,18,8,1
106,2,1,2,1,0,19,9,1
106,3,2,3,1,1,20,10,1
106,4,3,4,1,0,21,11,1
106,5,4,5,1,0,22,12,1
106,6,5,6,1,1,23,13,1
106,7,6,6.954,0.954,0,24,14,1
107,1,0,1,1,0,45,2,1
107,2,1,1.571,0.571,0,46,3,1
108,1,0,1,1,0,41,4,1
108,2,1,2,1,0,42,5,1
108,3,2,3,1,0,43,6,1
108,4,3,4,1,0,44,7,1
108,5,4,5,1,0,45,8,1
108,6,5,6,1,0,46,9,1
108,7,6,6.446,0.446,0,47,10,1
109,1,0,1,1,0,41,0,1
109,2,1,2,1,0,42,1,1
109,3,2,3,1,0,43,2,1
109,4,3,4,1,0,44,3,1
109,5,4,5,1,0,45,4,1
109,6,5,5.854,0.854,0,46,5,1
110,1,0,1,1,0,55,7,1
110,2,1,2,1,0,56,8,1
110,3,2,2.35,0.35,0,57,9,1
111,1,0,1,1,0,38,12,1
111,2,1,2,1,0,39,13,1
111,3,2,2.725,0.725,0,40,14,1
112,1,0,1,1,0,57,5,1
112,2,1,1.232,0.232,0,58,6,1
113,1,0,1,1,0,60,8,1
113,2,1,2,1,0,61,9,1
113,3,2,3,1,0,62,10,1
113,4,3,3.602,0.602,0,63,11,1
114,1,0,1,1,1,33,14,1
114,2,1,2,1,0,34,15,1
114,3,2,3,1,1,35,16,1
114,4,3,4,1,1,36,17,1
114,5,4,5,1,0,37,18,1
114,6,5,6,1,1,38,19,1
114,7,6,6.467,0.467,1,39,20,1
115,1,0,1,1,0,58,0,1
115,2,1,2,1,0,59,1,1
115,3,2,3,1,0,60,2,1
115,4,3,4,1,0,61,3,1
115,5,4,5,1,0,62,4,1
115,6,5,5.653,0.653,0,63,5,1
116,1,0,1,1,0,40,11,1
116,2,1,2,1,0,41,12,1
116,3,2,3,1,1,42,13,1
116,4,3,4,1,0,43,14,1
116,5,4,5,1,0,44,15,1
116,6,5,6,1,0,45,16,1
116,7,6,7,1,0,46,17,1
116,8,7,8,1,0,47,18,1
116,9,8,8.898,0.898,1,48,19,1
117,1,0,1,1,0,49,2,1
117,2,1,2,1,0,50,3,1
117,3,2,3,1,0,51,4,1
117,4,3,3.972,0.972,0,52,5,1
118,1,0,1,1,0,63,10,1
118,2,1,2,1,0,64,11,1
118,3,2,2.433,0.433,1,65,12,1
119,1,0,1,1,0,58,14,1
119,2,1,2,1,1,59,15,1
119,3,2,3,1,0,60,16,1
119,4,3,3.169,0.169,0,61,17,1
120,1,0,1,1,0,69,11,1
120,2,1,2,1,0,70,12,1
120,3,2,2.15,0.15,0,71,13,1
121,1,0,1,1,0,88,8,1
121,2,1,1.091,0.091,0,89,9,1
122,1,0,1,1,0,36,10,1
122,2,1,2,1,0,37,11,1
122,3,2,3,1,0,38,12,1
122,4,3,4,1,0,39,13,1
122,5,4,5,1,0,40,14,1
122,6,5,6,1,0,41,15,1
122,7,6,7,1,0,42,16,1
122,8,7,7.261,0.261,0,43,17,1
123,1,0,1,1,0,64,15,1
123,2,1,2,1,0,65,16,1
123,3,2,3,1,0,66,17,1
123,4,3,4,1,0,67,18,1
123,5,4,5,1,0,68,19,1
123,6,5,6,1,0,69,20,1
123,7,6,6.355,0.355,0,70,21,1
124,1,0,1,1,0,38,6,1
124,2,1,2,1,0,39,7,1
124,3,2,3,1,0,40,8,1
124,4,3,3.506,0.506,1,41,9,1
125,1,0,1,1,0,49,10,1
125,2,1,2,1,0,50,11,1
125,3,2,3,1,0,51,12,1
125,4,3,4,1,0,52,13,1
125,5,4,5,1,0,53,14,1
125,6,5,5.935,0.935,0,54,15,1
126,1,0,1,1,0,32,1,1
126,2,1,2,1,0,33,2,1
126,3,2,2.36,0.36,0,34,3,1
127,1,0,1,1,0,47,13,1
127,2,1,2,1,1,48,14,1
127,3,2,3,1,0,49,15,1
127,4,3,4,1,0,50,16,1
127,5,4,4.367,0.367,1,51,17,1
128,1,0,1,1,0,67,7,1
128,2,1,2,1,0,68,8,1
128,3,2,3,1,0,69,9,1
128,4,3,4,1,0,70,10,1
128,5,4,4.766,0.766,0,71,11,1
129,1,0,1,1,0,19,4,1
129,2,1,2,1,0,20,5,1
129,3,2,3,1,0,21,6,1
129,4,3,4,1,0,22,7,1
129,5,4,4.975,0.975,0,23,8,1
130,1,0,1,1,0,38,11,1
130,2,1,2,1,0,39,12,1
130,3,2,2.1,0.1,0,40,13,1
131,1,0,1,1,0,60,9,1
131,2,1,2,1,1,61,10,1
131,3,2,3,1,0,62,11,1
131,4,3,3.69,0.69,0,63,12,1
132,1,0,1,1,0,34,19,1
132,2,1,2,1,0,35,20,1
132,3,2,3,1,0,36,21,1
132,4,3,4,1,0,37,22,1
132,5,4,4.818,0.818,1,38,23,1
133,1,0,1,1,0,43,6,1
133,2,1,2,1,0,44,7,1
133,3,2,3,1,1,45,8,1
133,4,3,4,1,0,46,9,1
133,5,4,4.69,0.69,0,47,10,1
134,1,0,1,1,0,35,6,1
134,2,1,1.453,0.453,0,36,7,1
135,1,0,1,1,0,80,7,1
135,2,1,2,1,0,81,8,1
135,3,2,3,1,0,82,9,1
135,4,3,3.718,0.718,0,83,10,1
136,1,0,0.579,0.579,0,23,5,1
137,1,0,1,1,0,42,9,1
137,2,1,2,1,0,43,10,1
137,3,2,3,1,0,44,11,1
137,4,3,4,1,0,45,12,1
137,5,4,4.51,0.51,0,46,13,1
138,1,0,1,1,0,23,6,1
138,2,1,2,1,0,24,7,1
138,3,2,3,1,1,25,8,1
138,4,3,4,1,0,26,9,1
138,5,4,5,1,0,27,10,1
138,6,5,6,1,0,28,11,1
138,7,6,7,1,0,29,12,1
138,8,7,7.995,0.995,0,30,13,1
139,1,0,1,1,1,57,2,1
139,2,1,2,1,1,58,3,1
139,3,2,3,1,0,59,4,1
139,4,3,4,1,0,60,5,1
139,5,4,5,1,0,61,6,1
139,6,5,6,1,0,62,7,1
139,7,6,7,1,0,63,8,1
139,8,7,8,1,0,64,9,1
139,9,8,8.522,0.522,1,65,10,1
140,1,0,1,1,0,43,0,1
140,2,1,2,1,0,44,1,1
140,3,2,3,1,0,45,2,1
140,4,3,4,1,0,46,3,1
140,5,4,5,1,0,47,4,1
140,6,5,6,1,1,48,5,1
140,7,6,6.981,0.981,0,49,6,1
141,1,0,1,1,0,61,18,1
141,2,1,2,1,0,62,19,1
141,3,2,2.722,0.722,0,63,20,1
142,1,0,1,1,0,77,9,1
142,2,1,2,1,0,78,10,1
142,3,2,2.436,0.436,0,79,11,1
143,1,0,1,1,0,74,9,1
143,2,1,1.207,0.207,0,75,10,1
144,1,0,1,1,0,49,0,1
144,2,1,2,1,0,50,1,1
144,3,2,3,1,0,51,2,1
144,4,3,4,1,0,52,3,1
144,5,4,5,1,0,53,4,1
144,6,5,6,1,0,54,5,1
144,7,6,7,1,0,55,6,1
144,8,7,8,1,0,56,7,1
144,9,8,9,1,0,57,8,1
144,10,9,9.772,0.772,0,58,9,1
145,1,0,1,1,0,50,14,1
145,2,1,2,1,1,51,15,1
145,3,2,3,1,0,52,16,1
145,4,3,4,1,0,53,17,1
145,5,4,5,1,1,54,18,1
145,6,5,6,1,0,55,19,1
145,7,6,7,1,0,56,20,1
145,8,7,7.686,0.686,0,57,21,1
146,1,0,1,1,0,58,2,1
146,2,1,2,1,0,59,3,1
146,3,2,3,1,0,60,4,1
146,4,3,4,1,1,61,5,1
146,5,4,4.139,0.139,0,62,6,1
147,1,0,1,1,0,32,11,1
147,2,1,2,1,0,33,12,1
147,3,2,3,1,0,34,13,1
147,4,3,3.491,0.491,0,35,14,1
148,1,0,1,1,0,34,10,1
148,2,1,1.014,0.014,0,35,11,1
149,1,0,1,1,0,22,11,1
149,2,1,2,1,0,23,12,1
149,3,2,3,1,0,24,13,1
149,4,3,4,1,0,25,14,1
149,5,4,5,1,0,26,15,1
149,6,5,6,1,1,27,16,1
149,7,6,7,1,0,28,17,1
149,8,7,7.427,0.427,0,29,18,1
150,1,0,1,1,0,51,18,1
150,2,1,2,1,0,52,19,1
150,3,2,3,1,0,53,20,1
150,4,3,3.229,0.229,0,54,21,1
151,1,0,1,1,0,30,0,1
151,2,1,2,1,0,31,1,1
151,3,2,2.419,0.419,0,32,2,1
152,1,0,1,1,0,49,3,1
152,2,1,2,1,0,50,4,1
152,3,2,2.847,0.847,0,51,5,1
153,1,0,0.68,0.68,0,41,0,1
154,1,0,1,1,0,46,2,1
154,2,1,2,1,0,47,3,1
154,3,2,3,1,0,48,4,1
154,4,3,3.618,0.618,0,49,5,1
155,1,0,1,1,0,87,9,1
