"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
11,"1","1",3.354,0.3354,20,"18-25",1,80,1154,9,34157,564,"mixta",9114,"particular","turismo","diesel","H","rojo","casado","anual",0,2,"superior","presencial",0,2,0,0,3.354,0,3.354,1,"baja",0,NA,0,"4","4"
12,"1","1",8.211,0.8211,51,"35-65",33,55,855,14,24574,411,"mixta",10810,"particular","moto","gasolina","M","rojo","casado","anual",0,1,"superior","presencial",1,3,0,1,3.996,1,10,0,"fin_estudio",2599.9,2599.9,1,"1","1"
13,"1","1",3.164,0.3164,20,"18-25",1,67,1200,13,20270,54,"rural",13535,"particular","moto","gasolina","M","rojo","soltero","mensual",0,1,"medio","telematico",0,2,0,0,3.164,0,3.164,1,"baja",0,NA,0,"2","1"
14,"1","1",6.285,0.6285,33,"25-35",12,110,1771,15,23567,147,"rural",4505,"particular","moto","diesel","M","gris","casado","anual",0,1,"medio","presencial",0,2,1,3,6.285,0,10,0,"fin_estudio",0,NA,0,"1","1"
15,"1","1",2.082,0.2082,57,"35-65",18,95,1393,6,22242,285,"mixta",8882,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"medio","telefonico",0,1,0,1,2.082,0,2.082,1,"baja",0,NA,0,"2","1"
16,"1","1",5.609,0.5609,18,"18-25",0,94,1398,10,26481,208,"mixta",6857,"particular","furgoneta","gasolina","H","rojo","soltero","anual",0,2,"basico","telefonico",0,2,0,1,5.609,0,5.799,0,"fin_estudio",0,NA,0,"2","2"
17,"1","1",1.084,0.1084,52,"35-65",13,55,809,7,33972,432,"mixta",27034,"particular","furgoneta","gasolina","H","otro","casado","anual",1,1,"basico","telefonico",0,0,0,1,1.084,0,1.084,1,"baja",0,NA,0,"5","4"
18,"1","1",4.534,0.4534,53,"35-65",13,135,1815,11,16959,815,"mixta",14175,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","telematico",1,1,0,1,2.534,1,4.534,1,"baja",148.95,148.95,1,"3","3"
19,"1","1",9.408,0.9408,70,"65+",26,137,1936,5,25582,145,"rural",10182,"particular","furgoneta","diesel","M","otro","casado","anual",1,1,"medio","telefonico",0,3,1,1,9.408,0,10,0,"fin_estudio",0,NA,0,"5","4"
20,"1","1",4.891,0.4891,63,"35-65",24,82,1327,10,33722,549,"mixta",10242,"particular","turismo","diesel","H","otro","soltero","anual",0,2,"basico","presencial",0,1,0,0,4.891,0,10,0,"fin_estudio",0,NA,0,"3","2"
21,"1","1",5.342,0.5342,64,"35-65",20,58,957,8,13671,516,"mixta",14802,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"medio","presencial",0,0,0,1,5.342,0,5.342,1,"baja",0,NA,0,"3","3"
22,"1","1",2.789,0.2789,38,"35-65",15,62,800,16,27065,269,"mixta",7080,"particular","moto","diesel","H","rojo","soltero","mensual",0,2,"basico","presencial",0,0,0,0,2.789,0,4.413,0,"fin_estudio",0,NA,0,"2","2"
23,"1","1",0.587,0.0587,31,"25-35",9,129,1909,15,30344,476,"mixta",21325,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"basico","presencial",0,1,0,0,0.587,0,0.587,1,"baja",0,NA,0,"1","1"
24,"1","1",6.031,0.6031,47,"35-65",23,70,1171,5,19436,2575,"urbana",9601,"particular","turismo","diesel","H","negro","otro","mensual",0,1,"basico","presencial",1,2,0,1,0.129,1,10,0,"fin_estudio",2592.24,2592.24,1,"2","2"
25,"1","1",5.353,0.5353,41,"35-65",15,124,1894,5,41150,602,"mixta",14894,"particular","turismo","diesel","M","otro","casado","mensual",0,2,"medio","telematico",0,0,0,3,5.353,0,10,0,"fin_estudio",0,NA,0,"2","2"
26,"1","1",4.199,0.4199,40,"35-65",12,132,1644,5,25502,175,"mixta",4535,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","telefonico",1,2,0,0,1.828,1,10,0,"fin_estudio",1685.34,1685.34,1,"4","4"
27,"1","1",2.621,0.2621,37,"35-65",12,129,2020,15,25903,97,"rural",14488,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"basico","presencial",0,0,0,0,2.621,0,6.581,0,"fin_estudio",0,NA,0,"2","2"
28,"1","1",0.583,0.0583,60,"35-65",17,55,800,14,25462,297,"mixta",9414,"particular","turismo","gasolina","M","rojo","casado","mensual",0,2,"basico","presencial",0,0,0,0,0.583,0,0.583,1,"baja",0,NA,0,"1","1"
29,"1","1",7.711,0.7711,19,"18-25",1,66,931,12,28376,237,"mixta",17821,"particular","moto","gasolina","H","negro","casado","anual",1,1,"basico","telefonico",4,3,1,2,1.653,1,9.97,0,"fin_estudio",14291.64,3572.91,1,"2","4"
30,"1","1",3.362,0.3362,40,"35-65",17,184,2242,14,28136,1881,"urbana",26865,"particular","turismo","diesel","M","gris","casado","anual",1,1,"medio","telefonico",2,3,0,1,2.158,1,5.256,0,"fin_estudio",1936.05,968.03,1,"4","4"
31,"1","1",1.951,0.1951,57,"35-65",31,91,1354,12,19859,170,"mixta",5736,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"medio","telematico",1,0,0,0,0.998,1,6.351,0,"fin_estudio",1596.74,1596.74,1,"5","5"
32,"1","1",3.97,0.397,35,"25-35",13,55,875,4,10028,81,"rural",14930,"particular","furgoneta","diesel","H","gris","otro","anual",0,1,"medio","presencial",0,0,0,0,3.97,0,4.099,0,"fin_estudio",0,NA,0,"3","3"
33,"1","1",3.287,0.3287,22,"18-25",3,55,800,6,16913,622,"mixta",16854,"particular","furgoneta","diesel","M","blanco","casado","mensual",1,1,"medio","telefonico",1,1,0,1,2.803,1,3.287,1,"baja",741.92,741.92,1,"4","4"
34,"1","1",1.989,0.1989,39,"35-65",10,108,1554,2,25031,389,"mixta",5912,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"basico","presencial",0,0,0,0,1.989,0,10,0,"fin_estudio",0,NA,0,"2","1"
35,"1","1",4.319,0.4319,53,"35-65",28,106,1510,6,35137,1952,"urbana",8775,"comercial","moto","gasolina","M","otro","soltero","mensual",0,2,"medio","presencial",0,1,0,0,4.319,0,4.938,0,"fin_estudio",0,NA,0,"2","1"
36,"1","1",0.97,0.097,48,"35-65",25,205,3614,0,30586,77,"rural",12951,"particular","turismo","gasolina","H","gris","casado","mensual",1,2,"basico","presencial",0,0,1,1,0.97,0,0.97,1,"baja",0,NA,0,"4","4"
37,"1","1",2.168,0.2168,23,"18-25",4,102,1605,14,36115,194,"mixta",8082,"comercial","moto","diesel","H","negro","soltero","anual",0,1,"superior","telefonico",0,1,0,0,2.168,0,3.128,0,"fin_estudio",0,NA,0,"1","1"
38,"1","1",6.632,0.6632,42,"35-65",10,63,900,11,14729,1223,"urbana",5796,"particular","turismo","diesel","H","rojo","soltero","mensual",0,3,"basico","telematico",1,0,0,3,5.576,1,10,0,"fin_estudio",2213.72,2213.72,1,"2","2"
39,"1","1",1.078,0.1078,31,"25-35",6,226,3761,0,35585,1872,"urbana",4469,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","presencial",1,0,0,2,0.544,1,2.669,0,"fin_estudio",1741.57,1741.57,1,"4","3"
40,"1","1",8.243,0.8243,57,"35-65",15,124,1858,1,32113,287,"mixta",7402,"particular","turismo","diesel","M","rojo","casado","mensual",0,2,"basico","presencial",1,0,1,2,3.029,1,10,0,"fin_estudio",3726.4,3726.4,1,"3","3"
41,"1","1",1.896,0.1896,33,"25-35",11,68,1152,10,12637,479,"mixta",7305,"particular","moto","diesel","M","negro","casado","anual",1,1,"medio","telematico",0,0,0,1,1.896,0,1.896,1,"baja",0,NA,0,"5","4"
42,"1","1",3.414,0.3414,58,"35-65",25,94,1596,13,32686,348,"mixta",16154,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"basico","presencial",1,3,0,0,0.293,1,3.414,1,"baja",3247.51,3247.51,1,"2","1"
43,"1","1",1.755,0.1755,41,"35-65",13,90,1213,10,26869,394,"mixta",16001,"particular","furgoneta","diesel","M","otro","casado","mensual",0,1,"medio","presencial",1,0,0,0,0.97,1,2.163,0,"fin_estudio",1416.07,1416.07,1,"3","2"
44,"1","1",2.019,0.2019,63,"35-65",19,87,1392,9,30914,251,"mixta",18274,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"basico","presencial",0,1,0,1,2.019,0,2.019,1,"baja",0,NA,0,"2","2"
45,"1","1",1.331,0.1331,45,"35-65",26,149,1923,6,36195,3645,"urbana",18031,"comercial","turismo","diesel","M","negro","soltero","anual",0,2,"medio","telefonico",0,1,0,0,1.331,0,1.331,1,"baja",0,NA,0,"3","2"
46,"1","1",2.648,0.2648,47,"35-65",18,99,1724,13,8712,32,"rural",8600,"particular","turismo","gasolina","H","otro","soltero","anual",0,2,"superior","presencial",0,0,0,0,2.648,0,10,0,"fin_estudio",0,NA,0,"4","4"
47,"1","1",3.526,0.3526,43,"35-65",19,120,2051,15,33710,327,"mixta",10043,"particular","moto","diesel","M","gris","soltero","mensual",0,1,"basico","presencial",0,4,0,1,3.526,0,3.526,1,"baja",0,NA,0,"2","2"
48,"1","1",2.945,0.2945,55,"35-65",18,212,2734,13,32644,1503,"urbana",12840,"particular","furgoneta","gasolina","H","blanco","soltero","mensual",0,1,"basico","telematico",1,1,0,0,1.783,1,5.685,0,"fin_estudio",6383.48,6383.48,1,"2","1"
49,"1","1",5.346,0.5346,62,"35-65",28,142,2223,13,34144,189,"mixta",4109,"particular","turismo","gasolina","H","gris","soltero","anual",0,1,"medio","presencial",0,1,0,2,5.346,0,6.476,0,"fin_estudio",0,NA,0,"1","1"
50,"1","1",1.843,0.1843,54,"35-65",34,60,800,2,17901,98,"rural",11374,"particular","turismo","gasolina","H","blanco","soltero","anual",0,2,"medio","telefonico",0,0,0,0,1.843,0,1.843,1,"baja",0,NA,0,"2","1"
51,"1","1",4.362,0.4362,46,"35-65",18,145,2454,10,30602,1149,"urbana",10564,"particular","furgoneta","diesel","H","negro","casado","anual",0,1,"medio","presencial",0,2,0,4,4.362,0,10,0,"fin_estudio",0,NA,0,"3","2"
52,"1","1",1.284,0.1284,28,"25-35",5,137,1904,6,23740,532,"mixta",20748,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"basico","presencial",0,1,0,0,1.284,0,1.284,1,"baja",0,NA,0,"2","2"
53,"1","1",3.126,0.3126,38,"35-65",12,116,1972,5,28911,45,"rural",18092,"particular","turismo","gasolina","H","otro","casado","anual",1,2,"basico","telefonico",0,0,0,1,3.126,0,3.126,1,"baja",0,NA,0,"2","2"
54,"1","1",3.3,0.33,18,"18-25",0,62,817,14,10554,4442,"urbana",19765,"particular","turismo","diesel","M","gris","otro","mensual",0,1,"medio","telefonico",1,1,0,1,0.229,1,10,0,"fin_estudio",1552.83,1552.83,1,"3","2"
55,"1","1",1.386,0.1386,41,"35-65",14,133,2365,18,17901,226,"mixta",9525,"particular","moto","diesel","H","rojo","casado","anual",1,1,"basico","presencial",0,0,0,0,1.386,0,1.386,1,"baja",0,NA,0,"2","1"
56,"1","1",1.559,0.1559,42,"35-65",9,82,1193,2,24135,136,"rural",6277,"particular","turismo","gasolina","H","rojo","soltero","anual",1,2,"superior","presencial",0,1,0,0,1.559,0,10,0,"fin_estudio",0,NA,0,"4","4"
57,"1","1",9.222,0.9222,50,"35-65",19,150,2607,0,21827,375,"mixta",14945,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","presencial",2,3,0,1,6.537,1,10,0,"fin_estudio",1871.32,935.66,1,"5","4"
58,"1","1",6.548,0.6548,42,"35-65",23,55,812,10,18812,311,"mixta",20035,"comercial","turismo","gasolina","H","blanco","soltero","mensual",1,2,"superior","telefonico",1,3,0,3,3.623,1,6.548,1,"baja",1137.09,1137.09,1,"2","2"
59,"1","1",3.996,0.3996,64,"35-65",22,92,1382,11,23200,2294,"urbana",13633,"particular","moto","diesel","H","negro","casado","anual",0,1,"medio","telematico",1,0,0,0,1.885,1,10,0,"fin_estudio",2070.07,2070.07,1,"3","2"
60,"1","1",3.652,0.3652,36,"35-65",9,163,2023,10,20596,418,"mixta",10877,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"superior","telefonico",0,3,0,0,3.652,0,3.652,1,"baja",0,NA,0,"2","2"
61,"1","1",1.391,0.1391,46,"35-65",13,173,2476,5,23652,70,"rural",11766,"particular","furgoneta","gasolina","M","blanco","casado","mensual",0,3,"superior","telefonico",0,0,0,0,1.391,0,2.932,0,"fin_estudio",0,NA,0,"2","1"
62,"1","1",3.351,0.3351,41,"35-65",14,175,2552,4,16301,241,"mixta",6551,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"superior","presencial",1,1,0,1,1.795,1,3.351,1,"baja",899.22,899.22,1,"3","3"
63,"1","1",2.09,0.209,53,"35-65",33,93,1166,10,21534,173,"mixta",10724,"particular","turismo","diesel","H","otro","casado","anual",0,2,"basico","telefonico",0,0,0,2,2.09,0,10,0,"fin_estudio",0,NA,0,"3","3"
64,"1","1",1.928,0.1928,47,"35-65",28,55,823,10,14110,820,"mixta",3598,"particular","turismo","gasolina","M","gris","soltero","anual",0,1,"superior","presencial",0,0,0,0,1.928,0,6.181,0,"fin_estudio",0,NA,0,"1","1"
65,"1","1",2.438,0.2438,43,"35-65",24,148,2223,15,26360,318,"mixta",13868,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"medio","presencial",0,0,0,1,2.438,0,10,0,"fin_estudio",0,NA,0,"4","3"
66,"1","1",6.984,0.6984,42,"35-65",21,119,1709,13,6592,209,"mixta",6701,"comercial","moto","diesel","H","negro","casado","anual",0,1,"superior","presencial",1,3,0,1,4.72,1,10,0,"fin_estudio",354.42,354.42,1,"4","3"
67,"1","1",4.208,0.4208,50,"35-65",13,127,2126,14,15233,1101,"urbana",22797,"comercial","turismo","gasolina","H","rojo","soltero","anual",0,1,"medio","presencial",1,2,0,0,0.048,1,5.743,0,"fin_estudio",245.15,245.15,1,"2","2"
68,"1","1",2.625,0.2625,51,"35-65",25,55,800,3,31853,183,"mixta",4950,"particular","turismo","diesel","H","gris","soltero","mensual",1,1,"superior","presencial",0,1,0,0,2.625,0,2.625,1,"baja",0,NA,0,"2","1"
69,"1","1",5.667,0.5667,50,"35-65",24,88,1302,10,16285,338,"mixta",16419,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"basico","telefonico",1,1,0,2,4.918,1,5.667,1,"baja",1567.37,1567.37,1,"5","4"
70,"1","1",7.461,0.7461,41,"35-65",10,109,1812,9,31218,935,"mixta",25345,"particular","turismo","diesel","M","rojo","casado","mensual",0,2,"superior","telefonico",2,5,0,3,0.431,1,10,0,"fin_estudio",2441.19,1220.6,1,"2","3"
71,"1","1",3.968,0.3968,53,"35-65",12,79,1387,6,23118,301,"mixta",16537,"particular","moto","diesel","M","negro","soltero","anual",1,2,"superior","presencial",1,1,0,0,2.192,1,10,0,"fin_estudio",3620.91,3620.91,1,"4","4"
72,"1","1",7.115,0.7115,64,"35-65",37,55,800,9,29403,313,"mixta",21422,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"superior","telefonico",3,3,2,5,0.851,1,10,0,"fin_estudio",10569.73,3523.24,1,"4","4"
73,"1","1",3.477,0.3477,40,"35-65",8,55,882,9,8888,41,"rural",14151,"particular","turismo","gasolina","H","negro","casado","mensual",1,3,"medio","presencial",0,1,0,0,3.477,0,7.39,0,"fin_estudio",0,NA,0,"1","1"
74,"1","1",5.407,0.5407,61,"35-65",19,95,1375,0,16234,3543,"urbana",6554,"particular","furgoneta","diesel","M","otro","soltero","mensual",0,1,"basico","telefonico",1,4,0,1,4.205,1,5.407,1,"baja",2246.54,2246.54,1,"2","1"
75,"1","1",3.564,0.3564,31,"25-35",5,80,1379,0,25796,574,"mixta",4029,"particular","turismo","diesel","H","blanco","casado","anual",1,1,"superior","presencial",0,0,0,3,3.564,0,10,0,"fin_estudio",0,NA,0,"3","3"
76,"1","1",3.486,0.3486,38,"35-65",10,93,1130,5,32361,520,"mixta",12608,"particular","turismo","diesel","M","rojo","casado","mensual",1,1,"superior","presencial",2,2,0,1,0.775,1,7.915,0,"fin_estudio",16707.9,8353.95,1,"5","4"
77,"1","1",1.292,0.1292,47,"35-65",19,151,2123,13,23073,275,"mixta",6283,"particular","turismo","diesel","M","negro","casado","mensual",1,1,"basico","presencial",0,0,0,0,1.292,0,10,0,"fin_estudio",0,NA,0,"2","1"
78,"1","1",2.07,0.207,65,"35-65",45,137,1983,11,20658,465,"mixta",11104,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,2,"basico","presencial",0,0,1,1,2.07,0,6.761,0,"fin_estudio",0,NA,0,"1","1"
79,"1","1",2.048,0.2048,37,"35-65",11,189,2516,14,40571,253,"mixta",10826,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"basico","telematico",0,0,0,0,2.048,0,8.258,0,"fin_estudio",0,NA,0,"1","1"
80,"1","1",8.104,0.8104,36,"35-65",7,134,1943,4,21300,101,"rural",2168,"particular","turismo","gasolina","M","rojo","casado","anual",1,2,"medio","presencial",0,1,0,5,8.104,0,10,0,"fin_estudio",0,NA,0,"2","2"
81,"1","1",2.003,0.2003,20,"18-25",1,77,1268,6,27958,104,"rural",6400,"particular","furgoneta","gasolina","H","otro","casado","anual",1,3,"basico","presencial",0,1,0,2,2.003,0,2.003,1,"baja",0,NA,0,"2","1"
82,"1","1",6.999,0.6999,31,"25-35",9,124,2061,5,18889,1661,"urbana",13014,"comercial","turismo","gasolina","M","gris","casado","mensual",0,1,"basico","presencial",2,2,0,4,4.842,1,8.508,0,"fin_estudio",4570.99,2285.5,1,"5","5"
83,"1","1",3.182,0.3182,54,"35-65",35,150,2283,9,19968,482,"mixta",3300,"particular","moto","gasolina","M","blanco","casado","anual",1,2,"basico","presencial",0,2,0,0,3.182,0,10,0,"fin_estudio",0,NA,0,"1","1"
84,"1","1",2.039,0.2039,33,"25-35",13,127,2266,5,24116,394,"mixta",23260,"particular","moto","gasolina","H","negro","casado","anual",0,1,"basico","telematico",3,0,0,0,1.149,1,2.039,1,"baja",12939.88,4313.29,1,"5","4"
85,"1","1",1.044,0.1044,51,"35-65",12,85,1396,4,39202,285,"mixta",12250,"comercial","turismo","diesel","M","otro","casado","mensual",1,3,"basico","telematico",0,0,0,0,1.044,0,1.044,1,"baja",0,NA,0,"1","1"
86,"1","1",4.399,0.4399,51,"35-65",31,74,1206,4,25837,198,"mixta",6599,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"medio","telefonico",1,3,0,1,4.211,1,8.492,0,"fin_estudio",1438.76,1438.76,1,"1","2"
87,"1","1",1.804,0.1804,39,"35-65",18,96,1463,18,30867,1212,"urbana",17464,"particular","furgoneta","diesel","H","blanco","casado","mensual",0,1,"basico","telefonico",0,1,0,0,1.804,0,5.893,0,"fin_estudio",0,NA,0,"4","4"
88,"1","1",3.872,0.3872,47,"35-65",20,136,2146,7,33921,195,"mixta",16315,"particular","furgoneta","gasolina","M","negro","casado","mensual",0,1,"basico","telematico",0,0,2,0,3.872,0,10,0,"fin_estudio",0,NA,0,"1","1"
89,"1","1",2.673,0.2673,43,"35-65",20,97,1441,3,26332,345,"mixta",13692,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"basico","telefonico",1,0,1,1,2.525,1,2.673,1,"baja",4291.33,4291.33,1,"3","4"
90,"1","1",2.268,0.2268,27,"25-35",8,123,2083,6,22782,187,"mixta",16573,"particular","moto","gasolina","M","otro","soltero","mensual",0,1,"medio","telematico",0,2,0,1,2.268,0,10,0,"fin_estudio",0,NA,0,"1","1"
91,"1","1",1.358,0.1358,42,"35-65",10,93,1548,14,9411,55,"rural",11053,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",0,0,1,0,1.358,0,7.795,0,"fin_estudio",0,NA,0,"3","2"
92,"1","1",5.827,0.5827,30,"25-35",10,143,2337,14,26255,344,"mixta",18703,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"basico","presencial",1,4,1,0,1.958,1,5.827,1,"baja",2944.12,2944.12,1,"2","1"
93,"1","1",0.975,0.0975,26,"25-35",6,102,1620,9,14458,1632,"urbana",8916,"particular","moto","diesel","M","blanco","soltero","mensual",0,3,"medio","presencial",0,0,0,0,0.975,0,0.975,1,"baja",0,NA,0,"1","1"
94,"1","1",1.852,0.1852,22,"18-25",2,159,2461,6,31784,171,"mixta",13758,"particular","moto","diesel","H","gris","casado","anual",0,1,"basico","telematico",0,1,0,0,1.852,0,10,0,"fin_estudio",0,NA,0,"1","1"
95,"1","1",2.365,0.2365,40,"35-65",12,63,1029,10,19431,152,"mixta",6328,"particular","turismo","diesel","H","otro","soltero","anual",0,1,"basico","telefonico",0,0,0,0,2.365,0,2.365,1,"baja",0,NA,0,"1","1"
96,"1","1",4.553,0.4553,68,"65+",21,147,1939,2,24020,408,"mixta",24421,"particular","turismo","gasolina","M","negro","casado","mensual",0,1,"superior","presencial",1,2,1,2,1.772,1,4.553,1,"baja",1299.43,1299.43,1,"3","3"
97,"1","1",2.544,0.2544,50,"35-65",19,157,1908,11,15826,433,"mixta",34226,"comercial","turismo","diesel","H","negro","casado","anual",1,2,"superior","presencial",0,3,0,1,2.544,0,8.514,0,"fin_estudio",0,NA,0,"2","1"
98,"1","1",6.465,0.6465,48,"35-65",15,131,1709,7,34402,154,"mixta",7791,"particular","turismo","gasolina","M","gris","soltero","mensual",0,1,"medio","presencial",0,2,0,3,6.465,0,6.465,1,"baja",0,NA,0,"1","1"
99,"1","1",9.612,0.9612,63,"35-65",41,99,1658,5,22343,348,"mixta",8200,"particular","turismo","diesel","H","negro","casado","mensual",0,2,"medio","telematico",1,2,0,5,5.102,1,10,0,"fin_estudio",1064.04,1064.04,1,"2","2"
100,"1","1",4.906,0.4906,63,"35-65",34,130,2329,4,19659,68,"rural",12599,"particular","furgoneta","diesel","M","rojo","casado","anual",0,1,"medio","presencial",0,0,0,3,4.906,0,9.069,0,"fin_estudio",0,NA,0,"1","1"
101,"2","1",6.738,0.6738,70,"65+",48,127,2229,10,27018,3231,"urbana",7486,"particular","turismo","gasolina","H","negro","casado","anual",1,1,"superior","telefonico",1,2,0,0,1.984,1,10,0,"fin_estudio",1151.59,1151.59,1,"4","4"
102,"2","1",3.265,0.3265,61,"35-65",34,180,3011,0,21119,614,"mixta",7773,"particular","turismo","gasolina","M","gris","otro","anual",1,2,"medio","telefonico",0,0,0,0,3.265,0,10,0,"fin_estudio",0,NA,0,"1","1"
103,"2","1",4.776,0.4776,40,"35-65",8,139,2134,8,30888,115,"rural",20629,"particular","turismo","gasolina","M","otro","otro","mensual",0,1,"superior","telematico",3,2,0,0,0.149,1,8.074,0,"fin_estudio",14795.29,4931.76,1,"5","5"
104,"2","1",1.932,0.1932,32,"25-35",6,101,1746,5,27683,613,"mixta",11886,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",2,1,0,1,1.209,1,2.403,0,"fin_estudio",2476.61,1238.31,1,"3","5"
105,"2","1",9.676,0.9676,45,"35-65",13,55,871,11,12918,1734,"urbana",8164,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","telematico",1,3,1,2,4.582,1,10,0,"fin_estudio",1117.11,1117.11,1,"4","3"
106,"2","1",5.055,0.5055,40,"35-65",11,134,1864,5,12184,1447,"urbana",13826,"particular","moto","diesel","H","negro","otro","anual",1,2,"medio","telematico",1,2,2,1,4.929,1,10,0,"fin_estudio",5118.95,5118.95,1,"2","1"
107,"2","1",3.942,0.3942,36,"35-65",7,129,1630,16,31051,412,"mixta",4499,"particular","turismo","diesel","M","gris","soltero","anual",0,2,"superior","presencial",1,1,1,0,1.429,1,3.942,1,"baja",4309.74,4309.74,1,"2","2"
108,"2","1",3.628,0.3628,18,"18-25",0,63,901,12,1500,77,"rural",9715,"particular","turismo","gasolina","H","blanco","casado","mensual",0,1,"basico","telefonico",1,1,0,0,3.352,1,5.755,0,"fin_estudio",167.41,167.41,1,"1","2"
109,"2","1",7.408,0.7408,55,"35-65",37,180,3193,14,23747,193,"mixta",14374,"particular","moto","gasolina","H","otro","casado","anual",0,2,"basico","telefonico",0,1,0,2,7.408,0,7.408,1,"baja",0,NA,0,"1","1"
