"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
26,4,3,4,1,0,43,8,1
26,5,4,4.199,0.199,0,44,9,1
27,1,0,1,1,0,37,15,1
27,2,1,2,1,0,38,16,1
27,3,2,2.621,0.621,0,39,17,1
28,1,0,0.583,0.583,0,60,14,1
29,1,0,1,1,0,19,12,1
29,2,1,2,1,1,20,13,1
29,3,2,3,1,1,21,14,1
29,4,3,4,1,0,22,15,1
29,5,4,5,1,0,23,16,1
29,6,5,6,1,0,24,17,1
29,7,6,7,1,0,25,18,1
29,8,7,7.711,0.711,2,26,19,1
30,1,0,1,1,0,40,14,1
30,2,1,2,1,0,41,15,1
30,3,2,3,1,2,42,16,1
30,4,3,3.362,0.362,0,43,17,1
31,1,0,1,1,1,57,12,1
31,2,1,1.951,0.951,0,58,13,1
32,1,0,1,1,0,35,4,1
32,2,1,2,1,0,36,5,1
32,3,2,3,1,0,37,6,1
32,4,3,3.97,0.97,0,38,7,1
33,1,0,1,1,0,22,6,1
33,2,1,2,1,0,23,7,1
33,3,2,3,1,1,24,8,1
33,4,3,3.287,0.287,0,25,9,1
34,1,0,1,1,0,39,2,1
34,2,1,1.989,0.989,0,40,3,1
35,1,0,1,1,0,53,6,1
35,2,1,2,1,0,54,7,1
35,3,2,3,1,0,55,8,1
35,4,3,4,1,0,56,9,1
35,5,4,4.319,0.319,0,57,10,1
36,1,0,0.97,0.97,0,48,0,1
37,1,0,1,1,0,23,14,1
37,2,1,2,1,0,24,15,1
37,3,2,2.168,0.168,0,25,16,1
38,1,0,1,1,0,42,11,1
38,2,1,2,1,0,43,12,1
38,3,2,3,1,0,44,13,1
38,4,3,4,1,0,45,14,1
38,5,4,5,1,0,46,15,1
38,6,5,6,1,1,47,16,1
38,7,6,6.632,0.632,0,48,17,1
39,1,0,1,1,1,31,0,1
39,2,1,1.078,0.078,0,32,1,1
40,1,0,1,1,0,57,1,1
40,2,1,2,1,0,58,2,1
40,3,2,3,1,0,59,3,1
40,4,3,4,1,1,60,4,1
40,5,4,5,1,0,61,5,1
40,6,5,6,1,0,62,6,1
40,7,6,7,1,0,63,7,1
40,8,7,8,1,0,64,8,1
40,9,8,8.243,0.243,0,65,9,1
41,1,0,1,1,0,33,10,1
41,2,1,1.896,0.896,0,34,11,1
42,1,0,1,1,1,58,13,1
42,2,1,2,1,0,59,14,1
42,3,2,3,1,0,60,15,1
42,4,3,3.414,0.414,0,61,16,1
43,1,0,1,1,1,41,10,1
43,2,1,1.755,0.755,0,42,11,1
44,1,0,1,1,0,63,9,1
44,2,1,2,1,0,64,10,1
44,3,2,2.019,0.019,0,65,11,1
45,1,0,1,1,0,45,6,1
45,2,1,1.331,0.331,0,46,7,1
46,1,0,1,1,0,47,13,1
46,2,1,2,1,0,48,14,1
46,3,2,2.648,0.648,0,49,15,1
47,1,0,1,1,0,43,15,1
47,2,1,2,1,0,44,16,1
47,3,2,3,1,0,45,17,1
47,4,3,3.526,0.526,0,46,18,1
48,1,0,1,1,0,55,13,1
48,2,1,2,1,1,56,14,1
48,3,2,2.945,0.945,0,57,15,1
49,1,0,1,1,0,62,13,1
49,2,1,2,1,0,63,14,1
49,3,2,3,1,0,64,15,1
49,4,3,4,1,0,65,16,1
49,5,4,5,1,0,66,17,1
49,6,5,5.346,0.346,0,67,18,1
50,1,0,1,1,0,54,2,1
50,2,1,1.843,0.843,0,55,3,1
51,1,0,1,1,0,46,10,1
51,2,1,2,1,0,47,11,1
51,3,2,3,1,0,48,12,1
51,4,3,4,1,0,49,13,1
51,5,4,4.362,0.362,0,50,14,1
52,1,0,1,1,0,28,6,1
52,2,1,1.284,0.284,0,29,7,1
53,1,0,1,1,0,38,5,1
53,2,1,2,1,0,39,6,1
53,3,2,3,1,0,40,7,1
53,4,3,3.126,0.126,0,41,8,1
54,1,0,1,1,1,18,14,1
54,2,1,2,1,0,19,15,1
54,3,2,3,1,0,20,16,1
54,4,3,3.3,0.3,0,21,17,1
55,1,0,1,1,0,41,18,1
55,2,1,1.386,0.386,0,42,19,1
56,1,0,1,1,0,42,2,1
56,2,1,1.559,0.559,0,43,3,1
57,1,0,1,1,0,50,0,1
57,2,1,2,1,0,51,1,1
57,3,2,3,1,0,52,2,1
57,4,3,4,1,0,53,3,1
57,5,4,5,1,0,54,4,1
57,6,5,6,1,0,55,5,1
57,7,6,7,1,1,56,6,1
57,8,7,8,1,0,57,7,1
57,9,8,9,1,1,58,8,1
57,10,9,9.222,0.222,0,59,9,1
58,1,0,1,1,0,42,10,1
58,2,1,2,1,0,43,11,1
58,3,2,3,1,0,44,12,1
58,4,3,4,1,1,45,13,1
58,5,4,5,1,0,46,14,1
58,6,5,6,1,0,47,15,1
58,7,6,6.548,0.548,0,48,16,1
59,1,0,1,1,0,64,11,1
59,2,1,2,1,1,65,12,1
59,3,2,3,1,0,66,13,1
59,4,3,3.996,0.996,0,67,14,1
60,1,0,1,1,0,36,10,1
60,2,1,2,1,0,37,11,1
60,3,2,3,1,0,38,12,1
60,4,3,3.652,0.652,0,39,13,1
61,1,0,1,1,0,46,5,1
61,2,1,1.391,0.391,0,47,6,1
62,1,0,1,1,0,41,4,1
62,2,1,2,1,1,42,5,1
62,3,2,3,1,0,43,6,1
62,4,3,3.351,0.351,0,44,7,1
63,1,0,1,1,0,53,10,1
63,2,1,2,1,0,54,11,1
63,3,2,2.09,0.09,0,55,12,1
64,1,0,1,1,0,47,10,1
64,2,1,1.928,0.928,0,48,11,1
65,1,0,1,1,0,43,15,1
65,2,1,2,1,0,44,16,1
65,3,2,2.438,0.438,0,45,17,1
66,1,0,1,1,0,42,13,1
66,2,1,2,1,0,43,14,1
66,3,2,3,1,0,44,15,1
66,4,3,4,1,0,45,16,1
66,5,4,5,1,1,46,17,1
66,6,5,6,1,0,47,18,1
66,7,6,6.984,0.984,0,48,19,1
67,1,0,1,1,1,50,14,1
67,2,1,2,1,0,51,15,1
67,3,2,3,1,0,52,16,1
67,4,3,4,1,0,53,17,1
67,5,4,4.208,0.208,0,54,18,1
68,1,0,1,1,0,51,3,1
68,2,1,2,1,0,52,4,1
68,3,2,2.625,0.625,0,53,5,1
69,1,0,1,1,0,50,10,1
69,2,1,2,1,0,51,11,1
69,3,2,3,1,0,52,12,1
69,4,3,4,1,0,53,13,1
69,5,4,5,1,1,54,14,1
69,6,5,5.667,0.667,0,55,15,1
70,1,0,1,1,1,41,9,1
70,2,1,2,1,0,42,10,1
70,3,2,3,1,0,43,11,1
70,4,3,4,1,0,44,12,1
70,5,4,5,1,0,45,13,1
70,6,5,6,1,0,46,14,1
70,7,6,7,1,0,47,15,1
70,8,7,7.461,0.461,1,48,16,1
71,1,0,1,1,0,53,6,1
71,2,1,2,1,0,54,7,1
71,3,2,3,1,1,55,8,1
71,4,3,3.968,0.968,0,56,9,1
72,1,0,1,1,1,64,9,1
72,2,1,2,1,1,65,10,1
72,3,2,3,1,0,66,11,1
72,4,3,4,1,1,67,12,1
72,5,4,5,1,0,68,13,1
72,6,5,6,1,0,69,14,1
72,7,6,7,1,0,70,15,1
72,8,7,7.115,0.115,0,71,16,1
73,1,0,1,1,0,40,9,1
73,2,1,2,1,0,41,10,1
73,3,2,3,1,0,42,11,1
73,4,3,3.477,0.477,0,43,12,1
74,1,0,1,1,0,61,0,1
74,2,1,2,1,0,62,1,1
74,3,2,3,1,0,63,2,1
74,4,3,4,1,0,64,3,1
74,5,4,5,1,1,65,4,1
74,6,5,5.407,0.407,0,66,5,1
75,1,0,1,1,0,31,0,1
75,2,1,2,1,0,32,1,1
75,3,2,3,1,0,33,2,1
75,4,3,3.564,0.564,0,34,3,1
76,1,0,1,1,1,38,5,1
76,2,1,2,1,0,39,6,1
76,3,2,3,1,1,40,7,1
76,4,3,3.486,0.486,0,41,8,1
77,1,0,1,1,0,47,13,1
77,2,1,1.292,0.292,0,48,14,1
78,1,0,1,1,0,65,11,1
78,2,1,2,1,0,66,12,1
78,3,2,2.07,0.07,0,67,13,1
79,1,0,1,1,0,37,14,1
79,2,1,2,1,0,38,15,1
79,3,2,2.048,0.048,0,39,16,1
80,1,0,1,1,0,36,4,1
80,2,1,2,1,0,37,5,1
80,3,2,3,1,0,38,6,1
80,4,3,4,1,0,39,7,1
80,5,4,5,1,0,40,8,1
80,6,5,6,1,0,41,9,1
80,7,6,7,1,0,42,10,1
80,8,7,8,1,0,43,11,1
80,9,8,8.104,0.104,0,44,12,1
81,1,0,1,1,0,20,6,1
81,2,1,2,1,0,21,7,1
81,3,2,2.003,0.003,0,22,8,1
82,1,0,1,1,0,31,5,1
82,2,1,2,1,0,32,6,1
82,3,2,3,1,0,33,7,1
82,4,3,4,1,0,34,8,1
82,5,4,5,1,1,35,9,1
82,6,5,6,1,1,36,10,1
82,7,6,6.999,0.999,0,37,11,1
83,1,0,1,1,0,54,9,1
83,2,1,2,1,0,55,10,1
83,3,2,3,1,0,56,11,1
83,4,3,3.182,0.182,0,57,12,1
84,1,0,1,1,0,33,5,1
84,2,1,2,1,3,34,6,1
84,3,2,2.039,0.039,0,35,7,1
85,1,0,1,1,0,51,4,1
85,2,1,1.044,0.044,0,52,5,1
86,1,0,1,1,0,51,4,1
86,2,1,2,1,0,52,5,1
86,3,2,3,1,0,53,6,1
86,4,3,4,1,0,54,7,1
86,5,4,4.399,0.399,1,55,8,1
87,1,0,1,1,0,39,18,1
87,2,1,1.804,0.804,0,40,19,1
88,1,0,1,1,0,47,7,1
88,2,1,2,1,0,48,8,1
88,3,2,3,1,0,49,9,1
88,4,3,3.872,0.872,0,50,10,1
89,1,0,1,1,0,43,3,1
89,2,1,2,1,0,44,4,1
89,3,2,2.673,0.673,1,45,5,1
90,1,0,1,1,0,27,6,1
90,2,1,2,1,0,28,7,1
90,3,2,2.268,0.268,0,29,8,1
91,1,0,1,1,0,42,14,1
91,2,1,1.358,0.358,0,43,15,1
92,1,0,1,1,0,30,14,1
92,2,1,2,1,1,31,15,1
92,3,2,3,1,0,32,16,1
92,4,3,4,1,0,33,17,1
92,5,4,5,1,0,34,18,1
92,6,5,5.827,0.827,0,35,19,1
93,1,0,0.975,0.975,0,26,9,1
94,1,0,1,1,0,22,6,1
94,2,1,1.852,0.852,0,23,7,1
95,1,0,1,1,0,40,10,1
95,2,1,2,1,0,41,11,1
95,3,2,2.365,0.365,0,42,12,1
96,1,0,1,1,0,68,2,1
96,2,1,2,1,1,69,3,1
96,3,2,3,1,0,70,4,1
96,4,3,4,1,0,71,5,1
96,5,4,4.553,0.553,0,72,6,1
97,1,0,1,1,0,50,11,1
97,2,1,2,1,0,51,12,1
97,3,2,2.544,0.544,0,52,13,1
98,1,0,1,1,0,48,7,1
98,2,1,2,1,0,49,8,1
98,3,2,3,1,0,50,9,1
98,4,3,4,1,0,51,10,1
98,5,4,5,1,0,52,11,1
98,6,5,6,1,0,53,12,1
98,7,6,6.465,0.465,0,54,13,1
99,1,0,1,1,0,63,5,1
99,2,1,2,1,0,64,6,1
99,3,2,3,1,0,65,7,1
99,4,3,4,1,0,66,8,1
99,5,4,5,1,0,67,9,1
99,6,5,6,1,1,68,10,1
99,7,6,7,1,0,69,11,1
99,8,7,8,1,0,70,12,1
99,9,8,9,1,0,71,13,1
99,10,9,9.612,0.612,0,72,14,1
100,1,0,1,1,0,63,4,1
100,2,1,2,1,0,64,5,1
100,3,2,3,1,0,65,6,1
100,4,3,4,1,0,66,7,1
100,5,4,4.906,0.906,0,67,8,1
101,1,0,1,1,0,70,10,1
101,2,1,2,1,1,71,11,1
101,3,2,3,1,0,72,12,1
101,4,3,4,1,0,73,13,1
101,5,4,5,1,0,74,14,1
101,6,5,6,1,0,75,15,1
101,7,6,6.738,0.738,0,76,16,1
102,1,0,1,1,0,61,0,1
102,2,1,2,1,0,62,1,1
102,3,2,3,1,0,63,2,1
102,4,3,3.265,0.265,0,64,3,1
103,1,0,1,1,1,40,8,1
103,2,1,2,1,0,41,9,1
103,3,2,3,1,1,42,10,1
103,4,3,4,1,0,43,11,1
103,5,4,4.776,0.776,1,44,12,1
104,1,0,1,1,0,32,5,1
104,2,1,1.932,0.932,2,33,6,1
105,1,0,1,1,0,45,11,1
105,2,1,2,1,0,46,12,1
105,3,2,3,1,0,47,13,1
105,4,3,4,1,0,48,14,1
105,5,4,5,1,1,49,15,1
105,6,5,6,1,0,50,16,1
105,7,6,7,1,0,51,17,1
105,8,7,8,1,0,52,18,1
105,9,8,9,1,0,53,19,1
105,10,9,9.676,0.676,0,54,20,1
106,1,0,1,1,0,40,5,1
106,2,1,2,1,0,41,6,1
106,3,2,3,1,0,42,7,1
106,4,3,4,1,0,43,8,1
106,5,4,5,1,1,44,9,1
106,6,5,5.055,0.055,0,45,10,1
107,1,0,1,1,0,36,16,1
107,2,1,2,1,1,37,17,1
107,3,2,3,1,0,38,18,1
107,4,3,3.942,0.942,0,39,19,1
108,1,0,1,1,0,18,12,1
108,2,1,2,1,0,19,13,1
108,3,2,3,1,0,20,14,1
108,4,3,3.628,0.628,1,21,15,1
109,1,0,1,1,0,55,14,1
109,2,1,2,1,0,56,15,1
109,3,2,3,1,0,57,16,1
109,4,3,4,1,0,58,17,1
109,5,4,5,1,0,59,18,1
109,6,5,6,1,0,60,19,1
109,7,6,7,1,0,61,20,1
109,8,7,7.408,0.408,0,62,21,1
110,1,0,1,1,0,52,7,1
110,2,1,1.838,0.838,0,53,8,1
111,1,0,1,1,2,46,9,1
111,2,1,2,1,2,47,10,1
111,3,2,3,1,0,48,11,1
111,4,3,4,1,1,49,12,1
111,5,4,4.285,0.285,0,50,13,1
112,1,0,1,1,0,51,19,1
112,2,1,2,1,0,52,20,1
112,3,2,3,1,0,53,21,1
112,4,3,3.423,0.423,0,54,22,1
113,1,0,1,1,0,58,12,1
113,2,1,2,1,0,59,13,1
113,3,2,3,1,0,60,14,1
113,4,3,4,1,1,61,15,1
113,5,4,5,1,0,62,16,1
113,6,5,5.927,0.927,0,63,17,1
114,1,0,1,1,0,30,13,1
114,2,1,1.583,0.583,0,31,14,1
115,1,0,1,1,0,70,9,1
115,2,1,2,1,0,71,10,1
115,3,2,3,1,1,72,11,1
115,4,3,3.962,0.962,0,73,12,1
116,1,0,1,1,0,46,12,1
116,2,1,1.095,0.095,0,47,13,1
117,1,0,1,1,0,47,5,1
117,2,1,2,1,0,48,6,1
117,3,2,3,1,0,49,7,1
117,4,3,4,1,0,50,8,1
117,5,4,5,1,0,51,9,1
117,6,5,6,1,0,52,10,1
117,7,6,7,1,0,53,11,1
117,8,7,8,1,0,54,12,1
117,9,8,8.428,0.428,0,55,13,1
118,1,0,1,1,0,53,19,1
118,2,1,2,1,0,54,20,1
118,3,2,3,1,0,55,21,1
118,4,3,4,1,0,56,22,1
118,5,4,5,1,1,57,23,1
118,6,5,6,1,0,58,24,1
118,7,6,6.624,0.624,0,59,25,1
119,1,0,1,1,0,51,16,1
119,2,1,2,1,0,52,17,1
119,3,2,3,1,0,53,18,1
119,4,3,4,1,0,54,19,1
119,5,4,5,1,0,55,20,1
119,6,5,6,1,1,56,21,1
119,7,6,6.685,0.685,0,57,22,1
120,1,0,1,1,0,37,0,1
120,2,1,1.275,0.275,1,38,1,1
121,1,0,1,1,1,57,18,1
121,2,1,2,1,0,58,19,1
121,3,2,3,1,1,59,20,1
121,4,3,4,1,2,60,21,1
121,5,4,5,1,0,61,22,1
121,6,5,6,1,2,62,23,1
121,7,6,7,1,1,63,24,1
121,8,7,8,1,1,64,25,1
121,9,8,8.108,0.108,0,65,26,1
122,1,0,0.426,0.426,0,50,0,1
123,1,0,1,1,3,39,5,1
123,2,1,2,1,0,40,6,1
123,3,2,3,1,0,41,7,1
123,4,3,4,1,0,42,8,1
123,5,4,5,1,0,43,9,1
123,6,5,6,1,0,44,10,1
123,7,6,6.798,0.798,0,45,11,1
124,1,0,1,1,0,24,9,1
124,2,1,2,1,0,25,10,1
124,3,2,3,1,0,26,11,1
124,4,3,3.227,0.227,0,27,12,1
125,1,0,1,1,0,34,13,1
125,2,1,2,1,0,35,14,1
125,3,2,2.698,0.698,0,36,15,1
126,1,0,1,1,0,59,14,1
126,2,1,1.674,0.674,0,60,15,1
127,1,0,1,1,0,31,11,1
127,2,1,2,1,1,32,12,1
127,3,2,3,1,0,33,13,1
127,4,3,4,1,0,34,14,1
127,5,4,5,1,0,35,15,1
127,6,5,6,1,0,36,16,1
127,7,6,7,1,1,37,17,1
127,8,7,7.173,0.173,0,38,18,1
128,1,0,1,1,0,46,5,1
128,2,1,2,1,0,47,6,1
128,3,2,3,1,1,48,7,1
128,4,3,3.147,0.147,0,49,8,1
129,1,0,1,1,0,45,6,1
129,2,1,2,1,0,46,7,1
129,3,2,2.796,0.796,0,47,8,1
130,1,0,1,1,0,38,11,1
130,2,1,2,1,0,39,12,1
130,3,2,3,1,0,40,13,1
130,4,3,4,1,1,41,14,1
130,5,4,4.548,0.548,0,42,15,1
131,1,0,1,1,0,51,10,1
131,2,1,2,1,0,52,11,1
131,3,2,3,1,0,53,12,1
131,4,3,4,1,0,54,13,1
131,5,4,5,1,0,55,14,1
131,6,5,6,1,0,56,15,1
131,7,6,6.198,0.198,0,57,16,1
132,1,0,1,1,0,22,8,1
132,2,1,2,1,0,23,9,1
132,3,2,3,1,0,24,10,1
132,4,3,3.913,0.913,0,25,11,1
133,1,0,1,1,0,65,0,1
133,2,1,2,1,0,66,1,1
133,3,2,3,1,0,67,2,1
133,4,3,4,1,0,68,3,1
133,5,4,5,1,0,69,4,1
133,6,5,6,1,0,70,5,1
133,7,6,7,1,1,71,6,1
133,8,7,8,1,0,72,7,1
133,9,8,9,1,0,73,8,1
133,10,9,9.74,0.74,0,74,9,1
134,1,0,1,1,0,56,20,1
134,2,1,2,1,0,57,21,1
134,3,2,3,1,0,58,22,1
134,4,3,4,1,0,59,23,1
134,5,4,4.204,0.204,0,60,24,1
135,1,0,1,1,0,20,13,1
135,2,1,1.824,0.824,0,21,14,1
136,1,0,1,1,0,42,17,1
136,2,1,1.119,0.119,0,43,18,1
137,1,0,1,1,0,57,11,1
137,2,1,2,1,0,58,12,1
137,3,2,3,1,0,59,13,1
137,4,3,4,1,0,60,14,1
137,5,4,5,1,0,61,15,1
137,6,5,6,1,0,62,16,1
137,7,6,6.456,0.456,0,63,17,1
138,1,0,1,1,0,67,8,1
138,2,1,2,1,0,68,9,1
138,3,2,3,1,0,69,10,1
138,4,3,4,1,0,70,11,1
138,5,4,5,1,0,71,12,1
138,6,5,5.356,0.356,0,72,13,1
139,1,0,1,1,0,66,8,1
139,2,1,2,1,0,67,9,1
139,3,2,3,1,0,68,10,1
139,4,3,4,1,1,69,11,1
139,5,4,5,1,0,70,12,1
139,6,5,6,1,0,71,13,1
139,7,6,6.098,0.098,0,72,14,1
140,1,0,1,1,0,25,0,1
140,2,1,2,1,0,26,1,1
140,3,2,3,1,2,27,2,1
140,4,3,4,1,1,28,3,1
140,5,4,5,1,0,29,4,1
140,6,5,6,1,1,30,5,1
140,7,6,7,1,1,31,6,1
140,8,7,8,1,0,32,7,1
140,9,8,9,1,0,33,8,1
140,10,9,9.894,0.894,1,34,9,1
141,1,0,1,1,0,42,13,1
141,2,1,2,1,0,43,14,1
141,3,2,3,1,0,44,15,1
141,4,3,4,1,2,45,16,1
141,5,4,5,1,0,46,17,1
141,6,5,6,1,0,47,18,1
141,7,6,7,1,0,48,19,1
141,8,7,7.431,0.431,0,49,20,1
142,1,0,1,1,0,42,6,1
142,2,1,2,1,1,43,7,1
142,3,2,3,1,1,44,8,1
142,4,3,4,1,0,45,9,1
142,5,4,5,1,0,46,10,1
142,6,5,6,1,0,47,11,1
142,7,6,6.932,0.932,0,48,12,1
143,1,0,1,1,0,43,4,1
143,2,1,2,1,0,44,5,1
143,3,2,2.16,0.16,0,45,6,1
144,1,0,1,1,1,59,2,1
144,2,1,2,1,0,60,3,1
144,3,2,3,1,0,61,4,1
144,4,3,3.672,0.672,0,62,5,1
145,1,0,1,1,0,51,9,1
145,2,1,2,1,0,52,10,1
145,3,2,3,1,0,53,11,1
145,4,3,4,1,0,54,12,1
145,5,4,4.198,0.198,0,55,13,1
146,1,0,1,1,0,22,10,1
146,2,1,2,1,0,23,11,1
146,3,2,2.545,0.545,0,24,12,1
147,1,0,1,1,0,38,11,1
147,2,1,2,1,0,39,12,1
147,3,2,3,1,0,40,13,1
147,4,3,3.363,0.363,0,41,14,1
148,1,0,1,1,0,63,18,1
148,2,1,2,1,0,64,19,1
148,3,2,3,1,2,65,20,1
148,4,3,4,1,1,66,21,1
148,5,4,4.333,0.333,1,67,22,1
149,1,0,1,1,0,45,8,1
149,2,1,2,1,0,46,9,1
149,3,2,3,1,0,47,10,1
149,4,3,4,1,0,48,11,1
149,5,4,5,1,0,49,12,1
149,6,5,6,1,0,50,13,1
149,7,6,7,1,0,51,14,1
149,8,7,7.613,0.613,1,52,15,1
150,1,0,1,1,0,52,5,1
150,2,1,2,1,0,53,6,1
150,3,2,2.996,0.996,1,54,7,1
151,1,0,1,1,0,54,6,1
151,2,1,2,1,0,55,7,1
151,3,2,3,1,0,56,8,1
151,4,3,4,1,0,57,9,1
151,5,4,4.168,0.168,0,58,10,1
152,1,0,1,1,0,81,2,1
152,2,1,2,1,0,82,3,1
152,3,2,2.786,0.786,0,83,4,1
153,1,0,1,1,0,68,17,1
153,2,1,2,1,0,69,18,1
153,3,2,3,1,2,70,19,1
153,4,3,3.008,0.008,0,71,20,1
154,1,0,1,1,0,62,11,1
154,2,1,1.509,0.509,0,63,12,1
155,1,0,1,1,0,49,5,1
155,2,1,2,1,1,50,6,1
155,3,2,3,1,0,51,7,1
155,4,3,4,1,0,52,8,1
155,5,4,5,1,0,53,9,1
155,6,5,6,1,0,54,10,1
155,7,6,7,1,0,55,11,1
155,8,7,8,1,0,56,12,1
155,9,8,8.721,0.721,0,57,13,1
156,1,0,1,1,0,28,12,1
156,2,1,2,1,1,29,13,1
156,3,2,3,1,0,30,14,1
156,4,3,4,1,0,31,15,1
156,5,4,5,1,0,32,16,1
156,6,5,6,1,0,33,17,1
156,7,6,7,1,0,34,18,1
156,8,7,7.333,0.333,0,35,19,1
157,1,0,1,1,0,57,0,1
157,2,1,1.204,0.204,0,58,1,1
158,1,0,1,1,0,39,0,1
158,2,1,2,1,1,40,1,1
158,3,2,3,1,0,41,2,1
158,4,3,4,1,0,42,3,1
158,5,4,5,1,0,43,4,1
158,6,5,6,1,1,44,5,1
158,7,6,7,1,0,45,6,1
158,8,7,8,1,0,46,7,1
158,9,8,9,1,0,47,8,1
158,10,9,9.984,0.984,0,48,9,1
159,1,0,0.89,0.89,0,43,6,1
160,1,0,1,1,0,48,6,1
160,2,1,2,1,0,49,7,1
160,3,2,3,1,0,50,8,1
