"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
16,"1","1",3.878,0.3878,51,"35-65",15,69,851,17,43645,210,"mixta",14885,"particular","turismo","diesel","H","rojo","casado","anual",1,2,"medio","telematico",0,0,0,0,3.878,0,3.878,1,"baja",0,NA,0,"4","3"
17,"1","1",8.791,0.8791,43,"35-65",24,80,1059,7,30212,115,"rural",12594,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",0,2,0,0,8.791,0,10,0,"fin_estudio",0,NA,0,"1","1"
18,"1","1",9.961,0.9961,32,"25-35",10,141,2208,5,36821,67,"rural",8988,"particular","turismo","diesel","M","gris","casado","anual",0,1,"basico","presencial",0,3,0,4,9.961,0,10,0,"fin_estudio",0,NA,0,"1","1"
19,"1","1",5.813,0.5813,53,"35-65",35,98,1285,5,30758,68,"rural",26149,"comercial","turismo","diesel","H","blanco","soltero","anual",0,2,"basico","presencial",2,2,0,0,2.409,1,10,0,"fin_estudio",2643.25,1321.62,1,"3","3"
20,"1","1",1.372,0.1372,49,"35-65",21,104,1479,18,24967,267,"mixta",29335,"particular","furgoneta","diesel","H","negro","casado","anual",0,2,"medio","telefonico",0,3,0,0,1.372,0,2.033,0,"fin_estudio",0,NA,0,"3","3"
21,"1","1",1.543,0.1543,40,"35-65",15,80,1107,8,18494,905,"mixta",25937,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"superior","presencial",1,0,0,0,0.047,1,1.543,1,"baja",1282.64,1282.64,1,"5","5"
22,"1","1",3.664,0.3664,57,"35-65",21,69,1084,11,28210,293,"mixta",7359,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"basico","presencial",0,1,0,0,3.664,0,3.664,1,"baja",0,NA,0,"2","1"
23,"1","1",2.039,0.2039,50,"35-65",13,102,1224,0,16482,122,"rural",22053,"particular","turismo","gasolina","M","gris","casado","anual",0,2,"basico","telefonico",0,1,0,0,2.039,0,2.039,1,"baja",0,NA,0,"2","2"
24,"1","1",1.246,0.1246,51,"35-65",21,55,916,10,39626,399,"mixta",17459,"particular","moto","diesel","H","rojo","soltero","anual",0,1,"basico","presencial",0,0,0,0,1.246,0,1.246,1,"baja",0,NA,0,"5","4"
25,"1","1",8.49,0.849,51,"35-65",16,127,1859,13,27034,1098,"urbana",17603,"particular","turismo","gasolina","M","rojo","casado","mensual",1,1,"basico","telefonico",13,4,0,3,1.035,1,10,0,"fin_estudio",35540.32,2733.87,1,"5","5"
26,"1","1",2.519,0.2519,63,"35-65",29,107,1569,16,35213,444,"mixta",7989,"particular","turismo","gasolina","M","otro","soltero","anual",0,1,"basico","presencial",1,1,2,0,0.406,1,2.519,1,"baja",3196.27,3196.27,1,"4","4"
27,"1","1",5.127,0.5127,75,"65+",32,142,2536,4,34693,358,"mixta",10812,"comercial","moto","gasolina","H","gris","soltero","mensual",1,1,"basico","telematico",4,1,0,1,0.269,1,5.581,0,"fin_estudio",20349.92,5087.48,1,"5","4"
28,"1","1",2.778,0.2778,50,"35-65",27,148,2383,9,34969,365,"mixta",12783,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"medio","presencial",1,0,0,2,0.923,1,5.623,0,"fin_estudio",2783.19,2783.19,1,"2","1"
29,"1","1",7.555,0.7555,85,"65+",36,146,1903,9,32652,624,"mixta",10091,"particular","turismo","diesel","H","negro","casado","anual",0,1,"medio","presencial",0,4,0,2,7.555,0,10,0,"fin_estudio",0,NA,0,"1","1"
30,"1","1",5.213,0.5213,38,"35-65",15,103,1536,1,27713,6086,"urbana",18300,"particular","turismo","gasolina","M","blanco","casado","mensual",1,1,"basico","telefonico",5,1,0,0,0.231,1,10,0,"fin_estudio",9178.78,1835.76,1,"5","4"
31,"1","1",4.043,0.4043,49,"35-65",23,73,949,10,26194,147,"rural",9716,"particular","turismo","diesel","M","blanco","otro","anual",0,2,"medio","telefonico",0,0,1,1,4.043,0,10,0,"fin_estudio",0,NA,0,"1","1"
32,"1","1",8.418,0.8418,55,"35-65",34,57,901,10,27786,108,"rural",13900,"particular","turismo","gasolina","H","otro","casado","anual",0,2,"superior","presencial",0,1,0,2,8.418,0,10,0,"fin_estudio",0,NA,0,"1","1"
33,"1","1",1.922,0.1922,18,"18-25",0,104,1704,8,19130,773,"mixta",16595,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"basico","telefonico",1,4,0,0,1.712,1,10,0,"fin_estudio",294.84,294.84,1,"2","3"
34,"1","1",8.707,0.8707,45,"35-65",17,143,2476,5,25124,387,"mixta",11987,"particular","turismo","diesel","H","otro","casado","mensual",0,2,"medio","presencial",0,4,0,2,8.707,0,10,0,"fin_estudio",0,NA,0,"1","1"
35,"1","1",5.776,0.5776,44,"35-65",12,99,1197,7,34233,113,"rural",11308,"particular","turismo","gasolina","M","gris","soltero","anual",0,1,"medio","presencial",1,1,0,2,2.358,1,7.633,0,"fin_estudio",3497.43,3497.43,1,"1","1"
36,"1","1",2.192,0.2192,33,"25-35",11,105,1512,3,22299,55,"rural",17832,"comercial","furgoneta","diesel","H","gris","casado","mensual",0,2,"basico","presencial",0,1,0,1,2.192,0,7.669,0,"fin_estudio",0,NA,0,"1","1"
37,"1","1",3.931,0.3931,37,"35-65",7,92,1463,8,16884,302,"mixta",31677,"particular","furgoneta","diesel","H","blanco","casado","anual",0,2,"basico","presencial",0,4,0,1,3.931,0,3.931,1,"baja",0,NA,0,"2","1"
38,"1","1",1.085,0.1085,41,"35-65",12,132,1995,6,33508,945,"mixta",13283,"particular","moto","gasolina","M","otro","soltero","anual",0,1,"basico","presencial",0,0,0,0,1.085,0,10,0,"fin_estudio",0,NA,0,"3","2"
39,"1","1",3.423,0.3423,32,"25-35",9,117,1450,3,39996,179,"mixta",12449,"comercial","furgoneta","gasolina","H","rojo","casado","mensual",0,2,"medio","presencial",0,3,0,2,3.423,0,3.423,1,"baja",0,NA,0,"1","1"
40,"1","1",2.645,0.2645,49,"35-65",24,124,1625,10,24720,623,"mixta",13459,"comercial","turismo","diesel","H","otro","casado","anual",0,1,"superior","telematico",0,1,0,1,2.645,0,2.645,1,"baja",0,NA,0,"3","3"
41,"1","1",2.664,0.2664,18,"18-25",0,99,1691,0,10491,262,"mixta",9284,"particular","furgoneta","diesel","M","blanco","soltero","mensual",0,1,"basico","presencial",0,2,0,2,2.664,0,2.664,1,"baja",0,NA,0,"2","2"
42,"1","1",4.5,0.45,75,"65+",46,107,1583,1,21636,213,"mixta",5657,"comercial","turismo","gasolina","H","negro","casado","anual",0,1,"medio","presencial",0,5,1,2,4.5,0,8.248,0,"fin_estudio",0,NA,0,"5","5"
43,"1","1",3.783,0.3783,45,"35-65",24,75,906,4,14163,454,"mixta",18013,"comercial","furgoneta","gasolina","M","negro","casado","anual",1,1,"medio","presencial",1,1,0,0,0.416,1,3.783,1,"baja",326.99,326.99,1,"3","3"
44,"1","1",5.359,0.5359,33,"25-35",12,105,1691,3,43108,159,"mixta",12593,"particular","turismo","gasolina","H","gris","soltero","anual",0,2,"basico","presencial",0,3,0,2,5.359,0,10,0,"fin_estudio",0,NA,0,"1","1"
45,"1","1",7.386,0.7386,50,"35-65",16,126,2174,12,25435,236,"mixta",14988,"particular","moto","gasolina","M","gris","soltero","anual",1,1,"medio","presencial",4,2,1,5,0.74,1,10,0,"fin_estudio",13736.7,3434.18,1,"3","2"
46,"1","1",2.917,0.2917,76,"65+",30,160,2551,7,36888,514,"mixta",10347,"particular","turismo","diesel","H","blanco","casado","anual",1,2,"basico","presencial",0,2,0,0,2.917,0,6.431,0,"fin_estudio",0,NA,0,"3","3"
47,"1","1",5.143,0.5143,77,"65+",41,118,1811,10,38184,617,"mixta",11447,"particular","turismo","gasolina","H","otro","casado","anual",0,2,"medio","presencial",2,1,0,1,1.564,1,5.143,1,"baja",10220.95,5110.48,1,"5","5"
48,"1","1",2.072,0.2072,44,"35-65",26,108,1874,7,23790,1084,"urbana",8246,"particular","furgoneta","gasolina","H","blanco","casado","mensual",1,1,"medio","presencial",0,0,0,1,2.072,0,2.072,1,"baja",0,NA,0,"1","1"
49,"1","1",8.576,0.8576,43,"35-65",19,102,1341,3,31364,166,"mixta",9660,"comercial","moto","gasolina","H","gris","casado","anual",1,1,"basico","presencial",2,4,0,6,2.471,1,9.839,0,"fin_estudio",10441.83,5220.92,1,"4","4"
50,"1","1",2.998,0.2998,22,"18-25",2,131,2294,19,21069,39,"rural",13626,"particular","turismo","diesel","M","rojo","otro","anual",0,1,"basico","presencial",0,2,0,0,2.998,0,2.998,1,"baja",0,NA,0,"1","1"
51,"1","1",7.153,0.7153,56,"35-65",28,77,1184,1,30838,101,"rural",25090,"particular","turismo","diesel","H","negro","casado","anual",0,1,"medio","presencial",0,5,2,1,7.153,0,9.24,0,"fin_estudio",0,NA,0,"1","1"
52,"1","1",8.762,0.8762,84,"65+",27,112,1927,8,35827,468,"mixta",14196,"comercial","turismo","diesel","H","rojo","soltero","mensual",0,1,"superior","presencial",1,5,0,4,4.429,1,10,0,"fin_estudio",899.99,899.99,1,"1","1"
53,"1","1",1.888,0.1888,55,"35-65",34,127,1647,7,28660,481,"mixta",5311,"particular","turismo","diesel","H","otro","otro","anual",0,1,"superior","telematico",0,0,0,0,1.888,0,5.506,0,"fin_estudio",0,NA,0,"2","2"
54,"1","1",1.482,0.1482,75,"65+",49,88,1537,5,16089,1195,"urbana",10642,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"medio","presencial",1,1,0,0,1.234,1,1.482,1,"baja",727.27,727.27,1,"5","5"
55,"1","1",2.949,0.2949,76,"65+",35,71,906,16,27993,627,"mixta",3584,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"superior","presencial",1,1,0,0,2.303,1,10,0,"fin_estudio",5458.2,5458.2,1,"5","5"
56,"1","1",6.13,0.613,43,"35-65",21,100,1681,11,18263,662,"mixta",19756,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"medio","telefonico",0,4,0,1,6.13,0,6.13,1,"baja",0,NA,0,"1","1"
57,"1","1",1.607,0.1607,42,"35-65",23,174,2308,16,15917,407,"mixta",28089,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","telematico",0,0,0,1,1.607,0,1.607,1,"baja",0,NA,0,"5","5"
58,"1","1",1.824,0.1824,47,"35-65",17,98,1305,12,21955,179,"mixta",6619,"particular","moto","gasolina","H","gris","casado","anual",1,1,"superior","telefonico",0,0,1,0,1.824,0,6.958,0,"fin_estudio",0,NA,0,"5","5"
59,"1","1",3.32,0.332,66,"65+",39,168,2509,13,36261,55,"rural",14922,"comercial","furgoneta","diesel","M","rojo","soltero","mensual",0,1,"medio","presencial",0,1,0,0,3.32,0,5.208,0,"fin_estudio",0,NA,0,"1","1"
60,"1","1",2.121,0.2121,67,"65+",29,91,1119,4,18441,1015,"urbana",17005,"particular","turismo","diesel","M","negro","casado","anual",0,2,"medio","telematico",0,2,0,1,2.121,0,5.735,0,"fin_estudio",0,NA,0,"3","3"
61,"1","1",9.994,0.9994,53,"35-65",17,99,1744,0,16484,174,"mixta",12157,"particular","turismo","diesel","H","otro","casado","anual",0,2,"medio","presencial",1,1,0,4,6.243,1,10,0,"fin_estudio",1665.3,1665.3,1,"1","1"
62,"1","1",4.042,0.4042,40,"35-65",16,88,1089,13,26984,257,"mixta",7822,"comercial","turismo","diesel","M","otro","casado","anual",0,2,"basico","presencial",1,4,0,1,0.635,1,4.042,1,"baja",2404.5,2404.5,1,"2","1"
63,"1","1",7.83,0.783,39,"35-65",18,211,2920,15,21453,129,"rural",10389,"particular","turismo","diesel","M","otro","soltero","mensual",0,1,"medio","presencial",0,2,1,2,7.83,0,10,0,"fin_estudio",0,NA,0,"3","3"
64,"1","1",3.006,0.3006,37,"35-65",10,110,1906,15,25354,31,"rural",6002,"particular","moto","diesel","H","otro","casado","anual",0,1,"basico","presencial",0,0,0,1,3.006,0,6.652,0,"fin_estudio",0,NA,0,"1","1"
65,"1","1",7.88,0.788,18,"18-25",0,125,2003,4,37732,1284,"urbana",14384,"particular","turismo","diesel","H","negro","casado","anual",0,1,"basico","telefonico",8,3,0,3,0.57,1,10,0,"fin_estudio",40259.13,5032.39,1,"5","5"
66,"1","1",2.722,0.2722,43,"35-65",22,159,2229,1,16775,114,"rural",19050,"particular","turismo","diesel","H","rojo","soltero","mensual",1,1,"medio","presencial",1,3,1,1,1.48,1,2.722,1,"baja",1220.82,1220.82,1,"4","4"
67,"1","1",5.574,0.5574,18,"18-25",0,132,1625,11,16746,1547,"urbana",7512,"particular","moto","gasolina","M","gris","casado","anual",0,1,"basico","presencial",6,3,0,2,1.77,1,10,0,"fin_estudio",25647.06,4274.51,1,"5","5"
68,"1","1",0.506,0.0506,18,"18-25",0,124,1960,11,23683,871,"mixta",32434,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"medio","telematico",1,0,0,0,0.35,1,0.506,1,"baja",9953.61,9953.61,1,"2","2"
69,"1","1",4.254,0.4254,40,"35-65",19,58,884,8,19260,854,"mixta",10930,"particular","turismo","diesel","M","gris","soltero","anual",0,3,"medio","telematico",0,4,0,2,4.254,0,4.254,1,"baja",0,NA,0,"1","1"
70,"1","1",7.651,0.7651,35,"25-35",15,165,2847,5,14285,378,"mixta",14615,"particular","turismo","diesel","M","rojo","casado","mensual",0,2,"basico","presencial",0,4,0,2,7.651,0,10,0,"fin_estudio",0,NA,0,"1","1"
71,"1","1",7.836,0.7836,56,"35-65",30,109,1821,8,35317,865,"mixta",16400,"particular","turismo","diesel","H","otro","otro","anual",0,1,"medio","presencial",1,1,0,1,3.058,1,10,0,"fin_estudio",5525.14,5525.14,1,"3","3"
72,"1","1",7.534,0.7534,54,"35-65",22,70,1200,13,11002,476,"mixta",13013,"particular","turismo","diesel","H","rojo","soltero","anual",0,1,"medio","presencial",3,2,0,2,4.551,1,10,0,"fin_estudio",3034.36,1011.45,1,"5","4"
73,"1","1",2.378,0.2378,27,"25-35",7,55,800,7,31456,951,"mixta",12754,"particular","turismo","gasolina","M","negro","otro","anual",0,2,"superior","telematico",1,0,0,0,0.494,1,2.378,1,"baja",1067.28,1067.28,1,"5","5"
74,"1","1",0.83,0.083,55,"35-65",35,123,1494,10,20266,131,"rural",12491,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"medio","telefonico",0,0,0,1,0.83,0,0.83,1,"baja",0,NA,0,"4","4"
75,"1","1",2.064,0.2064,54,"35-65",21,55,800,6,8937,75,"rural",9617,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"basico","presencial",0,0,0,0,2.064,0,2.064,1,"baja",0,NA,0,"1","1"
76,"1","1",4.368,0.4368,31,"25-35",11,55,800,7,20246,3206,"urbana",15168,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"medio","telefonico",1,3,0,3,4.11,1,4.368,1,"baja",2850.81,2850.81,1,"3","4"
77,"1","1",9.879,0.9879,38,"35-65",19,108,1768,7,10081,927,"mixta",7604,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"basico","presencial",0,6,3,2,9.879,0,10,0,"fin_estudio",0,NA,0,"1","1"
78,"1","1",3.113,0.3113,34,"25-35",15,73,1127,8,22123,1160,"urbana",10799,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"superior","presencial",1,1,0,1,1.442,1,3.113,1,"baja",531.41,531.41,1,"5","5"
79,"1","1",5.711,0.5711,27,"25-35",7,164,2675,0,26183,590,"mixta",8556,"particular","turismo","gasolina","M","rojo","otro","anual",0,1,"superior","presencial",0,1,0,3,5.711,0,10,0,"fin_estudio",0,NA,0,"4","4"
80,"1","1",2.734,0.2734,50,"35-65",23,132,2164,16,40604,607,"mixta",17677,"comercial","turismo","gasolina","M","gris","casado","mensual",1,1,"medio","presencial",0,1,0,0,2.734,0,10,0,"fin_estudio",0,NA,0,"3","3"
81,"1","1",2.468,0.2468,53,"35-65",31,106,1419,9,23318,42,"rural",4787,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"medio","presencial",0,0,0,0,2.468,0,2.468,1,"baja",0,NA,0,"1","1"
82,"1","1",3.587,0.3587,59,"35-65",32,108,1708,7,33189,167,"mixta",13951,"particular","turismo","diesel","M","otro","soltero","anual",0,2,"medio","presencial",0,2,0,0,3.587,0,10,0,"fin_estudio",0,NA,0,"1","1"
83,"1","1",3.15,0.315,54,"35-65",25,55,953,2,16420,106,"rural",13985,"particular","turismo","gasolina","H","gris","soltero","mensual",0,1,"medio","presencial",0,1,0,1,3.15,0,10,0,"fin_estudio",0,NA,0,"1","1"
84,"1","1",1.109,0.1109,41,"35-65",12,168,2253,14,16367,795,"mixta",8598,"particular","moto","diesel","M","rojo","casado","mensual",1,1,"superior","presencial",1,1,0,0,0.323,1,1.109,1,"baja",1049.98,1049.98,1,"4","3"
85,"1","1",9.425,0.9425,62,"35-65",39,129,1923,7,22609,471,"mixta",8806,"comercial","turismo","diesel","H","blanco","soltero","mensual",0,1,"basico","presencial",0,4,0,4,9.425,0,10,0,"fin_estudio",0,NA,0,"1","1"
86,"1","1",6.064,0.6064,58,"35-65",21,55,858,8,28219,139,"rural",7687,"particular","turismo","diesel","H","negro","casado","mensual",1,1,"medio","telematico",0,0,0,5,6.064,0,6.064,1,"baja",0,NA,0,"1","1"
87,"1","1",2.083,0.2083,52,"35-65",34,65,1107,7,26762,290,"mixta",12561,"particular","turismo","gasolina","M","otro","soltero","anual",0,2,"basico","presencial",0,0,0,0,2.083,0,10,0,"fin_estudio",0,NA,0,"1","1"
88,"1","1",2.322,0.2322,54,"35-65",29,149,2285,9,9670,429,"mixta",11393,"comercial","furgoneta","gasolina","H","rojo","casado","mensual",1,2,"superior","presencial",0,0,0,1,2.322,0,6.473,0,"fin_estudio",0,NA,0,"2","1"
89,"1","1",1.42,0.142,47,"35-65",14,86,1323,14,36014,434,"mixta",9947,"particular","turismo","diesel","M","blanco","soltero","mensual",0,1,"medio","presencial",0,0,0,0,1.42,0,1.42,1,"baja",0,NA,0,"3","3"
90,"2","1",6.554,0.6554,59,"35-65",15,80,1236,15,30419,699,"mixta",4219,"particular","furgoneta","gasolina","M","negro","casado","anual",0,2,"basico","presencial",2,1,0,1,0.072,1,10,0,"fin_estudio",6567.56,3283.78,1,"2","2"
91,"2","1",3.096,0.3096,18,"18-25",0,104,1672,8,18607,122,"rural",8757,"particular","turismo","gasolina","M","negro","soltero","anual",0,2,"medio","telefonico",0,1,0,2,3.096,0,10,0,"fin_estudio",0,NA,0,"2","2"
92,"2","1",1.611,0.1611,35,"25-35",7,102,1620,3,11673,229,"mixta",12678,"particular","turismo","gasolina","H","gris","otro","mensual",0,2,"superior","telematico",0,0,0,0,1.611,0,1.611,1,"baja",0,NA,0,"5","4"
93,"2","1",1.46,0.146,38,"35-65",12,76,1202,13,28926,1228,"urbana",6398,"particular","turismo","diesel","M","blanco","casado","anual",1,1,"medio","presencial",0,0,0,1,1.46,0,6.002,0,"fin_estudio",0,NA,0,"3","2"
94,"2","1",2.22,0.222,51,"35-65",33,109,1935,15,40881,297,"mixta",10243,"particular","turismo","diesel","M","negro","casado","anual",1,2,"medio","telematico",0,0,0,0,2.22,0,10,0,"fin_estudio",0,NA,0,"4","4"
95,"2","1",2.724,0.2724,41,"35-65",22,127,1717,7,41250,1529,"urbana",11707,"particular","turismo","diesel","M","negro","otro","anual",1,1,"medio","presencial",0,0,0,0,2.724,0,2.724,1,"baja",0,NA,0,"1","1"
96,"2","1",1.963,0.1963,75,"65+",34,144,2431,10,27331,261,"mixta",6759,"comercial","furgoneta","gasolina","M","negro","soltero","anual",0,1,"basico","presencial",0,0,0,0,1.963,0,1.963,1,"baja",0,NA,0,"1","1"
97,"2","1",3.361,0.3361,37,"35-65",11,117,2080,9,22766,689,"mixta",9358,"particular","turismo","gasolina","M","gris","otro","anual",1,2,"superior","telematico",0,3,1,0,3.361,0,3.361,1,"baja",0,NA,0,"1","1"
98,"2","1",1.607,0.1607,61,"35-65",40,104,1395,9,25109,62,"rural",12423,"particular","turismo","gasolina","M","blanco","casado","mensual",1,3,"medio","telefonico",1,0,1,2,0.57,1,3.662,0,"fin_estudio",1438.37,1438.37,1,"3","3"
99,"2","1",4.759,0.4759,63,"35-65",40,109,1662,8,18037,964,"mixta",5076,"particular","moto","gasolina","H","blanco","soltero","anual",1,1,"medio","telefonico",1,0,0,0,3.284,1,10,0,"fin_estudio",3808.02,3808.02,1,"3","3"
100,"2","1",2.018,0.2018,37,"35-65",17,55,800,15,26328,596,"mixta",16728,"particular","turismo","gasolina","M","blanco","casado","anual",1,2,"medio","telefonico",0,1,0,0,2.018,0,4.375,0,"fin_estudio",0,NA,0,"4","4"
101,"2","1",5.063,0.5063,43,"35-65",18,106,1833,9,28619,191,"mixta",8512,"particular","turismo","diesel","H","blanco","casado","anual",0,2,"superior","presencial",2,2,0,1,1.97,1,10,0,"fin_estudio",6078.51,3039.26,1,"5","5"
102,"2","1",7.278,0.7278,44,"35-65",18,94,1521,16,37166,79,"rural",9042,"particular","turismo","diesel","M","otro","soltero","mensual",1,2,"basico","telematico",0,1,0,1,7.278,0,10,0,"fin_estudio",0,NA,0,"2","1"
103,"2","1",9.525,0.9525,19,"18-25",1,118,1699,9,24876,237,"mixta",11323,"particular","turismo","diesel","M","gris","casado","mensual",1,2,"medio","presencial",3,2,1,2,0.1,1,10,0,"fin_estudio",8417.75,2805.92,1,"2","3"
104,"2","1",9.41,0.941,60,"35-65",23,93,1390,0,31237,347,"mixta",14056,"comercial","furgoneta","gasolina","M","negro","soltero","anual",1,1,"basico","telematico",0,6,0,4,9.41,0,10,0,"fin_estudio",0,NA,0,"1","1"
105,"2","1",2.914,0.2914,51,"35-65",28,121,1801,14,27425,438,"mixta",10386,"particular","furgoneta","diesel","M","otro","otro","anual",0,1,"basico","presencial",0,4,0,2,2.914,0,9.871,0,"fin_estudio",0,NA,0,"4","4"
106,"2","1",8.469,0.8469,25,"18-25",6,78,1292,6,27725,139,"rural",16673,"particular","turismo","gasolina","M","negro","soltero","mensual",0,1,"medio","telefonico",7,9,0,3,0.468,1,10,0,"fin_estudio",14382.82,2054.69,1,"4","5"
107,"2","1",1.595,0.1595,38,"35-65",14,121,1787,3,26736,59,"rural",27878,"particular","moto","gasolina","H","otro","soltero","anual",1,1,"basico","presencial",0,2,0,0,1.595,0,4.532,0,"fin_estudio",0,NA,0,"1","1"
108,"2","1",2.681,0.2681,66,"65+",39,61,945,10,30105,215,"mixta",10351,"particular","turismo","gasolina","M","gris","soltero","anual",1,1,"basico","presencial",0,3,0,0,2.681,0,2.681,1,"baja",0,NA,0,"4","4"
109,"2","1",1.989,0.1989,76,"65+",33,122,1497,12,14084,132,"rural",12058,"particular","turismo","diesel","H","otro","soltero","anual",1,1,"medio","presencial",0,1,0,1,1.989,0,8.091,0,"fin_estudio",0,NA,0,"4","4"
110,"2","1",2.919,0.2919,46,"35-65",14,130,2169,0,30307,429,"mixta",13416,"particular","turismo","gasolina","H","blanco","soltero","anual",0,1,"basico","telefonico",0,0,0,0,2.919,0,2.919,1,"baja",0,NA,0,"1","1"
