"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
35,4,3,3.171,0.171,0,29,9,1
36,1,0,1,1,0,67,7,1
36,2,1,2,1,0,68,8,1
36,3,2,3,1,0,69,9,1
36,4,3,3.236,0.236,0,70,10,1
37,1,0,1,1,0,24,13,1
37,2,1,2,1,0,25,14,1
37,3,2,2.273,0.273,0,26,15,1
38,1,0,1,1,1,51,9,1
38,2,1,2,1,1,52,10,1
38,3,2,3,1,0,53,11,1
38,4,3,4,1,0,54,12,1
38,5,4,4.182,0.182,0,55,13,1
39,1,0,1,1,0,67,12,1
39,2,1,1.772,0.772,0,68,13,1
40,1,0,1,1,0,30,8,1
40,2,1,2,1,0,31,9,1
40,3,2,3,1,0,32,10,1
40,4,3,4,1,0,33,11,1
40,5,4,5,1,0,34,12,1
40,6,5,6,1,0,35,13,1
40,7,6,7,1,0,36,14,1
40,8,7,8,1,0,37,15,1
40,9,8,9,1,0,38,16,1
40,10,9,9.916,0.916,0,39,17,1
41,1,0,1,1,0,23,6,1
41,2,1,2,1,0,24,7,1
41,3,2,3,1,1,25,8,1
41,4,3,4,1,0,26,9,1
41,5,4,5,1,0,27,10,1
41,6,5,6,1,0,28,11,1
41,7,6,7,1,0,29,12,1
41,8,7,8,1,1,30,13,1
41,9,8,9,1,0,31,14,1
41,10,9,9.407,0.407,0,32,15,1
42,1,0,1,1,0,46,5,1
42,2,1,1.631,0.631,0,47,6,1
43,1,0,1,1,0,21,9,1
43,2,1,1.019,0.019,0,22,10,1
44,1,0,1,1,0,21,21,1
44,2,1,1.608,0.608,0,22,22,1
45,1,0,1,1,0,56,9,1
45,2,1,2,1,0,57,10,1
45,3,2,3,1,0,58,11,1
45,4,3,4,1,0,59,12,1
45,5,4,5,1,0,60,13,1
45,6,5,5.315,0.315,0,61,14,1
46,1,0,1,1,0,41,15,1
46,2,1,2,1,0,42,16,1
46,3,2,2.888,0.888,0,43,17,1
47,1,0,1,1,0,44,7,1
47,2,1,2,1,1,45,8,1
47,3,2,3,1,0,46,9,1
47,4,3,4,1,0,47,10,1
47,5,4,5,1,0,48,11,1
47,6,5,6,1,0,49,12,1
47,7,6,7,1,0,50,13,1
47,8,7,7.599,0.599,0,51,14,1
48,1,0,1,1,0,86,2,1
48,2,1,2,1,0,87,3,1
48,3,2,3,1,1,88,4,1
48,4,3,4,1,0,89,5,1
48,5,4,4.789,0.789,1,90,6,1
49,1,0,0.598,0.598,0,32,0,1
50,1,0,1,1,0,48,9,1
50,2,1,1.975,0.975,0,49,10,1
51,1,0,1,1,0,38,12,1
51,2,1,2,1,0,39,13,1
51,3,2,3,1,0,40,14,1
51,4,3,4,1,0,41,15,1
51,5,4,5,1,0,42,16,1
51,6,5,6,1,0,43,17,1
51,7,6,7,1,0,44,18,1
51,8,7,8,1,0,45,19,1
51,9,8,9,1,0,46,20,1
51,10,9,9.602,0.602,0,47,21,1
52,1,0,1,1,0,52,9,1
52,2,1,2,1,0,53,10,1
52,3,2,3,1,0,54,11,1
52,4,3,3.432,0.432,0,55,12,1
53,1,0,1,1,0,47,6,1
53,2,1,2,1,0,48,7,1
53,3,2,2.661,0.661,0,49,8,1
54,1,0,1,1,0,51,1,1
54,2,1,2,1,0,52,2,1
54,3,2,3,1,0,53,3,1
54,4,3,4,1,0,54,4,1
54,5,4,4.189,0.189,0,55,5,1
55,1,0,1,1,0,66,9,1
55,2,1,2,1,0,67,10,1
55,3,2,2.293,0.293,0,68,11,1
56,1,0,1,1,0,46,4,1
56,2,1,2,1,0,47,5,1
56,3,2,2.197,0.197,0,48,6,1
57,1,0,1,1,0,49,2,1
57,2,1,1.885,0.885,0,50,3,1
58,1,0,1,1,0,44,7,1
58,2,1,2,1,0,45,8,1
58,3,2,3,1,0,46,9,1
58,4,3,4,1,0,47,10,1
58,5,4,5,1,0,48,11,1
58,6,5,6,1,0,49,12,1
58,7,6,7,1,0,50,13,1
58,8,7,8,1,0,51,14,1
58,9,8,8.803,0.803,0,52,15,1
59,1,0,1,1,0,51,11,1
59,2,1,2,1,0,52,12,1
59,3,2,3,1,0,53,13,1
59,4,3,3.077,0.077,0,54,14,1
60,1,0,0.684,0.684,0,57,10,1
61,1,0,1,1,1,42,14,1
61,2,1,2,1,0,43,15,1
61,3,2,3,1,0,44,16,1
61,4,3,4,1,0,45,17,1
61,5,4,5,1,0,46,18,1
61,6,5,6,1,0,47,19,1
61,7,6,7,1,0,48,20,1
61,8,7,8,1,0,49,21,1
61,9,8,9,1,0,50,22,1
61,10,9,9.073,0.073,0,51,23,1
62,1,0,1,1,0,43,10,1
62,2,1,2,1,0,44,11,1
62,3,2,3,1,0,45,12,1
62,4,3,4,1,0,46,13,1
62,5,4,4.705,0.705,0,47,14,1
63,1,0,1,1,0,47,10,1
63,2,1,1.371,0.371,0,48,11,1
64,1,0,1,1,0,48,2,1
64,2,1,1.406,0.406,0,49,3,1
65,1,0,1,1,0,61,7,1
65,2,1,2,1,0,62,8,1
65,3,2,2.439,0.439,0,63,9,1
66,1,0,1,1,0,56,0,1
66,2,1,2,1,0,57,1,1
66,3,2,3,1,0,58,2,1
66,4,3,4,1,1,59,3,1
66,5,4,5,1,0,60,4,1
66,6,5,6,1,0,61,5,1
66,7,6,7,1,0,62,6,1
66,8,7,8,1,0,63,7,1
66,9,8,9,1,0,64,8,1
66,10,9,9.722,0.722,0,65,9,1
67,1,0,1,1,0,24,9,1
67,2,1,2,1,1,25,10,1
67,3,2,3,1,0,26,11,1
67,4,3,4,1,2,27,12,1
67,5,4,5,1,0,28,13,1
67,6,5,6,1,1,29,14,1
67,7,6,6.589,0.589,0,30,15,1
68,1,0,1,1,0,46,2,1
68,2,1,2,1,0,47,3,1
68,3,2,2.694,0.694,0,48,4,1
69,1,0,1,1,0,41,12,1
69,2,1,2,1,0,42,13,1
69,3,2,3,1,0,43,14,1
69,4,3,4,1,0,44,15,1
69,5,4,4.577,0.577,0,45,16,1
70,1,0,1,1,0,44,12,1
70,2,1,1.708,0.708,0,45,13,1
71,1,0,1,1,0,48,7,1
71,2,1,2,1,0,49,8,1
71,3,2,3,1,0,50,9,1
71,4,3,3.65,0.65,0,51,10,1
72,1,0,1,1,0,62,8,1
72,2,1,2,1,0,63,9,1
72,3,2,2.31,0.31,0,64,10,1
73,1,0,1,1,0,28,13,1
73,2,1,2,1,1,29,14,1
73,3,2,3,1,0,30,15,1
73,4,3,4,1,0,31,16,1
73,5,4,4.004,0.004,0,32,17,1
74,1,0,1,1,0,53,13,1
74,2,1,2,1,0,54,14,1
74,3,2,3,1,0,55,15,1
74,4,3,4,1,0,56,16,1
74,5,4,5,1,0,57,17,1
74,6,5,6,1,0,58,18,1
74,7,6,7,1,0,59,19,1
74,8,7,7.151,0.151,0,60,20,1
75,1,0,1,1,0,53,9,1
75,2,1,2,1,0,54,10,1
75,3,2,3,1,0,55,11,1
75,4,3,4,1,0,56,12,1
75,5,4,5,1,0,57,13,1
75,6,5,6,1,0,58,14,1
75,7,6,7,1,0,59,15,1
75,8,7,8,1,0,60,16,1
75,9,8,8.833,0.833,0,61,17,1
76,1,0,1,1,0,61,3,1
76,2,1,1.129,0.129,0,62,4,1
77,1,0,1,1,0,37,8,1
77,2,1,1.162,0.162,0,38,9,1
78,1,0,1,1,0,41,3,1
78,2,1,2,1,0,42,4,1
78,3,2,3,1,0,43,5,1
78,4,3,4,1,0,44,6,1
78,5,4,5,1,0,45,7,1
78,6,5,5.094,0.094,0,46,8,1
79,1,0,1,1,0,45,1,1
79,2,1,2,1,0,46,2,1
79,3,2,3,1,0,47,3,1
79,4,3,4,1,0,48,4,1
79,5,4,5,1,0,49,5,1
79,6,5,6,1,0,50,6,1
79,7,6,6.407,0.407,0,51,7,1
80,1,0,1,1,0,41,4,1
80,2,1,1.848,0.848,0,42,5,1
81,1,0,1,1,0,58,5,1
81,2,1,2,1,0,59,6,1
81,3,2,3,1,0,60,7,1
81,4,3,4,1,0,61,8,1
81,5,4,5,1,0,62,9,1
81,6,5,6,1,0,63,10,1
81,7,6,6.866,0.866,0,64,11,1
82,1,0,1,1,0,33,11,1
82,2,1,2,1,0,34,12,1
82,3,2,3,1,0,35,13,1
82,4,3,3.423,0.423,0,36,14,1
83,1,0,1,1,0,35,9,1
83,2,1,2,1,0,36,10,1
83,3,2,3,1,0,37,11,1
83,4,3,4,1,0,38,12,1
83,5,4,5,1,0,39,13,1
83,6,5,6,1,0,40,14,1
83,7,6,6.605,0.605,0,41,15,1
84,1,0,1,1,0,57,12,1
84,2,1,2,1,0,58,13,1
84,3,2,3,1,0,59,14,1
84,4,3,4,1,0,60,15,1
84,5,4,5,1,0,61,16,1
84,6,5,6,1,0,62,17,1
84,7,6,6.871,0.871,0,63,18,1
85,1,0,1,1,0,57,12,1
85,2,1,2,1,0,58,13,1
85,3,2,3,1,0,59,14,1
85,4,3,4,1,0,60,15,1
85,5,4,5,1,0,61,16,1
85,6,5,6,1,0,62,17,1
85,7,6,6.862,0.862,0,63,18,1
86,1,0,1,1,0,39,5,1
86,2,1,2,1,0,40,6,1
86,3,2,3,1,0,41,7,1
86,4,3,3.573,0.573,0,42,8,1
87,1,0,1,1,0,29,12,1
87,2,1,1.012,0.012,0,30,13,1
88,1,0,1,1,0,39,7,1
88,2,1,2,1,0,40,8,1
88,3,2,3,1,0,41,9,1
88,4,3,4,1,0,42,10,1
88,5,4,5,1,0,43,11,1
88,6,5,5.299,0.299,0,44,12,1
89,1,0,1,1,0,37,6,1
89,2,1,2,1,0,38,7,1
89,3,2,3,1,0,39,8,1
89,4,3,4,1,0,40,9,1
89,5,4,5,1,0,41,10,1
89,6,5,6,1,0,42,11,1
89,7,6,6.614,0.614,0,43,12,1
90,1,0,1,1,0,58,7,1
90,2,1,1.084,0.084,0,59,8,1
91,1,0,1,1,0,78,6,1
91,2,1,1.381,0.381,0,79,7,1
92,1,0,1,1,0,33,9,1
92,2,1,2,1,1,34,10,1
92,3,2,2.915,0.915,1,35,11,1
93,1,0,1,1,0,46,15,1
93,2,1,1.209,0.209,0,47,16,1
94,1,0,1,1,0,66,8,1
94,2,1,2,1,0,67,9,1
94,3,2,3,1,0,68,10,1
94,4,3,4,1,0,69,11,1
94,5,4,4.083,0.083,0,70,12,1
95,1,0,1,1,0,52,6,1
95,2,1,1.463,0.463,0,53,7,1
96,1,0,1,1,0,87,8,1
96,2,1,2,1,0,88,9,1
96,3,2,3,1,1,89,10,1
96,4,3,4,1,0,90,11,1
96,5,4,5,1,1,91,12,1
96,6,5,6,1,0,92,13,1
96,7,6,7,1,0,93,14,1
96,8,7,8,1,0,94,15,1
96,9,8,8.624,0.624,0,95,16,1
97,1,0,1,1,0,58,4,1
97,2,1,2,1,0,59,5,1
97,3,2,3,1,0,60,6,1
97,4,3,4,1,0,61,7,1
97,5,4,4.289,0.289,0,62,8,1
98,1,0,1,1,0,18,1,1
98,2,1,2,1,1,19,2,1
98,3,2,3,1,1,20,3,1
98,4,3,4,1,0,21,4,1
98,5,4,5,1,0,22,5,1
98,6,5,6,1,0,23,6,1
98,7,6,6.863,0.863,1,24,7,1
99,1,0,1,1,0,48,0,1
99,2,1,2,1,0,49,1,1
99,3,2,3,1,0,50,2,1
99,4,3,3.045,0.045,0,51,3,1
100,1,0,1,1,0,34,14,1
100,2,1,2,1,0,35,15,1
100,3,2,3,1,0,36,16,1
100,4,3,4,1,0,37,17,1
100,5,4,5,1,0,38,18,1
100,6,5,6,1,0,39,19,1
100,7,6,7,1,0,40,20,1
100,8,7,7.857,0.857,0,41,21,1
101,1,0,1,1,0,43,10,1
101,2,1,2,1,0,44,11,1
101,3,2,3,1,0,45,12,1
101,4,3,4,1,0,46,13,1
101,5,4,5,1,0,47,14,1
101,6,5,6,1,0,48,15,1
101,7,6,6.509,0.509,0,49,16,1
102,1,0,1,1,0,32,10,1
102,2,1,2,1,0,33,11,1
102,3,2,3,1,0,34,12,1
102,4,3,4,1,0,35,13,1
102,5,4,4.849,0.849,0,36,14,1
103,1,0,1,1,0,31,9,1
103,2,1,2,1,0,32,10,1
103,3,2,3,1,0,33,11,1
103,4,3,4,1,0,34,12,1
103,5,4,5,1,0,35,13,1
103,6,5,6,1,0,36,14,1
103,7,6,6.769,0.769,0,37,15,1
104,1,0,1,1,0,61,6,1
104,2,1,2,1,0,62,7,1
104,3,2,2.96,0.96,0,63,8,1
105,1,0,1,1,0,43,11,1
105,2,1,2,1,0,44,12,1
105,3,2,3,1,0,45,13,1
105,4,3,3.676,0.676,0,46,14,1
106,1,0,1,1,0,63,6,1
106,2,1,2,1,0,64,7,1
106,3,2,3,1,0,65,8,1
106,4,3,4,1,0,66,9,1
106,5,4,5,1,0,67,10,1
106,6,5,5.927,0.927,0,68,11,1
107,1,0,1,1,0,59,7,1
107,2,1,2,1,0,60,8,1
107,3,2,2.559,0.559,0,61,9,1
108,1,0,1,1,0,18,14,1
108,2,1,1.238,0.238,1,19,15,1
109,1,0,1,1,0,72,4,1
109,2,1,2,1,1,73,5,1
109,3,2,3,1,1,74,6,1
109,4,3,4,1,1,75,7,1
109,5,4,5,1,0,76,8,1
109,6,5,5.591,0.591,0,77,9,1
110,1,0,1,1,0,29,2,1
110,2,1,2,1,0,30,3,1
110,3,2,3,1,0,31,4,1
110,4,3,4,1,0,32,5,1
110,5,4,5,1,0,33,6,1
110,6,5,6,1,0,34,7,1
110,7,6,6.288,0.288,0,35,8,1
111,1,0,1,1,0,46,10,1
111,2,1,2,1,0,47,11,1
111,3,2,3,1,0,48,12,1
111,4,3,4,1,0,49,13,1
111,5,4,4.377,0.377,0,50,14,1
112,1,0,1,1,0,53,3,1
112,2,1,2,1,0,54,4,1
112,3,2,3,1,0,55,5,1
112,4,3,4,1,0,56,6,1
112,5,4,5,1,0,57,7,1
112,6,5,6,1,0,58,8,1
112,7,6,7,1,0,59,9,1
112,8,7,7.186,0.186,0,60,10,1
113,1,0,1,1,0,28,8,1
113,2,1,1.711,0.711,0,29,9,1
114,1,0,1,1,0,60,15,1
114,2,1,2,1,0,61,16,1
114,3,2,3,1,0,62,17,1
114,4,3,3.74,0.74,0,63,18,1
115,1,0,1,1,1,32,13,1
115,2,1,2,1,2,33,14,1
115,3,2,2.759,0.759,0,34,15,1
116,1,0,1,1,0,61,6,1
116,2,1,1.958,0.958,0,62,7,1
117,1,0,1,1,0,53,14,1
117,2,1,2,1,0,54,15,1
117,3,2,2.325,0.325,0,55,16,1
118,1,0,1,1,0,46,13,1
118,2,1,2,1,0,47,14,1
118,3,2,3,1,0,48,15,1
118,4,3,4,1,0,49,16,1
118,5,4,5,1,0,50,17,1
118,6,5,5.322,0.322,0,51,18,1
119,1,0,1,1,0,62,11,1
119,2,1,2,1,0,63,12,1
119,3,2,2.3,0.3,0,64,13,1
120,1,0,1,1,0,31,6,1
120,2,1,2,1,0,32,7,1
120,3,2,3,1,1,33,8,1
120,4,3,3.781,0.781,0,34,9,1
121,1,0,1,1,0,40,7,1
121,2,1,2,1,0,41,8,1
121,3,2,3,1,0,42,9,1
121,4,3,3.254,0.254,0,43,10,1
122,1,0,1,1,0,52,0,1
122,2,1,2,1,0,53,1,1
122,3,2,3,1,0,54,2,1
122,4,3,4,1,0,55,3,1
122,5,4,5,1,0,56,4,1
122,6,5,6,1,0,57,5,1
122,7,6,7,1,0,58,6,1
122,8,7,8,1,0,59,7,1
122,9,8,9,1,0,60,8,1
122,10,9,9.392,0.392,0,61,9,1
123,1,0,1,1,0,63,1,1
123,2,1,2,1,0,64,2,1
123,3,2,3,1,0,65,3,1
123,4,3,4,1,0,66,4,1
123,5,4,4.35,0.35,0,67,5,1
124,1,0,1,1,0,67,11,1
124,2,1,2,1,0,68,12,1
124,3,2,3,1,1,69,13,1
124,4,3,3.848,0.848,0,70,14,1
125,1,0,1,1,0,50,4,1
125,2,1,2,1,0,51,5,1
125,3,2,3,1,0,52,6,1
125,4,3,4,1,0,53,7,1
125,5,4,4.278,0.278,0,54,8,1
126,1,0,1,1,0,25,4,1
126,2,1,2,1,0,26,5,1
126,3,2,2.904,0.904,0,27,6,1
127,1,0,1,1,0,48,14,1
127,2,1,2,1,0,49,15,1
127,3,2,3,1,0,50,16,1
127,4,3,4,1,0,51,17,1
127,5,4,5,1,0,52,18,1
127,6,5,5.299,0.299,0,53,19,1
128,1,0,1,1,0,49,3,1
128,2,1,2,1,0,50,4,1
128,3,2,3,1,0,51,5,1
128,4,3,4,1,0,52,6,1
128,5,4,5,1,0,53,7,1
128,6,5,6,1,0,54,8,1
128,7,6,7,1,0,55,9,1
128,8,7,8,1,0,56,10,1
128,9,8,9,1,0,57,11,1
128,10,9,9.029,0.029,0,58,12,1
129,1,0,1,1,0,66,6,1
129,2,1,2,1,0,67,7,1
129,3,2,2.481,0.481,1,68,8,1
130,1,0,0.795,0.795,0,49,8,1
131,1,0,1,1,1,41,6,1
131,2,1,2,1,0,42,7,1
131,3,2,3,1,0,43,8,1
131,4,3,4,1,0,44,9,1
131,5,4,5,1,0,45,10,1
131,6,5,6,1,0,46,11,1
131,7,6,7,1,0,47,12,1
131,8,7,7.325,0.325,0,48,13,1
132,1,0,1,1,0,51,6,1
132,2,1,2,1,0,52,7,1
132,3,2,3,1,0,53,8,1
132,4,3,4,1,0,54,9,1
132,5,4,5,1,0,55,10,1
132,6,5,6,1,0,56,11,1
132,7,6,7,1,0,57,12,1
132,8,7,8,1,0,58,13,1
132,9,8,8.003,0.003,0,59,14,1
133,1,0,1,1,0,69,12,1
133,2,1,2,1,0,70,13,1
133,3,2,3,1,0,71,14,1
133,4,3,4,1,0,72,15,1
133,5,4,5,1,0,73,16,1
133,6,5,6,1,0,74,17,1
133,7,6,6.363,0.363,0,75,18,1
134,1,0,1,1,0,46,8,1
134,2,1,2,1,0,47,9,1
134,3,2,3,1,0,48,10,1
134,4,3,4,1,0,49,11,1
134,5,4,5,1,0,50,12,1
134,6,5,6,1,0,51,13,1
134,7,6,7,1,0,52,14,1
134,8,7,8,1,0,53,15,1
134,9,8,8.893,0.893,0,54,16,1
135,1,0,1,1,1,45,6,1
135,2,1,2,1,1,46,7,1
135,3,2,3,1,0,47,8,1
135,4,3,4,1,0,48,9,1
135,5,4,5,1,0,49,10,1
135,6,5,6,1,0,50,11,1
135,7,6,7,1,0,51,12,1
135,8,7,8,1,0,52,13,1
135,9,8,8.53,0.53,0,53,14,1
136,1,0,1,1,0,49,2,1
136,2,1,2,1,0,50,3,1
136,3,2,3,1,0,51,4,1
136,4,3,3.439,0.439,0,52,5,1
137,1,0,1,1,1,35,9,1
137,2,1,2,1,0,36,10,1
137,3,2,3,1,0,37,11,1
137,4,3,4,1,0,38,12,1
137,5,4,5,1,0,39,13,1
137,6,5,6,1,1,40,14,1
137,7,6,7,1,0,41,15,1
137,8,7,8,1,0,42,16,1
137,9,8,9,1,0,43,17,1
137,10,9,9.723,0.723,0,44,18,1
138,1,0,1,1,0,32,16,1
138,2,1,1.125,0.125,0,33,17,1
139,1,0,1,1,0,30,13,1
139,2,1,2,1,1,31,14,1
139,3,2,3,1,1,32,15,1
139,4,3,4,1,1,33,16,1
139,5,4,5,1,0,34,17,1
139,6,5,6,1,0,35,18,1
139,7,6,6.467,0.467,0,36,19,1
140,1,0,1,1,1,52,17,1
140,2,1,1.438,0.438,0,53,18,1
141,1,0,1,1,1,55,12,1
141,2,1,1.74,0.74,0,56,13,1
142,1,0,0.748,0.748,0,42,15,1
143,1,0,1,1,1,55,4,1
143,2,1,2,1,0,56,5,1
143,3,2,2.477,0.477,0,57,6,1
144,1,0,1,1,0,25,8,1
144,2,1,1.176,0.176,0,26,9,1
145,1,0,1,1,0,51,2,1
145,2,1,2,1,0,52,3,1
145,3,2,2.301,0.301,1,53,4,1
146,1,0,1,1,0,55,14,1
146,2,1,2,1,0,56,15,1
146,3,2,3,1,0,57,16,1
146,4,3,4,1,0,58,17,1
146,5,4,5,1,0,59,18,1
146,6,5,6,1,0,60,19,1
146,7,6,7,1,0,61,20,1
146,8,7,7.177,0.177,0,62,21,1
147,1,0,1,1,0,58,16,1
147,2,1,2,1,0,59,17,1
147,3,2,3,1,0,60,18,1
147,4,3,4,1,0,61,19,1
147,5,4,5,1,0,62,20,1
147,6,5,5.322,0.322,0,63,21,1
148,1,0,1,1,0,40,10,1
148,2,1,2,1,0,41,11,1
148,3,2,2.131,0.131,0,42,12,1
149,1,0,1,1,0,41,17,1
149,2,1,2,1,0,42,18,1
149,3,2,3,1,0,43,19,1
