"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
21,"1","1",4.923,0.4923,82,"65+",46,64,800,10,45527,1353,"urbana",7636,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"superior","presencial",0,2,0,6,4.923,0,10,0,"fin_estudio",0,NA,0,"1","1"
22,"1","1",1.315,0.1315,75,"65+",42,92,1279,3,18958,462,"mixta",18852,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","presencial",0,0,0,2,1.315,0,4.738,0,"fin_estudio",0,NA,0,"2","2"
23,"1","1",3.741,0.3741,60,"35-65",21,120,1715,9,23890,175,"mixta",6558,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"medio","telefonico",0,1,0,4,3.741,0,6.706,0,"fin_estudio",0,NA,0,"3","2"
24,"1","1",5.827,0.5827,38,"35-65",15,69,994,11,19668,31,"rural",20906,"particular","furgoneta","diesel","H","gris","soltero","mensual",0,1,"basico","telefonico",0,1,3,7,5.827,0,5.827,1,"baja",0,NA,0,"1","1"
25,"1","1",9.022,0.9022,64,"35-65",35,137,1652,14,16387,76,"rural",10343,"particular","furgoneta","diesel","H","otro","soltero","mensual",0,1,"basico","presencial",0,2,0,17,9.022,0,9.154,0,"fin_estudio",0,NA,0,"1","1"
26,"1","1",3.862,0.3862,53,"35-65",28,55,800,12,23489,185,"mixta",45519,"particular","turismo","gasolina","M","blanco","otro","anual",1,1,"basico","presencial",0,1,0,3,3.862,0,6.965,0,"fin_estudio",0,NA,0,"3","2"
27,"1","1",9.507,0.9507,50,"35-65",18,140,2015,16,23415,452,"mixta",8643,"particular","turismo","gasolina","H","blanco","soltero","anual",1,1,"superior","presencial",1,3,3,7,4.478,1,10,0,"fin_estudio",974.79,974.79,1,"1","1"
28,"1","1",2.371,0.2371,70,"65+",51,199,3116,11,33115,468,"mixta",9540,"particular","turismo","gasolina","M","negro","soltero","anual",0,1,"medio","telematico",0,0,0,4,2.371,0,2.371,1,"baja",0,NA,0,"1","1"
29,"1","1",3.063,0.3063,41,"35-65",19,73,1116,2,24428,44,"rural",10608,"particular","turismo","diesel","M","gris","soltero","mensual",0,2,"superior","presencial",0,2,0,2,3.063,0,10,0,"fin_estudio",0,NA,0,"4","4"
30,"1","1",4.981,0.4981,41,"35-65",13,120,2151,13,24961,282,"mixta",15569,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"medio","presencial",0,2,0,2,4.981,0,4.981,1,"baja",0,NA,0,"1","1"
31,"1","1",7.332,0.7332,64,"35-65",45,157,2550,7,24225,405,"mixta",18730,"particular","turismo","diesel","H","gris","casado","anual",0,1,"superior","presencial",0,4,1,9,7.332,0,10,0,"fin_estudio",0,NA,0,"1","1"
32,"1","1",1.518,0.1518,26,"25-35",6,72,944,11,13608,942,"mixta",18869,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"superior","presencial",0,2,0,2,1.518,0,10,0,"fin_estudio",0,NA,0,"3","3"
33,"1","1",3.946,0.3946,18,"18-25",0,158,2284,5,38990,108,"rural",6076,"particular","furgoneta","gasolina","M","gris","otro","mensual",0,2,"medio","presencial",1,1,2,2,3.753,1,10,0,"fin_estudio",1902.02,1902.02,1,"3","4"
34,"1","1",1.449,0.1449,28,"25-35",9,96,1527,8,19582,207,"mixta",8325,"comercial","turismo","gasolina","M","gris","soltero","mensual",1,1,"basico","presencial",0,1,0,1,1.449,0,3,0,"fin_estudio",0,NA,0,"1","1"
35,"1","1",2.283,0.2283,70,"65+",29,157,2719,8,39755,259,"mixta",10446,"particular","moto","gasolina","H","negro","soltero","anual",0,1,"basico","presencial",0,0,0,4,2.283,0,2.283,1,"baja",0,NA,0,"3","3"
36,"1","1",5.163,0.5163,32,"25-35",6,89,1448,8,7076,533,"mixta",9190,"particular","turismo","diesel","H","negro","soltero","anual",0,3,"basico","telefonico",0,1,0,3,5.163,0,8.21,0,"fin_estudio",0,NA,0,"2","2"
37,"1","1",5.053,0.5053,39,"35-65",9,169,2936,5,25276,5971,"urbana",9245,"particular","turismo","gasolina","H","blanco","soltero","mensual",1,1,"basico","presencial",0,0,0,7,5.053,0,5.977,0,"fin_estudio",0,NA,0,"5","4"
38,"1","1",1.202,0.1202,40,"35-65",9,88,1098,8,10185,43,"rural",5563,"particular","turismo","gasolina","M","gris","casado","anual",0,2,"medio","presencial",0,0,0,1,1.202,0,10,0,"fin_estudio",0,NA,0,"2","1"
39,"1","1",3.596,0.3596,25,"18-25",7,122,1745,3,19700,431,"mixta",8288,"particular","moto","diesel","H","rojo","soltero","anual",1,2,"medio","telematico",3,2,0,4,2.177,1,5.404,0,"fin_estudio",4402.66,1467.55,1,"4","5"
40,"1","1",4.054,0.4054,52,"35-65",21,90,1351,2,18247,108,"rural",9093,"particular","furgoneta","gasolina","H","blanco","soltero","anual",0,1,"medio","telefonico",0,0,0,4,4.054,0,9.158,0,"fin_estudio",0,NA,0,"1","1"
41,"1","1",3.157,0.3157,38,"35-65",18,108,1574,0,23309,139,"rural",6963,"particular","furgoneta","diesel","H","otro","casado","anual",0,1,"superior","telematico",0,0,0,5,3.157,0,3.157,1,"baja",0,NA,0,"4","4"
42,"1","1",1.082,0.1082,29,"25-35",10,119,1886,7,28460,408,"mixta",10221,"particular","turismo","diesel","M","blanco","soltero","mensual",0,1,"medio","presencial",0,0,0,1,1.082,0,1.082,1,"baja",0,NA,0,"4","3"
43,"1","1",4.358,0.4358,18,"18-25",0,113,1741,17,9843,311,"mixta",17500,"particular","turismo","diesel","M","gris","otro","anual",1,1,"basico","presencial",0,3,0,2,4.358,0,7.331,0,"fin_estudio",0,NA,0,"1","1"
44,"1","1",6.718,0.6718,34,"25-35",12,68,962,6,28970,1176,"urbana",13168,"particular","turismo","diesel","M","gris","soltero","mensual",1,1,"medio","presencial",0,2,1,13,6.718,0,6.815,0,"fin_estudio",0,NA,0,"1","1"
45,"1","1",9.453,0.9453,60,"35-65",29,79,1410,9,24169,145,"rural",14144,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"medio","telefonico",0,3,0,13,9.453,0,10,0,"fin_estudio",0,NA,0,"1","1"
46,"1","1",0.742,0.0742,20,"18-25",1,141,2414,10,26440,401,"mixta",6523,"particular","turismo","gasolina","H","negro","soltero","anual",0,2,"basico","telematico",0,0,0,2,0.742,0,0.742,1,"baja",0,NA,0,"3","3"
47,"1","1",1.735,0.1735,24,"18-25",5,55,928,2,17434,855,"mixta",21109,"particular","turismo","gasolina","M","rojo","soltero","anual",0,2,"medio","telematico",1,3,0,2,0.976,1,4.151,0,"fin_estudio",1199.59,1199.59,1,"5","4"
48,"1","1",9.643,0.9643,62,"35-65",35,85,1137,13,21226,509,"mixta",8528,"comercial","turismo","diesel","M","otro","casado","anual",0,1,"medio","presencial",1,2,0,10,1.98,1,10,0,"fin_estudio",2424.97,2424.97,1,"1","1"
49,"1","1",3.753,0.3753,42,"35-65",18,85,1404,6,33901,327,"mixta",14226,"particular","turismo","gasolina","M","gris","casado","anual",1,1,"medio","presencial",0,1,1,1,3.753,0,10,0,"fin_estudio",0,NA,0,"2","2"
50,"1","1",7.011,0.7011,30,"25-35",11,59,881,9,26677,113,"rural",24233,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"medio","telematico",3,6,0,4,0.616,1,9.447,0,"fin_estudio",5245.35,1748.45,1,"3","2"
51,"1","1",6.377,0.6377,59,"35-65",39,115,1875,15,30983,365,"mixta",6395,"particular","turismo","diesel","H","rojo","casado","mensual",0,5,"basico","presencial",0,0,0,5,6.377,0,10,0,"fin_estudio",0,NA,0,"3","2"
52,"1","1",6.428,0.6428,62,"35-65",20,127,1920,10,22545,1048,"urbana",5226,"particular","moto","diesel","M","rojo","soltero","anual",0,1,"basico","presencial",1,1,0,11,6.078,1,10,0,"fin_estudio",4413.35,4413.35,1,"2","3"
53,"1","1",1.807,0.1807,26,"25-35",7,158,2537,14,28738,279,"mixta",8674,"particular","turismo","gasolina","H","rojo","soltero","mensual",0,2,"basico","telematico",0,0,3,3,1.807,0,7.729,0,"fin_estudio",0,NA,0,"2","2"
54,"1","1",8.155,0.8155,56,"35-65",37,81,1157,16,28275,300,"mixta",18824,"particular","turismo","diesel","H","rojo","soltero","anual",0,1,"superior","telefonico",0,6,0,7,8.155,0,10,0,"fin_estudio",0,NA,0,"1","1"
55,"1","1",5.064,0.5064,23,"18-25",3,64,1133,3,24827,415,"mixta",10209,"particular","turismo","diesel","H","negro","soltero","anual",0,2,"basico","presencial",0,4,3,5,5.064,0,5.064,1,"baja",0,NA,0,"1","1"
56,"1","1",1.794,0.1794,31,"25-35",11,77,1305,11,20941,602,"mixta",13127,"particular","turismo","gasolina","H","blanco","soltero","anual",0,3,"basico","presencial",0,0,0,3,1.794,0,2.771,0,"fin_estudio",0,NA,0,"3","3"
57,"1","1",4.064,0.4064,58,"35-65",19,118,1580,16,27006,2555,"urbana",23513,"particular","turismo","diesel","M","rojo","soltero","anual",1,1,"medio","presencial",6,1,1,10,0.457,1,4.064,1,"baja",3624.55,604.09,1,"5","5"
58,"1","1",6.278,0.6278,42,"35-65",22,169,2699,21,26157,106,"rural",28004,"particular","turismo","diesel","H","gris","soltero","anual",0,1,"basico","telematico",1,2,0,8,1.138,1,6.278,1,"baja",667.32,667.32,1,"1","1"
59,"1","1",3.578,0.3578,58,"35-65",26,55,800,7,16604,288,"mixta",18242,"particular","furgoneta","diesel","H","gris","casado","mensual",1,2,"superior","presencial",1,1,0,2,2.172,1,3.578,1,"baja",248.89,248.89,1,"2","2"
60,"1","1",7.785,0.7785,40,"35-65",15,71,1112,14,31079,52,"rural",11116,"comercial","moto","gasolina","M","negro","casado","mensual",0,1,"superior","telematico",1,4,0,9,0.107,1,10,0,"fin_estudio",3436.21,3436.21,1,"2","2"
61,"1","1",5.359,0.5359,71,"65+",34,87,1130,12,24694,190,"mixta",10761,"particular","turismo","diesel","H","gris","otro","mensual",0,1,"basico","telefonico",0,3,1,6,5.359,0,10,0,"fin_estudio",0,NA,0,"4","4"
62,"1","1",4.846,0.4846,47,"35-65",24,55,833,4,17041,43,"rural",19128,"particular","turismo","gasolina","H","otro","soltero","mensual",1,1,"superior","telematico",0,1,0,3,4.846,0,10,0,"fin_estudio",0,NA,0,"1","1"
63,"1","1",2.305,0.2305,42,"35-65",23,136,1910,15,14870,307,"mixta",8184,"particular","furgoneta","gasolina","H","otro","soltero","mensual",0,2,"superior","presencial",0,0,0,1,2.305,0,5.016,0,"fin_estudio",0,NA,0,"1","1"
64,"1","1",1.107,0.1107,48,"35-65",27,141,1959,11,19681,141,"rural",24324,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"superior","telefonico",0,1,0,0,1.107,0,1.107,1,"baja",0,NA,0,"2","1"
65,"1","1",2.398,0.2398,59,"35-65",33,63,952,14,21421,406,"mixta",11295,"particular","turismo","gasolina","M","negro","casado","anual",1,1,"superior","telefonico",0,1,0,3,2.398,0,4.308,0,"fin_estudio",0,NA,0,"2","2"
66,"1","1",7.842,0.7842,37,"35-65",10,185,3030,9,29163,138,"rural",7385,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"superior","presencial",0,2,0,8,7.842,0,10,0,"fin_estudio",0,NA,0,"1","1"
67,"1","1",1.354,0.1354,47,"35-65",17,89,1514,9,31559,545,"mixta",15190,"comercial","turismo","diesel","H","negro","soltero","anual",0,2,"medio","presencial",2,1,0,1,0.743,1,4.018,0,"fin_estudio",3673.27,1836.63,1,"5","5"
68,"1","1",9.523,0.9523,37,"35-65",10,55,810,11,24793,67,"rural",12310,"particular","turismo","gasolina","M","otro","soltero","mensual",1,1,"medio","presencial",2,4,0,4,9.246,1,10,0,"fin_estudio",3243.29,1621.64,1,"1","3"
69,"1","1",1.756,0.1756,27,"25-35",8,144,2391,4,27893,225,"mixta",3184,"comercial","turismo","gasolina","H","otro","otro","mensual",1,1,"medio","presencial",0,1,0,3,1.756,0,5.297,0,"fin_estudio",0,NA,0,"4","3"
70,"1","1",2.182,0.2182,18,"18-25",0,61,1093,13,22082,1204,"urbana",15538,"comercial","turismo","diesel","M","negro","otro","anual",0,4,"basico","presencial",2,1,0,4,0.081,1,2.182,1,"baja",4410.17,2205.08,1,"3","3"
71,"1","1",5.315,0.5315,66,"65+",19,55,800,16,6982,370,"mixta",9769,"comercial","turismo","diesel","M","rojo","casado","mensual",0,2,"superior","telefonico",2,3,0,5,0.902,1,5.315,1,"baja",1444.32,722.16,1,"3","3"
72,"1","1",2.221,0.2221,45,"35-65",24,78,1338,9,31666,671,"mixta",10634,"particular","furgoneta","diesel","M","blanco","casado","mensual",0,2,"superior","presencial",0,0,0,5,2.221,0,2.221,1,"baja",0,NA,0,"4","4"
73,"1","1",4.338,0.4338,58,"35-65",15,55,800,3,18585,140,"rural",5923,"comercial","turismo","gasolina","H","negro","casado","mensual",0,1,"basico","presencial",0,1,0,5,4.338,0,4.338,1,"baja",0,NA,0,"2","1"
74,"1","1",3.865,0.3865,24,"18-25",3,67,866,14,19678,544,"mixta",34918,"particular","turismo","diesel","M","otro","soltero","anual",1,2,"basico","telefonico",1,2,0,2,0.469,1,3.865,1,"baja",2757.34,2757.34,1,"1","1"
75,"1","1",3.688,0.3688,42,"35-65",8,145,1876,0,26139,4552,"urbana",12602,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"medio","presencial",0,1,0,2,3.688,0,3.688,1,"baja",0,NA,0,"2","1"
76,"1","1",8.375,0.8375,79,"65+",36,84,1273,10,20119,53,"rural",15129,"particular","furgoneta","gasolina","H","rojo","casado","anual",0,2,"basico","telematico",0,3,0,5,8.375,0,10,0,"fin_estudio",0,NA,0,"1","1"
77,"1","1",4.197,0.4197,52,"35-65",18,116,1905,9,20889,2989,"urbana",35379,"particular","turismo","gasolina","M","gris","casado","anual",0,2,"superior","telefonico",3,0,0,7,1.598,1,4.197,1,"baja",8442.89,2814.3,1,"5","4"
78,"1","1",1.409,0.1409,55,"35-65",37,125,1846,1,38372,82,"rural",12640,"particular","turismo","diesel","M","gris","soltero","anual",0,2,"basico","presencial",0,1,1,1,1.409,0,10,0,"fin_estudio",0,NA,0,"5","5"
79,"1","1",2.438,0.2438,37,"35-65",15,120,1993,0,27091,204,"mixta",14857,"particular","turismo","diesel","H","negro","casado","anual",0,3,"superior","presencial",1,3,0,2,1.844,1,2.438,1,"baja",3199.4,3199.4,1,"3","2"
80,"1","1",6.159,0.6159,22,"18-25",2,67,926,5,16925,264,"mixta",14024,"particular","furgoneta","diesel","H","rojo","soltero","mensual",0,1,"medio","telefonico",2,2,0,7,3.202,1,6.159,1,"baja",1895.27,947.64,1,"4","4"
81,"1","1",2.237,0.2237,46,"35-65",12,70,1197,14,12287,168,"mixta",9286,"comercial","turismo","diesel","M","rojo","casado","anual",0,2,"basico","telefonico",1,1,0,1,1.841,1,9.118,0,"fin_estudio",378.46,378.46,1,"4","4"
82,"1","1",3.88,0.388,52,"35-65",21,165,2072,13,22139,448,"mixta",15152,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"basico","telematico",1,0,1,1,1.338,1,3.88,1,"baja",2515.29,2515.29,1,"4","4"
83,"1","1",1.829,0.1829,53,"35-65",17,118,1749,15,33648,113,"rural",11216,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","presencial",0,0,0,1,1.829,0,1.829,1,"baja",0,NA,0,"3","3"
84,"1","1",5.344,0.5344,19,"18-25",1,81,1096,8,15814,9,"rural",7006,"particular","turismo","gasolina","M","rojo","soltero","anual",0,4,"superior","presencial",0,3,0,5,5.344,0,10,0,"fin_estudio",0,NA,0,"1","1"
85,"1","1",2.024,0.2024,60,"35-65",29,110,1580,6,16161,206,"mixta",10523,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"superior","telefonico",0,1,0,5,2.024,0,2.024,1,"baja",0,NA,0,"1","1"
86,"1","1",8.262,0.8262,48,"35-65",26,105,1603,11,16943,1026,"urbana",9283,"particular","turismo","diesel","H","blanco","otro","anual",1,1,"superior","telefonico",0,3,0,3,8.262,0,10,0,"fin_estudio",0,NA,0,"1","1"
87,"1","1",3.506,0.3506,43,"35-65",11,151,2421,4,14849,441,"mixta",6702,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"medio","presencial",0,1,0,5,3.506,0,3.506,1,"baja",0,NA,0,"2","1"
88,"1","1",2.375,0.2375,49,"35-65",30,141,2360,8,30842,40,"rural",19285,"particular","turismo","gasolina","M","blanco","casado","mensual",0,1,"medio","telefonico",0,1,1,3,2.375,0,2.808,0,"fin_estudio",0,NA,0,"2","1"
89,"1","1",3.941,0.3941,33,"25-35",7,143,2152,11,23977,209,"mixta",8418,"particular","turismo","gasolina","M","blanco","casado","anual",0,2,"basico","telefonico",0,0,0,4,3.941,0,6.928,0,"fin_estudio",0,NA,0,"1","1"
90,"1","1",1.472,0.1472,40,"35-65",10,68,919,5,24604,545,"mixta",7103,"particular","turismo","gasolina","M","gris","soltero","mensual",1,2,"medio","presencial",0,1,1,3,1.472,0,4.107,0,"fin_estudio",0,NA,0,"3","3"
91,"1","1",7.948,0.7948,60,"35-65",19,94,1565,3,10863,3034,"urbana",7661,"particular","furgoneta","diesel","H","blanco","casado","mensual",0,1,"medio","presencial",1,4,0,11,1.571,1,10,0,"fin_estudio",803.44,803.44,1,"1","1"
92,"1","1",4.164,0.4164,18,"18-25",0,187,2746,6,32120,366,"mixta",11791,"comercial","turismo","diesel","M","blanco","soltero","mensual",0,1,"medio","telefonico",2,1,1,9,2.76,1,4.164,1,"baja",4966.15,2483.07,1,"4","4"
93,"1","1",9.797,0.9797,42,"35-65",21,112,1998,7,31964,340,"mixta",6363,"particular","turismo","gasolina","M","blanco","soltero","anual",0,1,"medio","presencial",0,1,0,8,9.797,0,10,0,"fin_estudio",0,NA,0,"2","1"
94,"1","1",6.871,0.6871,39,"35-65",10,116,1565,1,15557,740,"mixta",5184,"particular","moto","gasolina","H","gris","casado","anual",1,1,"medio","presencial",0,1,0,4,6.871,0,10,0,"fin_estudio",0,NA,0,"1","1"
95,"1","1",1.233,0.1233,57,"35-65",21,181,2213,7,36317,1092,"urbana",5556,"particular","moto","diesel","H","gris","casado","anual",1,3,"superior","presencial",0,0,0,1,1.233,0,8.562,0,"fin_estudio",0,NA,0,"4","3"
96,"1","1",3.291,0.3291,18,"18-25",0,77,1006,16,33230,80,"rural",15704,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"superior","presencial",2,3,0,2,0.79,1,3.737,0,"fin_estudio",3231.39,1615.7,1,"4","4"
97,"1","1",1.951,0.1951,65,"35-65",38,206,3391,15,24637,1451,"urbana",8428,"particular","turismo","gasolina","M","blanco","casado","anual",1,2,"medio","presencial",0,2,0,7,1.951,0,3.746,0,"fin_estudio",0,NA,0,"2","2"
98,"1","1",5.788,0.5788,47,"35-65",16,100,1645,11,38911,256,"mixta",14707,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"basico","telefonico",0,3,0,6,5.788,0,10,0,"fin_estudio",0,NA,0,"3","3"
99,"1","1",4.809,0.4809,43,"35-65",24,68,982,4,18285,2407,"urbana",19147,"particular","furgoneta","diesel","H","otro","soltero","mensual",0,2,"basico","telematico",1,4,0,1,1.504,1,4.809,1,"baja",364.83,364.83,1,"4","4"
100,"1","1",4.569,0.4569,42,"35-65",23,120,1856,8,33575,308,"mixta",10003,"particular","turismo","diesel","M","gris","otro","anual",1,2,"basico","telematico",1,0,0,6,4,1,10,0,"fin_estudio",1217.05,1217.05,1,"2","1"
101,"1","1",5.463,0.5463,51,"35-65",17,55,900,9,22946,1252,"urbana",6347,"particular","moto","gasolina","H","gris","soltero","anual",0,1,"superior","presencial",0,0,0,5,5.463,0,10,0,"fin_estudio",0,NA,0,"1","1"
102,"1","1",8.808,0.8808,66,"65+",45,111,1840,11,22235,102,"rural",18548,"particular","turismo","gasolina","H","otro","casado","anual",0,2,"basico","presencial",1,5,0,9,0.972,1,8.808,1,"baja",1215.1,1215.1,1,"1","1"
103,"1","1",3.557,0.3557,70,"65+",21,109,1554,8,30910,54,"rural",5162,"particular","turismo","gasolina","H","otro","soltero","anual",0,2,"superior","presencial",0,2,0,3,3.557,0,3.557,1,"baja",0,NA,0,"1","1"
104,"1","1",4.01,0.401,49,"35-65",25,55,800,13,19060,1601,"urbana",21285,"particular","turismo","gasolina","H","blanco","otro","mensual",1,1,"medio","telefonico",0,1,0,7,4.01,0,7.931,0,"fin_estudio",0,NA,0,"3","3"
105,"1","1",3.537,0.3537,33,"25-35",6,159,2634,6,30368,1325,"urbana",12988,"particular","turismo","gasolina","M","blanco","soltero","mensual",1,1,"medio","telefonico",2,2,0,3,2.302,1,10,0,"fin_estudio",8172.59,4086.3,1,"4","5"
106,"2","1",8.089,0.8089,35,"25-35",16,138,2448,8,30083,111,"rural",24436,"comercial","moto","gasolina","H","blanco","casado","anual",0,1,"basico","presencial",3,4,1,2,3.488,1,10,0,"fin_estudio",7948.85,2649.62,1,"3","3"
107,"2","1",8.603,0.8603,26,"25-35",8,150,2481,15,30862,92,"rural",17488,"comercial","furgoneta","diesel","M","negro","otro","anual",1,4,"basico","presencial",3,5,0,6,2.147,1,10,0,"fin_estudio",8311.12,2770.37,1,"3","3"
108,"2","1",1.625,0.1625,43,"35-65",23,84,1250,10,33060,767,"mixta",19515,"particular","turismo","gasolina","H","rojo","soltero","mensual",1,3,"medio","telematico",1,0,0,0,0.71,1,1.625,1,"baja",4062.33,4062.33,1,"4","4"
109,"2","1",4.665,0.4665,57,"35-65",21,175,2403,12,22774,1538,"urbana",8422,"particular","moto","diesel","M","rojo","casado","anual",0,2,"medio","presencial",2,1,0,2,3.787,1,4.665,1,"baja",6362.05,3181.02,1,"2","3"
110,"2","1",2.035,0.2035,18,"18-25",0,102,1711,13,18023,95,"rural",7864,"particular","moto","gasolina","H","gris","casado","mensual",0,1,"basico","presencial",0,2,0,0,2.035,0,2.035,1,"baja",0,NA,0,"2","2"
