"id_poliza","k","t_k","coste_k","anio"
315,4,4.5707,380.32,5
318,1,0.4992,2791.86,1
319,1,1.3444,1263.32,2
319,2,3.9274,1182.6,4
323,1,1.5539,3276.36,2
323,2,2.8767,1780.39,3
323,3,3.3725,3012.19,4
323,4,3.852,8400.03,4
324,1,0.7462,1358.92,1
325,1,2.3912,5250.74,3
325,2,3.5338,4241.74,4
325,3,3.8574,2289.24,4
325,4,3.8936,3163.14,4
325,5,4.1437,11504.34,5
325,6,4.2789,1000.93,5
329,1,0.1925,614.03,1
329,2,0.8393,449.51,1
329,3,6.0087,1155.1,7
329,4,7.144,586.43,8
330,1,0.957,5630.02,1
339,1,2.4559,3856.47,3
342,1,0.2178,824.61,1
342,2,1.3191,868.93,2
342,3,1.9518,1883.49,2
342,4,2.9855,1410.88,3
342,5,3.0878,1750.7,4
342,6,3.1289,2998.41,4
342,7,3.5168,1258.47,4
342,8,3.931,824.06,4
342,9,4.0409,1695.35,5
342,10,4.2535,4402.43,5
343,1,1.9522,4106.3,2
343,2,2.7122,2018.94,3
344,1,2.2943,2422.06,3
344,2,2.7559,7201.15,3
344,3,4.0376,2003.1,5
345,1,6.9911,2052.21,7
347,1,1.9422,375.25,2
349,1,2.2959,2383.65,3
354,1,6.8401,3572.16,7
358,1,2.5503,1833.18,3
358,2,3.2321,308.69,4
358,3,8.4595,2059.57,9
364,1,1.173,3814.88,2
364,2,7.6166,2213.28,8
365,1,4.3301,1610.33,5
368,1,0.3482,2693.76,1
369,1,1.3614,1749.6,2
370,1,6.6249,5873.47,7
370,2,6.9448,1521.51,7
371,1,2.4026,1326.26,3
375,1,6.1337,3865.05,7
377,1,8.5548,1555.43,9
381,1,0.0141,2584.41,1
381,2,1.8416,2868.42,2
381,3,4.0088,3486.12,5
384,1,4.9347,3691.25,5
389,1,1.5098,4313.02,2
389,2,2.0973,656.46,3
389,3,4.2373,906.15,5
389,4,8.3839,3575.21,9
397,1,2.5145,3514.13,3
398,1,1.5842,2068.53,2
398,2,3.3052,1503.11,4
398,3,4.1056,3428.47,5
398,4,5.8736,3682.21,6
399,1,3.4675,638.74,4
399,2,4.8654,3249.28,5
404,1,2.1673,3082.36,3
404,2,3.6139,1280.83,4
404,3,4.0657,1127.6,5
406,1,4.4936,1054.69,5
415,1,0.6762,1821.2,1
417,1,1.3726,2868.91,2
417,2,5.2581,5861.89,6
419,1,1.0797,1568.72,2
423,1,2.435,3465.7,3
424,1,0.3256,3928.35,1
425,1,6.8051,1688.63,7
428,1,1.7156,5150.6,2
428,2,2.8495,3640.35,3
428,3,3.4347,6442.5,4
428,4,3.6188,319.88,4
428,5,4.3045,2764.09,5
428,6,5.401,1026.95,6
428,7,5.4833,2263.03,6
428,8,5.7743,5200.55,6
428,9,6.1681,3459.72,7
428,10,6.6529,843.14,7
434,1,0.1757,1826.43,1
435,1,4.0522,1936.56,5
445,1,1.9352,1330.26,2
446,1,0.0199,4213.17,1
448,1,3.2523,2501.98,4
451,1,2.7799,4082.69,3
458,1,1.716,841.23,2
460,1,2.3403,1433.78,3
462,1,2.8237,2422.18,3
465,1,3.2484,1065.03,4
467,1,4.1872,1237.57,5
468,1,1.5766,1014.01,2
469,1,1.7257,1528.59,2
472,1,1.7376,3872.17,2
473,1,1.2684,2416.87,2
473,2,2.0021,6480.27,3
475,1,3.6271,1862.57,4
481,1,1.0964,3061.98,2
482,1,5.4837,3463.58,6
482,2,6.8998,1997.9,7
483,1,0.4091,520.64,1
485,1,0.042,3505.42,1
485,2,0.24,10983.51,1
485,3,0.8473,1410.08,1
485,4,3.5731,5004.98,4
485,5,4.0294,217.44,5
485,6,4.1616,4277.45,5
485,7,4.6236,1947.52,5
485,8,4.7706,2011.25,5
487,1,3.4647,1100.2,4
488,1,1.4507,2348.75,2
489,1,2.9925,7464.26,3
492,1,0.8813,531.9,1
492,2,5.0108,770.27,6
492,3,6.0929,758.53,7
492,4,8.6152,162.53,9
493,1,1.8259,1488.2,2
493,2,2.8974,651.45,3
495,1,2.1923,1567.69,3
504,1,0.7396,4984.68,1
504,2,1.5982,4872.4,2
504,3,2.5996,1773.85,3
507,1,2.1727,1674.68,3
510,1,1.1286,1891.92,2
510,2,2.7958,4667.26,3
510,3,7.2713,1271.79,8
519,1,1.0594,2201.93,2
519,2,1.6168,535.13,2
519,3,3.0808,673.94,4
519,4,4.1486,777.83,5
522,1,2.0652,366.77,3
522,2,4.5189,764.29,5
526,1,2.6653,661.51,3
526,2,4.2123,944.4,5
526,3,5.7883,371.25,6
527,1,0.2734,1365.41,1
528,1,2.6506,5708.76,3
528,2,3.2629,669.68,4
528,3,3.4037,5228.55,4
528,4,4.1466,2826.72,5
529,1,0.16,7701.21,1
529,2,0.8863,763.49,1
530,1,1.1931,4023.22,2
532,1,1.4727,481.59,2
534,1,0.2755,3297.58,1
534,2,1.0589,2152.56,2
534,3,1.1203,1133.24,2
534,4,1.1935,3378.94,2
534,5,4.4395,1028.01,5
543,1,5.424,2891.41,6
546,1,6.9841,1250.2,7
549,1,0.755,2127.83,1
552,1,1.5003,1316.11,2
552,2,2.4923,1115.23,3
552,3,3.7167,4919.47,4
558,1,0.5109,2405,1
561,1,2.9774,2501.11,3
561,2,3.4184,1157.06,4
564,1,6.9605,1070.9,7
567,1,1.0498,1250.08,2
567,2,2.6583,5030.87,3
573,1,6.6522,1141.66,7
582,1,1.4364,3551.21,2
584,1,1.9476,2430.36,2
590,1,3.2014,8211.5,4
590,2,5.985,1558.65,6
590,3,7.102,2096.95,8
590,4,7.4541,1751.31,8
590,5,9.2305,1092.06,10
595,1,1.0096,2597.64,2
596,1,2.584,2736.56,3
602,1,3.3657,2182.4,4
602,2,4.1066,3165.67,5
604,1,0.1234,1519.77,1
604,2,3.9663,2834.42,4
617,1,2.912,3815.45,3
617,2,6.8176,2297.47,7
618,1,1.3226,2224.16,2
619,1,1.3615,1821.6,2
624,1,3.2862,1170.6,4
624,2,4.3106,3699.87,5
626,1,5.4346,1270.96,6
630,1,3.6522,4192.81,4
633,1,5.7112,1358.5,6
637,1,1.1918,2877.67,2
639,1,1.4189,1628.98,2
639,2,2.6698,3665.03,3
640,1,0.6131,640.94,1
644,1,1.0793,2326.68,2
646,1,2.1682,4917.4,3
648,1,1.0942,3113.6,2
648,2,1.2973,1218.67,2
648,3,5.9175,580.33,6
649,1,0.3793,1041.31,1
650,1,1.3683,3389.48,2
658,1,0.5556,2178.04,1
664,1,1.0532,4230.43,2
664,2,3.7939,2898.61,4
664,3,3.9039,1650.36,4
667,1,3.7184,4764.43,4
669,1,0.1805,2110.15,1
670,1,3.4624,1430.56,4
672,1,0.3454,2793.72,1
673,1,5.2426,808.22,6
678,1,1.091,3385.86,2
678,2,1.3852,801.17,2
678,3,3.9698,247.38,4
678,4,4.6741,873.28,5
681,1,3.3147,2552.49,4
683,1,0.1157,3534.02,1
683,2,2.8747,3702.71,3
683,3,3.0384,3220.1,4
683,4,3.2586,10439.43,4
683,5,3.3991,4244.15,4
683,6,3.7133,521.47,4
683,7,3.7697,4160.46,4
683,8,4.6311,1807.06,5
687,1,7.6986,2237.97,8
688,1,4.551,766.65,5
692,1,0.8685,2412.62,1
692,2,4.959,1459.68,5
693,1,1.2832,2449.3,2
698,1,1.1772,5754.68,2
704,1,1.5237,1143.84,2
704,2,4.9407,3293.74,5
705,1,0.4558,5755.23,1
707,1,3.7403,1960.92,4
707,2,6.9537,1589.15,7
710,1,6.3996,2311.26,7
710,2,6.4792,7438.85,7
711,1,1.7491,6208.63,2
713,1,1.3305,2454.34,2
713,2,6.0922,3616.49,7
727,1,0.0285,585.37,1
727,2,2.1049,2785.25,3
731,1,0.1254,3296.7,1
735,1,2.0394,2925.14,3
735,2,3.6819,1741.64,4
736,1,0.501,544.34,1
736,2,2.4571,5095.45,3
736,3,2.5154,1774.81,3
736,4,2.8597,2350.19,3
739,1,6.3059,1741.82,7
740,1,1.7796,1751.19,2
745,1,1.9521,1330.49,2
746,1,4.0179,1944.73,5
746,2,4.0979,496.22,5
749,1,0.1622,1133.71,1
750,1,2.6017,214.43,3
756,1,3.1488,3828.69,4
757,1,2.1039,3384.99,3
757,2,2.8454,5497.06,3
766,1,0.7788,438.45,1
766,2,1.1466,927.68,2
766,3,2.6713,4999.4,3
767,1,3.924,2993.69,4
767,2,4.7811,4802.47,5
767,3,5.3318,8143.92,6
768,1,1.5611,3741.92,2
768,2,2.8766,1912.91,3
770,1,2.6035,4383.59,3
770,2,5.3491,1386,6
771,1,0.6424,1749.85,1
772,1,1.598,1930.89,2
773,1,2.6339,5972.66,3
773,2,6.3624,5858.72,7
774,1,3.0148,546.18,4
776,1,3.8208,9678.56,4
779,1,7.8322,4486.14,8
782,1,6.5255,3603.67,7
784,1,3.4135,2179.22,4
785,1,1.8483,1275.94,2
788,1,1.2586,475.11,2
788,2,3.3541,5016.6,4
789,1,2.0936,6423.18,3
792,1,0.8768,3791.37,1
792,2,0.9122,2182.54,1
792,3,2.8207,1289.32,3
794,1,0.546,9515.75,1
794,2,1.0801,5550.87,2
800,1,1.8579,1550.11,2
801,1,0.9008,801.39,1
801,2,4.609,1718.18,5
802,1,6.0454,2546.77,7
802,2,6.0813,1753.02,7
804,1,2.1689,3580.84,3
805,1,2.2431,7004.13,3
805,2,4.3015,3773.27,5
805,3,5.002,1349.36,6
805,4,5.1433,2001.17,6
807,1,0.5189,2573.33,1
807,2,4.5104,522.15,5
812,1,0.1288,2475.97,1
812,2,0.826,2915.12,1
812,3,5.195,8588.48,6
812,4,5.9579,8110.56,6
812,5,6.1951,1381,7
813,1,7.5552,1292.38,8
816,1,0.057,1901.04,1
816,2,2.9092,142.41,3
817,1,5.6862,5677.06,6
819,1,0.494,5236.01,1
819,2,1.6421,4320.41,2
819,3,2.6888,8181.27,3
825,1,4.2447,776.28,5
826,1,0.1485,1074.77,1
826,2,2.1025,1602.39,3
827,1,1.3354,4992.83,2
829,1,1.7723,1739.47,2
831,1,2.3198,846.76,3
831,2,3.6993,4730.15,4
833,1,7.6456,1284.71,8
834,1,1.742,2776.11,2
837,1,0.5218,6663.01,1
841,1,1.0155,798.8,2
841,2,1.4314,5603.27,2
841,3,2.3355,3713.54,3
841,4,2.6193,1937.46,3
842,1,2.0659,1223.93,3
845,1,0.6213,996.05,1
845,2,0.8581,4535.89,1
845,3,0.9735,1867.99,1
845,4,1.2486,2121.46,2
845,5,1.2641,890.02,2
847,1,1.7959,9373.79,2
847,2,3.5315,7447.65,4
849,1,7.943,1992.57,8
849,2,8.8958,4881.81,9
850,1,3.5814,991.69,4
850,2,4.2127,2775.35,5
850,3,5.071,1354.77,6
850,4,8.1107,5582.39,9
851,1,2.2384,4859.31,3
851,2,2.5201,5370.12,3
852,1,2.8994,975.54,3
853,1,1.2073,3220.13,2
854,1,0.6425,1379.31,1
854,2,1.7059,62.85,2
854,3,2.5854,774.86,3
854,4,4.2786,3072.97,5
854,5,5.4693,4618.99,6
858,1,1.0196,1612.01,2
860,1,6.9295,500.15,7
860,2,7.6039,5992.28,8
861,1,1.4104,1903.26,2
861,2,2.1675,5761.4,3
864,1,1.6371,2327.16,2
865,1,0.3328,1062.75,1
867,1,1.1601,3292.06,2
873,1,0.4529,1648.82,1
873,2,1.221,650.96,2
875,1,3.1182,3052.35,4
878,1,0.1861,7298.6,1
882,1,1.1453,2429.34,2
882,2,5.259,503.18,6
882,3,5.6764,2601.24,6
887,1,2.8082,1674.62,3
887,2,3.2972,1767.59,4
887,3,4.1076,3331.38,5
888,1,2.3428,2071.05,3
888,2,3.9188,1735.55,4
890,1,2.2028,1555.48,3
890,2,3.29,1759.67,4
893,1,0.8674,182.4,1
893,2,3.3635,319.24,4
895,1,1.8511,5202.46,2
897,1,1.9888,1455.99,2
898,1,7.2939,3014.01,8
899,1,0.9415,610.59,1
899,2,2.7197,246.09,3
900,1,0.234,873.73,1
900,2,0.6439,2893.93,1
900,3,0.661,1434.24,1
900,4,1.8106,1464.99,2
908,1,2.4124,1777.47,3
908,2,3.7878,2046.01,4
912,1,0.2896,4736.69,1
912,2,1.5513,946.02,2
912,3,2.6847,2706.08,3
915,1,0.9534,2837.64,1
915,2,1.1157,390.24,2
915,3,1.5271,1814.5,2
916,1,1.2085,8345.24,2
916,2,2.7035,1127.82,3
917,1,0.3789,6077.39,1
926,1,2.3693,600.45,3
926,2,2.6227,10002.52,3
929,1,0.9637,2391.27,1
934,1,4.2142,2461.85,5
935,1,1.261,1271.18,2
935,2,5.3139,4221.49,6
942,1,3.6288,2756.89,4
945,1,3.1003,2825.8,4
949,1,0.5696,1654.65,1
950,1,2.0124,1609.05,3
952,1,0.2831,1229.03,1
952,2,3.5028,1169.98,4
952,3,3.8973,587.04,4
952,4,4.9547,1743.78,5
952,5,5.1057,1822.04,6
952,6,6.4997,1038.88,7
952,7,6.9257,2480.31,7
952,8,7.7479,1447.51,8
952,9,7.9287,1117.32,8
959,1,1.5527,1906.38,2
959,2,9.0625,3005.74,10
962,1,4.3782,2493.8,5
962,2,5.6088,515,6
966,1,1.8397,550.81,2
971,1,0.7515,5184.11,1
974,1,0.896,2136.46,1
974,2,2.715,1291.02,3
974,3,5.1704,1121.45,6
974,4,6.8856,901.27,7
974,5,6.9783,1351.79,7
979,1,0.4578,773.36,1
985,1,0.433,6846.1,1
985,2,2.9987,2989.66,3
985,3,3.0707,3141.61,4
985,4,5.1917,5369.46,6
987,1,5.5107,4082.6,6
988,1,1.395,4340.67,2
988,2,1.8267,1630.99,2
988,3,3.5149,1342.73,4
988,4,3.6446,5738.99,4
988,5,3.9338,3094.82,4
988,6,4.4234,1483.79,5
995,1,1.6434,1908,2
996,1,2.8894,1321.84,3
996,2,4.2468,921.67,5
996,3,5.0194,3235.95,6
996,4,5.1306,2509.54,6
996,5,5.9951,517.58,6
996,6,7.1206,3701.72,8
1000,1,1.9454,1349.93,2
1000,2,3.1653,8027.72,4
1000,3,3.296,10424.44,4
1000,4,3.6777,3060.72,4
1000,5,4.2082,1383.4,5
1002,1,0.8325,1719.9,1
1004,1,0.1484,2129.65,1
1004,2,1.5368,5316.49,2
1004,3,3.1242,3170.89,4
1004,4,5.8252,1948.5,6
1021,1,0.6141,2893.09,1
1021,2,2.3441,877.38,3
1021,3,5.221,613.93,6
1024,1,3.3593,4909.89,4
1025,1,3.6447,610.44,4
1026,1,6.4925,214.61,7
1028,1,1.3652,1054.61,2
1031,1,3.5865,3437.37,4
1031,2,5.8582,1373.53,6
1033,1,0.457,7612.65,1
1036,1,2.3986,3226.05,3
1038,1,0.2787,1267.13,1
1038,2,3.6555,1019.89,4
1040,1,5.9205,1305.39,6
1040,2,8.5594,375.71,9
1046,1,1.9308,1822.17,2
1046,2,1.9963,725.96,2
1046,3,2.8876,1336.39,3
1046,4,2.9345,2631.53,3
1046,5,3.9639,9015.51,4
1046,6,4.7776,641.98,5
1047,1,1.4998,3359.52,2
1047,2,2.022,6014.48,3
1048,1,1.0412,2142.21,2
1048,2,4.5317,1241.43,5
1048,3,5.5768,1236.39,6
1048,4,5.9541,971.32,6
1050,1,0.4924,2050.97,1
1053,1,0.0098,1763.37,1
1055,1,0.557,1703.88,1
1055,2,4.2814,2529.63,5
1055,3,5.7413,4086.29,6
1056,1,0.7477,639.99,1
1056,2,0.8548,1582.06,1
1058,1,1.0221,4391.89,2
1059,1,1.3748,4657.55,2
1059,2,3.3607,3852.77,4
1062,1,0.9219,2002.97,1
1062,2,1.3005,543.61,2
1064,1,9.0223,263.78,10
1071,1,0.5113,2794.46,1
1072,1,3.5504,2956.86,4
1073,1,1.6834,980.1,2
1076,1,0.2742,3393.26,1
1076,2,1.1852,2770.28,2
1077,1,0.9043,5010.73,1
1078,1,1.1169,3102.97,2
1080,1,5.3694,3987.94,6
1080,2,5.9499,3396.98,6
1080,3,7.2611,3771.57,8
1085,1,3.9404,542.86,4
1092,1,4.9622,4557.85,5
1092,2,5.6586,3740.27,6
1094,1,0.8177,3107.78,1
1097,1,2.4666,904.39,3
1097,2,2.4733,1192.22,3
1097,3,2.8271,536.5,3
1097,4,3.1044,877.48,4
1103,1,2.5803,853.1,3
1103,2,3.9435,1415.02,4
1103,3,5.9362,637.42,6
1112,1,0.4259,2976.59,1
1112,2,0.8587,969.82,1
1112,3,1.0387,3029.05,2
1112,4,2.6315,3062,3
1112,5,3.2853,4337.26,4
1112,6,4.2749,3525.95,5
1112,7,4.3111,2394.55,5
1112,8,4.5221,1841.02,5
1112,9,4.7261,3072.99,5
1112,10,6.5875,3266.82,7
1113,1,0.4337,1947.61,1
1113,2,6.8737,5908.65,7
1115,1,2.8784,623.49,3
1121,1,5.8045,798.72,6
1121,2,6.3835,977.29,7
1121,3,7.403,784.96,8
1127,1,8.5087,1713.5,9
1129,1,3.5081,1810.5,4
1135,1,1.2372,2271.71,2
1135,2,1.7186,2064.65,2
1138,1,1.2086,803.31,2
1138,2,3.0395,2693.89,4
1138,3,3.7934,1699.33,4
1142,1,0.7785,3201.97,1
1146,1,0.3965,238.03,1
1152,1,3.4206,2299.78,4
1153,1,0.0962,2705.16,1
1153,2,2.1096,4217.53,3
1153,3,2.1736,2142.62,3
1153,4,2.3285,2022.94,3
1153,5,4.9178,457.84,5
1153,6,5.0652,1209.83,6
1155,1,0.8486,6524.16,1
1155,2,5.7665,3593.93,6
1156,1,2.4156,1407.68,3
1157,1,6.4979,531.05,7
1159,1,0.9061,586.33,1
1160,1,1.2702,1131.26,2
1164,1,3.7259,7375.33,4
1166,1,2.6878,5866.15,3
1166,2,3.3668,3818.78,4
1170,1,0.4304,1517.28,1
1170,2,3.0085,2780.41,4
1170,3,6.7619,3240.08,7
1170,4,6.895,3636.49,7
1173,1,3.2153,2146,4
1175,1,3.5913,763.18,4
1177,1,0.5352,1974.9,1
1178,1,1.9046,1220.03,2
1180,1,0.4494,1340.1,1
1180,2,3.4108,4290.82,4
1183,1,0.4175,4077.06,1
1183,2,1.8702,547.82,2
1184,1,2.9633,6089.47,3
1184,2,3.4844,6746.76,4
1185,1,5.2516,626.06,6
1185,2,5.5876,6644.74,6
1185,3,8.0607,2392.81,9
1193,1,0.8583,5665.73,1
1193,2,2.0373,2611.51,3
1196,1,2.746,4128.69,3
1196,2,5.312,3213.66,6
1196,3,6.8383,927.74,7
1203,1,1.0608,2208.82,2
1217,1,1.1591,5731.7,2
1217,2,1.5779,1203.01,2
1217,3,2.4343,5421.34,3
1217,4,3.6381,2631.59,4
1221,1,3.9505,2796.05,4
1225,1,1.1279,1149.86,2
1227,1,1.1659,1575.31,2
1233,1,1.0506,818.6,2
1234,1,3.0121,812.09,4
1234,2,5.4409,3805.95,6
1239,1,5.1918,2330.52,6
1243,1,1.0131,564.12,2
1246,1,1.2644,4155.02,2
1249,1,3.1227,1733.92,4
1249,2,3.1882,1624.85,4
1249,3,4.2317,2807.35,5
1251,1,2.4452,5422,3
1252,1,4.0888,5145.61,5
1254,1,3.0109,3219.94,4
1255,1,6.0115,2771.31,7
1256,1,0.4792,1630.96,1
1256,2,3.7396,1743.5,4
1257,1,1.8431,2273.75,2
1258,1,0.5745,1005.76,1
1258,2,1.8355,1035.41,2
1258,3,6.1606,831.92,7
1261,1,3.9072,2012.48,4
1263,1,2.5269,1130.12,3
1265,1,7.4096,2386.34,8
1272,1,3.8703,1363.21,4
1275,1,1.0176,631.79,2
1276,1,1.5124,2000.26,2
1279,1,3.827,622.39,4
1279,2,4.2814,46.41,5
1281,1,2.2297,933.66,3
1281,2,3.3673,5429.93,4
1281,3,4.7416,5654.55,5
1281,4,4.8485,976.1,5
1281,5,5.4451,2657.96,6
1281,6,5.5636,2371.25,6
1303,1,2.4869,2561.51,3
1304,1,0.5652,9776.52,1
1304,2,2.7294,1942.84,3
1304,3,3.4822,1400.39,4
1304,4,3.8829,4959.47,4
1304,5,3.8972,760.24,4
1305,1,4.8049,620.81,5
1313,1,2.8469,446.55,3
1314,1,0.4556,2276.4,1
1316,1,4.163,3722.79,5
1317,1,1.6163,644.21,2
1317,2,1.8801,554.94,2
1317,3,2.6118,1950.16,3
1317,4,4.6371,3115.25,5
1317,5,6.795,985.58,7
1319,1,0.4135,2443.19,1
1319,2,1.3588,3071.71,2
1320,1,3.0544,863.5,4
1322,1,0.1465,1003.55,1
1322,2,1.1229,1162.21,2
1322,3,5.2202,972.28,6
1322,4,6.184,750.48,7
1322,5,7.2589,4218.72,8
1324,1,6.1179,2634.58,7
1327,1,0.6714,2132.03,1
1327,2,2.2577,395.44,3
1327,3,2.4343,6709.69,3
1327,4,3.5198,3817,4
1327,5,4.6612,2884.41,5
1327,6,4.6839,5503.26,5
1327,7,6.5353,2935.24,7
1327,8,8.3567,2672.4,9
1332,1,1.7936,6112.87,2
1333,1,3.8709,3967.82,4
1333,2,5.7968,5693.05,6
1336,1,4.9908,2103.58,5
1337,1,0.3071,2570.68,1
1337,2,1.1646,2956.6,2
1340,1,4.2567,1864.7,5
1342,1,2.5382,3052.61,3
1342,2,3.1338,1948.52,4
1345,1,1.5959,9093.88,2
1347,1,4.4739,6119.77,5
1355,1,2.9606,1432.22,3
1357,1,3.109,1632.63,4
1357,2,3.2375,2296.62,4
1357,3,3.4661,1249.63,4
1359,1,3.8118,3738.53,4
1359,2,7.6413,1303.16,8
1362,1,2.6314,4672.27,3
1366,1,1.5159,6605.73,2
1366,2,2.5804,2079.16,3
1366,3,2.8638,1041.02,3
1373,1,2.17,1947.11,3
1373,2,4.0052,2646.42,5
1375,1,1.4115,6986.57,2
1382,1,4.4928,2993.06,5
1382,2,4.5171,2361.14,5
1383,1,0.7697,2506.18,1
1384,1,0.0758,768.02,1
1384,2,2.5931,1993.96,3
1388,1,0.6566,895.22,1
1388,2,4.6332,2907.98,5
1390,1,3.848,850.43,4
1390,2,4.3984,566.96,5
1392,1,4.4488,3550.05,5
1394,1,7.1525,11397.88,8
1394,2,7.3588,5047.56,8
1397,1,1.5458,439.3,2
1398,1,3.4883,250.12,4
1399,1,0.5148,4881.47,1
1399,2,0.9391,3908.73,1
1399,3,1.3595,6020.03,2
1399,4,1.8306,935.46,2
1399,5,2.6022,715.35,3
1399,6,2.6915,4854.8,3
1399,7,2.8974,14537.87,3
1399,8,2.9261,4014.98,3
1399,9,4.8583,7121.27,5
1399,10,4.9471,3850.46,5
1399,11,5.2739,3627.11,6
1399,12,5.3116,1247.41,6
1399,13,5.4762,10306.64,6
1399,14,5.8189,5961.14,6
1399,15,6.007,462.83,7
1399,16,7.1689,4731.7,8
1399,17,7.2634,5997.84,8
1399,18,7.3243,5670.22,8
1399,19,8.4281,13481.16,9
1399,20,8.507,6330.11,9
1399,21,9.0169,3368.47,10
1399,22,9.2519,7970.33,10
1399,23,9.7054,2994.48,10
1401,1,1.3347,5105.33,2
1402,1,3.4618,8938.95,4
1403,1,2.0339,2500.89,3
1403,2,6.2879,1955.84,7
1403,3,6.8804,576.46,7
