"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
36,1,0,1,1,0,67,1,1
36,2,1,2,1,0,68,2,1
36,3,2,3,1,0,69,3,1
36,4,3,3.491,0.491,0,70,4,1
37,1,0,1,1,0,38,4,1
37,2,1,2,1,0,39,5,1
37,3,2,2.907,0.907,0,40,6,1
38,1,0,0.996,0.996,0,40,1,1
39,1,0,1,1,0,66,10,1
39,2,1,2,1,0,67,11,1
39,3,2,2.158,0.158,0,68,12,1
40,1,0,1,1,0,33,0,1
40,2,1,2,1,0,34,1,1
40,3,2,3,1,0,35,2,1
40,4,3,4,1,0,36,3,1
40,5,4,4.415,0.415,0,37,4,1
41,1,0,1,1,0,68,1,1
41,2,1,2,1,0,69,2,1
41,3,2,2.511,0.511,0,70,3,1
42,1,0,1,1,0,46,5,1
42,2,1,1.712,0.712,0,47,6,1
43,1,0,1,1,0,32,1,1
43,2,1,2,1,0,33,2,1
43,3,2,2.46,0.46,0,34,3,1
44,1,0,1,1,0,56,3,1
44,2,1,2,1,0,57,4,1
44,3,2,3,1,0,58,5,1
44,4,3,4,1,0,59,6,1
44,5,4,4.719,0.719,0,60,7,1
45,1,0,1,1,0,37,15,1
45,2,1,1.167,0.167,0,38,16,1
46,1,0,1,1,0,35,13,1
46,2,1,2,1,0,36,14,1
46,3,2,3,1,1,37,15,1
46,4,3,3.908,0.908,1,38,16,1
47,1,0,1,1,0,18,5,1
47,2,1,2,1,0,19,6,1
47,3,2,3,1,1,20,7,1
47,4,3,4,1,0,21,8,1
47,5,4,5,1,1,22,9,1
47,6,5,6,1,0,23,10,1
47,7,6,6.45,0.45,0,24,11,1
48,1,0,1,1,0,46,5,1
48,2,1,2,1,0,47,6,1
48,3,2,3,1,0,48,7,1
48,4,3,4,1,0,49,8,1
48,5,4,5,1,0,50,9,1
48,6,5,5.973,0.973,0,51,10,1
49,1,0,1,1,0,23,7,1
49,2,1,2,1,0,24,8,1
49,3,2,3,1,0,25,9,1
49,4,3,4,1,0,26,10,1
49,5,4,5,1,0,27,11,1
49,6,5,6,1,0,28,12,1
49,7,6,6.85,0.85,0,29,13,1
50,1,0,1,1,0,52,0,1
50,2,1,2,1,0,53,1,1
50,3,2,2.513,0.513,0,54,2,1
51,1,0,1,1,0,20,5,1
51,2,1,2,1,0,21,6,1
51,3,2,3,1,0,22,7,1
51,4,3,3.167,0.167,0,23,8,1
52,1,0,1,1,0,26,19,1
52,2,1,2,1,0,27,20,1
52,3,2,3,1,0,28,21,1
52,4,3,4,1,0,29,22,1
52,5,4,4.967,0.967,0,30,23,1
53,1,0,1,1,0,39,10,1
53,2,1,2,1,1,40,11,1
53,3,2,3,1,0,41,12,1
53,4,3,4,1,0,42,13,1
53,5,4,5,1,0,43,14,1
53,6,5,5.804,0.804,0,44,15,1
54,1,0,1,1,0,29,14,1
54,2,1,1.832,0.832,0,30,15,1
55,1,0,1,1,0,24,6,1
55,2,1,1.366,0.366,1,25,7,1
56,1,0,1,1,0,44,17,1
56,2,1,2,1,0,45,18,1
56,3,2,3,1,0,46,19,1
56,4,3,4,1,0,47,20,1
56,5,4,5,1,0,48,21,1
56,6,5,6,1,1,49,22,1
56,7,6,6.516,0.516,0,50,23,1
57,1,0,1,1,0,70,0,1
57,2,1,2,1,0,71,1,1
57,3,2,2.879,0.879,0,72,2,1
58,1,0,1,1,0,55,11,1
58,2,1,2,1,3,56,12,1
58,3,2,2.15,0.15,0,57,13,1
59,1,0,1,1,0,27,17,1
59,2,1,2,1,0,28,18,1
59,3,2,3,1,0,29,19,1
59,4,3,3.598,0.598,0,30,20,1
60,1,0,1,1,0,29,6,1
60,2,1,2,1,0,30,7,1
60,3,2,3,1,0,31,8,1
60,4,3,3.27,0.27,0,32,9,1
61,1,0,0.715,0.715,0,34,9,1
62,1,0,1,1,0,23,5,1
62,2,1,2,1,0,24,6,1
62,3,2,2.017,0.017,0,25,7,1
63,1,0,1,1,0,47,12,1
63,2,1,2,1,0,48,13,1
63,3,2,3,1,0,49,14,1
63,4,3,4,1,0,50,15,1
63,5,4,5,1,0,51,16,1
63,6,5,6,1,0,52,17,1
63,7,6,7,1,0,53,18,1
63,8,7,7.17,0.17,0,54,19,1
64,1,0,1,1,0,28,14,1
64,2,1,1.116,0.116,0,29,15,1
65,1,0,1,1,0,48,12,1
65,2,1,2,1,0,49,13,1
65,3,2,3,1,1,50,14,1
65,4,3,4,1,0,51,15,1
65,5,4,5,1,1,52,16,1
65,6,5,6,1,0,53,17,1
65,7,6,7,1,0,54,18,1
65,8,7,7.855,0.855,0,55,19,1
66,1,0,1,1,0,39,11,1
66,2,1,2,1,0,40,12,1
66,3,2,2.043,0.043,0,41,13,1
67,1,0,1,1,0,22,10,1
67,2,1,1.253,0.253,0,23,11,1
68,1,0,1,1,1,33,9,1
68,2,1,2,1,0,34,10,1
68,3,2,3,1,0,35,11,1
68,4,3,4,1,0,36,12,1
68,5,4,5,1,0,37,13,1
68,6,5,6,1,0,38,14,1
68,7,6,7,1,0,39,15,1
68,8,7,7.886,0.886,0,40,16,1
69,1,0,1,1,1,56,5,1
69,2,1,2,1,0,57,6,1
69,3,2,3,1,0,58,7,1
69,4,3,4,1,1,59,8,1
69,5,4,5,1,0,60,9,1
69,6,5,5.581,0.581,0,61,10,1
70,1,0,1,1,1,61,5,1
70,2,1,1.219,0.219,0,62,6,1
71,1,0,1,1,0,26,9,1
71,2,1,2,1,0,27,10,1
71,3,2,3,1,0,28,11,1
71,4,3,4,1,1,29,12,1
71,5,4,5,1,0,30,13,1
71,6,5,5.004,0.004,0,31,14,1
72,1,0,1,1,0,64,2,1
72,2,1,2,1,0,65,3,1
72,3,2,3,1,0,66,4,1
72,4,3,3.505,0.505,0,67,5,1
73,1,0,1,1,0,44,9,1
73,2,1,2,1,0,45,10,1
73,3,2,3,1,0,46,11,1
73,4,3,4,1,0,47,12,1
73,5,4,4.27,0.27,0,48,13,1
74,1,0,1,1,0,42,12,1
74,2,1,2,1,0,43,13,1
74,3,2,3,1,0,44,14,1
74,4,3,4,1,0,45,15,1
74,5,4,4.95,0.95,0,46,16,1
75,1,0,1,1,0,40,2,1
75,2,1,2,1,0,41,3,1
75,3,2,3,1,0,42,4,1
75,4,3,4,1,0,43,5,1
75,5,4,4.346,0.346,0,44,6,1
76,1,0,1,1,0,32,5,1
76,2,1,1.07,0.07,0,33,6,1
77,1,0,1,1,1,53,7,1
77,2,1,1.042,0.042,0,54,8,1
78,1,0,1,1,0,48,3,1
78,2,1,2,1,0,49,4,1
78,3,2,3,1,0,50,5,1
78,4,3,4,1,0,51,6,1
78,5,4,5,1,0,52,7,1
78,6,5,6,1,0,53,8,1
78,7,6,6.285,0.285,0,54,9,1
79,1,0,1,1,0,31,0,1
79,2,1,2,1,0,32,1,1
79,3,2,3,1,0,33,2,1
79,4,3,3.163,0.163,0,34,3,1
80,1,0,1,1,0,57,12,1
80,2,1,2,1,0,58,13,1
80,3,2,3,1,0,59,14,1
80,4,3,4,1,0,60,15,1
80,5,4,5,1,1,61,16,1
80,6,5,6,1,0,62,17,1
80,7,6,7,1,0,63,18,1
80,8,7,8,1,0,64,19,1
80,9,8,9,1,0,65,20,1
80,10,9,9.956,0.956,0,66,21,1
81,1,0,1,1,0,56,10,1
81,2,1,2,1,0,57,11,1
81,3,2,3,1,0,58,12,1
81,4,3,4,1,0,59,13,1
81,5,4,5,1,0,60,14,1
81,6,5,6,1,0,61,15,1
81,7,6,7,1,0,62,16,1
81,8,7,7.423,0.423,0,63,17,1
82,1,0,1,1,0,88,5,1
82,2,1,2,1,0,89,6,1
82,3,2,3,1,0,90,7,1
82,4,3,4,1,1,91,8,1
82,5,4,5,1,0,92,9,1
82,6,5,5.089,0.089,0,93,10,1
83,1,0,1,1,0,45,17,1
83,2,1,2,1,0,46,18,1
83,3,2,3,1,0,47,19,1
83,4,3,4,1,0,48,20,1
83,5,4,5,1,0,49,21,1
83,6,5,5.196,0.196,0,50,22,1
84,1,0,1,1,0,35,11,1
84,2,1,2,1,0,36,12,1
84,3,2,2.409,0.409,1,37,13,1
85,1,0,1,1,0,50,13,1
85,2,1,1.698,0.698,0,51,14,1
86,1,0,1,1,0,55,8,1
86,2,1,1.525,0.525,0,56,9,1
87,1,0,1,1,0,36,8,1
87,2,1,1.646,0.646,0,37,9,1
88,1,0,1,1,0,59,5,1
88,2,1,2,1,0,60,6,1
88,3,2,3,1,0,61,7,1
88,4,3,4,1,0,62,8,1
88,5,4,5,1,0,63,9,1
88,6,5,6,1,0,64,10,1
88,7,6,6.667,0.667,0,65,11,1
89,1,0,1,1,0,61,6,1
89,2,1,2,1,0,62,7,1
89,3,2,3,1,0,63,8,1
89,4,3,4,1,0,64,9,1
89,5,4,4.978,0.978,0,65,10,1
90,1,0,1,1,0,44,7,1
90,2,1,2,1,0,45,8,1
90,3,2,3,1,0,46,9,1
90,4,3,3.285,0.285,0,47,10,1
91,1,0,1,1,0,66,2,1
91,2,1,2,1,0,67,3,1
91,3,2,3,1,0,68,4,1
91,4,3,4,1,0,69,5,1
91,5,4,4.027,0.027,0,70,6,1
92,1,0,1,1,1,33,4,1
92,2,1,1.055,0.055,0,34,5,1
93,1,0,1,1,0,34,16,1
93,2,1,2,1,0,35,17,1
93,3,2,3,1,0,36,18,1
93,4,3,3.625,0.625,0,37,19,1
94,1,0,1,1,0,62,7,1
94,2,1,2,1,0,63,8,1
94,3,2,3,1,0,64,9,1
94,4,3,4,1,0,65,10,1
94,5,4,5,1,0,66,11,1
94,6,5,6,1,0,67,12,1
94,7,6,7,1,0,68,13,1
94,8,7,8,1,0,69,14,1
94,9,8,9,1,0,70,15,1
94,10,9,9.694,0.694,0,71,16,1
95,1,0,1,1,0,43,18,1
95,2,1,2,1,0,44,19,1
95,3,2,3,1,0,45,20,1
95,4,3,3.669,0.669,0,46,21,1
96,1,0,1,1,0,35,13,1
96,2,1,1.098,0.098,0,36,14,1
97,1,0,1,1,0,61,3,1
97,2,1,2,1,0,62,4,1
97,3,2,3,1,0,63,5,1
97,4,3,4,1,0,64,6,1
97,5,4,4.373,0.373,0,65,7,1
98,1,0,1,1,0,42,14,1
98,2,1,1.989,0.989,0,43,15,1
99,1,0,1,1,0,51,16,1
99,2,1,2,1,0,52,17,1
99,3,2,3,1,0,53,18,1
99,4,3,3.704,0.704,0,54,19,1
100,1,0,1,1,0,83,1,1
100,2,1,2,1,0,84,2,1
100,3,2,3,1,0,85,3,1
100,4,3,4,1,0,86,4,1
100,5,4,4.243,0.243,0,87,5,1
101,1,0,1,1,0,71,2,1
101,2,1,2,1,0,72,3,1
101,3,2,3,1,0,73,4,1
101,4,3,4,1,0,74,5,1
101,5,4,5,1,0,75,6,1
101,6,5,6,1,0,76,7,1
101,7,6,6.27,0.27,0,77,8,1
102,1,0,1,1,0,57,2,1
102,2,1,2,1,0,58,3,1
102,3,2,3,1,0,59,4,1
102,4,3,4,1,0,60,5,1
102,5,4,5,1,0,61,6,1
102,6,5,5.391,0.391,0,62,7,1
103,1,0,1,1,0,40,7,1
103,2,1,2,1,0,41,8,1
103,3,2,3,1,0,42,9,1
103,4,3,4,1,0,43,10,1
103,5,4,5,1,0,44,11,1
103,6,5,6,1,0,45,12,1
103,7,6,7,1,0,46,13,1
103,8,7,8,1,0,47,14,1
103,9,8,8.203,0.203,0,48,15,1
104,1,0,1,1,0,52,1,1
104,2,1,1.035,0.035,0,53,2,1
105,1,0,1,1,0,59,6,1
105,2,1,2,1,0,60,7,1
105,3,2,3,1,0,61,8,1
105,4,3,4,1,0,62,9,1
105,5,4,4.602,0.602,0,63,10,1
106,1,0,1,1,0,52,6,1
106,2,1,1.524,0.524,0,53,7,1
107,1,0,1,1,0,40,7,1
107,2,1,2,1,0,41,8,1
107,3,2,2.734,0.734,0,42,9,1
108,1,0,1,1,0,26,11,1
108,2,1,2,1,0,27,12,1
108,3,2,3,1,0,28,13,1
108,4,3,4,1,0,29,14,1
108,5,4,5,1,0,30,15,1
108,6,5,6,1,0,31,16,1
108,7,6,7,1,0,32,17,1
108,8,7,8,1,0,33,18,1
108,9,8,8.048,0.048,0,34,19,1
109,1,0,1,1,0,52,0,1
109,2,1,1.755,0.755,0,53,1,1
110,1,0,1,1,0,30,6,1
110,2,1,1.019,0.019,0,31,7,1
111,1,0,1,1,0,57,7,1
111,2,1,1.04,0.04,0,58,8,1
112,1,0,0.943,0.943,0,37,10,1
113,1,0,1,1,0,43,10,1
113,2,1,2,1,0,44,11,1
113,3,2,3,1,1,45,12,1
113,4,3,4,1,1,46,13,1
113,5,4,5,1,1,47,14,1
113,6,5,6,1,0,48,15,1
113,7,6,6.243,0.243,0,49,16,1
114,1,0,1,1,0,50,9,1
114,2,1,2,1,0,51,10,1
114,3,2,2.46,0.46,0,52,11,1
115,1,0,1,1,0,55,7,1
115,2,1,2,1,0,56,8,1
115,3,2,3,1,1,57,9,1
115,4,3,3.014,0.014,0,58,10,1
116,1,0,1,1,0,55,11,1
116,2,1,2,1,0,56,12,1
116,3,2,3,1,0,57,13,1
116,4,3,4,1,1,58,14,1
116,5,4,5,1,0,59,15,1
116,6,5,6,1,0,60,16,1
116,7,6,7,1,0,61,17,1
116,8,7,8,1,0,62,18,1
116,9,8,9,1,0,63,19,1
116,10,9,9.947,0.947,0,64,20,1
117,1,0,1,1,0,53,5,1
117,2,1,2,1,0,54,6,1
117,3,2,3,1,0,55,7,1
117,4,3,4,1,0,56,8,1
117,5,4,5,1,0,57,9,1
117,6,5,6,1,0,58,10,1
117,7,6,7,1,0,59,11,1
117,8,7,8,1,0,60,12,1
117,9,8,8.519,0.519,0,61,13,1
118,1,0,1,1,0,48,3,1
118,2,1,2,1,0,49,4,1
118,3,2,3,1,0,50,5,1
118,4,3,4,1,0,51,6,1
118,5,4,5,1,0,52,7,1
118,6,5,5.7,0.7,0,53,8,1
119,1,0,1,1,0,50,0,1
119,2,1,1.17,0.17,0,51,1,1
120,1,0,1,1,0,53,5,1
120,2,1,2,1,1,54,6,1
120,3,2,3,1,0,55,7,1
120,4,3,3.922,0.922,0,56,8,1
121,1,0,1,1,0,50,12,1
121,2,1,1.811,0.811,0,51,13,1
122,1,0,1,1,0,58,5,1
122,2,1,2,1,0,59,6,1
122,3,2,3,1,0,60,7,1
122,4,3,4,1,0,61,8,1
122,5,4,5,1,0,62,9,1
122,6,5,5.698,0.698,0,63,10,1
123,1,0,1,1,0,25,8,1
123,2,1,2,1,0,26,9,1
123,3,2,2.98,0.98,0,27,10,1
124,1,0,1,1,0,85,3,1
124,2,1,1.387,0.387,0,86,4,1
125,1,0,1,1,0,45,10,1
125,2,1,2,1,0,46,11,1
125,3,2,3,1,0,47,12,1
125,4,3,4,1,0,48,13,1
125,5,4,5,1,0,49,14,1
125,6,5,6,1,0,50,15,1
125,7,6,7,1,0,51,16,1
125,8,7,8,1,0,52,17,1
125,9,8,8.234,0.234,0,53,18,1
126,1,0,1,1,0,67,10,1
126,2,1,2,1,0,68,11,1
126,3,2,3,1,0,69,12,1
126,4,3,4,1,0,70,13,1
126,5,4,4.937,0.937,0,71,14,1
127,1,0,1,1,0,58,8,1
127,2,1,2,1,0,59,9,1
127,3,2,2.861,0.861,0,60,10,1
128,1,0,1,1,0,59,2,1
128,2,1,2,1,0,60,3,1
128,3,2,3,1,0,61,4,1
128,4,3,3.063,0.063,0,62,5,1
129,1,0,1,1,0,45,2,1
129,2,1,2,1,0,46,3,1
129,3,2,3,1,0,47,4,1
129,4,3,3.354,0.354,0,48,5,1
130,1,0,1,1,0,34,7,1
130,2,1,1.982,0.982,1,35,8,1
131,1,0,1,1,0,68,3,1
131,2,1,2,1,0,69,4,1
131,3,2,3,1,0,70,5,1
131,4,3,4,1,0,71,6,1
131,5,4,4.463,0.463,1,72,7,1
132,1,0,1,1,0,62,0,1
132,2,1,2,1,0,63,1,1
132,3,2,3,1,0,64,2,1
132,4,3,4,1,0,65,3,1
132,5,4,5,1,0,66,4,1
132,6,5,6,1,0,67,5,1
132,7,6,7,1,0,68,6,1
132,8,7,8,1,0,69,7,1
132,9,8,8.143,0.143,0,70,8,1
133,1,0,1,1,0,22,13,1
133,2,1,2,1,0,23,14,1
133,3,2,2.155,0.155,0,24,15,1
134,1,0,1,1,0,43,16,1
134,2,1,2,1,0,44,17,1
134,3,2,2.035,0.035,0,45,18,1
135,1,0,1,1,0,41,12,1
135,2,1,2,1,1,42,13,1
135,3,2,3,1,0,43,14,1
135,4,3,3.116,0.116,0,44,15,1
136,1,0,1,1,0,61,11,1
136,2,1,2,1,0,62,12,1
136,3,2,3,1,0,63,13,1
136,4,3,4,1,0,64,14,1
136,5,4,5,1,0,65,15,1
136,6,5,6,1,0,66,16,1
136,7,6,7,1,0,67,17,1
136,8,7,8,1,0,68,18,1
136,9,8,9,1,0,69,19,1
136,10,9,9.141,0.141,0,70,20,1
137,1,0,1,1,0,58,8,1
137,2,1,2,1,1,59,9,1
137,3,2,2.89,0.89,0,60,10,1
138,1,0,1,1,0,84,20,1
138,2,1,1.711,0.711,0,85,21,1
139,1,0,1,1,1,58,3,1
139,2,1,2,1,0,59,4,1
139,3,2,3,1,0,60,5,1
139,4,3,3.106,0.106,0,61,6,1
140,1,0,1,1,0,59,0,1
140,2,1,2,1,0,60,1,1
140,3,2,3,1,0,61,2,1
140,4,3,4,1,0,62,3,1
140,5,4,5,1,0,63,4,1
140,6,5,6,1,0,64,5,1
140,7,6,6.469,0.469,0,65,6,1
141,1,0,1,1,0,58,5,1
141,2,1,2,1,0,59,6,1
141,3,2,3,1,0,60,7,1
141,4,3,4,1,0,61,8,1
141,5,4,5,1,0,62,9,1
141,6,5,6,1,0,63,10,1
141,7,6,6.324,0.324,0,64,11,1
142,1,0,1,1,0,45,0,1
142,2,1,2,1,0,46,1,1
142,3,2,3,1,0,47,2,1
142,4,3,4,1,1,48,3,1
142,5,4,5,1,0,49,4,1
142,6,5,5.941,0.941,0,50,5,1
143,1,0,1,1,0,36,0,1
143,2,1,2,1,0,37,1,1
143,3,2,3,1,0,38,2,1
143,4,3,4,1,0,39,3,1
143,5,4,5,1,0,40,4,1
143,6,5,5.269,0.269,0,41,5,1
144,1,0,1,1,0,42,14,1
144,2,1,2,1,0,43,15,1
144,3,2,2.483,0.483,0,44,16,1
145,1,0,1,1,0,40,11,1
145,2,1,2,1,0,41,12,1
145,3,2,2.212,0.212,0,42,13,1
146,1,0,1,1,0,67,16,1
146,2,1,2,1,0,68,17,1
146,3,2,2.956,0.956,0,69,18,1
147,1,0,1,1,0,50,11,1
147,2,1,1.785,0.785,0,51,12,1
148,1,0,1,1,0,75,4,1
148,2,1,2,1,0,76,5,1
148,3,2,3,1,0,77,6,1
148,4,3,4,1,0,78,7,1
148,5,4,5,1,0,79,8,1
148,6,5,5.035,0.035,0,80,9,1
149,1,0,1,1,0,36,15,1
149,2,1,2,1,0,37,16,1
149,3,2,3,1,0,38,17,1
149,4,3,4,1,0,39,18,1
149,5,4,5,1,1,40,19,1
149,6,5,6,1,0,41,20,1
149,7,6,7,1,1,42,21,1
149,8,7,7.629,0.629,0,43,22,1
150,1,0,1,1,0,63,10,1
150,2,1,1.469,0.469,0,64,11,1
151,1,0,1,1,0,18,0,1
151,2,1,1.766,0.766,1,19,1,1
152,1,0,1,1,0,68,3,1
152,2,1,1.635,0.635,0,69,4,1
153,1,0,1,1,1,18,14,1
153,2,1,1.812,0.812,2,19,15,1
154,1,0,1,1,0,42,6,1
154,2,1,2,1,0,43,7,1
154,3,2,3,1,0,44,8,1
154,4,3,4,1,0,45,9,1
154,5,4,5,1,0,46,10,1
154,6,5,5.359,0.359,0,47,11,1
155,1,0,1,1,0,39,10,1
155,2,1,2,1,0,40,11,1
155,3,2,2.717,0.717,0,41,12,1
156,1,0,1,1,0,51,4,1
156,2,1,1.505,0.505,0,52,5,1
157,1,0,1,1,0,47,6,1
157,2,1,2,1,0,48,7,1
157,3,2,3,1,0,49,8,1
157,4,3,4,1,1,50,9,1
157,5,4,5,1,0,51,10,1
157,6,5,6,1,0,52,11,1
157,7,6,7,1,0,53,12,1
157,8,7,7.732,0.732,0,54,13,1
158,1,0,1,1,0,64,3,1
158,2,1,1.357,0.357,0,65,4,1
159,1,0,1,1,0,60,9,1
159,2,1,2,1,3,61,10,1
159,3,2,3,1,1,62,11,1
159,4,3,3.283,0.283,0,63,12,1
160,1,0,1,1,0,52,12,1
160,2,1,2,1,0,53,13,1
160,3,2,3,1,0,54,14,1
160,4,3,4,1,0,55,15,1
160,5,4,5,1,0,56,16,1
160,6,5,5.064,0.064,0,57,17,1
161,1,0,1,1,0,38,8,1
161,2,1,2,1,0,39,9,1
161,3,2,2.665,0.665,0,40,10,1
162,1,0,1,1,0,21,0,1
162,2,1,2,1,1,22,1,1
162,3,2,3,1,0,23,2,1
162,4,3,4,1,0,24,3,1
