"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
11,"1","1",1.147,0.1147,52,"35-65",23,61,1034,3,24100,101,"rural",15861,"comercial","furgoneta","gasolina","M","blanco","soltero","anual",1,1,"basico","presencial",0,3,0,0,1.147,0,5.641,0,"fin_estudio",0,NA,0,"4","4"
12,"1","1",1.218,0.1218,40,"35-65",15,55,940,12,12563,3635,"urbana",17018,"particular","turismo","diesel","H","blanco","otro","anual",1,1,"superior","presencial",0,0,0,1,1.218,0,1.237,0,"fin_estudio",0,NA,0,"4","3"
13,"1","1",1.296,0.1296,51,"35-65",16,137,1683,7,20708,214,"mixta",7702,"particular","turismo","gasolina","M","negro","casado","mensual",0,2,"medio","presencial",0,0,0,1,1.296,0,4.863,0,"fin_estudio",0,NA,0,"2","2"
14,"1","1",3.377,0.3377,61,"35-65",26,152,1904,7,30142,368,"mixta",13135,"particular","turismo","gasolina","H","rojo","casado","anual",1,2,"medio","presencial",1,1,0,1,2.469,1,6.009,0,"fin_estudio",2583.96,2583.96,1,"4","4"
15,"1","1",4.731,0.4731,55,"35-65",18,144,2073,9,34036,10,"rural",10794,"particular","turismo","gasolina","M","negro","casado","mensual",0,3,"medio","telematico",0,1,0,0,4.731,0,10,0,"fin_estudio",0,NA,0,"2","2"
16,"1","1",1.972,0.1972,48,"35-65",22,55,966,9,35777,620,"mixta",17032,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"basico","telematico",0,1,0,0,1.972,0,4.112,0,"fin_estudio",0,NA,0,"1","1"
17,"1","1",5.662,0.5662,52,"35-65",21,98,1384,11,22157,253,"mixta",9960,"particular","turismo","diesel","H","gris","casado","anual",1,1,"medio","presencial",0,3,0,0,5.662,0,10,0,"fin_estudio",0,NA,0,"1","1"
18,"1","1",1.235,0.1235,40,"35-65",12,91,1375,9,25384,233,"mixta",14759,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"superior","telematico",0,0,0,0,1.235,0,10,0,"fin_estudio",0,NA,0,"2","1"
19,"1","1",1.973,0.1973,40,"35-65",22,113,1680,9,18115,47,"rural",21755,"particular","moto","gasolina","H","blanco","casado","mensual",0,2,"medio","telematico",0,1,0,0,1.973,0,1.973,1,"baja",0,NA,0,"4","3"
20,"1","1",7.716,0.7716,52,"35-65",16,194,2557,15,40053,1146,"urbana",5750,"particular","furgoneta","gasolina","H","blanco","casado","anual",1,1,"superior","presencial",1,0,0,1,2.739,1,10,0,"fin_estudio",602.58,602.58,1,"3","2"
21,"1","1",5.25,0.525,20,"18-25",2,94,1674,14,28695,82,"rural",9317,"particular","moto","diesel","H","rojo","soltero","anual",1,1,"basico","presencial",1,0,0,0,0.961,1,9.647,0,"fin_estudio",3683.35,3683.35,1,"1","1"
22,"1","1",8.805,0.8805,50,"35-65",12,71,1140,13,32677,932,"mixta",10671,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","telefonico",0,0,0,1,8.805,0,10,0,"fin_estudio",0,NA,0,"1","1"
23,"1","1",6.444,0.6444,46,"35-65",25,81,1225,8,19616,284,"mixta",21506,"particular","furgoneta","gasolina","M","blanco","casado","mensual",1,1,"basico","presencial",0,2,1,0,6.444,0,6.444,1,"baja",0,NA,0,"2","1"
24,"1","1",5.765,0.5765,54,"35-65",13,151,1994,9,26946,420,"mixta",8062,"particular","turismo","diesel","H","blanco","casado","anual",1,1,"basico","presencial",1,1,0,1,3.925,1,6.364,0,"fin_estudio",930.38,930.38,1,"3","3"
25,"1","1",3.772,0.3772,53,"35-65",20,55,800,15,24045,71,"rural",19196,"particular","turismo","gasolina","H","negro","soltero","mensual",0,1,"basico","telematico",0,1,0,0,3.772,0,3.772,1,"baja",0,NA,0,"3","2"
26,"1","1",2.787,0.2787,68,"65+",35,106,1447,3,27449,363,"mixta",6147,"particular","turismo","diesel","H","rojo","soltero","mensual",0,3,"superior","telefonico",0,0,0,0,2.787,0,2.787,1,"baja",0,NA,0,"4","4"
27,"1","1",6.611,0.6611,41,"35-65",20,102,1718,0,12550,16,"rural",7425,"comercial","turismo","diesel","H","otro","soltero","mensual",1,3,"basico","presencial",0,1,0,1,6.611,0,10,0,"fin_estudio",0,NA,0,"1","1"
28,"1","1",3.186,0.3186,18,"18-25",0,103,1682,18,9962,219,"mixta",32835,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"basico","presencial",2,2,0,1,0.436,1,9.456,0,"fin_estudio",7343.98,3671.99,1,"5","5"
29,"1","1",2.687,0.2687,54,"35-65",19,118,1944,10,33633,224,"mixta",8013,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"superior","telefonico",0,0,0,0,2.687,0,2.687,1,"baja",0,NA,0,"1","1"
30,"1","1",3.158,0.3158,63,"35-65",40,82,1314,11,17916,426,"mixta",8497,"particular","turismo","gasolina","H","gris","soltero","mensual",0,2,"superior","presencial",0,0,0,0,3.158,0,7.198,0,"fin_estudio",0,NA,0,"1","1"
31,"1","1",2.066,0.2066,34,"25-35",10,89,1126,6,15149,2737,"urbana",29471,"particular","turismo","gasolina","H","gris","casado","anual",0,3,"medio","telefonico",3,2,0,0,0.34,1,2.066,1,"baja",2959.59,986.53,1,"5","4"
32,"1","1",1.297,0.1297,31,"25-35",6,58,928,13,22542,866,"mixta",3896,"particular","turismo","gasolina","H","rojo","casado","mensual",1,1,"medio","telefonico",1,0,0,1,0.371,1,1.297,1,"baja",1582.25,1582.25,1,"4","3"
33,"1","1",6.377,0.6377,47,"35-65",28,78,1120,0,29221,117,"rural",20204,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"superior","presencial",3,4,0,0,0.043,1,10,0,"fin_estudio",11430.66,3810.22,1,"3","3"
34,"1","1",5.922,0.5922,44,"35-65",17,99,1669,10,32297,931,"mixta",23566,"particular","furgoneta","gasolina","H","rojo","soltero","anual",0,2,"medio","telefonico",0,2,0,2,5.922,0,10,0,"fin_estudio",0,NA,0,"5","4"
35,"1","1",8.091,0.8091,41,"35-65",22,97,1359,1,38003,239,"mixta",16945,"particular","turismo","diesel","M","rojo","soltero","mensual",0,1,"superior","presencial",0,1,0,3,8.091,0,10,0,"fin_estudio",0,NA,0,"1","1"
36,"1","1",3.491,0.3491,67,"65+",44,120,2093,1,24478,207,"mixta",9404,"comercial","turismo","gasolina","H","blanco","casado","mensual",0,2,"medio","telematico",0,1,0,1,3.491,0,6.41,0,"fin_estudio",0,NA,0,"1","1"
37,"1","1",2.907,0.2907,38,"35-65",12,166,2933,4,24797,45,"rural",17486,"particular","furgoneta","gasolina","M","blanco","soltero","anual",1,1,"superior","telefonico",0,2,0,0,2.907,0,2.907,1,"baja",0,NA,0,"1","1"
38,"1","1",0.996,0.0996,40,"35-65",18,136,1729,1,29172,84,"rural",38006,"particular","turismo","gasolina","H","otro","soltero","anual",1,1,"medio","presencial",0,1,0,0,0.996,0,0.996,1,"baja",0,NA,0,"2","2"
39,"1","1",2.158,0.2158,66,"65+",39,85,1384,10,18799,132,"rural",37944,"particular","turismo","gasolina","H","negro","soltero","mensual",0,1,"basico","presencial",0,3,0,0,2.158,0,3.997,0,"fin_estudio",0,NA,0,"2","1"
40,"1","1",4.415,0.4415,33,"25-35",9,55,935,0,22158,414,"mixta",30636,"particular","turismo","gasolina","H","otro","soltero","anual",0,2,"basico","presencial",0,4,1,2,4.415,0,4.415,1,"baja",0,NA,0,"2","2"
41,"1","1",2.511,0.2511,68,"65+",46,178,2752,1,30919,598,"mixta",9022,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"basico","telefonico",0,1,0,1,2.511,0,8.381,0,"fin_estudio",0,NA,0,"1","1"
42,"1","1",1.712,0.1712,46,"35-65",27,87,1514,5,20210,525,"mixta",26154,"particular","turismo","diesel","M","gris","casado","anual",1,1,"medio","presencial",0,1,0,0,1.712,0,1.712,1,"baja",0,NA,0,"1","1"
43,"1","1",2.46,0.246,32,"25-35",12,108,1354,1,26217,116,"rural",15870,"particular","furgoneta","diesel","H","negro","soltero","anual",0,2,"basico","presencial",0,1,0,0,2.46,0,2.46,1,"baja",0,NA,0,"3","3"
44,"1","1",4.719,0.4719,56,"35-65",34,113,1765,3,31207,570,"mixta",8218,"particular","furgoneta","diesel","M","otro","casado","mensual",0,1,"medio","presencial",0,0,2,0,4.719,0,7.447,0,"fin_estudio",0,NA,0,"1","1"
45,"1","1",1.167,0.1167,37,"35-65",13,149,1799,15,29349,763,"mixta",9855,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","presencial",0,0,0,0,1.167,0,1.167,1,"baja",0,NA,0,"2","2"
46,"1","1",3.908,0.3908,35,"25-35",7,151,2558,13,23060,3756,"urbana",12234,"particular","turismo","gasolina","M","rojo","soltero","anual",0,2,"superior","telematico",2,2,0,1,2.745,1,3.908,1,"baja",3397.84,1698.92,1,"3","4"
47,"1","1",6.45,0.645,18,"18-25",0,105,1775,5,14680,1774,"urbana",8022,"particular","turismo","diesel","H","rojo","casado","mensual",1,2,"superior","presencial",2,3,0,0,2.204,1,10,0,"fin_estudio",3201.69,1600.85,1,"3","2"
48,"1","1",5.973,0.5973,46,"35-65",16,73,1253,5,36394,154,"mixta",12641,"particular","moto","gasolina","H","negro","casado","mensual",0,2,"superior","presencial",0,2,0,0,5.973,0,9.497,0,"fin_estudio",0,NA,0,"1","1"
49,"1","1",6.85,0.685,23,"18-25",3,55,800,7,40161,1186,"urbana",27299,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"basico","presencial",0,5,0,1,6.85,0,10,0,"fin_estudio",0,NA,0,"1","1"
50,"1","1",2.513,0.2513,52,"35-65",31,68,1040,0,17788,449,"mixta",24003,"particular","turismo","diesel","M","rojo","soltero","anual",1,2,"basico","telefonico",0,2,0,0,2.513,0,3.766,0,"fin_estudio",0,NA,0,"1","1"
51,"1","1",3.167,0.3167,20,"18-25",1,159,2692,5,15757,15,"rural",10430,"particular","turismo","diesel","H","blanco","casado","mensual",1,3,"basico","presencial",0,3,0,1,3.167,0,10,0,"fin_estudio",0,NA,0,"2","1"
52,"1","1",4.967,0.4967,26,"25-35",8,95,1340,19,12784,231,"mixta",12547,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"medio","presencial",0,0,0,2,4.967,0,4.967,1,"baja",0,NA,0,"2","2"
53,"1","1",5.804,0.5804,39,"35-65",15,98,1689,10,12017,361,"mixta",3307,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"basico","presencial",1,0,0,2,1.861,1,5.804,1,"baja",2009.76,2009.76,1,"1","1"
54,"1","1",1.832,0.1832,29,"25-35",7,104,1373,14,26549,160,"mixta",11344,"particular","turismo","gasolina","H","blanco","casado","mensual",0,1,"superior","telefonico",0,0,0,0,1.832,0,2.773,0,"fin_estudio",0,NA,0,"3","2"
55,"1","1",1.366,0.1366,24,"18-25",4,173,2330,6,34769,1720,"urbana",12017,"particular","turismo","diesel","M","negro","casado","anual",0,3,"basico","presencial",1,2,2,1,1.271,1,4.875,0,"fin_estudio",3711.29,3711.29,1,"2","3"
56,"1","1",6.516,0.6516,44,"35-65",11,98,1424,17,27541,1330,"urbana",9604,"particular","furgoneta","gasolina","M","blanco","casado","anual",0,1,"basico","telematico",1,3,0,0,5.263,1,6.516,1,"baja",1247.09,1247.09,1,"3","3"
57,"1","1",2.879,0.2879,70,"65+",23,79,1097,0,13619,1157,"urbana",6649,"particular","furgoneta","diesel","H","negro","casado","mensual",0,2,"basico","telematico",0,1,0,0,2.879,0,3.966,0,"fin_estudio",0,NA,0,"2","2"
58,"1","1",2.15,0.215,55,"35-65",23,84,1373,11,23655,114,"rural",8163,"particular","turismo","diesel","M","otro","casado","anual",0,1,"superior","presencial",3,3,0,0,1.503,1,6.957,0,"fin_estudio",3005.4,1001.8,1,"5","5"
59,"1","1",3.598,0.3598,27,"25-35",5,97,1205,17,25975,948,"mixta",6210,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"basico","presencial",0,0,0,0,3.598,0,3.598,1,"baja",0,NA,0,"4","3"
60,"1","1",3.27,0.327,29,"25-35",10,183,2521,6,39050,58,"rural",5439,"particular","turismo","diesel","M","blanco","soltero","mensual",0,1,"superior","presencial",0,0,1,1,3.27,0,4.015,0,"fin_estudio",0,NA,0,"2","1"
61,"1","1",0.715,0.0715,34,"25-35",6,128,1820,9,28632,199,"mixta",30714,"particular","furgoneta","diesel","H","rojo","otro","mensual",0,1,"basico","presencial",0,0,0,0,0.715,0,0.715,1,"baja",0,NA,0,"3","3"
62,"1","1",2.017,0.2017,23,"18-25",2,118,1674,5,36691,193,"mixta",5247,"particular","turismo","gasolina","M","otro","soltero","mensual",0,1,"medio","presencial",0,0,1,1,2.017,0,5.852,0,"fin_estudio",0,NA,0,"4","4"
63,"1","1",7.17,0.717,47,"35-65",14,135,2062,12,37452,197,"mixta",28386,"particular","turismo","diesel","M","otro","soltero","mensual",0,2,"basico","presencial",0,2,0,0,7.17,0,10,0,"fin_estudio",0,NA,0,"1","1"
64,"1","1",1.116,0.1116,28,"25-35",6,113,1756,14,18687,172,"mixta",11861,"particular","moto","diesel","M","negro","otro","anual",0,2,"medio","presencial",0,0,0,0,1.116,0,1.116,1,"baja",0,NA,0,"1","1"
65,"1","1",7.855,0.7855,48,"35-65",17,148,2595,12,25841,153,"mixta",11994,"particular","moto","gasolina","M","rojo","soltero","anual",0,1,"medio","telefonico",2,3,0,3,2.375,1,7.855,1,"baja",2825.74,1412.87,1,"1","1"
66,"1","1",2.043,0.2043,39,"35-65",11,76,1261,11,9910,956,"mixta",17424,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"superior","telefonico",0,0,0,1,2.043,0,10,0,"fin_estudio",0,NA,0,"4","4"
67,"1","1",1.253,0.1253,22,"18-25",3,100,1289,10,17168,238,"mixta",34800,"particular","turismo","gasolina","H","blanco","casado","mensual",0,1,"basico","telefonico",0,2,0,0,1.253,0,10,0,"fin_estudio",0,NA,0,"2","2"
68,"1","1",7.886,0.7886,33,"25-35",12,81,1043,9,30904,623,"mixta",4173,"particular","turismo","diesel","H","blanco","casado","anual",0,2,"medio","telefonico",1,3,0,1,0.197,1,10,0,"fin_estudio",2046.83,2046.83,1,"1","1"
69,"1","1",5.581,0.5581,56,"35-65",31,91,1160,5,20331,142,"rural",57682,"particular","turismo","diesel","H","blanco","soltero","anual",0,2,"basico","telematico",2,5,0,0,0.671,1,5.581,1,"baja",1241.77,620.88,1,"3","3"
70,"1","1",1.219,0.1219,61,"35-65",27,92,1401,5,21346,73,"rural",34035,"comercial","moto","diesel","M","gris","casado","mensual",1,1,"medio","telefonico",1,0,0,0,0.069,1,1.219,1,"baja",1354.13,1354.13,1,"5","4"
71,"1","1",5.004,0.5004,26,"25-35",5,55,984,9,25090,587,"mixta",14378,"particular","turismo","diesel","M","negro","casado","anual",1,1,"superior","telematico",1,1,0,0,3.222,1,8.547,0,"fin_estudio",2537.97,2537.97,1,"2","1"
72,"1","1",3.505,0.3505,64,"35-65",41,83,1193,2,21011,125,"rural",12142,"particular","furgoneta","gasolina","H","rojo","soltero","mensual",0,1,"basico","presencial",0,1,0,1,3.505,0,3.505,1,"baja",0,NA,0,"1","1"
73,"1","1",4.27,0.427,44,"35-65",19,114,1667,9,12387,170,"mixta",13306,"particular","furgoneta","gasolina","H","gris","casado","mensual",1,1,"superior","presencial",0,0,0,0,4.27,0,4.27,1,"baja",0,NA,0,"3","2"
74,"1","1",4.95,0.495,42,"35-65",22,62,1082,12,27639,167,"mixta",8234,"particular","turismo","diesel","H","rojo","soltero","anual",0,3,"basico","telefonico",0,1,1,0,4.95,0,4.95,1,"baja",0,NA,0,"1","1"
75,"1","1",4.346,0.4346,40,"35-65",20,139,2111,2,32668,62,"rural",6687,"comercial","turismo","diesel","M","otro","soltero","anual",1,1,"basico","telefonico",0,0,0,0,4.346,0,10,0,"fin_estudio",0,NA,0,"2","2"
76,"1","1",1.07,0.107,32,"25-35",8,82,1202,5,15036,456,"mixta",10362,"comercial","moto","diesel","H","otro","soltero","anual",0,1,"basico","telefonico",0,1,0,0,1.07,0,1.07,1,"baja",0,NA,0,"4","3"
77,"1","1",1.042,0.1042,53,"35-65",16,148,2416,7,37714,177,"mixta",39017,"particular","moto","gasolina","H","blanco","casado","anual",1,1,"basico","presencial",1,1,0,0,0.386,1,2.126,0,"fin_estudio",1436.91,1436.91,1,"4","3"
78,"1","1",6.285,0.6285,48,"35-65",16,155,2039,3,32741,637,"mixta",8282,"particular","turismo","diesel","H","blanco","casado","anual",0,2,"medio","presencial",0,3,0,1,6.285,0,6.285,1,"baja",0,NA,0,"2","2"
79,"1","1",3.163,0.3163,31,"25-35",12,138,2271,0,21492,170,"mixta",7599,"particular","turismo","gasolina","H","otro","soltero","mensual",1,2,"medio","telematico",0,1,0,0,3.163,0,3.544,0,"fin_estudio",0,NA,0,"2","1"
80,"1","1",9.956,0.9956,57,"35-65",32,143,2369,12,28541,393,"mixta",5688,"particular","furgoneta","gasolina","M","rojo","soltero","mensual",0,2,"medio","telefonico",1,3,0,1,4.31,1,10,0,"fin_estudio",773.56,773.56,1,"1","1"
81,"1","1",7.423,0.7423,56,"35-65",38,152,2584,10,36650,122,"rural",13722,"particular","turismo","diesel","M","negro","casado","mensual",1,3,"basico","presencial",0,0,0,1,7.423,0,10,0,"fin_estudio",0,NA,0,"1","1"
82,"1","1",5.089,0.5089,88,"65+",33,73,1036,5,21309,55,"rural",7648,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"basico","presencial",1,1,0,1,3.745,1,5.089,1,"baja",2223.7,2223.7,1,"3","2"
83,"1","1",5.196,0.5196,45,"35-65",26,180,2956,17,16779,286,"mixta",17560,"particular","turismo","diesel","H","negro","casado","mensual",0,1,"basico","telefonico",0,2,1,0,5.196,0,5.196,1,"baja",0,NA,0,"4","3"
84,"1","1",2.409,0.2409,35,"25-35",6,124,1897,11,34895,720,"mixta",15001,"particular","turismo","diesel","H","blanco","casado","anual",1,2,"basico","presencial",1,2,0,0,2.207,1,2.803,0,"fin_estudio",1533.01,1533.01,1,"2","3"
85,"1","1",1.698,0.1698,50,"35-65",23,122,2025,13,15071,1044,"urbana",9009,"particular","furgoneta","gasolina","H","rojo","casado","mensual",0,1,"medio","presencial",0,0,0,0,1.698,0,1.698,1,"baja",0,NA,0,"1","1"
86,"1","1",1.525,0.1525,55,"35-65",36,69,1105,8,18854,155,"mixta",16465,"particular","furgoneta","gasolina","M","otro","casado","mensual",0,1,"superior","telematico",0,1,0,2,1.525,0,1.525,1,"baja",0,NA,0,"4","4"
87,"1","1",1.646,0.1646,36,"35-65",17,144,1750,8,22661,374,"mixta",16043,"particular","turismo","diesel","H","gris","casado","anual",1,1,"basico","presencial",0,0,0,0,1.646,0,4.055,0,"fin_estudio",0,NA,0,"2","1"
88,"1","1",6.667,0.6667,59,"35-65",24,107,1614,5,19472,927,"mixta",4404,"comercial","turismo","diesel","M","otro","otro","mensual",1,1,"basico","telefonico",0,2,0,1,6.667,0,10,0,"fin_estudio",0,NA,0,"1","1"
89,"1","1",4.978,0.4978,61,"35-65",22,94,1241,6,29667,1526,"urbana",13178,"particular","turismo","gasolina","H","blanco","casado","anual",1,1,"superior","presencial",0,1,0,1,4.978,0,4.978,1,"baja",0,NA,0,"1","1"
90,"1","1",3.285,0.3285,44,"35-65",11,119,1627,7,21253,85,"rural",12514,"particular","furgoneta","diesel","M","otro","casado","anual",1,1,"basico","telematico",0,2,0,0,3.285,0,4.047,0,"fin_estudio",0,NA,0,"3","2"
91,"1","1",4.027,0.4027,66,"65+",21,137,2205,2,24922,1066,"urbana",8564,"particular","turismo","gasolina","H","negro","soltero","anual",1,2,"medio","presencial",0,2,0,0,4.027,0,7.628,0,"fin_estudio",0,NA,0,"4","4"
92,"1","1",1.055,0.1055,33,"25-35",6,147,2475,4,29122,449,"mixta",12719,"comercial","turismo","diesel","M","gris","soltero","anual",1,2,"medio","presencial",1,0,0,0,0.039,1,6.049,0,"fin_estudio",161.09,161.09,1,"4","3"
93,"1","1",3.625,0.3625,34,"25-35",13,95,1602,16,36940,333,"mixta",20776,"particular","turismo","diesel","H","rojo","casado","mensual",0,2,"medio","presencial",0,2,0,2,3.625,0,3.625,1,"baja",0,NA,0,"1","1"
94,"1","1",9.694,0.9694,62,"35-65",41,75,1124,7,26492,533,"mixta",14873,"particular","turismo","diesel","H","gris","soltero","anual",0,3,"medio","telefonico",0,6,0,0,9.694,0,10,0,"fin_estudio",0,NA,0,"1","1"
95,"1","1",3.669,0.3669,43,"35-65",9,94,1530,18,14668,70,"rural",8941,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","telefonico",0,1,0,0,3.669,0,4.08,0,"fin_estudio",0,NA,0,"3","2"
96,"1","1",1.098,0.1098,35,"25-35",9,103,1265,13,34801,887,"mixta",10029,"particular","turismo","gasolina","M","negro","soltero","anual",0,2,"medio","telematico",0,1,1,0,1.098,0,1.098,1,"baja",0,NA,0,"3","2"
97,"1","1",4.373,0.4373,61,"35-65",19,97,1480,3,27043,113,"rural",6094,"particular","turismo","gasolina","M","rojo","casado","anual",1,1,"medio","presencial",0,1,0,0,4.373,0,10,0,"fin_estudio",0,NA,0,"3","2"
98,"1","1",1.989,0.1989,42,"35-65",22,115,1966,14,45026,1043,"urbana",10214,"particular","furgoneta","diesel","M","negro","soltero","mensual",0,1,"medio","presencial",0,1,0,0,1.989,0,9.33,0,"fin_estudio",0,NA,0,"2","2"
99,"1","1",3.704,0.3704,51,"35-65",28,155,2734,16,34844,1000,"mixta",8454,"particular","turismo","diesel","H","blanco","casado","anual",1,2,"medio","presencial",0,3,0,0,3.704,0,3.704,1,"baja",0,NA,0,"3","2"
100,"2","1",4.243,0.4243,83,"65+",55,180,2812,1,30997,756,"mixta",9354,"particular","furgoneta","diesel","H","negro","soltero","mensual",0,1,"basico","telefonico",0,0,0,0,4.243,0,6.781,0,"fin_estudio",0,NA,0,"3","3"
101,"2","1",6.27,0.627,71,"65+",48,78,1217,2,6900,853,"mixta",10248,"comercial","turismo","gasolina","M","otro","casado","anual",1,1,"basico","presencial",0,2,0,2,6.27,0,6.27,1,"baja",0,NA,0,"1","1"
102,"2","1",5.391,0.5391,57,"35-65",27,113,2019,2,17451,333,"mixta",4830,"comercial","turismo","gasolina","M","blanco","soltero","mensual",0,1,"medio","telematico",0,2,1,2,5.391,0,6.654,0,"fin_estudio",0,NA,0,"1","1"
103,"2","1",8.203,0.8203,40,"35-65",22,85,1373,7,32516,1771,"urbana",14027,"particular","turismo","diesel","H","otro","soltero","anual",1,1,"medio","presencial",0,1,0,1,8.203,0,8.203,1,"baja",0,NA,0,"1","1"
104,"2","1",1.035,0.1035,52,"35-65",32,126,2248,1,38327,759,"mixta",13513,"particular","furgoneta","gasolina","H","negro","casado","anual",0,2,"medio","presencial",0,1,1,0,1.035,0,1.667,0,"fin_estudio",0,NA,0,"3","2"
105,"2","1",4.602,0.4602,59,"35-65",22,114,1492,6,32407,257,"mixta",8410,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","presencial",0,0,0,2,4.602,0,9.38,0,"fin_estudio",0,NA,0,"2","2"
106,"2","1",1.524,0.1524,52,"35-65",17,94,1401,6,15968,308,"mixta",10828,"comercial","moto","gasolina","H","negro","soltero","mensual",0,3,"superior","presencial",0,0,1,1,1.524,0,1.524,1,"baja",0,NA,0,"1","1"
107,"2","1",2.734,0.2734,40,"35-65",16,124,1535,7,26903,52,"rural",17149,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"basico","telematico",0,0,0,0,2.734,0,2.734,1,"baja",0,NA,0,"1","1"
108,"2","1",8.048,0.8048,26,"25-35",7,139,2420,11,25200,64,"rural",8462,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"medio","presencial",0,2,0,3,8.048,0,10,0,"fin_estudio",0,NA,0,"2","2"
109,"2","1",1.755,0.1755,52,"35-65",13,55,935,0,15172,229,"mixta",18682,"particular","turismo","gasolina","M","otro","casado","anual",1,2,"basico","telematico",0,0,0,2,1.755,0,10,0,"fin_estudio",0,NA,0,"1","1"
110,"2","1",1.019,0.1019,30,"25-35",11,110,1870,6,22337,170,"mixta",17768,"particular","turismo","diesel","H","gris","casado","mensual",0,3,"basico","presencial",0,0,0,0,1.019,0,1.019,1,"baja",0,NA,0,"1","1"
