"id_poliza","k","t_k","coste_k","anio"
342,2,4.8333,897.22,5
342,3,6.2633,1698.04,7
345,1,2.2822,228.46,3
346,1,0.095,877.29,1
346,2,0.9584,1165.45,1
348,1,5.3672,1227.82,6
351,1,1.4303,1697.51,2
352,1,0.2095,2051.65,1
352,2,5.1212,5589.96,6
352,3,7.8252,3444.74,8
352,4,8.4037,213.57,9
353,1,1.151,1101.49,2
366,1,3.6982,1074.91,4
367,1,2.3247,661.58,3
372,1,6.5764,585.35,7
375,1,6.3937,2787.13,7
377,1,0.5639,1399.14,1
377,2,1.6848,1874.3,2
389,1,2.783,2989.33,3
391,1,2.1245,494.49,3
394,1,4.69,994.7,5
396,1,3.1933,4742.52,4
400,1,1.5439,4105.2,2
400,2,3.0143,197.9,4
401,1,0.2072,2137.81,1
401,2,1.6371,498.39,2
401,3,5.9297,1275.35,6
402,1,1.9777,632.22,2
402,2,2.2099,2651.51,3
406,1,1.2104,1394.79,2
410,1,0.3008,1309.12,1
410,2,1.3013,2260.72,2
410,3,1.7568,959.42,2
410,4,3.2888,3247.37,4
411,1,2.4756,1562.31,3
411,2,4.7073,606.17,5
412,1,1.1526,1525.85,2
415,1,5.2467,1226.63,6
416,1,7.5095,1251.32,8
420,1,1.5984,1873.87,2
420,2,1.693,2347.5,2
423,1,4.6623,9097.65,5
425,1,0.5211,140.42,1
428,1,3.8544,2304.84,4
428,2,4.6414,1124.86,5
434,1,0.8516,1596.8,1
449,1,7.5431,1462.53,8
453,1,1.3236,1609.07,2
462,1,1.1845,2827.42,2
462,2,1.2374,1276.19,2
462,3,4.8959,2240.42,5
466,1,4.2778,1844,5
467,1,1.98,559.87,2
472,1,5.0438,699.95,6
472,2,7.5043,1044.95,8
475,1,2.9724,1051.06,3
476,1,0.4184,4269.31,1
476,2,0.9766,5915.65,1
476,3,5.4539,3748.83,6
476,4,5.6073,5449.8,6
476,5,5.7315,5552.95,6
477,1,1.4082,2776.51,2
477,2,3.0606,3337.37,4
480,1,0.0231,1090.95,1
480,2,4.853,1485.12,5
480,3,5.489,1931.79,6
483,1,4.5935,3934.66,5
485,1,4.5807,1876.93,5
485,2,6.3377,2956.07,7
486,1,0.3184,1235.8,1
486,2,3.4154,1405.85,4
486,3,4.0601,801.23,5
488,1,1.2547,557.03,2
493,1,4.0736,1614.2,5
495,1,3.8528,408.55,4
499,1,0.3258,181.48,1
499,2,1.8813,763.9,2
499,3,4.238,510.98,5
501,1,3.8087,5611.94,4
507,1,2.3541,2318.49,3
508,1,2.933,3034.84,3
510,1,0.6551,650.35,1
510,2,3.7092,4864.92,4
510,3,5.4303,5200.07,6
512,1,0.2974,470.95,1
516,1,1.5157,773.28,2
519,1,3.4034,2259.28,4
535,1,3.1106,6661.51,4
542,1,0.9369,369.36,1
544,1,1.881,3362.91,2
550,1,3.4461,547.96,4
550,2,4.3157,1154.17,5
551,1,2.3848,1891.43,3
552,1,3.3807,818.34,4
571,1,2.2753,1859.82,3
572,1,1.14,4958.25,2
574,1,0.526,5972.11,1
574,2,2.6957,7801.06,3
575,1,0.2429,1954.34,1
575,2,1.8036,2335.45,2
575,3,2.0534,2610.1,3
575,4,3.4871,1003.72,4
576,1,0.9556,1053.02,1
578,1,2.2426,1304.87,3
580,1,1.6731,1127.98,2
583,1,4.1672,1369.34,5
585,1,5.5867,1551.77,6
586,1,0.7439,1330.32,1
586,2,1.3698,4887.11,2
595,1,2.1519,3436.78,3
595,2,3.6024,1045.88,4
595,3,4.9655,2672.05,5
595,4,6.191,282.04,7
601,1,0.5315,433.38,1
601,2,1.591,618.45,2
603,1,2.8221,1808.17,3
607,1,4.5396,950.02,5
607,2,5.8636,206.63,6
609,1,6.0191,158.09,7
609,2,8.5393,2031.65,9
612,1,4.5833,1677.6,5
614,1,0.4592,2342.02,1
618,1,3.144,4074.19,4
620,1,3.2622,703.27,4
626,1,2.721,1183.89,3
629,1,2.2444,415.37,3
631,1,2.2093,5781.7,3
634,1,8.0886,1500.29,9
635,1,3.1513,807.69,4
641,1,2.0205,1647.19,3
642,1,3.9237,7530.65,4
644,1,0.2333,1574.97,1
644,2,2.016,4194.65,3
646,1,7.0327,396.17,8
646,2,8.0244,698.71,9
656,1,6.347,1454.49,7
660,1,5.7525,5367.28,6
661,1,1.6748,251.13,2
666,1,0.0539,1007.73,1
667,1,1.2298,719.41,2
675,1,1.3057,1584.67,2
675,2,4.3292,1894.85,5
676,1,0.4399,737.22,1
685,1,3.1643,270.43,4
687,1,0.3394,3213.83,1
687,2,6.4964,1511.31,7
687,3,7.9351,2363.61,8
688,1,2.6506,694.26,3
694,1,6.3617,472.69,7
695,1,5.1657,11941.06,6
697,1,0.4342,1447.8,1
698,1,1.5038,3036.25,2
698,2,3.9316,1861.24,4
699,1,4.3691,2726.47,5
709,1,2.5436,1453.69,3
719,1,0.8532,1009.8,1
719,2,2.6561,3588.36,3
723,1,1.0879,6222.95,2
726,1,4.8866,1316.68,5
726,2,5.1308,59.55,6
726,3,5.1441,3332.18,6
730,1,2.2127,1140.45,3
740,1,5.3897,1173.19,6
743,1,2.3885,951.07,3
748,1,3.6239,823.84,4
749,1,2.4678,196.98,3
755,1,2.4959,3645.76,3
755,2,2.9462,1047.2,3
759,1,5.3089,351.13,6
759,2,6.3634,1403.26,7
760,1,1.5222,1542.84,2
761,1,6.6972,969.08,7
762,1,4.5067,2577.24,5
762,2,8.9352,696.01,9
763,1,1.577,8961.61,2
766,1,3.4035,2492.91,4
768,1,3.5971,4609.13,4
770,1,0.8289,1970.31,1
770,2,2.5221,608.1,3
771,1,0.2497,421.09,1
776,1,6.1784,2440.66,7
779,1,4.0225,3656.31,5
784,1,1.5136,2759.16,2
787,1,0.3935,1670.17,1
792,1,1.8865,2065.09,2
794,1,1.976,380.65,2
801,1,2.4983,788.96,3
804,1,4.2354,321.05,5
804,2,5.1771,5293.24,6
810,1,0.3215,708.96,1
810,2,1.2478,895.7,2
810,3,1.7266,1107.51,2
810,4,2.0816,1261.06,3
810,5,2.2282,120.82,3
825,1,0.7514,665.72,1
826,1,1.1271,3646.47,2
828,1,0.696,403.5,1
830,1,0.2259,608.25,1
830,2,2.2103,655.23,3
832,1,2.1709,1410.4,3
832,2,2.2473,2591.39,3
832,3,2.8617,785.38,3
832,4,4.1452,185.74,5
845,1,3.1287,2081.5,4
846,1,2.2605,1699.77,3
846,2,2.8995,594.28,3
848,1,1.3788,665.2,2
852,1,3.9184,3879.11,4
860,1,1.9635,4349.72,2
869,1,0.3338,3375.3,1
869,2,0.5805,2527.67,1
870,1,3.6583,2175.27,4
874,1,2.2409,2792.26,3
875,1,2.5668,1694.66,3
875,2,2.9008,3074.04,3
880,1,3.1361,2141.96,4
880,2,3.8339,793.45,4
881,1,0.6545,763.28,1
881,2,0.8255,2068.65,1
881,3,3.9547,5668.05,4
881,4,4.1642,1945.95,5
886,1,7.8445,1551.69,8
890,1,4.1138,4776.75,5
892,1,3.1508,1445.46,4
897,1,0.9338,712.22,1
907,1,4.2048,3705.63,5
907,2,5.0774,2133.41,6
917,1,0.5488,2690.69,1
917,2,2.2263,387.03,3
926,1,0.6762,953.68,1
939,1,1.7368,3229.26,2
939,2,5.8064,2875.37,6
949,1,1.0458,3728.34,2
951,1,2.1121,4220.88,3
955,1,0.3552,2211.44,1
955,2,1.4878,2229.19,2
956,1,2.3569,3487.21,3
972,1,0.2809,8055.39,1
974,1,3.1775,378.87,4
974,2,3.4816,604.02,4
976,1,1.5797,1545.32,2
979,1,0.9038,1212.83,1
982,1,1.2507,3409.62,2
982,2,1.713,1721.92,2
983,1,4.7543,272.99,5
986,1,1.7151,4751.97,2
987,1,0.7353,2544.25,1
987,2,2.3547,244.75,3
987,3,3.0415,401.36,4
988,1,2.4571,959.99,3
989,1,1.2215,3695.71,2
994,1,0.0898,778.14,1
994,2,1.4632,2377.27,2
994,3,1.9096,409.08,2
997,1,1.1275,2204.27,2
997,2,2.2083,725.66,3
999,1,1.3203,629.21,2
1006,1,3.3355,2984.39,4
1011,1,1.9425,1044.76,2
1015,1,4.4679,1881.33,5
1022,1,6.618,1767.65,7
1023,1,0.9408,3240.84,1
1023,2,1.7628,225.85,2
1025,1,1.6255,5805.62,2
1034,1,2.9178,825.29,3
1041,1,1.4267,1383.76,2
1042,1,0.7964,674.52,1
1042,2,0.9228,1024.7,1
1042,3,1.9333,240.14,2
1042,4,2.4544,1007.6,3
1044,1,0.4687,1148.52,1
1045,1,0.8236,2835.88,1
1045,2,1.6022,2599.76,2
1050,1,5.3258,4981.88,6
1052,1,6.3685,3983.51,7
1054,1,5.0452,3032.98,6
1061,1,2.5158,795.68,3
1066,1,0.9007,1942.05,1
1066,2,1.6093,3379.59,2
1073,1,1.7106,1040.02,2
1076,1,0.5621,6496.65,1
1079,1,2.4165,1367.99,3
1080,1,2.4536,2348.13,3
1082,1,2.5737,1615.11,3
1093,1,2.8916,3471.04,3
1097,1,0.7875,1750.53,1
1102,1,0.3325,1005.82,1
1102,2,3.2619,2005.23,4
1109,1,4.4795,209.65,5
1112,1,4.7912,962.51,5
1113,1,1.4994,1964.84,2
1113,2,2.1432,3115.18,3
1116,1,0.1616,440.36,1
1116,2,0.8442,1011.85,1
1116,3,3.6921,747.48,4
1116,4,4.3012,804.16,5
1116,5,5.0443,2250.33,6
1116,6,5.0663,1061.73,6
1117,1,1.5922,1178.42,2
1118,1,2.681,1095.88,3
1121,1,0.1416,3633.75,1
1121,2,0.3097,1633.04,1
1121,3,4.1187,612.86,5
1121,4,4.4017,1294.17,5
1121,5,6.5615,496.46,7
1122,1,2.4456,1105.8,3
1123,1,2.3758,746.16,3
1123,2,3.0672,2488.96,4
1123,3,4.2138,91.91,5
1131,1,1.8126,4363.72,2
1131,2,3.5581,1870.07,4
1131,3,4.521,1157.42,5
1131,4,4.845,8340.81,5
1131,5,8.1024,970.93,9
1131,6,8.3223,1080.76,9
1132,1,0.9484,2701.03,1
1132,2,2.0643,2453.18,3
1133,1,4.3687,1636.93,5
1133,2,8.1772,2048.03,9
1136,1,0.014,1838.64,1
1136,2,1.2337,2991.24,2
1136,3,2.4415,2760.22,3
1136,4,6.9603,2096.48,7
1145,1,0.8075,1232.08,1
1147,1,3.0851,1084.51,4
1147,2,3.2958,1776.31,4
1158,1,0.7315,4426.58,1
1162,1,0.435,1874.44,1
1163,1,0.7465,5151.25,1
1165,1,5.2064,2393.4,6
1168,1,6.5116,818.73,7
1172,1,6.8144,1180,7
1175,1,0.1248,391.7,1
1177,1,1.7558,910.26,2
1179,1,0.5425,1312.66,1
1180,1,8.0136,3969.58,9
1184,1,1.6733,2363.37,2
1191,1,1.0445,2825.11,2
1192,1,2.4985,3430.02,3
1192,2,4.536,6981.17,5
1193,1,0.8908,830.73,1
1193,2,1.1378,977.18,2
1193,3,1.5851,413.33,2
1203,1,2.5614,745.01,3
1209,1,3.3875,1358.54,4
1211,1,0.0774,907.74,1
1211,2,0.7693,1887.78,1
1213,1,0.8916,3144.66,1
1213,2,1.7838,437.98,2
1218,1,0.1149,1883.54,1
1218,2,3.7966,350.07,4
1223,1,0.03,564.42,1
1223,2,0.8161,824.37,1
1227,1,1.863,4717.67,2
1236,1,5.902,550.51,6
1239,1,8.2311,2371.16,9
1243,1,2.1045,714.53,3
1245,1,2.9162,1188.33,3
1250,1,1.8039,8446.65,2
1254,1,2.1142,651.6,3
1260,1,1.0457,596.09,2
1265,1,3.0352,810.67,4
1270,1,0.4947,956.18,1
1270,2,1.7329,582.56,2
1277,1,0.2178,1684.13,1
1278,1,0.4855,2309.55,1
1280,1,0.5873,1358.03,1
1288,1,2.5762,1588.84,3
1288,2,6.3741,1744.1,7
1289,1,3.1797,5318.52,4
1292,1,3.302,1259.95,4
1295,1,2.8698,3441.81,3
1295,2,6.2189,3574.9,7
1306,1,1.2717,994.61,2
1306,2,3.3887,2642.85,4
1308,1,0.9501,2168.68,1
1312,1,2.9632,2138.11,3
1315,1,3.1735,503.03,4
1317,1,3.1225,857.79,4
1324,1,2.7807,360.96,3
1327,1,1.9503,2309.72,2
1327,2,2.3847,1043.68,3
1334,1,0.2262,6595.36,1
1334,2,2.5061,1222.09,3
1334,3,4.4972,4441.47,5
1335,1,4.2327,337.78,5
1337,1,0.1102,2905.94,1
1337,2,5.4342,2638.04,6
1342,1,2.2515,5762.24,3
1347,1,2.2431,725.53,3
1348,1,1.5965,1866.06,2
1348,2,2.4784,628.08,3
1350,1,2.3041,1156.56,3
1354,1,0.5235,1186.97,1
1354,2,2.175,2568.64,3
1361,1,2.4071,4513.31,3
1362,1,3.7954,1724.88,4
1372,1,0.4155,1408.86,1
1374,1,1.879,7714.09,2
1374,2,5.7029,2576.73,6
1378,1,8.4587,2390.56,9
1381,1,1.9957,466.91,2
1381,2,2.6545,2205.75,3
1381,3,2.9903,1601,3
1381,4,3.4029,5265.26,4
1381,5,4.2746,1939.29,5
1381,6,4.7371,954.77,5
1381,7,5.0159,6603.56,6
1381,8,5.6041,495.47,6
1382,1,3.1441,830.6,4
1388,1,7.3748,1175.72,8
1394,1,0.8253,934.44,1
1394,2,5.9489,3674.27,6
1400,1,0.8543,1188.47,1
1400,2,2.2837,1658.63,3
1413,1,0.9955,1626.7,1
1414,1,1.8693,1044.36,2
1414,2,2.1332,2619.38,3
1414,3,2.2003,684.08,3
1414,4,2.393,1783.19,3
1414,5,4.0592,755.21,5
1415,1,2.2873,711.29,3
1421,1,3.6698,1957.86,4
1421,2,3.9907,9168.66,4
1422,1,5.631,300.41,6
1423,1,1.6684,3825.64,2
1423,2,2.8836,2724.33,3
1424,1,0.9781,1931.87,1
1432,1,1.5806,3654.16,2
1434,1,2.7988,4271.85,3
1434,2,6.3262,3138.96,7
1434,3,6.6685,2548.04,7
1440,1,4.4908,2851.57,5
1441,1,1.6739,425.2,2
1441,2,2.323,6059.37,3
1441,3,3.2183,2124.99,4
1441,4,3.882,1997.37,4
1441,5,5.1929,2428.37,6
1444,1,1.7464,4071.07,2
1445,1,1.3355,1824.36,2
1445,2,6.0755,565.31,7
1446,1,1.3323,1733.39,2
1449,1,3.035,1240.29,4
1450,1,0.6761,1046.47,1
1450,2,1.7471,2622.02,2
1451,1,2.7454,1371.03,3
1455,1,1.8998,1798.34,2
1464,1,0.8738,1230.81,1
1464,2,4.9673,1072.87,5
1466,1,2.1004,407.19,3
1470,1,1.3573,1384.96,2
1472,1,2.7064,1122.51,3
1481,1,1.4542,4003.79,2
1481,2,1.6726,8243.46,2
1481,3,5.3445,6280.29,6
1485,1,0.9627,1198.34,1
1485,2,0.9909,2213.26,1
1485,3,2.3671,1929.09,3
1485,4,3.7941,2130.5,4
1485,5,4.6023,14.21,5
1485,6,6.7633,1872.51,7
1485,7,6.8834,76.5,7
1485,8,7.2622,1049.19,8
1485,9,7.6685,2548.11,8
1485,10,7.7522,1058.7,8
1485,11,9.0142,2020.11,10
1485,12,9.5013,891.7,10
1486,1,0.3123,901.36,1
1487,1,3.2591,297.27,4
1492,1,0.8831,1279.29,1
1493,1,3.0697,5115.23,4
1497,1,2.0161,242.83,3
1497,2,4.5686,2306.79,5
1507,1,2.3569,2167,3
1509,1,0.5284,2681.03,1
1512,1,2.1597,3720.97,3
1523,1,0.173,3177.76,1
1540,1,2.1207,11789.91,3
1542,1,1.5165,635.18,2
1548,1,1.7495,1937.72,2
1552,1,3.3455,1747.87,4
1554,1,0.8958,1194.5,1
1556,1,0.028,964.34,1
1556,2,0.6136,36.73,1
1556,3,3.1972,3603.35,4
1556,4,3.6557,202.98,4
1556,5,4.2809,5086.24,5
1556,6,5.322,3734.71,6
1556,7,6.6305,1125.04,7
1557,1,1.1369,1727.15,2
1558,1,4.2974,144.59,5
1559,1,2.3917,621.85,3
1559,2,2.6703,936.46,3
1562,1,6.6008,187.69,7
1565,1,0.228,2252.15,1
1566,1,1.4528,1132.36,2
1567,1,0.229,503.26,1
1567,2,3.0195,1878.23,4
1567,3,7.6437,674.14,8
1574,1,6.8374,2896.05,7
1575,1,2.5256,1708.53,3
1576,1,1.1186,598.09,2
1579,1,2.9493,3531.19,3
1584,1,2.2719,1271.07,3
1584,2,2.8792,1253.01,3
1584,3,4.2943,524.23,5
1584,4,6.9077,977.07,7
1589,1,0.7846,2742.8,1
1589,2,1.4064,1509.89,2
1602,1,1.7129,1861.51,2
1602,2,2.4042,5625.76,3
1602,3,7.277,945.02,8
1610,1,3.0204,2295.59,4
1611,1,1.8897,1188.01,2
1611,2,3.8767,340.71,4
1615,1,5.958,336.95,6
1621,1,3.7897,1658.04,4
1622,1,0.6945,4453.18,1
1624,1,2.1844,3693.5,3
1624,2,2.9036,534.44,3
1630,1,0.072,1287.17,1
1630,2,1.1875,173.18,2
1630,3,1.246,1493.75,2
1636,1,0.6534,1636.55,1
1636,2,4.5313,539.7,5
1636,3,6.0319,3658.17,7
1636,4,6.501,2260.71,7
1636,5,7.8324,588.12,8
1646,1,1.385,462.63,2
1647,1,0.2829,2326.69,1
1647,2,0.3435,2971.85,1
1647,3,1.6775,10725.46,2
1647,4,2.4986,2202.51,3
1647,5,3.2191,5938.77,4
1647,6,3.232,1688.18,4
1647,7,3.8923,4270.93,4
1647,8,3.8923,2603.36,4
1647,9,4.5194,3533.93,5
1647,10,4.7745,827.5,5
1651,1,5.3014,6435.2,6
1654,1,2.582,1839.36,3
1659,1,0.2701,672.98,1
1662,1,1.6269,3288.58,2
1663,1,5.4003,403.05,6
1664,1,2.357,4465.22,3
1666,1,2.3031,504.41,3
1668,1,5.3257,2954.49,6
1674,1,0.8228,5472.71,1
1674,2,1.5806,3294.17,2
1675,1,2.7366,2480.96,3
1682,1,5.0054,2773.26,6
1687,1,4.4369,1299.63,5
1688,1,0.3611,2393.59,1
1689,1,0.4443,1113.38,1
1692,1,7.5789,852.91,8
1694,1,0.5617,834.97,1
1699,1,3.8209,309.32,4
1708,1,0.1251,751.66,1
1708,2,0.2347,3743.16,1
1708,3,0.4195,2389.41,1
1708,4,1.4497,571.17,2
1708,5,2.4117,2400.55,3
1708,6,4.6606,1040.87,5
1712,1,0.9085,965.29,1
1712,2,1.0819,2681.56,2
1715,1,0.5328,760.88,1
1725,1,1.3818,5201.55,2
1725,2,2.8952,1666.99,3
1727,1,0.6476,857.71,1
1727,2,1.6949,55.9,2
1734,1,0.7139,1393.74,1
1737,1,5.9224,43.72,6
1738,1,0.7517,162.5,1
1740,1,0.5128,2235.79,1
1746,1,0.8077,4036,1
1746,2,1.1956,640.39,2
1746,3,4.4118,3321.03,5
1749,1,5.2303,976.41,6
1750,1,0.4159,841.02,1
1751,1,2.796,4529.34,3
1753,1,3.2594,3223.46,4
1753,2,3.3885,1167.98,4
1756,1,6.4477,177.84,7
1762,1,0.8188,634.27,1
1767,1,7.379,1184.48,8
1774,1,0.7583,1400.63,1
1774,2,8.7503,1546.75,9
1777,1,8.564,3739.75,9
1785,1,0.469,856.63,1
1785,2,0.4847,2157.12,1
1793,1,1.8714,867.04,2
1794,1,1.8826,1091.4,2
1796,1,0.7803,1055.73,1
1799,1,0.3375,62.3,1
1799,2,1.2808,901.5,2
1801,1,0.7506,2102.17,1
1802,1,5.9954,1676.78,6
1803,1,8.3884,6116.2,9
1804,1,5.3508,478.89,6
1804,2,6.7036,1212.65,7
1809,1,2.9881,431.43,3
1809,2,4.4188,34.8,5
1818,1,6.1085,273.54,7
1819,1,1.5158,1551.81,2
1829,1,0.6417,1886.54,1
1832,1,1.2652,995.87,2
1832,2,2.8307,400.89,3
1835,1,2.0377,2681.42,3
1837,1,0.2559,2614.42,1
1837,2,1.3353,1049.55,2
1837,3,2.7557,3434.14,3
1837,4,4.3105,3185.57,5
1837,5,4.5901,1598.84,5
1837,6,4.6146,1262.2,5
1837,7,4.7249,1354.54,5
1839,1,1.2344,647.56,2
1841,1,1.2846,1564.27,2
1851,1,2.2183,2787.11,3
1853,1,1.0622,2264.63,2
1855,1,4.8582,1726.36,5
1858,1,0.3893,2199.2,1
1860,1,5.5223,808.03,6
1863,1,5.6974,1296.19,6
1863,2,5.7932,7847.01,6
1863,3,6.6735,3753.45,7
1863,4,6.8372,1596.62,7
1865,1,5.1624,583.94,6
1866,1,1e-04,1008.04,1
1867,1,9.0845,1250.29,10
1868,1,3.6476,1363.73,4
1869,1,0.2082,2622.65,1
1870,1,0.9379,1364.33,1
1870,2,1.4985,1604.83,2
1870,3,1.6647,465.33,2
1870,4,1.9032,1957.94,2
1872,1,3.3516,56.87,4
1872,2,5.1163,1482.37,6
1872,3,5.9165,275.86,6
1873,1,1.9198,3220.64,2
1873,2,2.2927,575.94,3
1874,1,3.4135,8236.16,4
1876,1,1.4415,549.92,2
1877,1,0.1705,6444.42,1
1877,2,3.3316,1806.59,4
1878,1,5.3394,1254.13,6
1881,1,0.2256,1602.41,1
1883,1,1.8078,2571.28,2
1883,2,2.1502,1010.21,3
1883,3,5.1356,578.2,6
1883,4,6.439,391.97,7
1886,1,0.2101,394.29,1
1889,1,0.1036,677.21,1
1897,1,1.7477,2932.5,2
1903,1,0.6838,206.66,1
1903,2,2.5197,939.19,3
1903,3,6.0954,837.35,7
1905,1,2.1397,2986.18,3
1907,1,0.3335,1098.94,1
1908,1,1.8681,1448.67,2
1913,1,2.7103,4638.74,3
1913,2,3.8673,6646.25,4
1916,1,0.918,912.96,1
1918,1,0.1656,1150.52,1
1918,2,0.7905,157.06,1
1919,1,7.377,458.34,8
1927,1,1.3245,265.1,2
1928,1,4.6562,3691.84,5
1938,1,3.5128,1733.78,4
1940,1,2.2733,1104.26,3
1943,1,2.9451,6131.61,3
1944,1,1.8074,298.74,2
1945,1,4.792,1393.4,5
1949,1,0.2603,1549.19,1
1950,1,0.1049,801.16,1
1957,1,3.3547,4235.62,4
1957,2,5.4114,3802.9,6
1959,1,5.106,833.21,6
1961,1,3.0405,839.02,4
1961,2,6.3607,493.79,7
1965,1,0.448,2430.23,1
1970,1,2.9613,342.63,3
1980,1,2.1097,1406.33,3
1983,1,2.5252,3039.14,3
1984,1,2.4632,1093.9,3
1985,1,1.1474,1232.47,2
1988,1,0.1449,745.39,1
1988,2,1.7021,4626.23,2
1989,1,0.7396,2618.37,1
1996,1,2.025,3579.9,3
1997,1,4.1232,3309.97,5
1998,1,1.083,3098.4,2
2001,1,2.2141,1406.64,3
2001,2,6.2844,1553.83,7
2001,3,6.4093,908.86,7
2001,4,6.7889,2334.24,7
2001,5,6.8883,1393.37,7
2001,6,7.4897,1364.88,8
2003,1,1.4949,2277.3,2
2003,2,2.3469,4620.14,3
2004,1,0.9425,2224.48,1
2017,1,0.0399,1111.19,1
2017,2,1.3107,2634.23,2
2024,1,0.5354,1563.66,1
2027,1,0.0272,5712.73,1
2028,1,2.4688,3497.58,3
2033,1,0.3663,2048.05,1
2035,1,0.0819,4460.71,1
2035,2,0.3621,1051.82,1
2035,3,2.775,6783.82,3
2035,4,3.2817,2701.49,4
2035,5,3.4279,5234.87,4
2035,6,4.1039,2516.44,5
2035,7,8.0788,3172.78,9
2035,8,9.1029,4973.68,10
2044,1,0.42,211.52,1
2044,2,2.6435,2180.48,3
2049,1,2.1911,467.65,3
2060,1,3.8451,3501.8,4
2060,2,5.1604,2404.51,6
2072,1,1.1346,1407.49,2
2074,1,2.2328,1706.73,3
2074,2,6.5766,1549.71,7
2074,3,7.9063,1021.73,8
2074,4,8.6555,253.59,9
2076,1,3.9928,3287.35,4
2082,1,1.0524,529.91,2
2082,2,3.1075,1863.66,4
2087,1,2.5309,2082.45,3
2092,1,1.6513,3480.71,2
2092,2,1.6631,5333.42,2
