"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
70,2,1,2,1,0,53,12,1
70,3,2,2.012,0.012,0,54,13,1
71,1,0,1,1,0,26,5,1
71,2,1,2,1,1,27,6,1
71,3,2,2.642,0.642,0,28,7,1
72,1,0,1,1,0,36,14,1
72,2,1,2,1,0,37,15,1
72,3,2,3,1,0,38,16,1
72,4,3,3.366,0.366,0,39,17,1
73,1,0,1,1,0,35,12,1
73,2,1,2,1,1,36,13,1
73,3,2,3,1,1,37,14,1
73,4,3,4,1,1,38,15,1
73,5,4,5,1,0,39,16,1
73,6,5,6,1,1,40,17,1
73,7,6,6.649,0.649,0,41,18,1
74,1,0,1,1,0,33,11,1
74,2,1,2,1,0,34,12,1
74,3,2,3,1,0,35,13,1
74,4,3,4,1,0,36,14,1
74,5,4,5,1,0,37,15,1
74,6,5,6,1,0,38,16,1
74,7,6,6.981,0.981,0,39,17,1
75,1,0,1,1,0,22,10,1
75,2,1,2,1,0,23,11,1
75,3,2,3,1,0,24,12,1
75,4,3,4,1,0,25,13,1
75,5,4,5,1,0,26,14,1
75,6,5,6,1,0,27,15,1
75,7,6,7,1,0,28,16,1
75,8,7,8,1,0,29,17,1
75,9,8,9,1,0,30,18,1
75,10,9,9.853,0.853,0,31,19,1
76,1,0,0.946,0.946,1,26,7,1
77,1,0,1,1,0,18,11,1
77,2,1,1.288,0.288,0,19,12,1
78,1,0,1,1,0,36,16,1
78,2,1,2,1,0,37,17,1
78,3,2,2.848,0.848,0,38,18,1
79,1,0,1,1,0,62,18,1
79,2,1,1.328,0.328,0,63,19,1
80,1,0,1,1,0,39,12,1
80,2,1,2,1,0,40,13,1
80,3,2,3,1,0,41,14,1
80,4,3,4,1,0,42,15,1
80,5,4,5,1,0,43,16,1
80,6,5,6,1,0,44,17,1
80,7,6,7,1,0,45,18,1
80,8,7,8,1,0,46,19,1
80,9,8,8.416,0.416,0,47,20,1
81,1,0,1,1,0,65,7,1
81,2,1,2,1,0,66,8,1
81,3,2,3,1,1,67,9,1
81,4,3,4,1,0,68,10,1
81,5,4,5,1,1,69,11,1
81,6,5,6,1,0,70,12,1
81,7,6,7,1,0,71,13,1
81,8,7,7.007,0.007,0,72,14,1
82,1,0,1,1,0,45,6,1
82,2,1,2,1,0,46,7,1
82,3,2,2.006,0.006,0,47,8,1
83,1,0,1,1,0,28,5,1
83,2,1,2,1,0,29,6,1
83,3,2,3,1,0,30,7,1
83,4,3,3.701,0.701,0,31,8,1
84,1,0,1,1,0,18,7,1
84,2,1,2,1,0,19,8,1
84,3,2,2.957,0.957,1,20,9,1
85,1,0,1,1,2,31,15,1
85,2,1,1.298,0.298,0,32,16,1
86,1,0,1,1,0,64,7,1
86,2,1,2,1,0,65,8,1
86,3,2,3,1,0,66,9,1
86,4,3,4,1,0,67,10,1
86,5,4,5,1,0,68,11,1
86,6,5,6,1,0,69,12,1
86,7,6,6.989,0.989,0,70,13,1
87,1,0,1,1,0,55,9,1
87,2,1,1.127,0.127,0,56,10,1
88,1,0,1,1,1,39,11,1
88,2,1,1.143,0.143,0,40,12,1
89,1,0,1,1,0,35,5,1
89,2,1,2,1,0,36,6,1
89,3,2,3,1,0,37,7,1
89,4,3,4,1,0,38,8,1
89,5,4,4.007,0.007,0,39,9,1
90,1,0,0.973,0.973,0,21,8,1
91,1,0,1,1,0,86,9,1
91,2,1,2,1,0,87,10,1
91,3,2,2.015,0.015,0,88,11,1
92,1,0,1,1,0,30,9,1
92,2,1,2,1,0,31,10,1
92,3,2,2.254,0.254,0,32,11,1
93,1,0,1,1,1,37,15,1
93,2,1,2,1,0,38,16,1
93,3,2,2.32,0.32,0,39,17,1
94,1,0,1,1,0,33,11,1
94,2,1,2,1,1,34,12,1
94,3,2,3,1,0,35,13,1
94,4,3,4,1,0,36,14,1
94,5,4,4.578,0.578,0,37,15,1
95,1,0,1,1,0,47,11,1
95,2,1,1.536,0.536,0,48,12,1
96,1,0,1,1,0,41,10,1
96,2,1,2,1,1,42,11,1
96,3,2,3,1,0,43,12,1
96,4,3,4,1,0,44,13,1
96,5,4,5,1,0,45,14,1
96,6,5,5.132,0.132,0,46,15,1
97,1,0,1,1,0,44,4,1
97,2,1,1.7,0.7,0,45,5,1
98,1,0,1,1,0,60,19,1
98,2,1,1.441,0.441,0,61,20,1
99,1,0,1,1,0,51,7,1
99,2,1,2,1,0,52,8,1
99,3,2,3,1,0,53,9,1
99,4,3,3.14,0.14,0,54,10,1
100,1,0,1,1,0,57,5,1
100,2,1,2,1,0,58,6,1
100,3,2,3,1,0,59,7,1
100,4,3,4,1,0,60,8,1
100,5,4,5,1,0,61,9,1
100,6,5,5.69,0.69,0,62,10,1
101,1,0,1,1,0,45,7,1
101,2,1,2,1,0,46,8,1
101,3,2,3,1,0,47,9,1
101,4,3,4,1,1,48,10,1
101,5,4,5,1,1,49,11,1
101,6,5,6,1,0,50,12,1
101,7,6,6.172,0.172,0,51,13,1
102,1,0,1,1,0,32,0,1
102,2,1,2,1,0,33,1,1
102,3,2,3,1,0,34,2,1
102,4,3,3.322,0.322,0,35,3,1
103,1,0,1,1,0,18,6,1
103,2,1,2,1,0,19,7,1
103,3,2,3,1,0,20,8,1
103,4,3,4,1,0,21,9,1
103,5,4,5,1,0,22,10,1
103,6,5,6,1,0,23,11,1
103,7,6,7,1,0,24,12,1
103,8,7,8,1,0,25,13,1
103,9,8,8.169,0.169,0,26,14,1
104,1,0,0.857,0.857,0,81,10,1
105,1,0,1,1,0,42,0,1
105,2,1,2,1,0,43,1,1
105,3,2,3,1,0,44,2,1
105,4,3,4,1,1,45,3,1
105,5,4,5,1,0,46,4,1
105,6,5,5.495,0.495,0,47,5,1
106,1,0,1,1,0,60,7,1
106,2,1,2,1,0,61,8,1
106,3,2,3,1,0,62,9,1
106,4,3,3.743,0.743,0,63,10,1
107,1,0,1,1,0,64,6,1
107,2,1,2,1,0,65,7,1
107,3,2,3,1,0,66,8,1
107,4,3,4,1,0,67,9,1
107,5,4,4.655,0.655,0,68,10,1
108,1,0,1,1,0,39,9,1
108,2,1,2,1,0,40,10,1
108,3,2,3,1,0,41,11,1
108,4,3,4,1,0,42,12,1
108,5,4,5,1,0,43,13,1
108,6,5,6,1,0,44,14,1
108,7,6,6.037,0.037,0,45,15,1
109,1,0,1,1,0,52,12,1
109,2,1,2,1,1,53,13,1
109,3,2,2.507,0.507,0,54,14,1
110,1,0,0.923,0.923,0,50,5,1
111,1,0,1,1,0,60,4,1
111,2,1,2,1,0,61,5,1
111,3,2,3,1,0,62,6,1
111,4,3,4,1,0,63,7,1
111,5,4,5,1,0,64,8,1
111,6,5,5.986,0.986,0,65,9,1
112,1,0,1,1,1,44,13,1
112,2,1,1.828,0.828,0,45,14,1
113,1,0,1,1,0,33,9,1
113,2,1,2,1,0,34,10,1
113,3,2,2.708,0.708,0,35,11,1
114,1,0,1,1,0,37,16,1
114,2,1,1.736,0.736,0,38,17,1
115,1,0,1,1,0,36,9,1
115,2,1,2,1,0,37,10,1
115,3,2,3,1,0,38,11,1
115,4,3,3.539,0.539,0,39,12,1
116,1,0,1,1,0,61,14,1
116,2,1,2,1,0,62,15,1
116,3,2,3,1,0,63,16,1
116,4,3,4,1,0,64,17,1
116,5,4,5,1,0,65,18,1
116,6,5,6,1,0,66,19,1
116,7,6,7,1,0,67,20,1
116,8,7,8,1,0,68,21,1
116,9,8,8.861,0.861,0,69,22,1
117,1,0,1,1,0,34,4,1
117,2,1,2,1,0,35,5,1
117,3,2,2.874,0.874,0,36,6,1
118,1,0,0.653,0.653,0,48,9,1
119,1,0,1,1,0,26,6,1
119,2,1,2,1,0,27,7,1
119,3,2,2.052,0.052,0,28,8,1
120,1,0,0.501,0.501,0,75,4,1
121,1,0,1,1,0,33,8,1
121,2,1,1.459,0.459,0,34,9,1
122,1,0,1,1,0,49,2,1
122,2,1,2,1,0,50,3,1
122,3,2,3,1,0,51,4,1
122,4,3,3.592,0.592,0,52,5,1
123,1,0,1,1,0,36,5,1
123,2,1,2,1,0,37,6,1
123,3,2,3,1,0,38,7,1
123,4,3,3.291,0.291,0,39,8,1
124,1,0,1,1,0,68,8,1
124,2,1,2,1,0,69,9,1
124,3,2,3,1,0,70,10,1
124,4,3,4,1,1,71,11,1
124,5,4,5,1,0,72,12,1
124,6,5,6,1,0,73,13,1
124,7,6,7,1,0,74,14,1
124,8,7,8,1,0,75,15,1
124,9,8,8.194,0.194,0,76,16,1
125,1,0,1,1,0,79,14,1
125,2,1,2,1,0,80,15,1
125,3,2,3,1,0,81,16,1
125,4,3,4,1,0,82,17,1
125,5,4,4.351,0.351,0,83,18,1
126,1,0,1,1,0,61,8,1
126,2,1,2,1,0,62,9,1
126,3,2,2.791,0.791,0,63,10,1
127,1,0,1,1,0,55,6,1
127,2,1,2,1,0,56,7,1
127,3,2,3,1,0,57,8,1
127,4,3,3.337,0.337,0,58,9,1
128,1,0,1,1,0,45,11,1
128,2,1,2,1,0,46,12,1
128,3,2,2.558,0.558,0,47,13,1
129,1,0,1,1,0,39,12,1
129,2,1,2,1,0,40,13,1
129,3,2,3,1,0,41,14,1
129,4,3,4,1,0,42,15,1
129,5,4,5,1,0,43,16,1
129,6,5,5.431,0.431,0,44,17,1
130,1,0,1,1,0,47,9,1
130,2,1,2,1,0,48,10,1
130,3,2,3,1,0,49,11,1
130,4,3,3.088,0.088,0,50,12,1
131,1,0,1,1,2,47,11,1
131,2,1,2,1,0,48,12,1
131,3,2,3,1,1,49,13,1
131,4,3,4,1,0,50,14,1
131,5,4,5,1,0,51,15,1
131,6,5,6,1,0,52,16,1
131,7,6,7,1,1,53,17,1
131,8,7,8,1,0,54,18,1
131,9,8,8.471,0.471,0,55,19,1
132,1,0,1,1,2,33,10,1
132,2,1,2,1,0,34,11,1
132,3,2,3,1,0,35,12,1
132,4,3,4,1,1,36,13,1
132,5,4,5,1,0,37,14,1
132,6,5,6,1,0,38,15,1
132,7,6,6.044,0.044,0,39,16,1
133,1,0,1,1,1,29,8,1
133,2,1,2,1,0,30,9,1
133,3,2,3,1,0,31,10,1
133,4,3,4,1,1,32,11,1
133,5,4,5,1,0,33,12,1
133,6,5,6,1,2,34,13,1
133,7,6,6.719,0.719,0,35,14,1
134,1,0,1,1,0,30,7,1
134,2,1,2,1,0,31,8,1
134,3,2,3,1,0,32,9,1
134,4,3,4,1,0,33,10,1
134,5,4,5,1,2,34,11,1
134,6,5,6,1,0,35,12,1
134,7,6,6.465,0.465,0,36,13,1
135,1,0,1,1,0,38,2,1
135,2,1,2,1,0,39,3,1
135,3,2,2.091,0.091,0,40,4,1
136,1,0,1,1,0,34,1,1
136,2,1,2,1,0,35,2,1
136,3,2,3,1,0,36,3,1
136,4,3,3.7,0.7,1,37,4,1
137,1,0,1,1,0,67,7,1
137,2,1,1.846,0.846,0,68,8,1
138,1,0,1,1,0,33,3,1
138,2,1,2,1,0,34,4,1
138,3,2,3,1,0,35,5,1
138,4,3,3.823,0.823,0,36,6,1
139,1,0,0.79,0.79,0,44,13,1
140,1,0,1,1,0,67,11,1
140,2,1,2,1,0,68,12,1
140,3,2,3,1,0,69,13,1
140,4,3,4,1,0,70,14,1
140,5,4,5,1,0,71,15,1
140,6,5,5.305,0.305,0,72,16,1
141,1,0,1,1,0,59,16,1
141,2,1,2,1,0,60,17,1
141,3,2,3,1,0,61,18,1
141,4,3,4,1,0,62,19,1
141,5,4,5,1,0,63,20,1
141,6,5,6,1,0,64,21,1
141,7,6,6.232,0.232,0,65,22,1
142,1,0,1,1,0,41,12,1
142,2,1,1.067,0.067,0,42,13,1
143,1,0,1,1,0,46,0,1
143,2,1,2,1,0,47,1,1
143,3,2,3,1,0,48,2,1
143,4,3,4,1,0,49,3,1
143,5,4,5,1,0,50,4,1
143,6,5,6,1,0,51,5,1
143,7,6,6.275,0.275,0,52,6,1
144,1,0,1,1,0,51,8,1
144,2,1,2,1,1,52,9,1
144,3,2,3,1,0,53,10,1
144,4,3,4,1,0,54,11,1
144,5,4,5,1,1,55,12,1
144,6,5,5.208,0.208,0,56,13,1
145,1,0,1,1,0,40,10,1
145,2,1,1.531,0.531,1,41,11,1
146,1,0,1,1,0,54,3,1
146,2,1,2,1,0,55,4,1
146,3,2,3,1,0,56,5,1
146,4,3,4,1,0,57,6,1
146,5,4,5,1,0,58,7,1
146,6,5,6,1,1,59,8,1
146,7,6,7,1,0,60,9,1
146,8,7,7.488,0.488,0,61,10,1
147,1,0,1,1,0,57,4,1
147,2,1,2,1,0,58,5,1
147,3,2,3,1,0,59,6,1
147,4,3,4,1,0,60,7,1
147,5,4,5,1,0,61,8,1
147,6,5,6,1,0,62,9,1
147,7,6,6.39,0.39,0,63,10,1
148,1,0,1,1,0,34,6,1
148,2,1,2,1,0,35,7,1
148,3,2,3,1,0,36,8,1
148,4,3,4,1,0,37,9,1
148,5,4,5,1,0,38,10,1
148,6,5,6,1,0,39,11,1
148,7,6,6.55,0.55,0,40,12,1
149,1,0,1,1,0,41,6,1
149,2,1,1.713,0.713,0,42,7,1
150,1,0,1,1,2,44,10,1
150,2,1,2,1,0,45,11,1
150,3,2,3,1,0,46,12,1
150,4,3,4,1,0,47,13,1
150,5,4,4.479,0.479,0,48,14,1
151,1,0,0.82,0.82,0,55,8,1
152,1,0,1,1,0,26,13,1
152,2,1,2,1,0,27,14,1
152,3,2,3,1,1,28,15,1
152,4,3,4,1,0,29,16,1
152,5,4,5,1,0,30,17,1
152,6,5,6,1,0,31,18,1
152,7,6,6.2,0.2,1,32,19,1
153,1,0,1,1,0,49,11,1
153,2,1,2,1,0,50,12,1
153,3,2,3,1,0,51,13,1
153,4,3,4,1,0,52,14,1
153,5,4,5,1,0,53,15,1
153,6,5,6,1,0,54,16,1
153,7,6,7,1,0,55,17,1
153,8,7,7.041,0.041,0,56,18,1
154,1,0,1,1,2,61,0,1
154,2,1,2,1,0,62,1,1
154,3,2,3,1,0,63,2,1
154,4,3,4,1,1,64,3,1
154,5,4,5,1,0,65,4,1
154,6,5,6,1,0,66,5,1
154,7,6,7,1,1,67,6,1
154,8,7,7.712,0.712,1,68,7,1
155,1,0,1,1,0,46,14,1
155,2,1,1.058,0.058,0,47,15,1
156,1,0,1,1,0,56,4,1
156,2,1,2,1,0,57,5,1
156,3,2,3,1,0,58,6,1
156,4,3,4,1,0,59,7,1
156,5,4,4.415,0.415,0,60,8,1
157,1,0,1,1,0,56,9,1
157,2,1,1.637,0.637,0,57,10,1
158,1,0,1,1,0,46,5,1
158,2,1,2,1,0,47,6,1
158,3,2,2.895,0.895,0,48,7,1
159,1,0,1,1,0,33,4,1
159,2,1,2,1,0,34,5,1
159,3,2,3,1,1,35,6,1
159,4,3,4,1,0,36,7,1
159,5,4,5,1,0,37,8,1
159,6,5,6,1,0,38,9,1
159,7,6,7,1,0,39,10,1
159,8,7,8,1,0,40,11,1
159,9,8,9,1,0,41,12,1
159,10,9,9.888,0.888,0,42,13,1
160,1,0,1,1,0,22,5,1
160,2,1,1.694,0.694,0,23,6,1
161,1,0,1,1,0,55,6,1
161,2,1,1.036,0.036,0,56,7,1
162,1,0,0.751,0.751,0,28,8,1
163,1,0,1,1,0,63,8,1
163,2,1,2,1,1,64,9,1
163,3,2,2.055,0.055,0,65,10,1
164,1,0,1,1,0,51,5,1
