"id_poliza","k","t_k","coste_k","anio"
177,3,2.9468,785.41,3
177,4,3.9708,386.89,4
177,5,4.5667,3519.82,5
177,6,5.8225,3974.78,6
177,7,5.996,1654.8,6
177,8,7.1133,565.89,8
179,1,0.9932,299.34,1
185,1,1.5506,2647.95,2
186,1,8.0107,2480.48,9
186,2,8.3378,2700.67,9
189,1,1.3308,877.54,2
190,1,0.3605,2143.77,1
190,2,1.0342,3356.24,2
190,3,1.529,5854.7,2
190,4,2.1196,3203.22,3
197,1,0.1462,6205.39,1
197,2,0.5388,764.8,1
197,3,0.946,7108.16,1
197,4,1.4951,9293.56,2
197,5,1.7117,6944.91,2
197,6,3.4274,1219.22,4
197,7,3.8518,938.35,4
198,1,2.4228,2689.31,3
202,1,0.5686,2992.59,1
202,2,0.6967,1230.28,1
202,3,4.1239,3693.26,5
202,4,5.3511,234.8,6
202,5,7.0909,2782.79,8
203,1,3.4544,4352.71,4
205,1,2.9647,2119.99,3
207,1,0.5287,1518.71,1
207,2,2.3563,6286.06,3
207,3,3.1462,7406.36,4
208,1,0.7106,1672.08,1
213,1,2.7668,3167.98,3
213,2,4.1405,6460.42,5
216,1,3.6297,2257.71,4
216,2,5.1593,2085.55,6
216,3,5.4918,7055.88,6
216,4,7.5675,1117.13,8
218,1,2.8039,255.97,3
221,1,0.2989,587.46,1
221,2,5.024,1863.13,6
226,1,0.6433,707.54,1
231,1,1.5592,2802.44,2
231,2,3.8435,7033.45,4
237,1,2.9851,977.3,3
245,1,1.5621,783.76,2
246,1,5.1609,1192.31,6
247,1,0.2059,2065.35,1
252,1,1.5665,283.27,2
254,1,0.5595,783.46,1
254,2,0.9053,288.1,1
257,1,0.4372,3604.49,1
257,2,0.567,477.87,1
257,3,0.9303,5102.31,1
262,1,0.2226,1902.35,1
262,2,1.2268,6462.55,2
262,3,2.439,270.51,3
264,1,1.8453,1851.9,2
267,1,1.4055,2777.32,2
269,1,3.9339,2049.6,4
271,1,1.6269,680.89,2
274,1,1.2916,417.27,2
278,1,0.0101,2054.51,1
278,2,0.1747,5524.77,1
279,1,4.6165,288.88,5
279,2,7.1876,4063.24,8
281,1,2.5216,1322.41,3
283,1,0.42,4434.52,1
288,1,4.236,1034.53,5
295,1,0.6592,3869.72,1
297,1,0.654,93.38,1
298,1,1.0217,7308.72,2
298,2,2.3655,1109.43,3
305,1,0.6072,1125.86,1
305,2,0.8976,1342.77,1
307,1,1.2772,7484.25,2
307,2,2.5966,4387.69,3
307,3,2.6447,3157.35,3
307,4,3.8549,1321.35,4
308,1,4.7804,3756.21,5
312,1,2.3177,1056.06,3
312,2,3.0438,2795.8,4
324,1,3.3474,1622.61,4
324,2,3.4072,7061.11,4
326,1,1.1607,2262.55,2
326,2,3.3815,3094.37,4
327,1,0.8304,3415.41,1
327,2,0.9198,732.5,1
327,3,3.1181,2275.38,4
328,1,0.3387,844.01,1
330,1,0.5462,1281.37,1
330,2,5.1085,3478.55,6
334,1,0.7103,2983.28,1
337,1,4.9021,2121.95,5
349,1,1.4237,4551.85,2
357,1,3.424,1690.17,4
357,2,7.4243,2635.42,8
366,1,8.3412,1995.57,9
368,1,4.9839,4382.34,5
372,1,3.3651,288.2,4
374,1,1.4235,3040.61,2
377,1,5.1709,1509.47,6
380,1,0.1098,725.43,1
382,1,8.006,628.05,9
385,1,0.4389,1694.32,1
385,2,1.9878,2740.51,2
386,1,2.8023,2574.66,3
397,1,2.6604,221.12,3
398,1,0.7113,14947.43,1
401,1,3.486,672.08,4
403,1,0.7996,764.34,1
403,2,2.6802,2691.2,3
403,3,2.7712,165.77,3
403,4,3.9175,2930.67,4
403,5,4.7155,4441.88,5
403,6,5.2694,2553.74,6
403,7,5.4626,2243.59,6
403,8,5.7384,1573.32,6
403,9,7.4802,3442.96,8
404,1,4.0826,5860.34,5
404,2,4.955,7931.25,5
406,1,4.0526,366.9,5
406,2,8.8583,5768.86,9
409,1,0.663,2576.93,1
409,2,1.0044,600.16,2
411,1,2.8854,3452.32,3
411,2,3.431,1957.01,4
411,3,3.4536,2466.1,4
411,4,4.4375,2549.56,5
411,5,6.1257,2411.08,7
411,6,6.2628,717.41,7
411,7,8.6889,1804.74,9
413,1,0.8612,1512.98,1
413,2,1.9047,616.42,2
418,1,2.2238,1295.25,3
430,1,0.4877,290.75,1
432,1,2.0642,564.79,3
434,1,8.223,2873.66,9
437,1,1.2909,2093.57,2
444,1,6.1664,189.33,7
447,1,0.4975,2510.5,1
447,2,0.5952,3356.95,1
450,1,1.839,2115.13,2
453,1,1.1938,812.28,2
458,1,1.7973,1545.56,2
459,1,0.1046,695.19,1
459,2,0.5101,4292.44,1
464,1,1.4209,4065.43,2
469,1,0.4999,2087.3,1
469,2,5.515,892.43,6
470,1,2.5398,2281.79,3
471,1,1.0585,1465.78,2
474,1,5.1789,667.66,6
480,1,1.0868,1125.06,2
484,1,0.7823,2147.51,1
484,2,1.5358,2880.31,2
485,1,3.6437,5416.22,4
494,1,0.3092,17584.56,1
494,2,1.1976,3391.56,2
494,3,2.6605,1946.41,3
494,4,2.7083,8392.99,3
494,5,2.8764,4473.94,3
497,1,1.3407,1602.43,2
497,2,1.4661,6908.95,2
500,1,1.6575,3320.85,2
503,1,0.6583,1096.26,1
504,1,2.2412,4468.7,3
504,2,3.0574,12586.79,4
505,1,0.082,3576.73,1
507,1,2.42,430.45,3
509,1,4.7935,3327.02,5
510,1,6.1334,1428.66,7
514,1,6.505,1450.88,7
515,1,1.8235,1116.38,2
515,2,3.2514,541.57,4
517,1,1.1033,433.58,2
523,1,2.0209,799.43,3
524,1,0.6202,3476.73,1
526,1,1.2987,48.45,2
528,1,0.2388,1485.61,1
528,2,2.6196,3476.68,3
528,3,7.3699,2889.88,8
528,4,8.3632,710.48,9
529,1,4.269,1477.53,5
536,1,0.9137,750.76,1
539,1,0.4791,3724.05,1
539,2,2.3548,2132.67,3
539,3,3.5059,5051.77,4
539,4,4.0919,3052.15,5
539,5,4.9499,4029.26,5
543,1,3.0917,2760.65,4
548,1,1.1269,2031.07,2
548,2,1.7274,5640.52,2
548,3,4.5513,152.95,5
548,4,4.5547,194.76,5
548,5,5.5012,787.68,6
548,6,5.8157,1498.48,6
548,7,6.4915,1313.21,7
548,8,7.6774,880.93,8
548,9,8.7111,1067.73,9
550,1,5.7649,7448.63,6
552,1,1.0164,11035.68,2
552,2,1.0967,5326.18,2
552,3,2.4245,1977.57,3
554,1,1.9996,1149.73,2
556,1,5.9711,7988.78,6
570,1,0.0783,386.91,1
571,1,2.0653,682.73,3
572,1,1.9736,1788.99,2
572,2,2.0255,896.18,3
572,3,2.1145,256.02,3
583,1,1.0462,2894.81,2
585,1,1.1842,2391.65,2
587,1,3.376,5564.44,4
592,1,0.4129,371.04,1
592,2,2.3594,2084.63,3
592,3,2.8375,3333.19,3
593,1,0.4876,3514.23,1
593,2,0.9049,5260.17,1
593,3,2.3603,3448.66,3
593,4,3.2357,4260.74,4
593,5,3.8728,3298.61,4
593,6,4.572,3269.65,5
593,7,5.0097,2835.51,6
593,8,5.5223,1812.54,6
593,9,6.6668,2015.16,7
593,10,6.7934,892.54,7
606,1,1.262,128.4,2
606,2,2.5361,3785.57,3
606,3,3.1552,3277.89,4
608,1,0.86,536.26,1
608,2,2.2356,5888.36,3
608,3,2.2753,777.87,3
608,4,3.2776,436.98,4
612,1,3.4682,965.92,4
614,1,0.6541,2903.56,1
614,2,1.9108,1841.81,2
615,1,2.8853,8183.38,3
615,2,3.2595,193.54,4
615,3,4.401,1226.67,5
616,1,0.5023,3267.97,1
624,1,0.1823,2432.9,1
625,1,7.2278,1275.91,8
636,1,1.5008,1240.94,2
639,1,0.5141,287.49,1
639,2,0.6314,12091.86,1
639,3,1.3483,3665.67,2
641,1,3.5733,135.91,4
648,1,0.2206,1413.67,1
649,1,0.3317,1468.43,1
649,2,1.5919,2347.37,2
649,3,3.5672,650.87,4
653,1,3.6037,3634.32,4
655,1,0.5382,3213.66,1
655,2,0.8446,1467.24,1
655,3,1.0566,3625.07,2
655,4,2.1508,2719.05,3
655,5,2.5053,956.23,3
656,1,1.9922,2473.21,2
658,1,4.9319,4208.42,5
666,1,0.1392,855.68,1
666,2,1.4315,210.46,2
666,3,1.5793,1651.38,2
666,4,2.7893,594.75,3
669,1,0.6173,1108.39,1
669,2,0.8549,1968.49,1
669,3,1.2683,1357.13,2
672,1,3.299,3844.15,4
672,2,4.7959,594.89,5
672,3,6.6831,766.02,7
673,1,1.1646,6289.3,2
681,1,0.7471,1647.48,1
686,1,1.6002,1106.89,2
686,2,1.9079,821.51,2
689,1,2.9526,1512.49,3
695,1,0.8542,1036.05,1
695,2,0.9731,1844.76,1
695,3,1.0664,5048.58,2
695,4,1.2134,1004.4,2
695,5,1.2486,1072.93,2
695,6,1.5229,1516.87,2
695,7,1.8014,4215.7,2
695,8,3.7173,9274.94,4
695,9,4.7045,978.39,5
695,10,4.898,823.61,5
695,11,4.9884,6944.51,5
695,12,5.2196,1794.52,6
695,13,5.6246,758.77,6
695,14,6.801,2461.88,7
695,15,7.058,640.75,8
695,16,7.3229,1285.57,8
695,17,7.6036,2213.7,8
695,18,7.7817,2006.99,8
702,1,1.3452,2807.96,2
707,1,5.3798,1275.74,6
712,1,4.0733,1114.24,5
713,1,1.1926,11435.59,2
714,1,1.7931,294.49,2
715,1,1.0021,2579.64,2
719,1,0.456,2126.07,1
722,1,1.4604,1677.46,2
722,2,1.7864,2170.08,2
722,3,3.4884,2477.16,4
722,4,5.0996,2079.75,6
722,5,5.9771,203.04,6
722,6,6.5148,2825.07,7
722,7,6.7362,304.33,7
722,8,6.889,4542.7,7
723,1,6.4594,6286.31,7
727,1,1.5102,4013.32,2
728,1,0.6174,508.91,1
729,1,0.0968,1535.57,1
729,2,3.4045,927.27,4
730,1,1.3459,3359.5,2
731,1,0.6838,597.01,1
731,2,1.4131,286.38,2
731,3,3.4296,105.92,4
731,4,3.6509,410.72,4
734,1,1.3944,3266.25,2
734,2,2.4713,3895.66,3
734,3,3.1834,6270.44,4
734,4,4.0449,2894.85,5
735,1,0.5303,1896.84,1
738,1,1.6374,689.83,2
740,1,0.154,3370.29,1
740,2,0.9446,5691.26,1
740,3,1.4401,2912.57,2
740,4,4.673,4201.94,5
740,5,5.4272,2351.18,6
740,6,6.0507,1422.61,7
750,1,4.3654,1152.93,5
750,2,5.8389,2471.8,6
755,1,2.9476,561.2,3
761,1,2.314,1466.69,3
765,1,3.0917,1445.94,4
767,1,0.8531,989.71,1
767,2,6.2573,1494.32,7
768,1,1.2932,3591.45,2
768,2,2.1452,187.16,3
770,1,1.5821,22338.24,2
771,1,1.9994,1164.16,2
771,2,6.026,290.95,7
771,3,6.0908,767.17,7
773,1,1.5307,1714.49,2
773,2,2.2604,3832.56,3
774,1,0.4174,1119.72,1
775,1,0.6512,505.03,1
776,1,4.3447,1604.51,5
777,1,0.829,434.11,1
777,2,3.7433,4212.45,4
777,3,4.3819,2159.3,5
781,1,3.4682,3145.91,4
783,1,0.0795,10696.95,1
783,2,4.7875,2015.49,5
783,3,8.0899,665.55,9
783,4,9.083,3164.17,10
784,1,0.7664,2848.5,1
790,1,0.1126,2627.95,1
790,2,0.1257,6762.23,1
790,3,0.2129,4295.4,1
790,4,0.4834,4498.73,1
795,1,0.0561,1607.4,1
795,2,0.5844,2241.65,1
798,1,0.2113,932.97,1
798,2,0.6307,223.12,1
800,1,3.4676,517.55,4
800,2,4.9695,3590.62,5
800,3,6.0402,2032.64,7
803,1,2.0055,1551.59,3
803,2,4.3818,1099.16,5
806,1,1.8424,704.14,2
806,2,2.0204,443.43,3
810,1,0.4265,1328.29,1
812,1,3.7821,15457.3,4
815,1,8.1846,6990.2,9
818,1,8.5638,1265.83,9
821,1,5.2124,999.69,6
831,1,1.3948,4471.75,2
832,1,6.362,1451.6,7
835,1,2.9038,2269.6,3
835,2,4.923,193.94,5
837,1,1.4988,1040.98,2
838,1,0.6058,867.55,1
839,1,4.1889,1809.29,5
846,1,0.5045,363.58,1
846,2,1.8476,5869.23,2
846,3,5.5204,1855.35,6
846,4,6.3505,540.61,7
856,1,3.6184,2885.06,4
862,1,3.8477,101.19,4
862,2,4.5647,5362.8,5
863,1,0.2757,3265.83,1
864,1,1.9019,2379.07,2
869,1,2.3876,342.15,3
870,1,1.074,2793.09,2
872,1,3.3789,2875.63,4
872,2,5.5402,2046.12,6
876,1,2.6088,2490.56,3
877,1,1.1657,371.5,2
877,2,1.1945,2055.78,2
877,3,3.0306,5774.85,4
880,1,1.4223,1597.73,2
882,1,4.5158,4217.93,5
882,2,4.5993,2150.24,5
883,1,0.9705,698.06,1
883,2,2.1147,13048.14,3
884,1,0.7563,1855.33,1
890,1,1.3353,4122.23,2
890,2,1.5922,4608.33,2
893,1,1.2236,2975.78,2
896,1,1.7666,4874.98,2
898,1,8.5961,2897.05,9
900,1,2.0462,3241.64,3
901,1,0.2396,1710.74,1
901,2,0.2507,735.9,1
906,1,2.9182,4303.11,3
907,1,0.4353,1203.97,1
907,2,0.8185,638.61,1
907,3,1.6255,297.84,2
911,1,1.0256,1164.27,2
911,2,1.059,1851.46,2
911,3,2.0172,853.94,3
911,4,2.5807,2470.71,3
912,1,1.0356,265.09,2
915,1,2.4426,1275.33,3
915,2,2.8225,1890.79,3
915,3,4.0082,1398.58,5
915,4,5.4423,3629.67,6
915,5,6.6245,3250.3,7
917,1,2.1093,471.64,3
918,1,1.7378,3432.54,2
921,1,0.8519,2756.95,1
923,1,2.6445,2629.16,3
927,1,0.8149,182.73,1
929,1,0.7128,3239.02,1
929,2,1.0808,1555.06,2
931,1,0.7327,4055.26,1
934,1,0.1334,1845.67,1
935,1,2.3179,4235.89,3
936,1,6.846,1377.4,7
940,1,1.7371,2807.33,2
950,1,1.608,1072.56,2
952,1,0.377,1234.78,1
952,2,1.592,335.74,2
952,3,2.1547,10548.33,3
952,4,3.347,1610.96,4
952,5,3.7837,2608.14,4
952,6,5.0512,1837.91,6
954,1,2.5865,1356.06,3
957,1,3.7256,602.45,4
957,2,6.1014,804.58,7
958,1,0.3087,918.39,1
961,1,1.9038,5998.17,2
962,1,3.1816,9279.08,4
965,1,1.4795,6373.18,2
966,1,5.1293,965.11,6
966,2,8.0998,5625.69,9
969,1,0.3467,533.94,1
969,2,0.6962,1781.97,1
970,1,0.8356,3149.11,1
982,1,2.326,6200.16,3
982,2,3.6092,1168.32,4
984,1,3.0571,9903.81,4
992,1,3.9773,829.51,4
996,1,0.3475,1519.38,1
996,2,5.8862,461.18,6
998,1,5.5273,3179.69,6
999,1,0.6876,3439.55,1
1001,1,2.7332,1102.1,3
1004,1,1.0978,1944.22,2
1005,1,3.0794,1397.14,4
1019,1,0.9491,749.33,1
1023,1,0.2761,4599.38,1
1027,1,2.5651,1250.42,3
1029,1,4.0536,2024.45,5
1030,1,3.6726,6357.9,4
1030,2,7.4358,1399.27,8
1030,3,7.9006,1541.42,8
1034,1,0.1859,541.25,1
1034,2,0.4761,1288.99,1
1034,3,0.7868,2471.7,1
1034,4,0.8175,4127.9,1
1034,5,1.4953,2714.28,2
1034,6,1.546,3567.03,2
1034,7,1.9527,1041.27,2
1034,8,2.7033,870.74,3
1034,9,4.4899,3453.73,5
1034,10,4.6453,1713.74,5
1034,11,5.5006,467.85,6
1034,12,5.5062,557.84,6
1034,13,6.8479,1340.83,7
1034,14,8.8098,1708.52,9
1038,1,2.1513,3162.96,3
1039,1,1.3961,4064.48,2
1039,2,4.033,708.6,5
1039,3,5.8866,4261.03,6
1039,4,6.369,658.13,7
1047,1,2.399,1796.61,3
1049,1,0.4994,555.27,1
1049,2,1.1196,3333.61,2
1055,1,2.8277,716.92,3
1058,1,0.4584,118.58,1
1058,2,3.7377,2243.72,4
1058,3,6.3808,1678.32,7
1061,1,0.2126,1354.26,1
1061,2,1.6381,621.89,2
1065,1,0.6535,2808.56,1
1066,1,0.1885,4090.81,1
1067,1,0.3603,329.73,1
1068,1,0.0872,603.17,1
1068,2,2.4424,319.12,3
1068,3,3.3639,711.42,4
1072,1,1.3341,4635.8,2
1084,1,2.3436,898.3,3
1084,2,3.8092,484.19,4
1085,1,0.1895,978.54,1
1085,2,0.2082,2466.39,1
1085,3,0.3393,3048.18,1
1085,4,1.3172,788.81,2
1085,5,1.646,2277.02,2
1085,6,4.8074,264.87,5
1085,7,6.4937,4907.7,7
1085,8,6.8401,3230.37,7
1094,1,0.4339,1144.94,1
1100,1,0.8435,4713.43,1
1101,1,1.087,66.87,2
1102,1,1.6111,738.32,2
1106,1,0.4641,1206.78,1
1106,2,1.7675,1045.58,2
1108,1,5.9898,9427.85,6
1110,1,0.605,1419.69,1
1115,1,4.611,962.53,5
1115,2,5.6494,2590.51,6
1115,3,7.1784,2542.53,8
1116,1,0.5762,1097.06,1
1119,1,4.0107,4826.09,5
1122,1,3.5321,610.29,4
1124,1,0.7559,2555.47,1
1125,1,1.9567,4122.27,2
1130,1,3.655,355.51,4
1132,1,0.0286,3321.82,1
1132,2,0.5531,1589.87,1
1132,3,1.0936,294.5,2
1150,1,2.7557,1288.88,3
1155,1,3.8089,4355.82,4
1155,2,5.8597,685.31,6
1156,1,1.9033,1215.15,2
1158,1,0.4767,3463.29,1
1159,1,1.7516,801.3,2
1164,1,1.0204,4313.19,2
1165,1,6.8595,706.47,7
1168,1,1.6504,3069.36,2
1173,1,3.2074,2956.12,4
1173,2,4.0861,6895.28,5
1174,1,1.0231,109.49,2
1174,2,3.1656,420.11,4
1176,1,0.4081,2671.06,1
1176,2,0.651,5720.45,1
1180,1,1.2669,2083.04,2
1182,1,4.6785,1356.52,5
1187,1,4.7494,591.99,5
1187,2,4.7924,29.17,5
1191,1,2.5248,594.41,3
1198,1,6.2576,715.95,7
1200,1,0.2801,170.47,1
1200,2,1.0877,2152.57,2
1200,3,1.2792,4321.04,2
1200,4,1.432,1285.19,2
1200,5,2.0058,2766.98,3
1203,1,0.3198,165.97,1
1203,2,1.5486,5936.84,2
1205,1,0.6911,1540.03,1
1205,2,4.4147,565.52,5
1205,3,5.2753,2167.29,6
1208,1,7.8625,307.74,8
1216,1,0.4963,380.45,1
1216,2,0.7453,332.14,1
1219,1,1.9103,3253.86,2
1219,2,2.4171,7379.85,3
1219,3,3.4072,2970.01,4
1219,4,4.2116,401.38,5
1219,5,5.4086,6960.9,6
1222,1,0.1428,6117.9,1
1223,1,2.4307,2138.14,3
1225,1,0.0696,2474.72,1
1225,2,2.4419,772.06,3
1225,3,2.551,2337.53,3
1225,4,2.637,1267.6,3
1233,1,3.6689,352,4
1241,1,3.7048,3785.68,4
1241,2,5.1172,379.13,6
1248,1,4.8724,2292.37,5
1253,1,1.3752,604.28,2
1253,2,1.8843,6341.42,2
1253,3,2.7104,862.28,3
1257,1,0.8389,4804.58,1
1262,1,3.1578,537.11,4
1262,2,3.3029,2044.22,4
1264,1,2.0067,3423.08,3
1267,1,4.109,539.88,5
1273,1,2.0874,2561.66,3
1276,1,2.9488,1262.21,3
1280,1,0.9293,81.98,1
1280,2,1.625,1034.94,2
1280,3,3.6213,343.09,4
1280,4,4.1558,2253.96,5
1280,5,4.4124,1856,5
1280,6,4.7966,896.03,5
1280,7,6.8336,1721.89,7
1280,8,8.1676,2997.75,9
1281,1,1.0162,982.31,2
1282,1,5.6414,349.83,6
1285,1,0.3875,2996.56,1
1285,2,1.909,723.7,2
1285,3,2.4571,939.78,3
1285,4,2.6059,751.85,3
1285,5,3.4838,6097.72,4
1288,1,1.0516,2966.97,2
1291,1,0.4865,4626.06,1
1296,1,1.628,4925.6,2
1297,1,0.8992,601.3,1
1298,1,0.6542,4159.61,1
1305,1,0.4306,1780.86,1
1306,1,3.275,300.1,4
1307,1,4.7359,286.4,5
1314,1,2.6458,1024.66,3
1317,1,2.2232,775.88,3
1317,2,4.5017,4227.08,5
1317,3,7.3989,3210.53,8
1317,4,8.6673,1505.13,9
1319,1,1.1771,1763.79,2
1320,1,0.932,2155.13,1
1320,2,1.8333,784.78,2
1320,3,3.6757,3296.27,4
1320,4,4.686,662.89,5
1325,1,2.2652,5527.07,3
1329,1,7.6304,2647.11,8
1329,2,8.4224,1385.61,9
1334,1,4.2971,5058.79,5
1334,2,5.8357,2067.59,6
1339,1,3.2816,2168.34,4
1341,1,6.1756,474.34,7
1346,1,1.2891,3738.37,2
1346,2,2.2324,1297.31,3
1346,3,2.3188,145.31,3
1346,4,3.923,2293.68,4
1350,1,9.122,3739.1,10
1351,1,3.5462,702.79,4
1354,1,4.5352,9749.12,5
1354,2,5.4128,2632.78,6
1354,3,5.5829,3197.02,6
1354,4,8.5328,2667.36,9
1356,1,2.9255,4764.41,3
1360,1,2.4826,3043.66,3
1373,1,0.6168,2224.23,1
1373,2,2.2516,7421.35,3
1376,1,0.9242,2996.97,1
1376,2,3.4283,644.6,4
1376,3,5.2922,6615.22,6
1376,4,6.147,1883.26,7
1376,5,6.6616,319.95,7
1376,6,8.6353,2230.39,9
1377,1,0.4742,1501.37,1
1381,1,1.0854,4389.23,2
1384,1,2.3148,4394.98,3
1388,1,1.997,1279.4,2
1390,1,2.0514,4426.03,3
1392,1,6.3373,524.54,7
1392,2,6.3693,707.04,7
1392,3,6.9787,1018.39,7
1393,1,0.8618,385.99,1
1395,1,0.2781,2455.51,1
1396,1,1.9971,492.06,2
1396,2,2.4985,2232.1,3
1396,3,3.2624,1582.65,4
1396,4,3.7151,297.15,4
1397,1,3.2501,10334.99,4
1398,1,3.3589,3085.8,4
1400,1,0.7233,1270.71,1
1400,2,0.9493,3196.91,1
1400,3,1.6505,3970.64,2
1400,4,2.843,6881.26,3
1400,5,3.376,841.34,4
1400,6,3.8527,113.42,4
1400,7,5.1217,1455.82,6
1401,1,1.8333,143.69,2
1402,1,1.4728,1461.27,2
1402,2,2.9064,4837.39,3
1404,1,0.4787,5009.5,1
1404,2,0.5297,7322.33,1
1407,1,0.532,339.18,1
1410,1,1.8283,2936.14,2
1413,1,5.1456,3772.55,6
1416,1,0.49,897.62,1
1417,1,0.6435,1330.35,1
1417,2,3.2222,4521.05,4
1417,3,5.2198,898.32,6
1417,4,5.4419,897.8,6
1418,1,1.8814,1674.89,2
1419,1,4.2695,6617.94,5
1419,2,7.3377,1967.3,8
1423,1,2.3623,1793.5,3
1425,1,0.6656,4982.83,1
1429,1,0.6641,2232.05,1
1432,1,0.21,537.87,1
1432,2,0.5031,897.03,1
1432,3,1.5485,2696.91,2
1432,4,1.8956,975.3,2
1432,5,3.1522,343.41,4
1435,1,1.1608,3918.29,2
1435,2,2.8018,7509.5,3
1435,3,4.2576,7388.82,5
1437,1,3.2654,4560.08,4
1439,1,0.2294,989,1
1439,2,1.1935,201.47,2
1441,1,3.2072,232.47,4
1442,1,1.2588,1981.1,2
1444,1,2.7854,3631.26,3
1450,1,4.128,240.58,5
1450,2,4.364,2045.65,5
1450,3,7.1411,642.3,8
1453,1,1.1968,1006.76,2
1454,1,1.4393,1431.98,2
1457,1,0.4492,3634.21,1
1462,1,1.3857,1271.79,2
1462,2,6.2905,1612.01,7
1464,1,2.6601,3407.84,3
1474,1,0.4995,297.05,1
1477,1,0.686,150.75,1
1481,1,0.4317,2749.5,1
1481,2,1.4758,581.89,2
1481,3,2.1674,3721.97,3
1481,4,4.5554,897.44,5
1482,1,0.955,618.59,1
1482,2,2.3497,3466.14,3
1482,3,2.4177,4993.48,3
1489,1,1.4244,1186.07,2
1490,1,0.223,1264.53,1
1492,1,3.8765,1285.12,4
1492,2,4.8486,424.09,5
1498,1,0.9598,1300.04,1
1506,1,3.3215,1522.21,4
1507,1,0.1688,3673.46,1
1507,2,0.2829,1055.56,1
1507,3,1.813,1150,2
1510,1,1.7685,1130.73,2
1510,2,1.9941,1655.15,2
1510,3,2.5123,791.85,3
1510,4,2.8561,1043.69,3
1510,5,3.2035,1502.17,4
1510,6,3.9622,973.74,4
1510,7,5.1538,1560.26,6
1510,8,5.4668,1061.42,6
1510,9,5.5759,809.26,6
1510,10,5.5878,1135.27,6
1510,11,5.944,939.22,6
1512,1,1.4286,3021.02,2
1512,2,2.0453,3009.37,3
1512,3,2.5368,1957.72,3
1512,4,4.5878,693.92,5
1514,1,1.2077,13691.16,2
1514,2,1.3465,3551.11,2
1514,3,2.4182,3538.2,3
1514,4,3.6832,394.58,4
1516,1,3.4642,2120.45,4
1517,1,1.0383,52.2,2
1519,1,0.7781,646.45,1
1519,2,3.0576,1329.1,4
1519,3,5.2219,826.86,6
1520,1,2.5528,7660.01,3
1522,1,5.0452,587.73,6
1525,1,0.7826,1313.44,1
1525,2,4.5032,3688.54,5
1526,1,1.5383,2019.6,2
1529,1,3.0854,9563.17,4
1532,1,0.0459,395.3,1
1534,1,5.6799,246.27,6
1535,1,1.2893,820.59,2
1535,2,1.4302,793.58,2
1539,1,0.3391,1992.71,1
1548,1,3.1348,2341.67,4
1550,1,1.3177,1602.41,2
1550,2,3.507,3339.4,4
1553,1,2.1481,505.07,3
1556,1,5.5248,3649.32,6
1559,1,1.8989,411.29,2
1565,1,1.423,5860.96,2
1570,1,0.6565,471.12,1
1574,1,0.7526,303.43,1
1574,2,2.2054,187.22,3
