"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
28,"1","1",2.008,0.2008,39,"35-65",10,55,800,3,11032,114,"rural",11099,"comercial","furgoneta","diesel","H","otro","soltero","mensual",0,1,"basico","presencial",1,1,0,0,1.502,1,9.379,0,"fin_estudio",1007.2,1007.2,1,"4","3"
29,"1","1",0.464,0.0464,64,"35-65",18,124,1551,15,20805,766,"mixta",6220,"particular","moto","diesel","H","blanco","casado","anual",1,1,"superior","presencial",0,1,0,1,0.464,0,0.464,1,"baja",0,NA,0,"4","4"
30,"1","1",1.151,0.1151,51,"35-65",25,162,2306,7,25927,180,"mixta",4038,"particular","turismo","gasolina","H","negro","soltero","mensual",0,1,"basico","presencial",0,0,0,1,1.151,0,1.151,1,"baja",0,NA,0,"1","1"
31,"1","1",5.504,0.5504,56,"35-65",15,142,1795,4,20319,454,"mixta",23560,"comercial","turismo","diesel","H","blanco","casado","anual",0,1,"basico","presencial",0,2,0,3,5.504,0,5.504,1,"baja",0,NA,0,"1","1"
32,"1","1",5.537,0.5537,60,"35-65",36,116,1873,11,16532,1089,"urbana",8123,"comercial","turismo","diesel","M","negro","soltero","anual",0,1,"superior","telematico",0,5,2,3,5.537,0,5.537,1,"baja",0,NA,0,"1","1"
33,"1","1",6.887,0.6887,32,"25-35",14,169,2933,9,27678,323,"mixta",20448,"comercial","turismo","diesel","H","rojo","soltero","anual",0,1,"medio","telefonico",3,3,1,5,1.451,1,10,0,"fin_estudio",6184.88,2061.63,1,"4","4"
34,"1","1",1.017,0.1017,18,"18-25",0,110,1938,16,26681,227,"mixta",19207,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"medio","telefonico",0,1,0,0,1.017,0,1.017,1,"baja",0,NA,0,"1","1"
35,"1","1",1.506,0.1506,46,"35-65",20,74,1308,8,13822,128,"rural",14253,"particular","turismo","diesel","M","rojo","casado","anual",0,2,"superior","presencial",0,1,0,0,1.506,0,1.506,1,"baja",0,NA,0,"3","3"
36,"1","1",5.187,0.5187,54,"35-65",36,97,1629,9,38396,4831,"urbana",23676,"particular","moto","diesel","H","blanco","soltero","anual",0,2,"medio","telefonico",2,1,0,2,1.286,1,6.575,0,"fin_estudio",7606.74,3803.37,1,"3","2"
37,"1","1",2.594,0.2594,51,"35-65",26,113,1976,12,21395,56,"rural",26131,"particular","moto","gasolina","H","negro","soltero","anual",0,1,"superior","telefonico",0,1,0,3,2.594,0,4.578,0,"fin_estudio",0,NA,0,"4","4"
38,"1","1",2.288,0.2288,67,"65+",36,183,2868,9,19411,1979,"urbana",9640,"particular","turismo","diesel","H","otro","soltero","anual",1,2,"basico","presencial",0,1,1,1,2.288,0,3.653,0,"fin_estudio",0,NA,0,"1","1"
39,"1","1",3.852,0.3852,32,"25-35",7,109,1844,5,21864,381,"mixta",11955,"particular","turismo","gasolina","H","negro","otro","anual",0,3,"medio","presencial",0,3,0,0,3.852,0,5.264,0,"fin_estudio",0,NA,0,"1","1"
40,"1","1",3.511,0.3511,57,"35-65",18,104,1766,4,28581,187,"mixta",9027,"particular","turismo","gasolina","H","otro","casado","mensual",0,2,"basico","telefonico",0,3,0,0,3.511,0,10,0,"fin_estudio",0,NA,0,"2","2"
41,"1","1",6.108,0.6108,42,"35-65",21,57,816,10,17075,144,"rural",14430,"particular","turismo","gasolina","H","gris","soltero","anual",1,1,"basico","telefonico",0,1,0,3,6.108,0,6.108,1,"baja",0,NA,0,"1","1"
42,"1","1",3.188,0.3188,28,"25-35",5,136,1793,11,28505,523,"mixta",7196,"particular","moto","gasolina","H","otro","soltero","anual",0,2,"basico","telefonico",0,1,0,1,3.188,0,10,0,"fin_estudio",0,NA,0,"1","1"
43,"1","1",4.21,0.421,25,"18-25",6,73,1016,11,13228,343,"mixta",4069,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"medio","telematico",0,1,0,0,4.21,0,4.21,1,"baja",0,NA,0,"3","3"
44,"1","1",1.888,0.1888,28,"25-35",4,55,810,6,31596,4977,"urbana",16023,"particular","moto","gasolina","M","otro","otro","mensual",1,1,"basico","telefonico",0,2,0,0,1.888,0,1.888,1,"baja",0,NA,0,"3","2"
45,"1","1",3.82,0.382,42,"35-65",17,105,1339,2,27279,72,"rural",12196,"comercial","turismo","diesel","M","gris","casado","mensual",0,2,"medio","presencial",1,0,0,1,3.638,1,10,0,"fin_estudio",860.21,860.21,1,"3","4"
46,"1","1",3.785,0.3785,51,"35-65",16,63,836,4,19484,544,"mixta",23306,"particular","furgoneta","diesel","M","rojo","casado","mensual",0,1,"basico","presencial",0,0,0,2,3.785,0,3.785,1,"baja",0,NA,0,"1","1"
47,"1","1",1.595,0.1595,45,"35-65",26,92,1341,7,11743,790,"mixta",13669,"particular","turismo","diesel","H","blanco","casado","mensual",1,1,"basico","telefonico",0,1,0,0,1.595,0,1.595,1,"baja",0,NA,0,"1","1"
48,"1","1",2.829,0.2829,67,"65+",28,117,2041,9,35255,78,"rural",13928,"particular","turismo","gasolina","M","blanco","soltero","anual",0,1,"basico","presencial",0,2,0,1,2.829,0,3.339,0,"fin_estudio",0,NA,0,"2","2"
49,"1","1",1.857,0.1857,18,"18-25",0,96,1323,0,11818,82,"rural",16032,"particular","turismo","diesel","M","gris","casado","anual",1,2,"basico","telefonico",1,2,0,2,1.082,1,3.1,0,"fin_estudio",1347.15,1347.15,1,"5","5"
50,"1","1",3.36,0.336,63,"35-65",34,161,2577,7,24357,487,"mixta",8034,"comercial","turismo","gasolina","H","blanco","casado","anual",1,1,"basico","presencial",3,0,0,1,0.695,1,3.36,1,"baja",5678.18,1892.73,1,"4","3"
51,"1","1",7.681,0.7681,21,"18-25",3,89,1566,2,17792,78,"rural",17523,"particular","turismo","gasolina","M","rojo","casado","anual",1,3,"superior","telematico",1,3,0,1,1.365,1,10,0,"fin_estudio",2520.39,2520.39,1,"2","2"
52,"1","1",4.445,0.4445,52,"35-65",21,95,1351,6,28217,808,"mixta",4301,"particular","turismo","gasolina","M","gris","casado","anual",0,1,"superior","telefonico",0,2,0,2,4.445,0,10,0,"fin_estudio",0,NA,0,"1","1"
53,"1","1",1.991,0.1991,62,"35-65",22,100,1631,8,8266,84,"rural",11560,"particular","turismo","gasolina","M","otro","soltero","anual",0,2,"medio","presencial",0,0,0,0,1.991,0,1.991,1,"baja",0,NA,0,"4","4"
54,"1","1",4.448,0.4448,62,"35-65",36,71,1262,6,25724,171,"mixta",26723,"particular","turismo","gasolina","H","blanco","soltero","anual",1,2,"medio","presencial",0,3,0,0,4.448,0,6.784,0,"fin_estudio",0,NA,0,"2","2"
55,"1","1",1.377,0.1377,50,"35-65",23,199,2397,5,12700,719,"mixta",11636,"particular","turismo","diesel","M","negro","soltero","anual",1,2,"superior","telefonico",0,0,0,0,1.377,0,10,0,"fin_estudio",0,NA,0,"2","2"
56,"1","1",1.217,0.1217,69,"65+",48,82,1048,6,13279,347,"mixta",14058,"comercial","furgoneta","diesel","M","blanco","soltero","mensual",0,1,"basico","presencial",0,1,1,0,1.217,0,10,0,"fin_estudio",0,NA,0,"5","5"
57,"1","1",5.467,0.5467,45,"35-65",17,161,2798,5,32145,1256,"urbana",7102,"particular","turismo","gasolina","M","blanco","casado","anual",1,1,"medio","presencial",7,1,0,4,0.362,1,10,0,"fin_estudio",17246.95,2463.85,1,"5","5"
58,"1","1",3.131,0.3131,76,"65+",22,100,1598,13,34997,238,"mixta",6488,"particular","turismo","diesel","M","rojo","soltero","mensual",0,2,"medio","telematico",0,0,0,1,3.131,0,3.131,1,"baja",0,NA,0,"1","1"
59,"1","1",2.92,0.292,49,"35-65",30,139,1759,8,28828,337,"mixta",16772,"comercial","turismo","diesel","M","otro","soltero","mensual",0,1,"medio","presencial",0,2,0,0,2.92,0,2.92,1,"baja",0,NA,0,"4","3"
60,"1","1",0.396,0.0396,24,"18-25",3,114,1855,15,11361,676,"mixta",7172,"particular","turismo","diesel","H","negro","casado","anual",0,1,"superior","presencial",0,0,0,0,0.396,0,0.396,1,"baja",0,NA,0,"1","1"
61,"1","1",2.415,0.2415,41,"35-65",9,114,1369,0,47303,212,"mixta",27843,"particular","furgoneta","gasolina","M","blanco","otro","mensual",0,1,"medio","presencial",0,0,0,0,2.415,0,2.415,1,"baja",0,NA,0,"4","4"
62,"1","1",0.894,0.0894,42,"35-65",13,71,936,9,28570,2146,"urbana",7846,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"basico","presencial",0,0,0,1,0.894,0,0.894,1,"baja",0,NA,0,"3","3"
63,"1","1",2.24,0.224,18,"18-25",0,57,918,8,22312,144,"rural",9085,"particular","turismo","gasolina","M","rojo","casado","anual",0,2,"basico","presencial",1,2,0,2,1.632,1,10,0,"fin_estudio",137.84,137.84,1,"2","2"
64,"1","1",3.344,0.3344,55,"35-65",25,165,2726,9,27085,1350,"urbana",13667,"particular","furgoneta","gasolina","M","gris","soltero","anual",0,1,"medio","presencial",0,0,0,0,3.344,0,10,0,"fin_estudio",0,NA,0,"1","1"
65,"1","1",1.047,0.1047,47,"35-65",23,98,1756,6,28833,163,"mixta",29875,"particular","furgoneta","diesel","M","negro","otro","anual",0,2,"basico","telefonico",0,1,0,0,1.047,0,1.047,1,"baja",0,NA,0,"3","2"
66,"1","1",0.715,0.0715,33,"25-35",14,104,1415,14,16701,167,"mixta",7291,"comercial","furgoneta","gasolina","M","blanco","soltero","mensual",0,1,"medio","presencial",0,1,0,0,0.715,0,0.715,1,"baja",0,NA,0,"3","3"
67,"1","1",9.645,0.9645,70,"65+",28,141,1754,11,30705,777,"mixta",6509,"particular","moto","gasolina","H","blanco","soltero","mensual",1,1,"basico","telematico",0,3,0,3,9.645,0,10,0,"fin_estudio",0,NA,0,"1","1"
68,"1","1",9.2,0.92,45,"35-65",19,55,916,14,11291,323,"mixta",5263,"particular","furgoneta","diesel","M","otro","otro","anual",0,2,"basico","telematico",3,3,0,7,0.334,1,9.2,1,"baja",3655.09,1218.36,1,"3","2"
69,"1","1",3.794,0.3794,59,"35-65",29,108,1853,17,24176,1750,"urbana",21964,"particular","turismo","gasolina","M","negro","soltero","mensual",0,1,"medio","telematico",0,1,0,5,3.794,0,3.794,1,"baja",0,NA,0,"1","1"
70,"1","1",6.753,0.6753,62,"35-65",25,128,2036,15,36769,52,"rural",7898,"particular","turismo","gasolina","M","blanco","otro","mensual",0,1,"superior","telefonico",0,4,1,1,6.753,0,10,0,"fin_estudio",0,NA,0,"2","2"
71,"1","1",2.422,0.2422,41,"35-65",17,122,1782,1,33298,614,"mixta",10187,"particular","turismo","gasolina","H","negro","casado","mensual",0,2,"basico","presencial",0,3,0,2,2.422,0,2.837,0,"fin_estudio",0,NA,0,"2","1"
72,"1","1",5.009,0.5009,55,"35-65",33,171,2193,13,27859,594,"mixta",8144,"particular","turismo","gasolina","M","gris","casado","mensual",0,2,"basico","presencial",0,3,0,5,5.009,0,6.207,0,"fin_estudio",0,NA,0,"2","2"
73,"1","1",4.629,0.4629,35,"25-35",10,95,1642,6,20216,200,"mixta",6990,"particular","turismo","gasolina","M","blanco","casado","mensual",0,5,"basico","presencial",0,1,2,2,4.629,0,10,0,"fin_estudio",0,NA,0,"1","1"
74,"1","1",4.058,0.4058,55,"35-65",13,63,917,11,15416,772,"mixta",13157,"particular","turismo","diesel","M","otro","soltero","anual",1,2,"superior","telematico",0,0,0,2,4.058,0,4.058,1,"baja",0,NA,0,"1","1"
75,"1","1",2.244,0.2244,35,"25-35",7,73,878,3,23135,9954,"urbana",15428,"particular","turismo","diesel","H","gris","otro","mensual",0,1,"superior","presencial",0,0,0,0,2.244,0,2.244,1,"baja",0,NA,0,"1","1"
76,"1","1",9.046,0.9046,27,"25-35",8,55,878,9,19758,322,"mixta",11751,"comercial","turismo","diesel","M","gris","soltero","anual",0,1,"medio","telematico",1,5,3,4,4.789,1,9.6,0,"fin_estudio",2125.98,2125.98,1,"1","1"
77,"1","1",8.748,0.8748,54,"35-65",27,103,1298,15,17138,57,"rural",7312,"particular","moto","gasolina","M","negro","soltero","mensual",1,1,"superior","telematico",0,2,0,5,8.748,0,10,0,"fin_estudio",0,NA,0,"1","1"
78,"1","1",2.346,0.2346,37,"35-65",14,115,2023,5,27743,2827,"urbana",9659,"particular","turismo","gasolina","M","negro","soltero","anual",0,1,"medio","presencial",1,0,0,0,1.713,1,10,0,"fin_estudio",1248.19,1248.19,1,"5","4"
79,"1","1",6.293,0.6293,51,"35-65",31,55,962,8,14941,184,"mixta",14117,"particular","turismo","gasolina","M","rojo","otro","mensual",0,1,"superior","telefonico",3,3,0,1,4.256,1,10,0,"fin_estudio",3448.44,1149.48,1,"4","3"
80,"1","1",4.682,0.4682,61,"35-65",22,64,800,11,14537,1211,"urbana",19328,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"basico","telefonico",2,2,0,3,2.608,1,4.874,0,"fin_estudio",1699.39,849.69,1,"5","5"
81,"1","1",5.173,0.5173,62,"35-65",21,118,1637,15,27902,118,"rural",6797,"particular","turismo","diesel","H","gris","casado","anual",0,1,"superior","presencial",0,0,1,0,5.173,0,5.5,0,"fin_estudio",0,NA,0,"2","1"
82,"1","1",6.589,0.6589,40,"35-65",14,180,2493,4,30115,32,"rural",25140,"particular","turismo","diesel","H","negro","casado","anual",0,1,"basico","presencial",0,2,0,2,6.589,0,10,0,"fin_estudio",0,NA,0,"1","1"
83,"2","1",7.758,0.7758,75,"65+",55,97,1729,7,19597,441,"mixta",25932,"particular","furgoneta","gasolina","H","rojo","soltero","anual",1,2,"superior","telefonico",0,1,0,0,7.758,0,7.758,1,"baja",0,NA,0,"1","1"
84,"2","1",1.246,0.1246,63,"35-65",40,120,1868,7,24977,268,"mixta",22414,"particular","furgoneta","diesel","H","rojo","soltero","mensual",1,2,"medio","telefonico",1,0,0,0,1.111,1,1.246,1,"baja",707.72,707.72,1,"1","2"
85,"2","1",4.734,0.4734,41,"35-65",13,106,1544,6,17417,334,"mixta",22162,"particular","moto","gasolina","H","otro","casado","anual",0,2,"medio","telematico",3,1,0,0,1.215,1,4.734,1,"baja",4413.77,1471.26,1,"5","5"
86,"2","1",2.584,0.2584,50,"35-65",27,78,1139,6,13151,136,"rural",10271,"particular","turismo","diesel","M","gris","casado","anual",1,1,"medio","presencial",0,0,0,0,2.584,0,10,0,"fin_estudio",0,NA,0,"1","1"
87,"2","1",7.899,0.7899,53,"35-65",14,121,2122,0,17668,1696,"urbana",7450,"particular","turismo","gasolina","M","blanco","casado","anual",0,1,"superior","presencial",0,0,3,1,7.899,0,10,0,"fin_estudio",0,NA,0,"2","2"
88,"2","1",0.81,0.081,33,"25-35",11,69,1068,3,18683,153,"mixta",8159,"particular","turismo","diesel","M","gris","otro","mensual",1,1,"medio","telematico",0,0,0,0,0.81,0,0.81,1,"baja",0,NA,0,"2","2"
89,"2","1",5.569,0.5569,31,"25-35",6,107,1468,14,28249,383,"mixta",11085,"particular","turismo","gasolina","H","blanco","casado","anual",0,1,"superior","presencial",0,4,0,2,5.569,0,10,0,"fin_estudio",0,NA,0,"1","1"
90,"2","1",2.626,0.2626,37,"35-65",12,100,1557,10,32319,173,"mixta",10156,"particular","turismo","diesel","H","blanco","casado","anual",1,2,"medio","presencial",0,1,0,1,2.626,0,3.342,0,"fin_estudio",0,NA,0,"1","1"
91,"2","1",7.527,0.7527,47,"35-65",10,55,825,7,16414,9195,"urbana",18851,"particular","moto","gasolina","H","negro","soltero","anual",0,1,"medio","telematico",4,2,0,2,2.204,1,9.969,0,"fin_estudio",6629.56,1657.39,1,"4","4"
92,"2","1",5.834,0.5834,72,"65+",50,63,1003,7,13891,94,"rural",7622,"comercial","turismo","diesel","M","negro","casado","anual",1,1,"basico","presencial",0,2,0,0,5.834,0,5.834,1,"baja",0,NA,0,"1","1"
93,"2","1",1.74,0.174,37,"35-65",12,93,1669,11,24655,5090,"urbana",9732,"particular","furgoneta","gasolina","M","negro","otro","mensual",0,2,"medio","presencial",0,0,0,1,1.74,0,1.74,1,"baja",0,NA,0,"3","3"
94,"2","1",4.463,0.4463,47,"35-65",21,109,1863,0,20308,639,"mixta",11561,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"basico","presencial",0,3,0,1,4.463,0,8.887,0,"fin_estudio",0,NA,0,"1","1"
95,"2","1",9.372,0.9372,39,"35-65",11,131,2162,7,18704,459,"mixta",17458,"particular","moto","diesel","M","blanco","casado","anual",0,1,"medio","presencial",2,3,1,1,7.114,1,10,0,"fin_estudio",2795.32,1397.66,1,"3","2"
96,"2","1",1.432,0.1432,46,"35-65",27,138,2313,7,24080,419,"mixta",13224,"particular","turismo","gasolina","H","blanco","casado","anual",1,2,"basico","presencial",0,1,0,0,1.432,0,1.857,0,"fin_estudio",0,NA,0,"3","3"
97,"2","1",1.71,0.171,30,"25-35",6,155,2761,4,19044,1285,"urbana",9807,"particular","turismo","gasolina","M","blanco","casado","mensual",1,2,"medio","presencial",0,0,0,0,1.71,0,1.71,1,"baja",0,NA,0,"5","4"
98,"2","1",6.501,0.6501,45,"35-65",16,147,1977,11,31098,1143,"urbana",15564,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"basico","presencial",0,2,0,4,6.501,0,7.31,0,"fin_estudio",0,NA,0,"1","1"
99,"2","1",6.607,0.6607,47,"35-65",17,141,1706,20,22291,101,"rural",6004,"particular","turismo","diesel","M","otro","casado","anual",0,1,"basico","presencial",1,1,0,3,4.804,1,6.607,1,"baja",353.11,353.11,1,"2","2"
100,"2","1",3.572,0.3572,37,"35-65",9,56,836,13,22619,161,"mixta",4644,"particular","turismo","diesel","M","negro","casado","anual",0,1,"basico","presencial",0,1,0,0,3.572,0,3.572,1,"baja",0,NA,0,"2","2"
101,"2","1",8.758,0.8758,41,"35-65",18,120,2114,4,23141,235,"mixta",15136,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","telefonico",0,0,0,2,8.758,0,10,0,"fin_estudio",0,NA,0,"1","1"
102,"2","1",6.972,0.6972,51,"35-65",27,160,2321,5,25179,3072,"urbana",5244,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"basico","telefonico",1,1,0,1,6.76,1,7.795,0,"fin_estudio",585.83,585.83,1,"1","2"
103,"2","1",3.549,0.3549,20,"18-25",1,81,1138,8,25053,314,"mixta",9311,"particular","turismo","diesel","M","otro","casado","anual",0,3,"medio","telefonico",1,1,0,1,2.535,1,10,0,"fin_estudio",1380.58,1380.58,1,"2","1"
104,"2","1",2.252,0.2252,28,"25-35",5,156,1987,0,48553,588,"mixta",6758,"particular","turismo","gasolina","H","negro","otro","mensual",1,1,"basico","presencial",1,1,0,0,0.926,1,2.252,1,"baja",2999.82,2999.82,1,"4","4"
105,"2","1",0.221,0.0221,25,"18-25",6,95,1350,0,26166,510,"mixta",12063,"particular","furgoneta","diesel","H","blanco","casado","anual",1,1,"medio","presencial",0,0,0,0,0.221,0,0.221,1,"baja",0,NA,0,"2","2"
106,"2","1",1.789,0.1789,50,"35-65",27,119,1817,9,24754,937,"mixta",18120,"particular","turismo","gasolina","H","otro","soltero","anual",0,2,"basico","telefonico",0,1,0,0,1.789,0,10,0,"fin_estudio",0,NA,0,"1","1"
107,"2","1",3.015,0.3015,45,"35-65",17,72,1199,13,12835,106,"rural",10411,"particular","turismo","diesel","M","gris","soltero","mensual",1,2,"medio","telefonico",0,2,0,0,3.015,0,10,0,"fin_estudio",0,NA,0,"1","1"
108,"2","1",1.004,0.1004,48,"35-65",13,89,1332,18,31854,181,"mixta",24151,"particular","turismo","diesel","M","negro","casado","mensual",0,2,"superior","presencial",0,0,0,0,1.004,0,1.004,1,"baja",0,NA,0,"5","5"
109,"2","1",0.203,0.0203,52,"35-65",31,84,1177,18,6879,192,"mixta",8573,"comercial","turismo","diesel","H","gris","casado","mensual",0,2,"basico","telematico",0,0,0,0,0.203,0,0.203,1,"baja",0,NA,0,"1","1"
110,"2","1",3.087,0.3087,54,"35-65",26,113,1916,11,20186,196,"mixta",9699,"particular","furgoneta","diesel","M","gris","casado","mensual",0,1,"superior","telefonico",0,0,0,1,3.087,0,8.956,0,"fin_estudio",0,NA,0,"1","1"
