"id_poliza","k","t_k","coste_k","anio"
309,1,3.9968,1451.28,4
309,2,4.8624,281.35,5
310,1,0.5743,1734.67,1
312,1,8.3123,1987.56,9
316,1,0.7006,1335.96,1
316,2,4.0688,287.9,5
319,1,0.7287,650.04,1
321,1,0.4669,1135.67,1
321,2,2.6065,1303.52,3
323,1,0.5205,619.09,1
324,1,0.2389,2597.52,1
324,2,5.1268,1860.52,6
332,1,3.2302,3659.02,4
332,2,6.1739,3838.16,7
333,1,0.2113,478.2,1
338,1,0.7789,1747.2,1
338,2,1.2272,3979.53,2
347,1,3.2932,202.92,4
353,1,2.1156,2410.75,3
354,1,2.8491,518.07,3
354,2,3.8997,3656.33,4
355,1,5.9287,3234.66,6
358,1,2.3786,319.98,3
363,1,1.4375,753.78,2
367,1,2.0734,76.81,3
368,1,5.1471,4869.49,6
368,2,5.7217,1826.25,6
372,1,1.4467,1757.65,2
372,2,2.6337,262.83,3
372,3,3.089,360.94,4
372,4,5.9246,3574.7,6
372,5,6.0341,42.62,7
372,6,6.6682,225.66,7
376,1,4.9993,2161.4,5
376,2,6.8536,1510.58,7
377,1,3.4622,90.6,4
386,1,1.5207,1502.65,2
388,1,1.1344,5843.9,2
388,2,1.6177,484.22,2
388,3,2.2362,1087.86,3
388,4,2.331,1999.65,3
388,5,2.9548,2046.37,3
388,6,4.3293,4218.56,5
388,7,4.4806,1634.48,5
391,1,7.1836,279.08,8
399,1,5.3005,410.86,6
401,1,1.8048,237.71,2
402,1,2.3756,1217.72,3
409,1,2.4782,32.07,3
410,1,0.8711,518.42,1
416,1,0.4768,1828.41,1
420,1,2.1099,680.89,3
421,1,1.6578,4245.25,2
424,1,1.1997,324.53,2
424,2,2.4257,758.87,3
424,3,6.2724,281.36,7
428,1,2.0547,940.24,3
431,1,0.912,979.9,1
434,1,0.4913,983.38,1
438,1,0.4953,576.52,1
438,2,0.6124,1215.18,1
438,3,1.1398,1388.41,2
438,4,3.0763,1748.24,4
439,1,2.5496,452.64,3
446,1,3.5372,2624.94,4
447,1,1.4803,2711.27,2
448,1,2.1523,944.23,3
448,2,3.8892,3121.27,4
448,3,5.4906,319.76,6
449,1,0.7228,357.12,1
450,1,4.4038,2033.63,5
450,2,5.2454,217.05,6
450,3,6.7537,8526.79,7
452,1,0.8782,2054.31,1
452,2,5.3147,5860.92,6
452,3,7.0032,3798.92,8
454,1,1.1895,1576.59,2
455,1,4.4428,409.18,5
455,2,8.3888,708.62,9
458,1,5.5675,703.91,6
460,1,1.0676,1888.4,2
463,1,0.6148,979.31,1
463,2,0.7014,4488.95,1
463,3,0.8273,2382.45,1
463,4,0.8582,195.66,1
463,5,0.9696,1628.84,1
463,6,1.9458,46.11,2
463,7,2.0577,366.42,3
463,8,2.9825,1389.88,3
463,9,3.0946,125.5,4
463,10,3.4564,1674.52,4
463,11,3.7782,768.8,4
463,12,3.9884,1508.37,4
463,13,4.0222,2903.99,5
463,14,4.5475,725.56,5
470,1,2.0389,2547.52,3
471,1,1.5795,1387.94,2
478,1,3.6596,3201.42,4
478,2,4.5866,1604.82,5
481,1,2.7089,413.72,3
481,2,3.1699,988.15,4
481,3,5.4359,1988.84,6
485,1,7.669,413.36,8
485,2,8.5779,945.9,9
487,1,1.0963,629.33,2
487,2,4.282,990.3,5
487,3,7.3226,200.07,8
488,1,0.5734,2613.67,1
493,1,2.5962,1129.09,3
493,2,4.4446,500.99,5
493,3,4.9869,914.66,5
495,1,7.7037,356.29,8
501,1,0.4327,641.31,1
501,2,0.693,652.4,1
501,3,3.1379,1293.28,4
502,1,5.9071,530.61,6
506,1,1.9594,999.81,2
506,2,2.9992,2089.94,3
507,1,2.1506,630.36,3
513,1,0.1937,147.18,1
513,2,2.8047,1264.45,3
513,3,5.5764,4713.19,6
513,4,7.3901,84.2,8
515,1,1.6441,1100.2,2
518,1,1.9232,313.45,2
520,1,1.0698,1640.85,2
521,1,0.0721,942.58,1
522,1,0.3569,1166.6,1
535,1,3.035,340.16,4
538,1,1.7907,2165.82,2
538,2,2.2692,996.1,3
538,3,3.0568,707.25,4
538,4,4.2875,798.06,5
538,5,6.0791,2798.09,7
538,6,6.7112,940.58,7
538,7,6.8377,929.01,7
538,8,8.0194,125.2,9
538,9,8.7911,620.01,9
540,1,1.2505,621.34,2
542,1,2.305,3028.96,3
546,1,1.8515,3927.94,2
546,2,4.9232,3698.77,5
547,1,9.0161,890.29,10
551,1,2.4526,99.93,3
555,1,1.8459,2421.72,2
555,2,5.197,572.96,6
558,1,2.631,663.48,3
558,2,3.1794,1242.9,4
558,3,3.9075,874.12,4
559,1,1.8996,1320.78,2
560,1,4.5211,3661.12,5
561,1,1.7303,226.47,2
570,1,0.4953,1310.48,1
572,1,1.2409,223.66,2
572,2,3.2606,1683.45,4
574,1,2.6369,2629.33,3
574,2,2.7229,1562.91,3
578,1,3.5778,597.33,4
578,2,3.5932,1345.34,4
583,1,1.0601,266.37,2
583,2,2.9456,785.83,3
589,1,0.7529,1884.69,1
589,2,1.1659,2272.06,2
590,1,2.1601,866.12,3
592,1,0.0272,3750.39,1
594,1,6.2379,760.79,7
596,1,0.2307,1411.22,1
600,1,0.7361,3560.17,1
603,1,1.8895,253.15,2
603,2,1.9553,2452.04,2
603,3,3.0748,673.3,4
603,4,3.5161,1522.2,4
603,5,4.5589,1260.62,5
603,6,5.0702,992.26,6
607,1,1.6365,1972.35,2
608,1,0.468,6612.59,1
611,1,5.7222,988.4,6
611,2,7.5057,1355.87,8
614,1,5.3837,6700.85,6
615,1,4.6349,2883.53,5
615,2,5.3304,375.5,6
618,1,4.0061,3406.51,5
624,1,2.2134,2255.33,3
628,1,1.0742,1312.34,2
628,2,1.7998,5042.62,2
628,3,1.9218,7006.47,2
630,1,5.2299,264.53,6
639,1,2.7845,1035.21,3
644,1,2.8471,3035.53,3
644,2,4.4541,1075.71,5
647,1,3.4108,2423.06,4
648,1,5.0337,70.92,6
654,1,2.8419,2670.76,3
659,1,4.1175,847.73,5
659,2,5.5991,420.88,6
660,1,2.1253,775.11,3
661,1,0.8764,732.4,1
661,2,2.2083,7229.58,3
662,1,3.8285,6824.8,4
662,2,4.0022,3471.31,5
662,3,6.7108,3927.25,7
667,1,0.7798,233.24,1
670,1,3.1058,625.22,4
670,2,6.0768,1089.81,7
678,1,0.5133,954.43,1
678,2,2.8022,332.02,3
678,3,3.0608,4052.14,4
678,4,4.871,1313.07,5
678,5,6.1301,1200,7
679,1,1.3383,568.2,2
679,2,1.5775,1318.6,2
679,3,2.0345,143.82,3
682,1,0.5073,788.45,1
682,2,0.8476,965.79,1
683,1,0.0517,2075.65,1
689,1,2.2405,2087.01,3
689,2,3.0551,1804.53,4
689,3,3.7862,7210.55,4
689,4,5.7626,4026.72,6
690,1,0.8768,4201.24,1
692,1,2.2918,932.06,3
697,1,1.8758,205.8,2
698,1,2.882,847.2,3
700,1,0.58,4538.77,1
705,1,1.3677,462.72,2
712,1,4.1046,1906.96,5
712,2,5.1663,444.44,6
722,1,1.5904,3938.04,2
722,2,3.53,1979.07,4
724,1,1.03,3513.69,2
724,2,1.542,2143.72,2
727,1,1.3919,6846.99,2
727,2,3.3158,270.98,4
727,3,6.272,918.51,7
727,4,7.7813,624.55,8
729,1,0.4003,1447.42,1
730,1,1.6616,658.81,2
736,1,6.0314,1017.81,7
741,1,5.3333,760.4,6
748,1,0.8347,848.53,1
752,1,3.2036,1473.24,4
755,1,3.3655,1428.75,4
758,1,2.5224,700.2,3
758,2,2.848,6509.95,3
758,3,3.4017,3882.6,4
758,4,5.4276,1089.62,6
758,5,7.9514,747.98,8
765,1,0.3204,2102.35,1
774,1,0.8779,1140,1
774,2,1.0049,2677.6,2
774,3,1.3849,617.46,2
774,4,1.419,1284.03,2
774,5,1.9424,1033.62,2
776,1,2.7943,1088.03,3
778,1,4.3302,2881.43,5
779,1,5.2073,3928.82,6
784,1,2.7618,360.48,3
786,1,0.9003,3281.75,1
791,1,3.2555,1001.54,4
792,1,0.5072,879.06,1
796,1,2.9773,855.63,3
799,1,3.2436,1283.27,4
809,1,0.3948,704,1
809,2,3.7391,2639.97,4
809,3,6.1376,2038.81,7
814,1,2.8354,801.57,3
820,1,0.9038,1619.9,1
821,1,0.8965,10268.02,1
821,2,1.6706,3530.17,2
822,1,4.1693,1599.6,5
824,1,2.7885,2534.59,3
824,2,3.205,182.43,4
824,3,6.2587,1445.63,7
825,1,0.275,1190.57,1
826,1,0.3181,1393.05,1
827,1,1.0476,795.69,2
827,2,1.3872,2456.47,2
831,1,0.4645,1685.11,1
831,2,3.6407,471.66,4
832,1,0.7979,2054.17,1
834,1,0.4652,1579.69,1
839,1,0.7978,1948.6,1
839,2,1.3642,1189.62,2
839,3,4.1676,1721.19,5
840,1,1.841,440.36,2
843,1,0.2858,1913.28,1
847,1,1.3157,1568.22,2
848,1,0.546,1867.49,1
848,2,2.6557,771.12,3
848,3,2.8408,650.77,3
858,1,2.0442,193.75,3
862,1,3.0836,531.89,4
865,1,0.0948,1180.3,1
865,2,5.4652,1825.84,6
868,1,2.5976,520.24,3
868,2,2.7729,251.81,3
868,3,6.0031,472.62,7
871,1,3.1297,4918.76,4
871,2,6.5291,2086.66,7
871,3,9.8111,2946.63,10
874,1,3.8798,3733.74,4
874,2,6.8072,612.44,7
874,3,7.5573,4465.28,8
875,1,2.273,8401.61,3
875,2,3.4974,596.94,4
875,3,5.016,3207.89,6
876,1,6.3166,2093.43,7
888,1,1.3769,1261.37,2
888,2,3.5431,198.26,4
888,3,5.2754,2026.21,6
888,4,5.8661,743.75,6
892,1,0.339,1884.68,1
892,2,0.5838,4179.49,1
892,3,0.8593,1536.28,1
892,4,0.8776,5940.81,1
892,5,1.4159,1611.04,2
892,6,2.1843,7053.07,3
892,7,2.441,285.59,3
892,8,3.0128,2100.65,4
892,9,4.4699,6167.31,5
892,10,4.6678,1831.77,5
892,11,4.6896,391.57,5
892,12,4.7651,1093.83,5
892,13,5.9762,373.73,6
896,1,1.544,1072.87,2
902,1,1.2335,1101.51,2
902,2,3.5219,4677.23,4
902,3,3.5806,3483.27,4
905,1,5.6353,1139.9,6
914,1,6.9966,1758.05,7
916,1,0.4787,2363.88,1
916,2,2.3812,3434.7,3
918,1,4.63,429.35,5
919,1,1.5082,62.48,2
919,2,5.7281,1150.85,6
919,3,6.5304,85.74,7
923,1,1.0557,3424.8,2
924,1,0.6687,74.95,1
927,1,2.0025,2152.95,3
928,1,0.1165,943.34,1
930,1,2.7032,2181.84,3
937,1,0.76,265.42,1
938,1,0.2773,1678.42,1
939,1,6.8972,3201.25,7
940,1,4.3343,423.09,5
940,2,5.5437,586.64,6
940,3,6.84,3925.45,7
940,4,8.5718,384.99,9
946,1,9.1605,2285.42,10
956,1,3.6902,3483.5,4
959,1,4.3863,1283.76,5
959,2,7.0845,671.98,8
959,3,8.9717,1290.42,9
960,1,0.3124,3078.76,1
975,1,3.2823,2176.09,4
977,1,3.2556,3558.06,4
977,2,4.3145,2862.13,5
980,1,2.4154,3950.19,3
980,2,7.4569,2375.94,8
986,1,1.1518,3306.31,2
986,2,2.0855,2707.61,3
986,3,3.7156,8749.62,4
986,4,7.7382,3852.94,8
1001,1,1.485,436.01,2
1009,1,1.9469,670.73,2
1009,2,5.2818,873.83,6
1016,1,7.8053,2734.51,8
1017,1,1.0663,2079.12,2
1020,1,4.5902,1722.71,5
1025,1,2.0613,2113.23,3
1025,2,2.2493,2224.77,3
1025,3,4.3477,3797.31,5
1025,4,5.3138,2254.99,6
1025,5,6.0226,947.72,7
1035,1,1.0328,3307.23,2
1040,1,1.2506,1364.19,2
1040,2,3.0846,784.68,4
1040,3,4.6822,1758.64,5
1045,1,7.4683,880.26,8
1045,2,8.9753,7097,9
1045,3,9.0534,2146.25,10
1047,1,1.4603,3493.8,2
1047,2,3.5485,2314.82,4
1047,3,6.2028,624.55,7
1047,4,7.4793,975.86,8
1047,5,7.997,1335.34,8
1054,1,1.7322,1080.92,2
1055,1,1.0737,2478.27,2
1058,1,1.2783,3111.04,2
1059,1,2.8034,135.37,3
1059,2,3.2039,2228.29,4
1060,1,1.2794,827.03,2
1064,1,5.7035,660.51,6
1079,1,2.4465,5351.68,3
1080,1,7.7617,1580.48,8
1081,1,7.6263,600.19,8
1087,1,2.0845,1283.95,3
1090,1,1.2533,7162.88,2
1097,1,0.5523,381.77,1
1100,1,1.5187,4952.78,2
1100,2,2.7252,4466.61,3
1101,1,0.2935,67.73,1
1101,2,7.4119,1218.31,8
1102,1,3.7041,1894.92,4
1105,1,0.4046,3428.71,1
1105,2,1.3029,660.61,2
1105,3,4.8212,812.62,5
1105,4,6.2084,1147.86,7
1105,5,7.7211,237.94,8
1110,1,4.2451,761.38,5
1110,2,5.0479,256.73,6
1110,3,5.2341,602.91,6
1110,4,7.5655,1821.95,8
1114,1,1.1731,5070.98,2
1114,2,2.4644,1340.01,3
1114,3,5.8237,531.61,6
1117,1,1.4447,1285.63,2
1118,1,0.9991,531.5,1
1118,2,1.6865,4250.73,2
1121,1,3.1088,885.53,4
1122,1,1.7683,1420.6,2
1122,2,2.3839,3155.81,3
1125,1,0.9998,2295.36,1
1125,2,1.11,1248.3,2
1125,3,2.032,675.95,3
1125,4,2.4886,1096.22,3
1125,5,2.7529,3184.37,3
1127,1,5.8132,1539.67,6
1127,2,5.8668,1782.67,6
1128,1,0.0688,969.39,1
1128,2,1.3829,7819.25,2
1131,1,1.3664,1359.37,2
1135,1,1.4792,961.57,2
1139,1,1.0844,2488.2,2
1142,1,3.8772,101.63,4
1145,1,0.7126,553.37,1
1145,2,4.3205,755.78,5
1145,3,5.0597,767.26,6
1148,1,0.2111,1301.72,1
1148,2,1.7906,1664.82,2
1149,1,4.794,1786,5
1152,1,2.9115,3879.07,3
1152,2,8.4219,111.58,9
1156,1,2.0463,1893.39,3
1156,2,2.2285,1193.02,3
1157,1,3.7919,260.22,4
1160,1,2.6505,2388.82,3
1169,1,2.8359,561.38,3
1169,2,3.3818,316.62,4
1174,1,6.7055,1686.39,7
1175,1,4.0431,1822.61,5
1176,1,0.0432,1360.03,1
1176,2,1.3093,564.36,2
1180,1,3.6917,1785.09,4
1186,1,2.2731,603.2,3
1190,1,2.7451,863.72,3
1191,1,1.3963,1834.89,2
1198,1,0.8209,357.81,1
1198,2,2.4677,115.26,3
1198,3,4.7372,1552.13,5
1198,4,5.5964,1735.33,6
1199,1,0.5292,2660.05,1
1199,2,1.1912,941.31,2
1199,3,3.0886,2252.2,4
1199,4,3.3127,326.99,4
1199,5,4.0355,1731.02,5
1199,6,5.4181,2182.24,6
1200,1,2.0478,151.41,3
1201,1,3.245,470.92,4
1206,1,1.9771,352.96,2
1206,2,3.2683,1237.12,4
1208,1,1.9416,867.63,2
1211,1,0.1764,2177.22,1
1214,1,1.3504,9295.02,2
1214,2,2.1586,3604.54,3
1218,1,4.3658,808.47,5
1220,1,1.2788,1192.57,2
1220,2,4.0681,4493.84,5
1220,3,5.7073,181.31,6
1223,1,0.3291,96.37,1
1226,1,0.0641,3325.67,1
1226,2,0.6676,2054.49,1
1226,3,0.6825,1556.53,1
1226,4,1.1579,5650.29,2
1226,5,1.5685,2149.17,2
1226,6,1.6247,1810.38,2
1226,7,1.6476,4440.36,2
1226,8,1.7606,2631.67,2
1226,9,2.6573,147.03,3
1226,10,3.011,3745.01,4
1226,11,3.3454,449.91,4
1226,12,3.5642,980.64,4
1226,13,4.0478,292.9,5
1226,14,4.7182,353.5,5
1226,15,4.9855,1464.35,5
1226,16,6.0987,3984.81,7
1233,1,1.2836,1335.94,2
1233,2,6.1187,2469.42,7
1235,1,3.7409,718.19,4
1235,2,4.3013,436.06,5
1235,3,5.0088,531.72,6
1235,4,7.2302,1261.41,8
1238,1,2.8658,1344.44,3
1239,1,2.4923,1430.58,3
1239,2,3.565,240.05,4
1239,3,3.7473,1996.32,4
1239,4,3.9068,582.58,4
1239,5,4.1514,85.81,5
1247,1,1.9662,411.29,2
1247,2,2.5413,1078.65,3
1247,3,3.0721,201.99,4
1247,4,7.0787,584.41,8
1253,1,2.2755,3098.58,3
1255,1,1.0588,1836.87,2
1258,1,0.9353,3479,1
1259,1,1.4609,279.74,2
1259,2,3.1132,5970.62,4
1259,3,3.5543,1537.29,4
1259,4,5.3027,478.11,6
1261,1,2.0803,952.68,3
1262,1,3.8269,411.5,4
1265,1,0.2815,4481.44,1
1267,1,4.8593,1616.97,5
1272,1,2.9079,1184.2,3
1275,1,1.0686,2293.07,2
1275,2,2.2467,594.33,3
1276,1,2.692,3865.59,3
1277,1,4.2722,148.43,5
1293,1,1.8308,647.97,2
1293,2,2.2483,786.35,3
1293,3,2.6838,1378.06,3
1297,1,2.3938,1983.64,3
1301,1,0.4093,6018.86,1
1301,2,1.8139,1657.27,2
1301,3,2.7499,2399.81,3
1301,4,3.7591,1494.02,4
1307,1,2.8779,2958.21,3
1308,1,1.3468,65.13,2
1308,2,2.0599,268.61,3
1308,3,3.2119,905.27,4
1308,4,5.3581,442.94,6
1308,5,7.4323,1849.16,8
1316,1,3.7925,309.86,4
1319,1,3.7213,1489.87,4
1319,2,4.9579,656.95,5
1326,1,0.6383,5520.94,1
1326,2,1.723,982.2,2
1326,3,6.8335,974.7,7
1326,4,7.5769,366.85,8
1326,5,8.8079,1214.31,9
1327,1,0.023,580.88,1
1329,1,1.5543,2116.64,2
1329,2,4.6832,518.26,5
1329,3,4.9729,2901.31,5
1329,4,5.2313,631.99,6
1330,1,0.2362,952.13,1
1330,2,1.0498,2043.24,2
1330,3,3.262,272.14,4
1333,1,1.9864,1627.26,2
1338,1,2.186,2868.49,3
1338,2,2.4008,746.22,3
1340,1,0.7586,374.31,1
1342,1,2.308,1050.74,3
1347,1,0.4473,592.98,1
1347,2,2.072,1678.32,3
1357,1,2.5891,465.26,3
1359,1,4.2632,779.28,5
1361,1,5.8518,2199.43,6
1362,1,0.7991,4105.91,1
1363,1,4.9112,1008.76,5
1370,1,0.2521,1611.49,1
1370,2,1.9667,4242.28,2
1381,1,4.7317,464.09,5
1385,1,2.721,65.98,3
1388,1,0.6165,5376.45,1
1388,2,1.6027,458.64,2
1389,1,0.9987,2237.66,1
1403,1,3.639,350.81,4
1412,1,0.652,1804.75,1
1414,1,0.3063,2157.08,1
1414,2,3.351,4069.82,4
1416,1,0.5481,6739.5,1
1416,2,4.1672,2050.46,5
1421,1,2.3704,3078.53,3
1421,2,6.2934,462.23,7
1424,1,0.5536,6199.24,1
1424,2,1.6144,169.85,2
1424,3,2.2511,1144.66,3
1434,1,3.3722,2694.08,4
1440,1,1.788,553.83,2
1442,1,4.5361,195.18,5
1442,2,5.8666,338.31,6
1444,1,1.4352,1197.17,2
1444,2,2.0632,924.05,3
1445,1,0.6732,2584.21,1
1445,2,1.0298,398.47,2
1445,3,1.492,530.83,2
1447,1,2.648,895.93,3
1452,1,0.7496,3266.68,1
1458,1,3.0586,736.86,4
1461,1,3.0702,1334.9,4
1464,1,0.94,298.77,1
1464,2,2.1156,1379.21,3
1465,1,0.6191,420.87,1
1465,2,5.4451,8.12,6
1469,1,5.1271,726.28,6
1471,1,0.8193,1805.68,1
1471,2,0.9475,191.69,1
1471,3,1.658,296.34,2
1471,4,1.6793,1831.03,2
1471,5,2.7632,1063.15,3
1471,6,3.1561,3543.55,4
1471,7,3.4836,3301.49,4
1471,8,5.3959,1948.91,6
1471,9,5.5832,1386.95,6
1471,10,7.4374,2086.06,8
1471,11,8.3886,303.88,9
1472,1,0.1651,83.42,1
1476,1,0.0312,3741.23,1
1478,1,0.0354,1674.66,1
1479,1,2.0165,259.92,3
1481,1,0.6491,164.94,1
1481,2,2.0816,844.88,3
1481,3,5.0901,598.27,6
1485,1,0.7088,7377.52,1
1485,2,4.8743,1872.8,5
1485,3,5.3944,4285.09,6
1485,4,5.7249,1733.35,6
1485,5,5.75,650.78,6
1485,6,7.8533,5462.68,8
1487,1,0.9502,3829.92,1
1490,1,1.6589,2214.48,2
1490,2,4.9647,61,5
1495,1,2.6672,2865.84,3
1503,1,0.4061,2737.47,1
1503,2,0.496,139.98,1
1505,1,1.6372,732.66,2
1513,1,3.3384,634.48,4
1520,1,0.1461,1555.98,1
1520,2,3.1074,1171.76,4
1521,1,6.6514,95.58,7
1525,1,3.1888,3514.44,4
1525,2,5.0297,3915.5,6
1526,1,4.8974,772.64,5
1535,1,0.9819,961.74,1
1535,2,1.1057,1106.6,2
1535,3,2.1367,2338.92,3
1535,4,2.1764,734.49,3
1535,5,2.7633,621.98,3
1544,1,1.6904,1528.31,2
1544,2,3.4328,2030.9,4
1544,3,8.2314,2068.61,9
1544,4,8.9082,1277.83,9
1545,1,1.2691,1220.36,2
1546,1,3.0592,2494.3,4
1547,1,4.0759,2582.09,5
1547,2,6.8696,4829.12,7
1548,1,1.9658,3684.95,2
1551,1,4.0862,1520.32,5
1551,2,4.1367,1190,5
1551,3,4.6605,432.38,5
1551,4,6.0037,1341.54,7
1551,5,7.1982,1897.68,8
1557,1,9.0315,881.69,10
1558,1,0.163,1226.74,1
1558,2,0.3439,2715.38,1
1558,3,1.6523,1437.62,2
1565,1,2.4176,1806.6,3
1568,1,0.2389,1573.32,1
1571,1,3.4957,2907.24,4
1571,2,3.6379,1828.43,4
1571,3,3.9576,1243.61,4
1575,1,4.3611,1970.66,5
1578,1,1.8698,2699.44,2
1579,1,3.1023,1114.66,4
1592,1,2.9908,1158.12,3
1601,1,3.4252,738.64,4
1602,1,2.0792,1621.04,3
1602,2,3.9261,5938.09,4
1605,1,2.6377,5629.71,3
1612,1,4.1873,429.56,5
1614,1,3.928,1210.32,4
1614,2,4.3427,3340.27,5
1615,1,1.5576,1193.84,2
1618,1,1.5923,589.51,2
1624,1,0.997,1290.94,1
1624,2,2.0101,1845.81,3
1625,1,0.3612,1035.95,1
1634,1,0.8097,6018.15,1
1637,1,0.8906,970.84,1
1643,1,0.4966,609.26,1
1648,1,1.7181,2343.13,2
1650,1,2.6201,812.92,3
1653,1,0.5074,3133.76,1
1654,1,0.9732,2367.57,1
1654,2,1.819,415.46,2
1654,3,2.1633,251.63,3
1656,1,3.0247,389.07,4
1658,1,2.6144,3522.96,3
1658,2,3.0761,1635.54,4
1659,1,1.0253,1839.52,2
1659,2,2.857,2280.39,3
1660,1,0.9626,4811.1,1
1661,1,1.6483,781.81,2
1664,1,1.2918,209.51,2
1665,1,0.0626,2862.05,1
1672,1,0.9766,6147.49,1
1672,2,1.5248,704.35,2
1672,3,2.6733,1648.45,3
1673,1,4.7302,1494.79,5
1680,1,2.9125,1563.78,3
1680,2,4.3182,1008.19,5
1681,1,0.0122,716.75,1
1691,1,3.7316,2040.94,4
1692,1,1.5012,1223.61,2
1693,1,1.7315,796.53,2
1693,2,2.8095,613.24,3
1699,1,0.8928,1350.74,1
1699,2,1.1784,564.86,2
1699,3,1.5696,58.01,2
1700,1,0.5576,3491.61,1
1705,1,2.8524,287.14,3
1705,2,7.7025,2870.65,8
1708,1,2.8698,563.82,3
1708,2,3.5585,593.28,4
1713,1,1.7889,1115.29,2
1720,1,0.3671,882.05,1
1720,2,2.0642,607.75,3
1723,1,2.5792,1265.62,3
1723,2,2.8977,274.13,3
1725,1,0.1531,1247.62,1
1726,1,7.6787,602.73,8
