"id_poliza","anio","tstart","tstop","expo_anual","n_partes_anual","edad_t","antig_veh_t","en_riesgo"
46,4,3,4,1,0,67,3,1
46,5,4,5,1,0,68,4,1
46,6,5,6,1,0,69,5,1
46,7,6,7,1,0,70,6,1
46,8,7,8,1,0,71,7,1
46,9,8,8.091,0.091,0,72,8,1
47,1,0,1,1,1,18,6,1
47,2,1,2,1,0,19,7,1
47,3,2,3,1,2,20,8,1
47,4,3,3.063,0.063,0,21,9,1
48,1,0,1,1,0,44,15,1
48,2,1,1.055,0.055,0,45,16,1
49,1,0,1,1,0,37,12,1
49,2,1,2,1,0,38,13,1
49,3,2,3,1,0,39,14,1
49,4,3,4,1,0,40,15,1
49,5,4,5,1,0,41,16,1
49,6,5,5.491,0.491,0,42,17,1
50,1,0,1,1,0,18,8,1
50,2,1,2,1,0,19,9,1
50,3,2,3,1,0,20,10,1
50,4,3,4,1,0,21,11,1
50,5,4,5,1,0,22,12,1
50,6,5,5.853,0.853,0,23,13,1
51,1,0,1,1,0,34,4,1
51,2,1,2,1,0,35,5,1
51,3,2,3,1,1,36,6,1
51,4,3,4,1,0,37,7,1
51,5,4,5,1,0,38,8,1
51,6,5,6,1,0,39,9,1
51,7,6,7,1,0,40,10,1
51,8,7,8,1,0,41,11,1
51,9,8,8.301,0.301,0,42,12,1
52,1,0,1,1,0,55,15,1
52,2,1,2,1,0,56,16,1
52,3,2,2.469,0.469,1,57,17,1
53,1,0,1,1,0,73,9,1
53,2,1,2,1,1,74,10,1
53,3,2,3,1,2,75,11,1
53,4,3,4,1,0,76,12,1
53,5,4,5,1,0,77,13,1
53,6,5,6,1,0,78,14,1
53,7,6,7,1,0,79,15,1
53,8,7,7.418,0.418,0,80,16,1
54,1,0,1,1,0,44,3,1
54,2,1,2,1,0,45,4,1
54,3,2,3,1,0,46,5,1
54,4,3,4,1,0,47,6,1
54,5,4,5,1,0,48,7,1
54,6,5,6,1,0,49,8,1
54,7,6,6.209,0.209,0,50,9,1
55,1,0,1,1,0,28,3,1
55,2,1,2,1,0,29,4,1
55,3,2,3,1,0,30,5,1
55,4,3,4,1,1,31,6,1
55,5,4,5,1,0,32,7,1
55,6,5,6,1,0,33,8,1
55,7,6,6.935,0.935,1,34,9,1
56,1,0,1,1,0,50,10,1
56,2,1,2,1,0,51,11,1
56,3,2,3,1,0,52,12,1
56,4,3,3.044,0.044,0,53,13,1
57,1,0,1,1,1,24,7,1
57,2,1,2,1,0,25,8,1
57,3,2,3,1,0,26,9,1
57,4,3,4,1,0,27,10,1
57,5,4,5,1,0,28,11,1
57,6,5,6,1,0,29,12,1
57,7,6,7,1,0,30,13,1
57,8,7,8,1,0,31,14,1
57,9,8,9,1,0,32,15,1
57,10,9,9.225,0.225,0,33,16,1
58,1,0,1,1,0,36,11,1
58,2,1,2,1,0,37,12,1
58,3,2,3,1,0,38,13,1
58,4,3,4,1,0,39,14,1
58,5,4,5,1,0,40,15,1
58,6,5,6,1,0,41,16,1
58,7,6,7,1,0,42,17,1
58,8,7,8,1,0,43,18,1
58,9,8,8.926,0.926,0,44,19,1
59,1,0,1,1,0,36,0,1
59,2,1,1.269,0.269,0,37,1,1
60,1,0,1,1,0,48,3,1
60,2,1,2,1,0,49,4,1
60,3,2,3,1,0,50,5,1
60,4,3,3.259,0.259,0,51,6,1
61,1,0,1,1,0,38,13,1
61,2,1,2,1,0,39,14,1
61,3,2,3,1,0,40,15,1
61,4,3,4,1,0,41,16,1
61,5,4,5,1,0,42,17,1
61,6,5,5.549,0.549,0,43,18,1
62,1,0,1,1,0,49,18,1
62,2,1,1.187,0.187,0,50,19,1
63,1,0,1,1,0,68,5,1
63,2,1,1.256,0.256,0,69,6,1
64,1,0,1,1,0,40,2,1
64,2,1,2,1,0,41,3,1
64,3,2,3,1,1,42,4,1
64,4,3,4,1,0,43,5,1
64,5,4,5,1,0,44,6,1
64,6,5,6,1,0,45,7,1
64,7,6,7,1,0,46,8,1
64,8,7,8,1,0,47,9,1
64,9,8,8.478,0.478,0,48,10,1
65,1,0,1,1,0,54,6,1
65,2,1,2,1,0,55,7,1
65,3,2,2.49,0.49,0,56,8,1
66,1,0,1,1,0,36,3,1
66,2,1,2,1,1,37,4,1
66,3,2,3,1,1,38,5,1
66,4,3,3.86,0.86,1,39,6,1
67,1,0,1,1,0,18,7,1
67,2,1,2,1,0,19,8,1
67,3,2,3,1,0,20,9,1
67,4,3,4,1,0,21,10,1
67,5,4,5,1,0,22,11,1
67,6,5,6,1,0,23,12,1
67,7,6,7,1,0,24,13,1
67,8,7,8,1,0,25,14,1
67,9,8,8.048,0.048,0,26,15,1
68,1,0,1,1,0,28,13,1
68,2,1,2,1,0,29,14,1
68,3,2,3,1,0,30,15,1
68,4,3,4,1,0,31,16,1
68,5,4,5,1,0,32,17,1
68,6,5,6,1,0,33,18,1
68,7,6,7,1,0,34,19,1
68,8,7,8,1,0,35,20,1
68,9,8,8.032,0.032,0,36,21,1
69,1,0,1,1,0,54,1,1
69,2,1,2,1,0,55,2,1
69,3,2,2.154,0.154,0,56,3,1
70,1,0,0.861,0.861,0,40,5,1
71,1,0,1,1,0,69,15,1
71,2,1,2,1,0,70,16,1
71,3,2,3,1,0,71,17,1
71,4,3,3.188,0.188,0,72,18,1
72,1,0,1,1,0,31,0,1
72,2,1,2,1,1,32,1,1
72,3,2,2.264,0.264,0,33,2,1
73,1,0,1,1,0,72,3,1
73,2,1,2,1,0,73,4,1
73,3,2,3,1,0,74,5,1
73,4,3,4,1,0,75,6,1
73,5,4,4.859,0.859,0,76,7,1
74,1,0,1,1,0,44,7,1
74,2,1,2,1,0,45,8,1
74,3,2,3,1,0,46,9,1
74,4,3,4,1,0,47,10,1
74,5,4,5,1,0,48,11,1
74,6,5,6,1,0,49,12,1
74,7,6,7,1,0,50,13,1
74,8,7,8,1,0,51,14,1
74,9,8,8.44,0.44,0,52,15,1
75,1,0,1,1,0,42,11,1
75,2,1,2,1,0,43,12,1
75,3,2,3,1,0,44,13,1
75,4,3,4,1,0,45,14,1
75,5,4,5,1,0,46,15,1
75,6,5,5.875,0.875,0,47,16,1
76,1,0,1,1,0,65,9,1
76,2,1,2,1,0,66,10,1
76,3,2,3,1,0,67,11,1
76,4,3,4,1,0,68,12,1
76,5,4,5,1,0,69,13,1
76,6,5,5.215,0.215,0,70,14,1
77,1,0,1,1,0,47,4,1
77,2,1,2,1,0,48,5,1
77,3,2,3,1,0,49,6,1
77,4,3,3.28,0.28,0,50,7,1
78,1,0,1,1,0,41,12,1
78,2,1,2,1,0,42,13,1
78,3,2,3,1,0,43,14,1
78,4,3,4,1,0,44,15,1
78,5,4,5,1,0,45,16,1
78,6,5,6,1,0,46,17,1
78,7,6,7,1,0,47,18,1
78,8,7,8,1,0,48,19,1
78,9,8,8.55,0.55,0,49,20,1
79,1,0,1,1,0,45,11,1
79,2,1,2,1,1,46,12,1
79,3,2,3,1,0,47,13,1
79,4,3,4,1,0,48,14,1
79,5,4,4.841,0.841,0,49,15,1
80,1,0,1,1,0,46,12,1
80,2,1,2,1,0,47,13,1
80,3,2,3,1,0,48,14,1
80,4,3,3.347,0.347,0,49,15,1
81,1,0,1,1,4,23,10,1
81,2,1,2,1,2,24,11,1
81,3,2,3,1,0,25,12,1
81,4,3,4,1,0,26,13,1
81,5,4,4.197,0.197,1,27,14,1
82,1,0,1,1,0,58,9,1
82,2,1,2,1,0,59,10,1
82,3,2,2.439,0.439,0,60,11,1
83,1,0,1,1,0,40,12,1
83,2,1,2,1,0,41,13,1
83,3,2,3,1,0,42,14,1
83,4,3,4,1,0,43,15,1
83,5,4,5,1,0,44,16,1
83,6,5,6,1,0,45,17,1
83,7,6,7,1,0,46,18,1
83,8,7,8,1,0,47,19,1
83,9,8,8.16,0.16,0,48,20,1
84,1,0,1,1,0,34,11,1
84,2,1,1.901,0.901,0,35,12,1
85,1,0,1,1,1,74,9,1
85,2,1,1.707,0.707,0,75,10,1
86,1,0,1,1,0,21,9,1
86,2,1,1.611,0.611,0,22,10,1
87,1,0,1,1,2,18,6,1
87,2,1,2,1,0,19,7,1
87,3,2,3,1,0,20,8,1
87,4,3,3.022,0.022,0,21,9,1
88,1,0,1,1,0,51,6,1
88,2,1,2,1,0,52,7,1
88,3,2,2.803,0.803,0,53,8,1
89,1,0,0.982,0.982,0,41,3,1
90,1,0,1,1,0,51,12,1
90,2,1,2,1,0,52,13,1
90,3,2,2.403,0.403,0,53,14,1
91,1,0,1,1,0,53,7,1
91,2,1,2,1,0,54,8,1
91,3,2,3,1,0,55,9,1
91,4,3,3.027,0.027,0,56,10,1
92,1,0,1,1,0,64,3,1
92,2,1,2,1,0,65,4,1
92,3,2,2.875,0.875,0,66,5,1
93,1,0,1,1,0,26,5,1
93,2,1,2,1,0,27,6,1
93,3,2,3,1,0,28,7,1
93,4,3,4,1,0,29,8,1
93,5,4,4.904,0.904,0,30,9,1
94,1,0,1,1,0,52,9,1
94,2,1,1.74,0.74,0,53,10,1
95,1,0,1,1,0,54,3,1
95,2,1,2,1,0,55,4,1
95,3,2,3,1,0,56,5,1
95,4,3,3.436,0.436,0,57,6,1
96,1,0,1,1,0,18,14,1
96,2,1,2,1,0,19,15,1
96,3,2,3,1,0,20,16,1
96,4,3,4,1,0,21,17,1
96,5,4,5,1,0,22,18,1
96,6,5,6,1,1,23,19,1
96,7,6,7,1,1,24,20,1
96,8,7,7.583,0.583,1,25,21,1
97,1,0,1,1,0,56,16,1
97,2,1,2,1,0,57,17,1
97,3,2,3,1,0,58,18,1
97,4,3,4,1,0,59,19,1
97,5,4,5,1,0,60,20,1
97,6,5,6,1,0,61,21,1
97,7,6,6.532,0.532,0,62,22,1
98,1,0,1,1,0,42,7,1
98,2,1,1.369,0.369,0,43,8,1
99,1,0,1,1,0,32,15,1
99,2,1,2,1,0,33,16,1
99,3,2,3,1,0,34,17,1
99,4,3,4,1,0,35,18,1
99,5,4,5,1,0,36,19,1
99,6,5,5.258,0.258,0,37,20,1
100,1,0,1,1,0,34,14,1
100,2,1,2,1,0,35,15,1
100,3,2,3,1,1,36,16,1
100,4,3,4,1,0,37,17,1
100,5,4,5,1,0,38,18,1
100,6,5,6,1,0,39,19,1
100,7,6,7,1,0,40,20,1
100,8,7,8,1,0,41,21,1
100,9,8,8.226,0.226,0,42,22,1
101,1,0,1,1,0,47,7,1
101,2,1,1.655,0.655,0,48,8,1
102,1,0,1,1,0,54,12,1
102,2,1,2,1,0,55,13,1
102,3,2,2.151,0.151,0,56,14,1
103,1,0,1,1,0,32,10,1
103,2,1,1.822,0.822,0,33,11,1
104,1,0,1,1,0,58,16,1
104,2,1,1.89,0.89,0,59,17,1
105,1,0,1,1,0,38,10,1
105,2,1,2,1,0,39,11,1
105,3,2,3,1,0,40,12,1
105,4,3,3.417,0.417,0,41,13,1
106,1,0,1,1,1,70,6,1
106,2,1,2,1,0,71,7,1
106,3,2,3,1,0,72,8,1
106,4,3,4,1,0,73,9,1
106,5,4,5,1,0,74,10,1
106,6,5,6,1,1,75,11,1
106,7,6,7,1,0,76,12,1
106,8,7,7.211,0.211,0,77,13,1
107,1,0,1,1,0,29,4,1
107,2,1,2,1,1,30,5,1
107,3,2,3,1,0,31,6,1
107,4,3,4,1,0,32,7,1
107,5,4,5,1,1,33,8,1
107,6,5,6,1,0,34,9,1
107,7,6,6.247,0.247,1,35,10,1
108,1,0,1,1,0,62,8,1
108,2,1,2,1,0,63,9,1
108,3,2,3,1,0,64,10,1
108,4,3,3.476,0.476,0,65,11,1
109,1,0,1,1,0,35,3,1
109,2,1,2,1,1,36,4,1
109,3,2,3,1,0,37,5,1
109,4,3,4,1,0,38,6,1
109,5,4,4.94,0.94,0,39,7,1
110,1,0,1,1,0,49,8,1
110,2,1,2,1,0,50,9,1
110,3,2,3,1,1,51,10,1
110,4,3,3.835,0.835,0,52,11,1
111,1,0,1,1,0,40,11,1
111,2,1,2,1,0,41,12,1
111,3,2,3,1,0,42,13,1
111,4,3,4,1,0,43,14,1
111,5,4,4.295,0.295,0,44,15,1
112,1,0,1,1,0,57,2,1
112,2,1,1.798,0.798,0,58,3,1
113,1,0,1,1,0,32,11,1
113,2,1,1.754,0.754,0,33,12,1
114,1,0,1,1,0,35,11,1
114,2,1,1.953,0.953,0,36,12,1
115,1,0,1,1,0,61,18,1
115,2,1,2,1,0,62,19,1
115,3,2,3,1,0,63,20,1
115,4,3,3.666,0.666,0,64,21,1
116,1,0,1,1,1,60,1,1
116,2,1,2,1,0,61,2,1
116,3,2,2.46,0.46,0,62,3,1
117,1,0,1,1,0,63,10,1
117,2,1,2,1,0,64,11,1
117,3,2,3,1,0,65,12,1
117,4,3,4,1,0,66,13,1
117,5,4,5,1,0,67,14,1
117,6,5,5.995,0.995,0,68,15,1
118,1,0,1,1,0,34,0,1
118,2,1,2,1,0,35,1,1
118,3,2,3,1,0,36,2,1
118,4,3,4,1,1,37,3,1
118,5,4,5,1,0,38,4,1
118,6,5,6,1,0,39,5,1
118,7,6,6.502,0.502,0,40,6,1
119,1,0,1,1,0,41,4,1
119,2,1,2,1,0,42,5,1
119,3,2,3,1,0,43,6,1
119,4,3,4,1,0,44,7,1
119,5,4,5,1,0,45,8,1
119,6,5,6,1,0,46,9,1
119,7,6,6.11,0.11,0,47,10,1
120,1,0,1,1,0,64,13,1
120,2,1,2,1,0,65,14,1
120,3,2,3,1,0,66,15,1
120,4,3,4,1,0,67,16,1
120,5,4,5,1,0,68,17,1
120,6,5,6,1,0,69,18,1
120,7,6,6.401,0.401,0,70,19,1
121,1,0,1,1,0,40,8,1
121,2,1,2,1,0,41,9,1
121,3,2,3,1,0,42,10,1
121,4,3,3.75,0.75,0,43,11,1
122,1,0,1,1,0,51,4,1
122,2,1,1.401,0.401,0,52,5,1
123,1,0,1,1,0,32,6,1
123,2,1,1.332,0.332,0,33,7,1
124,1,0,1,1,0,48,0,1
124,2,1,2,1,1,49,1,1
124,3,2,2.952,0.952,0,50,2,1
125,1,0,1,1,0,63,13,1
125,2,1,2,1,0,64,14,1
125,3,2,3,1,0,65,15,1
125,4,3,3.374,0.374,0,66,16,1
126,1,0,1,1,0,70,7,1
126,2,1,2,1,0,71,8,1
126,3,2,3,1,0,72,9,1
126,4,3,4,1,0,73,10,1
126,5,4,4.678,0.678,0,74,11,1
127,1,0,1,1,0,64,3,1
127,2,1,2,1,0,65,4,1
127,3,2,3,1,0,66,5,1
127,4,3,4,1,0,67,6,1
127,5,4,5,1,0,68,7,1
127,6,5,6,1,0,69,8,1
127,7,6,7,1,0,70,9,1
127,8,7,8,1,0,71,10,1
127,9,8,9,1,0,72,11,1
127,10,9,9.928,0.928,0,73,12,1
128,1,0,1,1,0,58,10,1
128,2,1,2,1,0,59,11,1
128,3,2,3,1,0,60,12,1
128,4,3,4,1,1,61,13,1
128,5,4,5,1,0,62,14,1
128,6,5,6,1,0,63,15,1
128,7,6,7,1,0,64,16,1
128,8,7,8,1,0,65,17,1
128,9,8,8.44,0.44,0,66,18,1
129,1,0,1,1,0,37,6,1
129,2,1,1.484,0.484,0,38,7,1
130,1,0,1,1,0,81,4,1
130,2,1,2,1,0,82,5,1
130,3,2,3,1,0,83,6,1
130,4,3,4,1,0,84,7,1
130,5,4,5,1,0,85,8,1
130,6,5,5.309,0.309,0,86,9,1
131,1,0,1,1,0,55,7,1
131,2,1,2,1,0,56,8,1
131,3,2,3,1,0,57,9,1
131,4,3,4,1,0,58,10,1
131,5,4,4.367,0.367,0,59,11,1
132,1,0,1,1,0,18,2,1
132,2,1,2,1,0,19,3,1
132,3,2,3,1,0,20,4,1
132,4,3,4,1,0,21,5,1
132,5,4,5,1,1,22,6,1
132,6,5,5.282,0.282,0,23,7,1
133,1,0,1,1,1,66,1,1
133,2,1,2,1,1,67,2,1
133,3,2,3,1,0,68,3,1
133,4,3,4,1,0,69,4,1
133,5,4,4.245,0.245,0,70,5,1
134,1,0,1,1,0,57,14,1
134,2,1,2,1,0,58,15,1
134,3,2,3,1,0,59,16,1
134,4,3,4,1,0,60,17,1
134,5,4,4.935,0.935,0,61,18,1
135,1,0,1,1,1,45,14,1
135,2,1,1.007,0.007,0,46,15,1
136,1,0,1,1,0,60,12,1
136,2,1,2,1,0,61,13,1
136,3,2,3,1,0,62,14,1
136,4,3,4,1,0,63,15,1
136,5,4,5,1,0,64,16,1
136,6,5,6,1,0,65,17,1
136,7,6,6.072,0.072,0,66,18,1
137,1,0,0.499,0.499,0,56,4,1
138,1,0,0.928,0.928,0,79,17,1
139,1,0,1,1,0,40,18,1
139,2,1,1.654,0.654,0,41,19,1
140,1,0,1,1,0,32,6,1
140,2,1,2,1,0,33,7,1
140,3,2,3,1,0,34,8,1
140,4,3,4,1,0,35,9,1
140,5,4,4.182,0.182,0,36,10,1
141,1,0,1,1,0,39,4,1
141,2,1,2,1,0,40,5,1
141,3,2,3,1,0,41,6,1
141,4,3,4,1,0,42,7,1
141,5,4,5,1,0,43,8,1
141,6,5,6,1,0,44,9,1
141,7,6,7,1,0,45,10,1
141,8,7,7.816,0.816,0,46,11,1
142,1,0,1,1,0,48,16,1
142,2,1,2,1,0,49,17,1
142,3,2,3,1,0,50,18,1
142,4,3,4,1,0,51,19,1
142,5,4,5,1,0,52,20,1
142,6,5,6,1,0,53,21,1
142,7,6,7,1,0,54,22,1
142,8,7,7.305,0.305,0,55,23,1
143,1,0,1,1,0,61,9,1
143,2,1,2,1,0,62,10,1
143,3,2,3,1,0,63,11,1
143,4,3,4,1,1,64,12,1
143,5,4,5,1,0,65,13,1
143,6,5,6,1,0,66,14,1
143,7,6,6.032,0.032,0,67,15,1
144,1,0,1,1,0,22,11,1
144,2,1,2,1,0,23,12,1
144,3,2,3,1,0,24,13,1
144,4,3,4,1,0,25,14,1
144,5,4,5,1,0,26,15,1
144,6,5,6,1,0,27,16,1
144,7,6,7,1,2,28,17,1
144,8,7,7.192,0.192,0,29,18,1
145,1,0,1,1,0,50,9,1
145,2,1,2,1,0,51,10,1
145,3,2,3,1,0,52,11,1
145,4,3,4,1,0,53,12,1
145,5,4,5,1,0,54,13,1
145,6,5,5.626,0.626,0,55,14,1
146,1,0,1,1,0,75,7,1
146,2,1,2,1,0,76,8,1
146,3,2,3,1,0,77,9,1
146,4,3,4,1,0,78,10,1
146,5,4,5,1,0,79,11,1
146,6,5,6,1,0,80,12,1
146,7,6,7,1,0,81,13,1
146,8,7,7.358,0.358,0,82,14,1
147,1,0,1,1,0,35,3,1
147,2,1,2,1,0,36,4,1
147,3,2,3,1,0,37,5,1
147,4,3,4,1,0,38,6,1
147,5,4,5,1,0,39,7,1
147,6,5,6,1,0,40,8,1
147,7,6,7,1,0,41,9,1
147,8,7,8,1,0,42,10,1
147,9,8,9,1,0,43,11,1
147,10,9,9.001,0.001,0,44,12,1
148,1,0,1,1,0,60,8,1
148,2,1,1.154,0.154,0,61,9,1
149,1,0,1,1,1,37,1,1
149,2,1,1.582,0.582,0,38,2,1
150,1,0,1,1,0,67,16,1
150,2,1,2,1,0,68,17,1
150,3,2,3,1,0,69,18,1
150,4,3,4,1,0,70,19,1
150,5,4,4.808,0.808,0,71,20,1
151,1,0,1,1,0,21,14,1
151,2,1,1.548,0.548,0,22,15,1
152,1,0,1,1,1,35,9,1
152,2,1,1.417,0.417,1,36,10,1
153,1,0,1,1,0,18,5,1
153,2,1,2,1,0,19,6,1
