"id_poliza","k","t_k","coste_k","anio"
653,2,5.879,7218.12,6
653,3,6.1674,2422.16,7
657,1,1.5639,6072.71,2
660,1,2.0064,1581.62,3
662,1,1.8896,690.01,2
665,1,0.3134,2999.95,1
665,2,0.4687,2906,1
665,3,1.0944,1209.77,2
665,4,1.5957,467.74,2
665,5,3.8429,6157.43,4
666,1,0.3538,6054.53,1
666,2,2.1252,1130.19,3
666,3,5.577,1134.81,6
674,1,3.3665,5343.78,4
675,1,4.976,4121.92,5
677,1,0.512,790.09,1
692,1,0.2415,3973.53,1
692,2,2.7531,964.66,3
692,3,3.1703,2055.28,4
692,4,3.4717,6042.32,4
692,5,4.693,3793.13,5
692,6,4.6952,1112.85,5
692,7,4.7451,255.61,5
692,8,5.7125,1452.74,6
692,9,5.9198,1189.97,6
692,10,6.0474,7547.91,7
693,1,1.3945,1371.97,2
695,1,1.4018,186.05,2
695,2,1.6397,597.42,2
696,1,0.442,3360.77,1
699,1,0.6334,457.98,1
699,2,2.5485,517.38,3
700,1,0.1454,2309.96,1
700,2,1.1328,1829.53,2
700,3,1.8586,2851.95,2
701,1,1.2111,1326.49,2
703,1,0.1395,4780.42,1
704,1,1.1936,1524.26,2
707,1,1.1935,1717.18,2
707,2,1.427,2210.32,2
708,1,0.0414,12762.39,1
713,1,2.2934,3819.52,3
716,1,0.6258,1466.89,1
716,2,1.9757,2418.61,2
716,3,5.2033,948.81,6
716,4,5.7294,494.98,6
717,1,2.4396,1264.46,3
718,1,0.7416,324.47,1
726,1,1.726,11353.03,2
726,2,2.2052,654.45,3
729,1,0.7294,2228.85,1
730,1,0.1555,60.63,1
738,1,5.0638,1797.71,6
739,1,0.7668,131.09,1
741,1,2.1058,2498.75,3
741,2,5.3119,1553.72,6
742,1,2.1839,940.72,3
742,2,4.7988,1924.96,5
743,1,2.5857,6226.49,3
743,2,2.812,2408.94,3
746,1,3.3633,1645.08,4
747,1,5.6649,1686.19,6
747,2,7.0654,593.56,8
748,1,0.0914,1041.69,1
749,1,0.3013,7472.58,1
749,2,0.611,735.7,1
749,3,1.9041,240.39,2
749,4,2.0375,1098.03,3
749,5,2.591,1776.13,3
749,6,2.7521,751.72,3
749,7,3.1667,4436.84,4
749,8,4.6202,3013.13,5
750,1,0.9102,1576.03,1
758,1,0.4983,3162.26,1
759,1,2.6821,3278.42,3
761,1,0.3615,905.14,1
761,2,0.5647,1496.43,1
761,3,0.9152,2038.89,1
762,1,9.1184,2663.68,10
764,1,2.7516,2855.46,3
765,1,3.3862,521.37,4
766,1,0.5239,4647.55,1
769,1,6.1761,298.61,7
769,2,6.6215,1037.31,7
778,1,3.6848,1224.04,4
778,2,5.0616,1180.2,6
779,1,0.1565,4887.96,1
786,1,0.9883,93.02,1
788,1,2.3339,4563.1,3
791,1,1.8466,80.3,2
793,1,1.2306,2227.61,2
793,2,1.6988,485.32,2
797,1,0.5979,92.05,1
797,2,1.0304,533.8,2
797,3,4.1017,882.82,5
797,4,4.2106,460.54,5
802,1,2.6533,401.8,3
807,1,5.4852,1520.48,6
810,1,0.4805,2835.12,1
814,1,1.8622,801.37,2
815,1,1.7162,487.17,2
825,1,4.0104,125.45,5
826,1,0.9683,3001.57,1
831,1,8.9147,1466.71,9
833,1,4.3017,448.6,5
833,2,4.6332,470.95,5
835,1,0.3938,1182.04,1
835,2,0.4171,210.31,1
836,1,3.1128,1584.6,4
839,1,0.9235,662.88,1
839,2,4.4902,1496.69,5
842,1,2.0361,2267.93,3
844,1,0.5894,5982.93,1
844,2,0.5973,1262.7,1
845,1,0.6944,638.96,1
845,2,0.7832,296.18,1
848,1,1.0999,2989.56,2
853,1,2.0004,1627.53,3
854,1,2.7475,1285.57,3
857,1,1.1338,3459.38,2
874,1,7.4572,2956.42,8
878,1,0.9259,2108.43,1
878,2,1.3325,1413.31,2
878,3,4.8593,2292.92,5
878,4,7.168,406.21,8
878,5,8.2791,1722.48,9
879,1,5.538,2519.54,6
881,1,3.9924,892.31,4
883,1,1.682,959.57,2
884,1,1.0395,2472.46,2
885,1,1.981,2201.14,2
886,1,2.9611,5519.69,3
886,2,3.9818,2943.88,4
887,1,0.4058,6012.86,1
887,2,5.4357,939.56,6
889,1,1.3443,675.69,2
905,1,1.3683,2412.21,2
913,1,1.4115,3164.63,2
915,1,1.0473,831.09,2
920,1,1.1161,2945.18,2
922,1,0.3641,1651.73,1
928,1,0.3467,2648.65,1
930,1,2.3465,184.08,3
932,1,0.4638,4564.97,1
933,1,2.1145,1804.47,3
936,1,0.0857,7650.95,1
936,2,0.1639,653.27,1
936,3,1.9665,667.08,2
936,4,2.0488,1086.88,3
936,5,3.1489,7291.52,4
936,6,3.3884,307.49,4
936,7,3.5921,3303.45,4
939,1,0.1271,3292.31,1
939,2,7.3078,810.8,8
939,3,8.0074,4160.59,9
942,1,4.1562,1687.02,5
952,1,0.0769,2160.63,1
952,2,1.9874,2270.25,2
954,1,3.5263,5751.03,4
956,1,3.7786,224.64,4
956,2,4.2298,1714.02,5
956,3,4.4309,1005.62,5
959,1,0.5766,899.46,1
972,1,0.0801,1711.99,1
972,2,0.5234,5351.81,1
972,3,1.5032,3069.72,2
972,4,3.1093,917.27,4
972,5,4.9198,17615.68,5
973,1,1.7192,1066.22,2
974,1,4.6429,2711.75,5
975,1,4.1775,204.49,5
975,2,4.4355,561.4,5
975,3,5.1642,2204.84,6
975,4,5.9571,3025.59,6
976,1,4.1355,2193.11,5
980,1,1.0668,2374.29,2
984,1,6.3055,2132.56,7
986,1,1.6003,3272.68,2
990,1,2.0007,1009.76,3
994,1,0.9235,883.11,1
996,1,1.06,403.55,2
998,1,0.7401,846.24,1
1002,1,2.5659,1174.83,3
1014,1,1.2333,593.45,2
1018,1,1.3858,1848.33,2
1018,2,1.4075,2136.44,2
1021,1,2.8318,1650.99,3
1021,2,3.5937,1188.68,4
1021,3,4.3275,804.58,5
1021,4,5.2105,632.23,6
1021,5,7.0347,1107.45,8
1025,1,5.6175,856.11,6
1028,1,0.6772,1129.62,1
1029,1,1.5465,2004.13,2
1033,1,3.3398,1330.47,4
1033,2,4.164,13602.08,5
1033,3,5.2604,4199,6
1034,1,6.2179,2421.01,7
1039,1,0.5871,1586.07,1
1039,2,2.0254,1763.04,3
1039,3,5.2353,2495.3,6
1041,1,0.8821,1203.84,1
1041,2,2.4807,792.09,3
1041,3,3.68,1439.5,4
1042,1,2.6185,7259.19,3
1042,2,5.083,4203.79,6
1042,3,7.2851,20698.74,8
1043,1,1.4761,180.43,2
1049,1,0.9747,8381.56,1
1051,1,2.7827,6296.89,3
1052,1,0.1989,1959.62,1
1052,2,1.1455,2789.36,2
1052,3,3.435,1699.51,4
1052,4,7.374,5169.75,8
1052,5,8.3618,1254.62,9
1059,1,5.9187,966.88,6
1059,2,6.0524,2194.5,7
1060,1,1.9946,3191.89,2
1065,1,0.3586,2494.56,1
1065,2,0.9636,1462.98,1
1065,3,1.3466,5991.42,2
1065,4,3.2428,2961.01,4
1065,5,4.6401,988.93,5
1065,6,4.8204,4387.73,5
1068,1,0.8909,969.61,1
1068,2,1.4001,2084.9,2
1068,3,3.528,3184.91,4
1068,4,4.6661,1084.65,5
1071,1,7.2685,524.64,8
1071,2,7.8759,1325.83,8
1076,1,0.1059,1944.45,1
1077,1,0.8833,830.38,1
1089,1,3.0905,595.1,4
1090,1,1.0054,2504.49,2
1097,1,1.9497,1599.1,2
1103,1,3.8276,491.99,4
1106,1,2.5763,146.78,3
1108,1,0.3051,1999.88,1
1109,1,0.981,1012.9,1
1111,1,1.1824,4392.87,2
1111,2,3.2043,6179.99,4
1127,1,1.6314,891.45,2
1127,2,1.7185,1094.96,2
1127,3,2.3745,2082.99,3
1129,1,3.088,1831.15,4
1134,1,0.0915,1966.54,1
1134,2,0.917,4625.52,1
1139,1,3.1408,1200.63,4
1139,2,5.9791,3141.67,6
1140,1,1.1156,574.86,2
1141,1,2.9001,116.07,3
1141,2,3.3965,1208.33,4
1141,3,5.1109,1264.81,6
1141,4,5.1908,2645.83,6
1147,1,1.7951,912.71,2
1147,2,3.4373,233.89,4
1149,1,1.0166,4918.88,2
1151,1,0.6877,1667.54,1
1151,2,4.4178,1826.85,5
1152,1,2.9282,2649.42,3
1153,1,0.1394,1903.42,1
1153,2,1.3807,2288.88,2
1155,1,1.1227,2931.84,2
1155,2,3.5942,740.13,4
1155,3,4.0271,4436.63,5
1155,4,4.3596,3694.01,5
1156,1,2.0822,3253.1,3
1159,1,0.9388,3761.33,1
1159,2,1.8602,2809.37,2
1162,1,1.2142,393.59,2
1164,1,4.5503,272.57,5
1170,1,1.0381,121.9,2
1174,1,5.9203,2379.37,6
1175,1,0.0928,1550.26,1
1180,1,0.7721,2684.14,1
1187,1,2.4876,7330.59,3
1190,1,4.8683,2498.16,5
1195,1,6.3932,6891.29,7
1195,2,6.571,9119.02,7
1200,1,1.7911,317.97,2
1200,2,2.7971,1867.38,3
1203,1,0.3159,1368.91,1
1204,1,4.4184,2849.54,5
1210,1,3.6791,6439.41,4
1213,1,2.7378,5163.03,3
1213,2,4.782,3345.39,5
1213,3,5.5204,5501.98,6
1222,1,2.3209,867.97,3
1229,1,1.7304,489.7,2
1229,2,2.9757,1894.79,3
1232,1,2.6607,7691.65,3
1234,1,0.6981,1106.45,1
1236,1,0.7559,1042.07,1
1236,2,0.8349,1018.96,1
1238,1,0.5527,662.42,1
1241,1,0.1578,2050.67,1
1241,2,3.5995,443.26,4
1263,1,2.4047,822.02,3
1266,1,3.5085,148.36,4
1268,1,0.0981,517.81,1
1273,1,3.3452,2164.9,4
1278,1,0.3917,877.18,1
1281,1,1.0977,1445.75,2
1282,1,1.0308,1202.46,2
1286,1,0.1498,1801.09,1
1286,2,0.7595,1604.84,1
1293,1,1.3163,5490.58,2
1293,2,2.8955,5224.54,3
1301,1,0.1865,421.55,1
1311,1,0.9151,5823.59,1
1311,2,2.471,1215.79,3
1311,3,2.6056,4676,3
1311,4,3.9093,8597.28,4
1311,5,3.9358,1845.62,4
1311,6,5.1145,2885.55,6
1314,1,0.6438,2296.25,1
1316,1,0.9436,644.23,1
1318,1,0.2486,1186.39,1
1318,2,0.4071,1271.76,1
1322,1,1.0249,191.48,2
1324,1,2.5882,3389.32,3
1325,1,0.2882,868.73,1
1326,1,3.045,2035.06,4
1335,1,1.0245,1800.79,2
1338,1,0.8689,1684.41,1
1343,1,2.2987,868.81,3
1343,2,4.9124,3580.35,5
1349,1,1.7004,755.88,2
1349,2,5.2708,1171.65,6
1349,3,6.1558,309.67,7
1351,1,0.2682,199.81,1
1351,2,1.407,967.36,2
1351,3,2.1506,2759.67,3
1351,4,2.2789,1428.26,3
1351,5,5.6616,2422.42,6
1351,6,6.2159,1953.65,7
1353,1,1.0208,532.22,2
1356,1,4.9074,3373.08,5
1362,1,0.1511,1440.54,1
1368,1,5.2972,534.37,6
1370,1,0.081,1374.9,1
1370,2,0.9688,5131.12,1
1370,3,1.1675,4052.09,2
1370,4,2.125,1993.56,3
1370,5,2.7505,12801.37,3
1370,6,2.7831,4193.57,3
1370,7,3.6047,1768.44,4
1370,8,3.7027,10029.18,4
1370,9,3.746,3707.06,4
1370,10,4.0686,4829.68,5
1370,11,4.3698,13513.46,5
1370,12,4.8381,3648.22,5
1370,13,5.1415,6126.39,6
1370,14,5.2184,1853.18,6
1370,15,5.5937,1803.84,6
1370,16,5.8175,2992.42,6
1370,17,5.8289,4022.84,6
1370,18,5.9124,7018.98,6
1370,19,6.3716,14571.25,7
1370,20,6.7493,3378.72,7
1370,21,8.4016,330.63,9
1372,1,0.2767,3756.84,1
1375,1,0.7063,1152.31,1
1379,1,1.3421,1832.78,2
1386,1,0.5494,692.21,1
1389,1,0.6927,3706.33,1
1390,1,0.9566,2007.99,1
1392,1,1.787,8509.24,2
1392,2,1.8326,747.03,2
1392,3,3.3195,3267.49,4
1392,4,3.4557,1278.67,4
1392,5,4.09,1215.74,5
1395,1,2.592,934.81,3
1395,2,6.536,1883,7
1399,1,4.4873,2438.12,5
1400,1,0.991,2864.93,1
1402,1,4.7419,1288.08,5
1407,1,6.7446,1072.76,7
1408,1,0.7476,14402.21,1
1410,1,0.3044,16161.27,1
1410,2,0.4531,87.69,1
1410,3,0.8119,7004.37,1
1410,4,1.8589,3174.01,2
1410,5,1.9996,1924.19,2
1413,1,0.2813,3836.34,1
1413,2,0.4126,1669.21,1
1418,1,1.7102,4123.88,2
1418,2,1.9311,1552.81,2
1418,3,6.9963,676.66,7
1419,1,2.5762,1008.35,3
1419,2,3.817,938.95,4
1424,1,0.538,3011.55,1
1426,1,2.0734,354.83,3
1433,1,0.2642,4227.83,1
1439,1,4.4547,155.3,5
1441,1,0.7458,6994.36,1
1443,1,1.122,2016.72,2
1444,1,2.0523,1023.11,3
1444,2,4.3383,2826.03,5
1450,1,0.422,110.16,1
1450,2,1.2778,157.26,2
1450,3,4.2392,734.9,5
1455,1,4.2624,1049.16,5
1461,1,1.2392,542.34,2
1464,1,0.0971,78.95,1
1464,2,0.6985,2330.16,1
1464,3,3.1603,1704.59,4
1465,1,1.6932,1046.13,2
1465,2,3.3764,1820.59,4
1465,3,4.0993,1341.73,5
1465,4,6.3897,6727.48,7
1465,5,9.7145,3999.72,10
1466,1,1.0659,3933.29,2
1466,2,5.4524,2486.11,6
1467,1,4.8575,864.17,5
1468,1,1.0353,18.33,2
1469,1,1.259,355.18,2
1478,1,4.4231,433.17,5
1484,1,0.4188,445.9,1
1485,1,0.5552,1164.47,1
1488,1,0.5127,3653.91,1
1490,1,0.2775,5380.24,1
1490,2,0.9072,2174.66,1
1490,3,3.3691,1572.84,4
1491,1,0.2122,1629.84,1
1494,1,6.9656,1150.19,7
1497,1,2.8898,15551.35,3
1503,1,2.2101,1502.47,3
1510,1,1.3503,1055.72,2
1510,2,2.621,5194.36,3
1515,1,1.4169,355.4,2
1517,1,0.0606,236.2,1
1522,1,0.0195,1672.82,1
1527,1,0.7882,888.6,1
1527,2,2.8362,2886.17,3
1528,1,0.7994,176.54,1
1528,2,5.6418,967.49,6
1531,1,3.45,878.72,4
1541,1,2.4876,845.74,3
1543,1,2.5294,881.22,3
1543,2,4.1097,676.9,5
1545,1,4.5487,3952.19,5
1548,1,0.0037,403.39,1
1548,2,0.0439,1410.59,1
1548,3,0.5406,3005.12,1
1548,4,0.9327,8853.9,1
1552,1,2.5441,482.37,3
1553,1,3.2861,339.15,4
1557,1,0.4777,1982.81,1
1558,1,4.606,3404.92,5
1560,1,1.4919,4275.62,2
1562,1,0.6348,2929.81,1
1568,1,0.0801,475.93,1
1576,1,3.3079,900.89,4
1579,1,0.5736,1437.64,1
1579,2,0.6609,2610.96,1
1579,3,0.7071,970.07,1
1579,4,1.3741,772.36,2
1585,1,4.3113,3081.77,5
1586,1,1.3342,8363.3,2
1590,1,1.4603,1339.74,2
1590,2,2.6851,9133.39,3
1597,1,0.2216,966.85,1
1598,1,7.6462,6710.43,8
1599,1,1.1328,7319.61,2
1601,1,1.2196,870.74,2
1601,2,1.3402,3375.53,2
1603,1,1.3322,4507.76,2
1607,1,0.061,615.38,1
1613,1,0.473,2397.04,1
1618,1,1.4382,341.25,2
1618,2,1.6427,2741.57,2
1623,1,0.6914,671.77,1
1623,2,3.5497,8240.87,4
1623,3,3.9964,605.31,4
1623,4,4.0713,8270.84,5
1625,1,1.9314,295.98,2
1625,2,2.8482,3985.98,3
1640,1,1.6717,3042.64,2
1646,1,1.6937,3151.93,2
1648,1,0.0463,340.19,1
1649,1,1.5138,833.71,2
1649,2,2.9364,1288.43,3
1658,1,1.7602,3281.92,2
1658,2,2.748,860.42,3
1658,3,4.1813,238.41,5
1663,1,4.4396,4490.44,5
1667,1,0.3325,187.63,1
1668,1,0.6251,1142.02,1
1669,1,2.0222,974.41,3
1670,1,3.1956,1285.32,4
1671,1,1.7382,275.49,2
1671,2,2.6288,1727.36,3
1671,3,3.0664,4168.93,4
1674,1,2.2052,1298.19,3
1675,1,1.117,788.25,2
1675,2,2.1697,2172.45,3
1677,1,4.5003,3561.89,5
1678,1,0.8033,1769.17,1
1678,2,3.9352,3690.09,4
1679,1,0.4062,2374.75,1
1679,2,0.6227,4013.1,1
1681,1,0.1196,1819.53,1
1681,2,0.3547,1643.64,1
1681,3,2.3046,903.14,3
1683,1,0.1758,1367.57,1
1683,2,1.49,1791.76,2
1683,3,3.0138,431.03,4
1683,4,3.1792,2806.37,4
1683,5,3.3131,1021.72,4
1683,6,3.5813,97.36,4
1687,1,5.7004,901.26,6
