"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
20,"1","1",2.496,0.2496,45,"35-65",12,69,868,5,20317,819,"mixta",8099,"particular","turismo","diesel","M","negro","casado","mensual",1,1,"medio","telematico",0,1,0,0,2.496,0,4.913,0,"fin_estudio",0,NA,0,"4","3"
21,"1","1",1.984,0.1984,62,"35-65",25,161,2359,7,32158,117,"rural",8932,"particular","turismo","gasolina","H","blanco","casado","anual",1,1,"basico","telefonico",0,0,3,0,1.984,0,1.984,1,"baja",0,NA,0,"1","1"
22,"1","1",1.126,0.1126,34,"25-35",11,148,2451,7,29450,3532,"urbana",9115,"particular","turismo","gasolina","M","rojo","soltero","anual",0,4,"medio","presencial",1,0,0,1,0.766,1,2.354,0,"fin_estudio",4208.28,4208.28,1,"3","3"
23,"1","1",0.574,0.0574,48,"35-65",23,85,1279,0,16847,157,"mixta",18504,"particular","moto","diesel","H","otro","casado","anual",0,1,"basico","telematico",0,0,0,0,0.574,0,0.574,1,"baja",0,NA,0,"1","1"
24,"1","1",5.275,0.5275,56,"35-65",17,137,2341,9,31148,675,"mixta",32924,"particular","turismo","gasolina","H","gris","casado","anual",0,2,"medio","presencial",1,9,1,1,2.365,1,10,0,"fin_estudio",3519.9,3519.9,1,"5","4"
25,"1","1",8.617,0.8617,69,"65+",32,99,1530,1,11630,178,"mixta",25975,"particular","turismo","diesel","M","otro","casado","anual",0,1,"medio","presencial",0,7,0,0,8.617,0,10,0,"fin_estudio",0,NA,0,"1","1"
26,"1","1",4.181,0.4181,47,"35-65",21,162,2238,8,32453,627,"mixta",16386,"particular","turismo","diesel","M","blanco","casado","anual",1,1,"basico","telematico",1,1,0,1,1.392,1,5.626,0,"fin_estudio",1933.24,1933.24,1,"2","1"
27,"1","1",9.736,0.9736,34,"25-35",13,85,1135,10,20206,211,"mixta",15429,"particular","turismo","diesel","H","rojo","casado","mensual",1,3,"basico","telefonico",0,5,0,1,9.736,0,10,0,"fin_estudio",0,NA,0,"1","1"
28,"1","1",3.27,0.327,38,"35-65",18,89,1489,4,41181,145,"rural",7183,"particular","turismo","gasolina","M","negro","soltero","anual",1,1,"basico","presencial",0,0,1,0,3.27,0,6.809,0,"fin_estudio",0,NA,0,"2","1"
29,"1","1",8.683,0.8683,49,"35-65",27,117,1836,10,31193,2644,"urbana",13310,"particular","turismo","gasolina","H","negro","otro","mensual",1,1,"basico","telefonico",0,5,0,1,8.683,0,10,0,"fin_estudio",0,NA,0,"1","1"
30,"1","1",0.881,0.0881,51,"35-65",14,87,1497,10,33898,614,"mixta",17554,"particular","furgoneta","diesel","M","blanco","soltero","anual",0,1,"medio","presencial",0,0,0,0,0.881,0,0.881,1,"baja",0,NA,0,"2","2"
31,"1","1",8.898,0.8898,38,"35-65",19,180,2218,0,33165,348,"mixta",28317,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"medio","presencial",1,7,0,1,1.382,1,10,0,"fin_estudio",125.49,125.49,1,"1","1"
32,"1","1",8.509,0.8509,37,"35-65",16,179,2368,15,25028,946,"mixta",20832,"particular","furgoneta","diesel","M","blanco","soltero","anual",1,1,"medio","presencial",0,7,0,1,8.509,0,10,0,"fin_estudio",0,NA,0,"1","1"
33,"1","1",2.17,0.217,41,"35-65",23,83,1297,14,18851,52,"rural",5081,"particular","moto","gasolina","H","blanco","soltero","anual",0,2,"medio","presencial",0,1,0,0,2.17,0,10,0,"fin_estudio",0,NA,0,"1","1"
34,"1","1",2.014,0.2014,35,"25-35",9,65,1074,12,13337,415,"mixta",11188,"particular","moto","gasolina","H","otro","otro","anual",0,2,"medio","telefonico",1,0,0,0,1.209,1,3.154,0,"fin_estudio",2034.94,2034.94,1,"5","5"
35,"1","1",3.63,0.363,23,"18-25",3,162,2222,7,27708,492,"mixta",7783,"particular","turismo","gasolina","M","negro","casado","mensual",0,1,"superior","presencial",0,1,0,1,3.63,0,7.186,0,"fin_estudio",0,NA,0,"4","3"
36,"1","1",4.775,0.4775,49,"35-65",13,130,2156,8,12748,955,"mixta",11610,"comercial","turismo","gasolina","M","rojo","soltero","anual",1,2,"basico","telematico",3,2,1,1,3.138,1,4.775,1,"baja",1862.33,620.78,1,"5","4"
37,"1","1",3.053,0.3053,61,"35-65",17,84,1391,3,3459,176,"mixta",28243,"particular","turismo","gasolina","M","rojo","otro","anual",1,2,"basico","presencial",0,3,0,1,3.053,0,10,0,"fin_estudio",0,NA,0,"2","2"
38,"1","1",1.907,0.1907,18,"18-25",0,85,1403,8,33141,501,"mixta",36752,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"medio","presencial",1,3,0,0,1.675,1,1.907,1,"baja",3479.31,3479.31,1,"3","4"
39,"1","1",7.02,0.702,40,"35-65",20,150,2496,15,17898,391,"mixta",5109,"particular","furgoneta","diesel","M","otro","casado","anual",0,1,"basico","presencial",0,1,2,2,7.02,0,10,0,"fin_estudio",0,NA,0,"1","1"
40,"1","1",1.73,0.173,34,"25-35",10,68,882,0,16823,208,"mixta",22818,"particular","turismo","gasolina","H","rojo","soltero","mensual",1,2,"medio","presencial",0,1,0,0,1.73,0,6.82,0,"fin_estudio",0,NA,0,"3","2"
41,"1","1",9.65,0.965,37,"35-65",8,120,1650,8,33056,90,"rural",15664,"particular","moto","diesel","H","blanco","soltero","mensual",0,2,"medio","presencial",0,3,1,0,9.65,0,10,0,"fin_estudio",0,NA,0,"1","1"
42,"1","1",2.597,0.2597,52,"35-65",16,74,1176,10,20377,924,"mixta",13862,"particular","turismo","diesel","H","otro","casado","anual",1,2,"basico","presencial",0,0,0,1,2.597,0,2.597,1,"baja",0,NA,0,"4","4"
43,"1","1",4.265,0.4265,52,"35-65",18,152,2545,3,25822,58,"rural",9706,"particular","turismo","diesel","H","negro","casado","anual",1,3,"superior","telefonico",1,1,1,0,0.232,1,9.232,0,"fin_estudio",881.59,881.59,1,"3","2"
44,"1","1",1.371,0.1371,39,"35-65",12,119,1519,9,25537,260,"mixta",16623,"comercial","turismo","gasolina","H","blanco","soltero","anual",1,3,"basico","presencial",0,0,0,0,1.371,0,4.358,0,"fin_estudio",0,NA,0,"5","4"
45,"1","1",1.833,0.1833,26,"25-35",4,114,1605,5,23437,276,"mixta",12480,"particular","moto","diesel","H","gris","casado","anual",0,1,"medio","telematico",0,1,0,0,1.833,0,9.163,0,"fin_estudio",0,NA,0,"4","3"
46,"1","1",8.091,0.8091,64,"35-65",37,67,1178,0,23431,66,"rural",5530,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"medio","telematico",0,3,0,2,8.091,0,8.091,1,"baja",0,NA,0,"1","1"
47,"1","1",3.063,0.3063,18,"18-25",0,152,2189,6,29571,399,"mixta",8690,"particular","turismo","gasolina","H","negro","soltero","anual",1,1,"medio","presencial",3,1,0,0,0.635,1,10,0,"fin_estudio",13399.58,4466.53,1,"5","5"
48,"1","1",1.055,0.1055,44,"35-65",21,142,1741,15,21622,209,"mixta",20662,"particular","furgoneta","gasolina","H","blanco","casado","anual",0,1,"medio","presencial",0,1,0,0,1.055,0,10,0,"fin_estudio",0,NA,0,"4","4"
49,"1","1",5.491,0.5491,37,"35-65",16,112,1857,12,39053,158,"mixta",13377,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"medio","telefonico",0,0,0,2,5.491,0,10,0,"fin_estudio",0,NA,0,"3","3"
50,"1","1",5.853,0.5853,18,"18-25",0,72,1252,8,20900,1471,"urbana",8872,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"medio","presencial",0,1,0,0,5.853,0,5.853,1,"baja",0,NA,0,"1","1"
51,"1","1",8.301,0.8301,34,"25-35",7,93,1252,4,31641,259,"mixta",14146,"particular","moto","diesel","H","gris","otro","mensual",0,1,"basico","telefonico",1,4,0,0,2.067,1,10,0,"fin_estudio",4463.5,4463.5,1,"2","2"
52,"1","1",2.469,0.2469,55,"35-65",17,96,1707,15,15293,984,"mixta",27370,"particular","moto","gasolina","M","gris","casado","anual",0,1,"medio","presencial",1,0,0,0,2.141,1,2.469,1,"baja",2619.29,2619.29,1,"3","4"
53,"1","1",7.418,0.7418,73,"65+",47,68,994,9,34842,2460,"urbana",10830,"particular","furgoneta","diesel","M","otro","casado","anual",0,1,"medio","presencial",3,0,0,0,1.347,1,10,0,"fin_estudio",4301,1433.67,1,"2","1"
54,"1","1",6.209,0.6209,44,"35-65",10,129,1813,3,31009,52,"rural",5750,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"superior","presencial",0,2,0,0,6.209,0,10,0,"fin_estudio",0,NA,0,"1","1"
55,"1","1",6.935,0.6935,28,"25-35",9,78,1114,3,13455,95,"rural",17880,"particular","furgoneta","gasolina","M","gris","otro","mensual",0,1,"medio","presencial",2,4,0,1,3.031,1,10,0,"fin_estudio",849.54,424.77,1,"2","3"
56,"1","1",3.044,0.3044,50,"35-65",27,144,2318,10,27654,236,"mixta",9650,"particular","turismo","gasolina","H","negro","casado","anual",1,1,"medio","telefonico",0,3,0,0,3.044,0,3.044,1,"baja",0,NA,0,"1","1"
57,"1","1",9.225,0.9225,24,"18-25",3,123,2192,7,25004,211,"mixta",11238,"particular","turismo","diesel","M","rojo","soltero","anual",0,1,"basico","presencial",1,4,0,0,0.874,1,10,0,"fin_estudio",684.91,684.91,1,"1","1"
58,"1","1",8.926,0.8926,36,"35-65",12,55,815,11,24327,304,"mixta",8006,"particular","turismo","gasolina","M","otro","casado","mensual",1,1,"medio","telematico",0,1,0,0,8.926,0,10,0,"fin_estudio",0,NA,0,"1","1"
59,"1","1",1.269,0.1269,36,"35-65",15,162,2682,0,21365,117,"rural",17485,"comercial","turismo","gasolina","H","blanco","casado","anual",0,1,"medio","telefonico",0,0,0,1,1.269,0,2.308,0,"fin_estudio",0,NA,0,"4","3"
60,"1","1",3.259,0.3259,48,"35-65",17,58,920,3,26854,49,"rural",7171,"particular","turismo","gasolina","M","gris","casado","mensual",0,1,"medio","telematico",0,0,0,1,3.259,0,10,0,"fin_estudio",0,NA,0,"3","2"
61,"1","1",5.549,0.5549,38,"35-65",10,101,1299,13,29399,728,"mixta",4866,"particular","turismo","gasolina","M","negro","soltero","mensual",0,1,"medio","telefonico",0,3,0,2,5.549,0,10,0,"fin_estudio",0,NA,0,"1","1"
62,"1","1",1.187,0.1187,49,"35-65",21,138,2028,18,21849,120,"rural",17905,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"medio","presencial",0,0,0,0,1.187,0,10,0,"fin_estudio",0,NA,0,"2","2"
63,"1","1",1.256,0.1256,68,"65+",36,132,1743,5,18716,906,"mixta",14569,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"medio","telematico",0,0,0,0,1.256,0,5.629,0,"fin_estudio",0,NA,0,"3","2"
64,"1","1",8.478,0.8478,40,"35-65",17,59,888,2,25325,347,"mixta",25646,"particular","turismo","gasolina","M","rojo","casado","anual",0,2,"basico","telematico",1,7,2,1,2.482,1,10,0,"fin_estudio",162.18,162.18,1,"1","1"
65,"1","1",2.49,0.249,54,"35-65",28,119,1461,6,13987,351,"mixta",12321,"particular","turismo","gasolina","M","negro","casado","mensual",1,2,"superior","telefonico",0,1,0,1,2.49,0,2.49,1,"baja",0,NA,0,"1","1"
66,"1","1",3.86,0.386,36,"35-65",8,162,2908,3,27902,353,"mixta",13374,"comercial","turismo","diesel","M","gris","casado","anual",0,1,"basico","presencial",3,1,1,2,1.78,1,9.84,0,"fin_estudio",1640.87,546.96,1,"5","5"
67,"1","1",8.048,0.8048,18,"18-25",0,139,1849,7,23091,601,"mixta",6754,"particular","turismo","gasolina","M","rojo","soltero","anual",0,1,"basico","presencial",0,2,3,2,8.048,0,8.048,1,"baja",0,NA,0,"1","1"
68,"1","1",8.032,0.8032,28,"25-35",8,55,821,13,21854,212,"mixta",20536,"particular","turismo","diesel","H","gris","otro","mensual",0,3,"superior","telematico",0,2,0,0,8.032,0,8.527,0,"fin_estudio",0,NA,0,"1","1"
69,"1","1",2.154,0.2154,54,"35-65",18,151,2200,1,29873,69,"rural",8927,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"basico","telefonico",0,2,0,0,2.154,0,2.154,1,"baja",0,NA,0,"4","3"
70,"1","1",0.861,0.0861,40,"35-65",8,86,1479,5,19127,104,"rural",11305,"particular","turismo","diesel","H","rojo","soltero","mensual",1,1,"superior","telefonico",0,0,0,0,0.861,0,0.861,1,"baja",0,NA,0,"2","2"
71,"1","1",3.188,0.3188,69,"65+",49,64,1146,15,22335,1744,"urbana",17121,"comercial","turismo","diesel","M","gris","soltero","anual",0,1,"basico","presencial",0,3,0,0,3.188,0,3.188,1,"baja",0,NA,0,"1","1"
72,"1","1",2.264,0.2264,31,"25-35",6,83,1204,0,21954,857,"mixta",16605,"particular","turismo","gasolina","M","gris","casado","mensual",0,1,"basico","presencial",1,1,1,1,1.168,1,10,0,"fin_estudio",385.22,385.22,1,"2","1"
73,"1","1",4.859,0.4859,72,"65+",30,55,800,3,25339,291,"mixta",9153,"particular","turismo","diesel","H","gris","casado","anual",1,1,"superior","telefonico",0,2,1,0,4.859,0,4.859,1,"baja",0,NA,0,"4","4"
74,"1","1",8.44,0.844,44,"35-65",24,105,1393,7,26472,50,"rural",6025,"particular","furgoneta","diesel","M","negro","soltero","mensual",1,1,"basico","presencial",0,3,0,0,8.44,0,10,0,"fin_estudio",0,NA,0,"3","3"
75,"1","1",5.875,0.5875,42,"35-65",11,128,1747,11,29231,33,"rural",8098,"particular","moto","diesel","M","blanco","soltero","anual",0,1,"basico","telematico",0,0,0,4,5.875,0,10,0,"fin_estudio",0,NA,0,"1","1"
76,"1","1",5.215,0.5215,65,"35-65",20,69,852,9,23821,639,"mixta",9426,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",0,1,1,0,5.215,0,10,0,"fin_estudio",0,NA,0,"1","1"
77,"1","1",3.28,0.328,47,"35-65",16,181,2792,4,37010,303,"mixta",23103,"comercial","turismo","gasolina","M","blanco","casado","mensual",1,1,"basico","presencial",0,1,0,1,3.28,0,3.28,1,"baja",0,NA,0,"3","2"
78,"1","1",8.55,0.855,41,"35-65",12,71,993,12,20587,37,"rural",10145,"particular","turismo","gasolina","M","rojo","soltero","anual",1,1,"superior","presencial",0,3,0,4,8.55,0,10,0,"fin_estudio",0,NA,0,"1","1"
79,"1","1",4.841,0.4841,45,"35-65",12,142,1870,11,8852,89,"rural",11593,"comercial","turismo","diesel","M","otro","casado","anual",0,1,"medio","presencial",1,3,0,0,1.376,1,4.841,1,"baja",617.71,617.71,1,"2","1"
80,"1","1",3.347,0.3347,46,"35-65",18,62,888,12,16475,779,"mixta",6102,"particular","moto","diesel","H","rojo","casado","anual",1,1,"medio","presencial",0,0,0,0,3.347,0,3.347,1,"baja",0,NA,0,"2","2"
81,"1","1",4.197,0.4197,23,"18-25",2,96,1172,10,35624,1447,"urbana",10993,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"medio","presencial",7,1,0,0,0.083,1,4.197,1,"baja",21000.33,3000.05,1,"4","5"
82,"1","1",2.439,0.2439,58,"35-65",31,100,1794,9,8558,1175,"urbana",7546,"particular","turismo","diesel","H","negro","casado","anual",1,1,"basico","telefonico",0,2,0,1,2.439,0,2.439,1,"baja",0,NA,0,"1","1"
83,"1","1",8.16,0.816,40,"35-65",12,96,1669,12,26656,351,"mixta",10312,"comercial","turismo","diesel","H","blanco","soltero","anual",1,1,"medio","presencial",0,1,0,0,8.16,0,8.16,1,"baja",0,NA,0,"2","1"
84,"1","1",1.901,0.1901,34,"25-35",7,167,2991,11,28967,262,"mixta",10304,"particular","furgoneta","diesel","H","otro","casado","mensual",0,1,"medio","presencial",0,0,0,0,1.901,0,1.901,1,"baja",0,NA,0,"3","3"
85,"1","1",1.707,0.1707,74,"65+",25,89,1514,9,16672,479,"mixta",14845,"comercial","turismo","gasolina","H","otro","otro","anual",1,3,"basico","telefonico",1,2,0,0,0.702,1,1.707,1,"baja",849,849,1,"5","4"
86,"1","1",1.611,0.1611,21,"18-25",3,92,1193,9,17632,322,"mixta",11460,"comercial","turismo","diesel","H","negro","soltero","anual",0,1,"basico","telefonico",0,0,0,0,1.611,0,10,0,"fin_estudio",0,NA,0,"4","3"
87,"1","1",3.022,0.3022,18,"18-25",0,108,1421,6,35026,455,"mixta",17146,"particular","turismo","gasolina","M","gris","casado","mensual",0,2,"medio","presencial",2,3,0,0,0.208,1,3.022,1,"baja",924.11,462.06,1,"4","3"
88,"1","1",2.803,0.2803,51,"35-65",22,101,1753,6,22575,114,"rural",9772,"particular","turismo","diesel","M","otro","casado","mensual",0,2,"basico","presencial",0,1,0,0,2.803,0,10,0,"fin_estudio",0,NA,0,"2","2"
89,"1","1",0.982,0.0982,41,"35-65",23,157,2388,3,35985,110,"rural",6491,"particular","turismo","diesel","H","negro","casado","anual",1,2,"basico","telefonico",0,0,0,0,0.982,0,0.982,1,"baja",0,NA,0,"4","4"
90,"1","1",2.403,0.2403,51,"35-65",16,66,893,12,11069,166,"mixta",8830,"particular","furgoneta","diesel","H","negro","casado","mensual",0,1,"superior","telematico",0,0,0,1,2.403,0,2.403,1,"baja",0,NA,0,"1","1"
91,"1","1",3.027,0.3027,53,"35-65",24,55,813,7,27429,145,"rural",13782,"particular","turismo","diesel","M","gris","otro","anual",0,2,"basico","telefonico",0,2,0,0,3.027,0,10,0,"fin_estudio",0,NA,0,"1","1"
92,"1","1",2.875,0.2875,64,"35-65",25,55,800,3,29163,124,"rural",17703,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"superior","telematico",0,3,0,0,2.875,0,10,0,"fin_estudio",0,NA,0,"1","1"
93,"1","1",4.904,0.4904,26,"25-35",3,76,1176,5,29927,109,"rural",9902,"particular","furgoneta","gasolina","H","blanco","casado","mensual",0,1,"medio","presencial",0,1,1,0,4.904,0,4.904,1,"baja",0,NA,0,"2","2"
94,"1","1",1.74,0.174,52,"35-65",19,76,1264,9,11141,198,"mixta",9451,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"medio","telefonico",0,0,0,0,1.74,0,10,0,"fin_estudio",0,NA,0,"3","3"
95,"1","1",3.436,0.3436,54,"35-65",14,174,2813,3,31329,328,"mixta",9698,"particular","turismo","gasolina","M","gris","soltero","mensual",0,1,"basico","presencial",0,3,0,0,3.436,0,10,0,"fin_estudio",0,NA,0,"1","1"
96,"1","1",7.583,0.7583,18,"18-25",0,69,909,14,1500,407,"mixta",18243,"comercial","moto","diesel","H","blanco","casado","anual",0,2,"medio","presencial",3,3,0,1,5.564,1,7.583,1,"baja",6528.01,2176,1,"3","4"
97,"1","1",6.532,0.6532,56,"35-65",35,86,1095,16,17515,290,"mixta",10066,"particular","turismo","diesel","H","blanco","soltero","anual",0,2,"basico","presencial",0,4,0,0,6.532,0,6.532,1,"baja",0,NA,0,"1","1"
98,"1","1",1.369,0.1369,42,"35-65",18,125,2097,7,35155,346,"mixta",10059,"comercial","turismo","diesel","M","negro","soltero","mensual",0,1,"medio","telefonico",0,0,0,0,1.369,0,3.127,0,"fin_estudio",0,NA,0,"1","1"
99,"1","1",5.258,0.5258,32,"25-35",13,97,1364,15,32311,1623,"urbana",10491,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"medio","telefonico",0,2,0,2,5.258,0,5.258,1,"baja",0,NA,0,"1","1"
100,"1","1",8.226,0.8226,34,"25-35",14,116,1445,14,28354,70,"rural",12976,"particular","turismo","diesel","H","rojo","soltero","anual",0,1,"superior","presencial",1,3,2,0,2.764,1,10,0,"fin_estudio",1298.51,1298.51,1,"1","1"
101,"1","1",1.655,0.1655,47,"35-65",26,70,1008,7,10751,350,"mixta",9223,"particular","furgoneta","diesel","M","gris","casado","anual",0,2,"basico","telefonico",0,1,0,1,1.655,0,1.655,1,"baja",0,NA,0,"3","3"
102,"1","1",2.151,0.2151,54,"35-65",14,159,2198,12,32399,293,"mixta",14627,"comercial","turismo","diesel","M","gris","casado","anual",0,2,"medio","presencial",0,0,0,3,2.151,0,5.712,0,"fin_estudio",0,NA,0,"1","1"
103,"1","1",1.822,0.1822,32,"25-35",5,57,879,10,33210,65,"rural",18300,"comercial","turismo","gasolina","H","otro","casado","anual",0,2,"superior","presencial",0,3,0,0,1.822,0,3.127,0,"fin_estudio",0,NA,0,"3","3"
104,"1","1",1.89,0.189,58,"35-65",21,106,1364,16,31291,287,"mixta",5753,"particular","turismo","gasolina","H","blanco","casado","anual",1,2,"medio","presencial",0,0,0,0,1.89,0,1.89,1,"baja",0,NA,0,"1","1"
105,"2","1",3.417,0.3417,38,"35-65",13,164,2496,10,36336,541,"mixta",10193,"particular","turismo","diesel","H","negro","casado","mensual",1,2,"medio","presencial",0,1,0,1,3.417,0,6.38,0,"fin_estudio",0,NA,0,"1","1"
106,"2","1",7.211,0.7211,70,"65+",19,199,2733,6,20146,437,"mixta",12167,"particular","furgoneta","diesel","H","rojo","soltero","mensual",0,1,"superior","presencial",2,1,2,3,0.182,1,7.211,1,"baja",1234.2,617.1,1,"5","5"
107,"2","1",6.247,0.6247,29,"25-35",8,140,2271,4,23723,2069,"urbana",9580,"particular","moto","diesel","H","negro","casado","anual",0,1,"basico","telefonico",3,1,0,3,1.115,1,7.612,0,"fin_estudio",3117.29,1039.1,1,"2","3"
108,"2","1",3.476,0.3476,62,"35-65",20,103,1739,8,35786,173,"mixta",16139,"particular","turismo","diesel","H","rojo","soltero","anual",1,1,"medio","telematico",0,5,0,2,3.476,0,3.476,1,"baja",0,NA,0,"2","1"
109,"2","1",4.94,0.494,35,"25-35",6,110,1550,3,42743,102,"rural",11344,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","presencial",1,0,0,4,1.176,1,4.94,1,"baja",3539.07,3539.07,1,"2","2"
110,"2","1",3.835,0.3835,49,"35-65",21,103,1620,8,16951,165,"mixta",9351,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"basico","presencial",1,1,0,1,2.018,1,3.835,1,"baja",223.55,223.55,1,"2","2"
111,"2","1",4.295,0.4295,40,"35-65",21,97,1355,11,32762,2376,"urbana",10588,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"medio","telematico",0,0,0,0,4.295,0,10,0,"fin_estudio",0,NA,0,"1","1"
