"id_poliza","k","t_k","coste_k","anio"
328,1,1.4374,1297.94,2
328,2,2.3554,1344.34,3
328,3,5.5485,1110.87,6
330,1,1.2503,1241.05,2
330,2,2.5403,84.79,3
331,1,8.4584,3122.85,9
332,1,0.5824,3260.99,1
332,2,2.0675,1553.24,3
335,1,5.5527,1514.82,6
336,1,0.9126,5762.38,1
341,1,3.7581,1984.62,4
341,2,5.5987,1519.33,6
342,1,6.4434,1564.44,7
343,1,0.0367,2177.04,1
347,1,2.086,1436.87,3
347,2,2.848,2437.78,3
347,3,2.9482,354.49,3
347,4,5.5625,430.44,6
347,5,7.9636,3437.25,8
348,1,0.5083,556.55,1
348,2,2.8278,3825.01,3
349,1,3.3248,871.81,4
349,2,5.4108,1797.47,6
349,3,6.4396,193.55,7
351,1,0.9606,1977.42,1
353,1,2.7314,1176.96,3
354,1,9.1664,2105.81,10
356,1,2.1109,2426.32,3
356,2,4.3499,1124.15,5
356,3,7.0585,4205.9,8
360,1,9.4412,3202.47,10
365,1,0.2477,4731.57,1
365,2,1.4329,3850,2
365,3,2.7607,848.37,3
366,1,2.4365,1838.7,3
369,1,3.8903,11320.79,4
371,1,0.8887,432.18,1
371,2,2.1602,989.31,3
371,3,2.448,885.41,3
371,4,2.9204,1323.15,3
371,5,3.0806,5118.6,4
374,1,3.1083,297.55,4
378,1,1.8576,3597.17,2
381,1,1.8475,1956.68,2
381,2,1.9762,5828.95,2
381,3,2.8148,149.34,3
382,1,3.2605,1315.44,4
388,1,1.1786,4656.29,2
389,1,1.1371,2776.67,2
389,2,6.8648,1434.04,7
391,1,2.4476,382.45,3
391,2,5.2079,4916.95,6
397,1,1.331,2017.65,2
399,1,0.5582,3377.02,1
404,1,0.2957,908.39,1
404,2,2.4118,2363.16,3
404,3,2.4709,1755.27,3
405,1,0.0329,5284.91,1
405,2,1.0709,9525.26,2
408,1,1.3256,1693.15,2
415,1,0.9219,623.39,1
415,2,1.3986,6595.84,2
415,3,1.9544,2786.58,2
415,4,2.6961,3490.93,3
415,5,2.876,4106.54,3
415,6,3.6062,1208.82,4
418,1,6.6462,452.97,7
420,1,1.5623,437.11,2
426,1,5.2942,1635.89,6
426,2,6.4026,973.32,7
430,1,1.6908,7132.53,2
430,2,4.4062,1598.91,5
435,1,1.7252,1660.45,2
435,2,2.0086,4196.41,3
435,3,2.6671,587.32,3
435,4,3.3004,2088.41,4
435,5,3.8729,3555.23,4
435,6,3.9514,1356.54,4
438,1,0.0128,2573.22,1
438,2,1.9073,763.38,2
438,3,2.9808,2194.18,3
439,1,1.7903,251.93,2
440,1,3.0296,1371.71,4
445,1,1.9118,5716.64,2
446,1,4.914,819.01,5
448,1,0.6449,3451.68,1
449,1,1.3855,3533.15,2
451,1,0.7803,5383.58,1
452,1,9.6409,325.15,10
455,1,0.0803,5278.08,1
467,1,1.3212,4060.05,2
467,2,4.7859,515.16,5
467,3,5.9993,4455.6,6
467,4,7.1656,2126.95,8
467,5,7.9542,736.44,8
467,6,8.89,3073.65,9
468,1,1.7589,2465.03,2
472,1,0.9705,1523.1,1
474,1,0.7102,249.2,1
474,2,1.4377,542.76,2
480,1,0.3871,2228.28,1
480,2,4.2151,2917.47,5
485,1,1.8334,1589,2
487,1,2.1093,621.71,3
488,1,0.2622,649.16,1
489,1,0.3943,2120.99,1
492,1,1.4469,1171.95,2
492,2,1.6337,6799.48,2
492,3,6.6004,715.54,7
498,1,0.2164,2938.74,1
498,2,4.0946,1967.59,5
501,1,1.1471,243.14,2
504,1,0.4957,563.47,1
504,2,2.1182,777.1,3
504,3,2.6987,2782.58,3
504,4,5.1398,2212.55,6
508,1,9.4383,5110.48,10
509,1,1.0827,3442.74,2
510,1,3.0625,1246.31,4
512,1,1.0097,428.71,2
515,1,3.0814,1360.27,4
517,1,1.2056,1621.1,2
517,2,1.5096,1232.66,2
517,3,3.5156,4545.7,4
517,4,4.8887,11655.12,5
517,5,5.1538,5361.07,6
517,6,7.6055,1390.13,8
523,1,0.1052,2859.88,1
523,2,0.866,5385,1
528,1,2.3297,4603.19,3
528,2,3.9202,770.32,4
530,1,4.0466,4450.34,5
530,2,4.3274,611.45,5
530,3,4.5338,2033.01,5
532,1,4.0346,1732.64,5
537,1,0.7262,4997.44,1
537,2,0.7506,1301.17,1
541,1,2.9091,1125.58,3
541,2,6.4271,1849.26,7
543,1,1.118,11809.46,2
555,1,1.2233,1375.16,2
558,1,0.0711,768.79,1
560,1,0.3734,1410.65,1
560,2,2.1596,4309.12,3
560,3,2.7744,788.17,3
560,4,7.2745,241.23,8
566,1,1.1983,3574.29,2
569,1,0.3272,3678.2,1
573,1,2.252,3748.89,3
594,1,2.1997,331.38,3
594,2,3.7495,1008.75,4
602,1,1.6942,2134.16,2
611,1,6.544,1755.27,7
612,1,1.6467,3295.39,2
612,2,7.7582,317.58,8
612,3,8.0966,892.11,9
613,1,2.5049,1734.7,3
614,1,0.2935,1009.66,1
620,1,3.329,855.36,4
620,2,4.2664,3647.39,5
620,3,5.5436,868.99,6
620,4,7.283,6831.55,8
631,1,1.3629,255.43,2
636,1,4.076,4119.58,5
636,2,4.4076,1100.42,5
636,3,6.1989,894.67,7
636,4,6.329,2788.34,7
643,1,1.3245,2947.35,2
646,1,8.7928,857.31,9
647,1,0.5748,2291.25,1
650,1,1.3418,1103.48,2
653,1,1.6628,950.87,2
653,2,2.3223,3356.36,3
653,3,2.518,1924.49,3
653,4,2.7967,1718.52,3
653,5,2.8907,1720.41,3
653,6,4.142,674.06,5
653,7,4.5154,3112.09,5
653,8,5.1117,997.42,6
653,9,5.1978,7572.12,6
653,10,5.2041,3381.03,6
653,11,5.9937,2106.57,6
655,1,7.8737,1866.63,8
659,1,5.326,654.18,6
659,2,6.9219,1272.77,7
660,1,1.9655,2885.21,2
662,1,0.7366,2114.25,1
670,1,0.0416,1223.04,1
670,2,0.7884,1274.13,1
670,3,1.177,2686.7,2
670,4,1.3153,2199.26,2
670,5,2.2321,3320.97,3
670,6,3.409,4594.97,4
670,7,4.1597,2850.02,5
670,8,4.3616,321.37,5
670,9,5.7294,3015.81,6
670,10,6.7664,1940.79,7
670,11,7.5638,1547.96,8
670,12,7.5856,2041.79,8
670,13,8.1725,574.85,9
670,14,8.2293,2382.42,9
673,1,7.1853,330.72,8
675,1,2.6719,1822.87,3
676,1,0.9316,404.27,1
677,1,5.2828,197.52,6
678,1,0.1191,507.07,1
680,1,2.0968,4851.54,3
682,1,1.0018,2092.66,2
685,1,3.2659,3902.52,4
687,1,1.4544,2211.4,2
688,1,0.3395,288.2,1
689,1,1.7933,1046.84,2
689,2,2.5074,1243.08,3
689,3,3.5616,2869.4,4
690,1,6.3084,1208.37,7
690,2,6.7308,372.41,7
692,1,2.6179,582.65,3
695,1,1.9485,2620.04,2
695,2,2.2645,749.3,3
697,1,3.143,2364.01,4
697,2,5.4469,2664.19,6
698,1,2.4662,7554.71,3
702,1,2.3627,2242.19,3
704,1,4.7794,1474.41,5
707,1,1.4008,1891.2,2
712,1,1.0725,669.85,2
716,1,3.6756,1046.35,4
716,2,4.3629,1108.46,5
720,1,3.4938,3586.12,4
720,2,3.5631,2806.93,4
722,1,3.1586,1476.77,4
724,1,2.4075,4165.74,3
726,1,1.4209,1403.49,2
726,2,4.5291,1249.46,5
726,3,5.8693,1261.02,6
726,4,6.4824,3618.3,7
726,5,7.0206,2303.61,8
730,1,1.2405,889.4,2
730,2,4.4437,1820.41,5
732,1,0.8503,2761.18,1
739,1,3.1725,6339.66,4
742,1,0.4678,1148.19,1
746,1,1.0285,2756.44,2
746,2,1.9796,933.78,2
748,1,0.0369,907.68,1
748,2,2.7138,2097.51,3
752,1,5.7517,704.57,6
752,2,6.5116,408.53,7
753,1,5.8877,3460.83,6
753,2,6.5862,476.84,7
757,1,1.8628,2438.34,2
761,1,6.2654,2771.64,7
761,2,7.6871,4642.55,8
763,1,0.5187,1782.79,1
763,2,1.4773,294.47,2
767,1,1.2759,3437.93,2
767,2,2.2951,2749.32,3
767,3,2.7568,5741.95,3
771,1,0.2065,1145.34,1
771,2,0.9204,1581.05,1
771,3,2.7049,1658.24,3
771,4,5.0576,3291.88,6
771,5,5.3486,3461.56,6
771,6,5.7249,2060.62,6
771,7,6.4272,5061.41,7
772,1,1.8476,2482.41,2
776,1,0.7549,4043.81,1
777,1,2.0238,691.22,3
778,1,2.1569,128.58,3
781,1,2.7541,5522.65,3
781,2,2.7635,218.48,3
781,3,5.5079,519.26,6
781,4,6.2468,1540.41,7
783,1,1.6638,3408.66,2
785,1,5.2393,1255.06,6
786,1,5.5332,1180.68,6
789,1,3.3528,1067.41,4
789,2,5.388,4666.99,6
789,3,7.01,710.18,8
792,1,0.5114,1175.76,1
799,1,1.5851,1045.48,2
803,1,0.6628,1433.38,1
808,1,3.3794,1411.74,4
809,1,1.5242,2807.13,2
809,2,1.8187,632.59,2
810,1,2.1169,204.66,3
811,1,0.9835,7184.44,1
813,1,3.1192,3467.21,4
813,2,3.4393,3482.73,4
816,1,8.1584,262.63,9
817,1,0.3398,415.08,1
817,2,1.9236,657.39,2
817,3,2.316,866.45,3
817,4,5.6747,2287.92,6
817,5,6.0035,458.99,7
817,6,6.0111,939.45,7
819,1,0.0728,1222.66,1
820,1,3.3236,6473.17,4
821,1,2.8993,1176.63,3
822,1,0.8297,1210.95,1
828,1,0.8053,1939.55,1
828,2,4.6246,2265.55,5
832,1,1.0438,685.16,2
833,1,1.5264,3937.82,2
833,2,4.5683,1851.93,5
834,1,2.0091,2101.63,3
835,1,2.1717,1450.55,3
841,1,1.597,2309.39,2
844,1,1.8749,1374.63,2
849,1,0.5612,2722.51,1
853,1,0.6401,2944.57,1
853,2,4.2035,1593.34,5
855,1,2.5267,4773.61,3
855,2,4.191,266.86,5
855,3,4.4194,820.06,5
856,1,2.6771,422.44,3
856,2,5.4585,1889,6
856,3,7.1014,850.52,8
856,4,8.0369,1411.1,9
856,5,8.7817,1854.48,9
860,1,3.4865,1207.48,4
860,2,3.7851,4835.62,4
863,1,0.9266,2500.66,1
865,1,2.6088,665.58,3
865,2,6.3191,4571.39,7
867,1,4.7799,2430.75,5
869,1,0.1287,434.56,1
877,1,6.1576,4838.24,7
881,1,3.7985,1322.62,4
882,1,1.1092,4579.31,2
887,1,0.7602,1077.77,1
887,2,4.1041,1503.29,5
888,1,1.7719,269.38,2
889,1,0.5468,449.14,1
889,2,2.0891,1533.64,3
889,3,2.3142,2990.19,3
889,4,6.4677,1902.44,7
890,1,0.7469,519.48,1
891,1,0.9613,5901.74,1
891,2,1.1157,3708.97,2
894,1,0.719,3687.11,1
895,1,0.0137,707.25,1
904,1,1.7065,3115.16,2
906,1,2.6794,1755.57,3
908,1,3.3584,4027.22,4
908,2,3.7876,1204.71,4
908,3,4.0853,2576.79,5
908,4,4.2238,1357.97,5
908,5,5.4305,1520.47,6
908,6,5.9515,1881.18,6
908,7,6.2307,2355.61,7
908,8,6.4011,4147.43,7
908,9,7.2049,2913.16,8
908,10,7.4654,758.82,8
908,11,7.5933,2362.56,8
908,12,7.6202,1149.73,8
909,1,2.8494,1635.5,3
910,1,0.2212,106.11,1
910,2,0.9562,810.27,1
911,1,4.4031,4529.89,5
911,2,4.5398,3653.12,5
915,1,2.6618,714.67,3
915,2,3.4599,937.97,4
920,1,0.3976,881.47,1
926,1,9.7533,1031.85,10
927,1,5.2477,1417.05,6
933,1,3.548,3267.02,4
942,1,3.3155,1871.45,4
942,2,3.7062,11711.43,4
942,3,3.7612,6811.55,4
943,1,0.4496,559.94,1
943,2,6.874,3425,7
944,1,1.3657,3946.42,2
944,2,2.5011,3619.34,3
944,3,2.7607,4476.08,3
945,1,0.2497,1320.19,1
946,1,3.9665,2660.4,4
957,1,1.2305,203.27,2
960,1,1.7115,364.8,2
960,2,3.8301,2003.7,4
960,3,4.2531,433.7,5
971,1,5.9114,2139.46,6
971,2,6.0685,1774.95,7
971,3,6.3698,340.84,7
971,4,7.8615,238.76,8
975,1,3.1555,1599.28,4
979,1,2.5556,1037.46,3
979,2,4.581,1053.33,5
985,1,5.8784,777.97,6
987,1,4.8548,2978.44,5
989,1,1.7923,576.99,2
990,1,2.7559,2358.57,3
994,1,0.8783,564.68,1
1004,1,0.0731,801.42,1
1004,2,1.9659,1263.03,2
1006,1,1.1774,1690.63,2
1008,1,3.6004,302.97,4
1008,2,4.544,3092.61,5
1011,1,2.6033,2463.43,3
1018,1,0.1989,395.17,1
1018,2,3.985,1045.16,4
1018,3,4.5562,2059.67,5
1020,1,2.1266,841.02,3
1020,2,4.4674,2687.95,5
1021,1,0.7204,3300.55,1
1030,1,1.2623,1460.75,2
1034,1,0.6563,1460.53,1
1034,2,1.6174,5755.07,2
1036,1,3.8393,2027.04,4
1037,1,0.5003,1652.75,1
1037,2,1.4515,1068.09,2
1039,1,2.0423,13790.52,3
1045,1,2.6162,780.56,3
1049,1,2.7428,2696.89,3
1049,2,2.9312,6860.66,3
1049,3,3.6755,536.38,4
1051,1,0.5691,1444.61,1
1053,1,1.2585,1539.35,2
1056,1,1.9272,3562.79,2
1060,1,1.9898,1586.19,2
1061,1,2.4154,2257.56,3
1062,1,1.9986,1466.15,2
1071,1,4.8449,650.35,5
1074,1,3.4646,691.43,4
1075,1,2.9348,5064.8,3
1075,2,3.8681,180.52,4
1075,3,4.0977,2668.15,5
1078,1,1.7695,617.38,2
1078,2,4.2679,732.63,5
1080,1,6.1218,2871.43,7
1085,1,1.2048,3066.61,2
1085,2,1.4894,2818.34,2
1085,3,2.7855,2578.55,3
1085,4,4.3179,1861.24,5
1087,1,4.132,10764.8,5
1090,1,2.4211,530.34,3
1091,1,0.5957,654.24,1
1091,2,2.0983,1109.02,3
1091,3,2.5774,2371.12,3
1099,1,0.736,942.83,1
1099,2,1.3025,6305.7,2
1099,3,1.5719,853.46,2
1099,4,1.7824,1557.72,2
1099,5,2.5212,1112.35,3
1099,6,2.5712,60.31,3
1099,7,3.1592,1922.86,4
1099,8,3.674,1817.42,4
1111,1,1.8895,392.2,2
1111,2,3.0827,736.46,4
1114,1,6.8702,2887.79,7
1115,1,4.9048,1531.06,5
1117,1,3.5443,4209.17,4
1117,2,3.7069,3797.29,4
1120,1,0.5193,507.75,1
1130,1,1.07,2567.02,2
1130,2,1.0933,826.02,2
1130,3,1.1571,1027.78,2
1130,4,1.3787,2621.79,2
1130,5,1.5307,163.82,2
1134,1,2.1565,424.92,3
1137,1,1.9347,4610.04,2
1138,1,0.1475,2255.45,1
1139,1,0.9185,3383.61,1
1139,2,1.0048,1416.26,2
1142,1,5.1483,631.81,6
1142,2,7.6047,1007.18,8
1144,1,4.4094,7299.33,5
1150,1,2.6774,962.42,3
1154,1,0.6175,325.16,1
1154,2,0.6222,1589.47,1
1154,3,4.9243,1146.27,5
1156,1,3.3131,1886.8,4
1157,1,1.8097,3715.84,2
1158,1,2.1043,2210.17,3
1162,1,2.0716,1294.85,3
1162,2,4.915,238.24,5
1173,1,7.2535,491.56,8
1174,1,0.4901,530.67,1
1174,2,0.8128,2101.28,1
1178,1,4.7733,6992.08,5
1186,1,1.9714,1589.09,2
1189,1,2.0805,3968.35,3
1193,1,3.4951,2298.99,4
1197,1,1.9965,2358.26,2
1200,1,2.2426,2463.16,3
1200,2,3.2922,2102.41,4
1201,1,0.5803,460.98,1
1202,1,0.7114,668.41,1
1203,1,1.2716,3543.6,2
1208,1,0.112,1918.68,1
1210,1,0.0334,4546.51,1
1212,1,3.0831,6888.06,4
1213,1,2.7582,961.63,3
1214,1,0.7741,851.76,1
1217,1,4.0289,3326.98,5
1220,1,1.2962,6231.11,2
1220,2,2.4088,2219.9,3
1223,1,1.0468,1587.08,2
1223,2,1.4716,1202.46,2
1226,1,0.0748,5164.94,1
1226,2,1.6583,812.83,2
1226,3,5.0346,1899.12,6
1230,1,2.668,661.95,3
1231,1,5.0553,4073.54,6
1232,1,1.7319,1378.94,2
1240,1,3.263,977.42,4
1248,1,0.1361,1119.01,1
1248,2,0.5855,1756.1,1
1248,3,2.3078,1146.76,3
1248,4,2.6695,3496.89,3
1248,5,2.8125,4567.15,3
1248,6,3.0615,1805.7,4
1249,1,3.9727,154.41,4
1250,1,0.9921,3787.15,1
1252,1,1.6822,1137.51,2
1258,1,0.8102,2540.15,1
1258,2,2.437,950.94,3
1260,1,0.7913,1416.63,1
1260,2,1.748,3864.09,2
1272,1,1.3823,858.78,2
1272,2,1.8631,1242.77,2
1272,3,1.9569,2618.64,2
1272,4,2.4052,4119.34,3
1280,1,3.8238,1897.84,4
1280,2,5.4974,6476.7,6
1281,1,5.1675,1425.26,6
1284,1,0.7872,6419.03,1
1285,1,7.4808,2129.93,8
1285,2,7.4952,418.62,8
1288,1,2.1614,1148.03,3
1296,1,2.0146,1323.6,3
1296,2,4.2099,3877.78,5
1296,3,4.8517,4871.32,5
1298,1,2.9934,2532.48,3
1299,1,1.2469,816.04,2
1299,2,1.9862,1832.71,2
1299,3,3.4794,2079.61,4
1300,1,0.2319,1649.11,1
1301,1,2.1563,1580.8,3
1304,1,2.4201,5765.95,3
1311,1,0.1594,1381.36,1
1313,1,4.1415,502.98,5
1317,1,1.9327,3442.53,2
1317,2,4.337,1748.47,5
1318,1,0.1846,725.69,1
1319,1,0.7964,1432.92,1
1320,1,1.9475,280.33,2
1320,2,3.0245,1779.58,4
1321,1,3.0525,4416.79,4
1322,1,0.6027,827.94,1
1331,1,1.9021,2453.75,2
1331,2,3.0415,3507.75,4
1332,1,2.1199,2285.2,3
1332,2,2.6146,912.96,3
1332,3,3.4938,7770.61,4
1333,1,5.4337,1112.86,6
1333,2,5.6776,811.22,6
1338,1,1.1914,801.06,2
1338,2,1.6262,739.1,2
1341,1,3.0773,2352.24,4
1342,1,3.6628,2520.35,4
1344,1,3.264,2002.14,4
1346,1,2.7363,1061.06,3
1346,2,4.5464,505.62,5
1350,1,3.706,826.88,4
1350,2,6.147,1507.83,7
1350,3,6.3107,848.04,7
1356,1,5.7049,1790.39,6
1356,2,8.4461,10003.73,9
1358,1,0.9048,466.88,1
1358,2,1.536,1296.72,2
1362,1,0.0111,4307.15,1
1365,1,1.0972,2054.97,2
1366,1,0.3566,947.1,1
1366,2,2.6058,1393.69,3
1366,3,5.0577,1292.31,6
1367,1,4.1693,1486.85,5
1367,2,7.6836,75.6,8
1367,3,8.1329,1705.83,9
1367,4,8.5397,1927.97,9
1369,1,1.2396,2605.68,2
1374,1,1.5811,468.03,2
1374,2,3.4032,2064.76,4
1374,3,3.5303,2454.68,4
1378,1,2.7751,2080.63,3
1379,1,1.8086,2190.73,2
1380,1,0.9772,736.53,1
1388,1,3.2806,2233.73,4
1388,2,4.0845,803.33,5
1391,1,2.7404,2061.76,3
1391,2,6.2615,1875.14,7
1391,3,6.6324,2693.78,7
1397,1,1.7304,1225.67,2
1399,1,5.8406,1281.75,6
1401,1,0.0176,539.29,1
1401,2,1.181,464.35,2
1401,3,2.7842,3219.86,3
1401,4,2.8081,332.52,3
1401,5,5.8146,1574.45,6
1402,1,2.8696,1353.21,3
1404,1,0.5022,951.37,1
1409,1,2.6536,4936.44,3
1410,1,5.6219,2745.66,6
1411,1,2.1488,1303.5,3
1411,2,4.811,1214.5,5
1411,3,5.5488,4103.92,6
1411,4,6.0254,1221.8,7
1412,1,3.0393,3702.94,4
1413,1,3.9562,2059.69,4
1413,2,4.9889,244.28,5
1415,1,5.0057,1338.36,6
1415,2,5.2177,3730.03,6
1419,1,5.1366,2214.7,6
1420,1,1.3601,3160.8,2
1422,1,1.4726,2467.6,2
1423,1,6.5691,2832.77,7
1423,2,7.4172,4281.41,8
1423,3,7.5943,593.13,8
1429,1,2.3115,6621.23,3
1433,1,0.9389,1519.23,1
1434,1,0.9204,1264.6,1
1440,1,0.7539,5397.73,1
1440,2,1.1892,4444.82,2
1440,3,1.8273,1413.35,2
1440,4,1.9938,4927.38,2
1440,5,2.0422,6058.21,3
1440,6,2.7346,2163.38,3
1440,7,2.7892,1179.57,3
1440,8,2.8456,1966.24,3
1440,9,5.7849,719.37,6
1440,10,6.0516,5174.37,7
1440,11,7.4668,1306.28,8
1440,12,7.5143,2181.51,8
1440,13,8.1599,3277.26,9
1445,1,6.1597,629.57,7
1445,2,7.2344,4262.01,8
1446,1,0.79,4316.15,1
1446,2,1.9213,1684.69,2
1446,3,2.7975,3363.16,3
1446,4,3.0114,1286.27,4
1451,1,1.5496,2879.18,2
1451,2,2.3973,634.56,3
1451,3,4.0897,971.43,5
1456,1,0.7437,1260.42,1
1458,1,7.8389,9520.58,8
1460,1,0.402,1130.93,1
1460,2,0.6811,1136.59,1
1460,3,0.8847,3150.9,1
1460,4,2.9335,446.37,3
1464,1,0.973,169.73,1
1465,1,3.1203,2772.67,4
1467,1,1.9989,1359.63,2
1469,1,1.3815,882.74,2
1469,2,2.0168,3178.04,3
1469,3,2.3711,365.08,3
1471,1,6.5811,450.51,7
1475,1,4.5181,2653.21,5
1475,2,8.0359,509.28,9
1477,1,1.7919,1817.54,2
1490,1,3.5824,124.69,4
1490,2,3.6868,3916.65,4
1492,1,4.6478,198.48,5
1492,2,6.2717,3245.64,7
1494,1,0.6127,564.75,1
1496,1,1.4658,1099.87,2
1497,1,1.1316,2965.5,2
1497,2,2.454,2762.84,3
1498,1,1.4298,387.89,2
1500,1,1.0725,1383.52,2
1500,2,4.3211,7058.47,5
1503,1,0.369,883.65,1
1504,1,1.4462,540.39,2
1505,1,0.5376,1848.25,1
1505,2,1.7606,1139.7,2
1505,3,5.6849,1967.36,6
1505,4,6.3551,1509.08,7
1505,5,7.4032,785.92,8
1506,1,2.4869,5926.61,3
1511,1,2.3647,1671.76,3
1525,1,1.6423,590.7,2
1528,1,1.4768,834.73,2
1528,2,2.1648,2603.1,3
1528,3,2.7325,6950.68,3
1528,4,3.6727,4319.06,4
1528,5,4.3984,2493.5,5
1528,6,4.4861,3221.32,5
1528,7,4.7545,2727.54,5
